,0,1,2
0,-0.5718285292729637,0.8203731669853174,0.30004494008977023
1,0.7157997884049602,0.6983055655795779,0.36504370886456017
2,-0.8963872795565007,0.4432717507909746,0.07198256039845852
3,-0.28042786869724046,-0.9598751014886902,0.14440768490149591
4,0.9966363191776838,-0.08195149355538284,0.038367429633878514
5,-0.903927210794369,0.42768633083781427,-0.3195632646112265
6,-0.006890524746718441,-0.9999762600525649,-0.26049578901832415
7,0.25364392841935446,0.9672976571748726,0.45678856776102816
8,0.18877466432173046,0.982020430597153,0.5277901334207393
9,0.8130454181299013,-0.5822002645636413,0.9620787117590606
10,0.03750117443124663,0.9992965835607951,0.37209694633460355
11,-0.941402231375472,-0.33728598957158357,0.2659522302096513
12,0.7747472405513637,-0.6322710757721307,0.8290963418592219
13,-0.9999908371262284,0.004280848465551782,0.9098541755939773
14,-0.9450720843413525,-0.32686198218619966,0.39476320274457777
15,-0.4445844270759124,0.8957369520130242,0.3791950364475123
16,-0.48544117914677765,0.8742693301200644,0.643199463165478
17,0.9994694311587412,0.03257078720605685,0.858276733271196
18,-0.752988499497298,-0.6580336766646581,-0.7111511598925564
19,0.5886159578127959,0.8084127993841543,0.6381371780783445
20,-0.39391958650261644,0.9191449066222408,-0.28433961123426243
21,-0.9746316627741577,-0.2238149278267213,-0.2982548943839136
22,-0.8935581049111945,0.44894756169013195,0.9442714836245225
23,-0.9605229456424631,0.27820077443157093,0.31389974086987804
24,0.28107158510561475,0.959686805185013,0.1567133544076409
25,0.131920154889221,-0.991260345587376,0.38864040466672445
26,-0.9824008559423344,0.1867847912539151,-0.24394695036480285
27,-0.12920054723241775,-0.9916184843955077,0.4815127982593812
28,-0.9670834586016857,0.2544593957766183,0.9796490309669295
29,-0.33032217404732683,-0.9438682436297173,0.9613133107007019
30,0.21106032896351157,-0.9774730367318651,-0.10289617209089252
31,0.8533410931973293,-0.5213530269028721,0.4475838091871429
32,-0.9850791169815514,0.17210210134349646,0.5800795696406138
33,0.3963632466534551,-0.9180937733708536,0.0813876890313121
34,0.32651071007344,-0.9451935019917023,-0.2011767083142475
35,0.42597605125527505,-0.9047344382507849,-0.2508506409239992
36,-0.5396703456489395,0.841876426815215,-0.007392627041119759
37,0.8156569831940368,0.5785358120002623,0.04832133555589757
38,0.41848908223310016,0.9082218275573967,-0.33227884211943337
39,-0.8536535087533254,0.5208413261187482,0.6905679309286703
40,0.7983544497037078,-0.6021878217286446,0.9645472386668812
41,0.988149557430979,-0.15349414369597392,-0.018309403386438827
42,-0.06303622364108072,0.9980112396707121,0.7339626783567037
43,-0.5368522996343977,0.8436762461852644,-0.9011272924327025
44,-0.9757685020037088,0.21880546267732465,-0.4933748694323439
45,0.5066118402160605,-0.8621742534736796,0.7647030864304669
46,0.0126511372566412,-0.9999199711607493,0.9487016742133116
47,0.2372148503583053,0.97145721201167,-0.4491962928458617
48,-0.6428198157588123,-0.766017417861896,0.04494309434518362
49,0.9677456264446841,-0.25192936013332384,0.47517234198493896
50,0.7180421393782441,-0.6959996308024267,0.9066015746459575
51,-0.6848300534656584,-0.7287028186237676,-0.1343487852542724
52,0.9361191245131051,-0.35168307425979095,-0.9577293665080895
53,-0.9714108737058216,-0.23740453754318241,0.46751848567485155
54,-0.5623282224294902,-0.8269141250814922,0.5086778537022625
55,0.6675699286787393,0.7445471041672669,-0.03821363468933825
56,0.9721116487016195,-0.23451853329453332,-0.9819873346359267
57,-0.27452873989057436,-0.961578894825637,0.6216295240515484
58,-0.9982470021073161,0.05918549470737012,-0.7070773227818636
59,0.875702820436623,-0.48285046368347173,0.9958880881075847
60,-0.17483681557169273,0.9845974242911414,0.9825650694597443
61,-0.3554331529754601,0.9347017030935181,-0.1529200166668636
62,-0.5556268324247972,0.8314317910024769,-0.4922328824082718
63,-0.2349189737660937,0.9720149565540056,0.9277393237773619
64,0.878074142399674,0.47852460798696356,0.5891752129172438
65,0.9899559656747382,-0.1413760447352963,0.8839270546624642
66,0.33981731572666285,0.9404914629768446,0.6518554996536459
67,0.706946702058959,0.7072668240826523,0.056110279963365706
68,-0.012794814978743105,0.9999181430045461,-0.15328296518953555
69,0.10559388058833077,-0.9944093384428252,0.05943056375039202
70,0.9828898688631956,0.18419420644007814,0.7405674305576111
71,0.9067479102518777,-0.42167312844649324,0.8586522533187084
72,-0.8767694443319607,-0.4809109496422647,0.37868468064699856
73,-0.5561534526742409,-0.8310796213832469,-0.6570785119529761
74,0.5822784368733513,0.8129894353263925,-0.47214798144811043
75,0.762266655464966,0.6472631195783171,-0.4349181885972424
76,0.1764441421803548,0.9843106545650304,-0.802227389045818
77,0.462913025714943,-0.886403706345724,0.2488206832829074
78,-0.9609330554518462,0.27678089337954515,-0.679647563926876
79,0.9929467953918218,0.11856079251216059,0.30843407184825655
80,-0.027047086226440434,0.9996341606441126,0.6808113892295797
81,-0.8949920517613302,-0.44608208581386055,-0.955745782400165
82,-0.375973915006529,0.9266302473126287,-0.7932204425808569
83,0.9999906519880829,-0.0043238797912154665,-0.06636468015540431
84,-0.9516798968429795,0.3070918005172654,-0.6130215716532554
85,0.97304558792105,0.2306128440208354,-0.7670119914403919
86,-0.5375653765549389,-0.8432220739101574,0.14162043471027985
87,0.17723298103167134,0.9841689237293704,0.39689313891397093
88,0.8083623395215369,-0.5886852538014414,0.8222160395864451
89,0.9030071644307397,-0.42962548921910476,-0.6250426782892176
90,0.47167662271823263,0.8817716051116196,-0.18227783211480109
91,-0.5815850717282179,0.8134855895115067,-0.8079037443639758
92,0.53669198731857,0.8437782355263993,0.5830401188779522
93,-0.40323301864277866,0.9150973350831224,0.2710624241305921
94,-0.7412667244941835,0.6712105803379921,0.65707359640622
95,-0.6429566625277803,-0.7659025591490983,-0.9377882417104373
96,0.6681243582839127,-0.7440496232562112,0.9619240088547378
97,-0.4576431141414575,-0.8891359738976423,-0.9293747582022025
98,-0.4928118859874907,0.8701358773372424,0.3122544278968802
99,0.76977874634907,0.6383108033468133,-0.27919490612273057
100,0.9952559894772012,0.09729088040385497,0.8510759117168123
101,-0.9486266899988348,0.3163975395319226,-0.6153155134777375
102,-0.9925177918136855,-0.12210009391186233,-0.23372886601740728
103,-0.9411823221680009,-0.33789915128400266,-0.635863703033829
104,-0.27023156473902504,0.9627953580168,0.568009098697267
105,0.8165089576551303,-0.5773327654558786,-0.2616794644663356
106,-0.6358734306634768,-0.7717933532858783,-0.6855652666895256
107,-0.2470289717510994,0.9690080944530828,0.8865937221704165
108,0.7269528324494292,0.6866873956858042,-0.3528543712810248
109,-0.9606620327627761,0.27772010875716396,0.17778554399197954
110,-0.9958824999904524,0.09065344015958032,0.7822070966703598
111,0.43998499662224283,-0.8980051240095042,-0.2758497770216273
112,0.9263426887683753,-0.3766818590871837,-0.007337265536652815
113,0.08964951012741583,0.9959733758157968,0.6837102997064131
114,0.8424484332614444,0.5387769828930499,0.36630024853847876
115,-0.9995937347504505,-0.028502025325332643,-0.37670171974154276
116,0.46142945213624825,0.8871769049638532,0.4239843311851059
117,0.6323430563643274,0.774688491632489,-0.4795521354324921
118,-0.8979109398971407,-0.44017717343478124,0.6566284447032213
119,-0.9588769860393208,0.2838219964064592,0.26522137446079097
120,0.24140889733985507,-0.970423487084456,-0.8850172563238459
121,-0.8996509462750121,0.4366098657456968,0.08643296613526985
122,0.7751882893600137,0.6317302557572304,0.7137486021936412
123,0.858523282377487,0.512774583628894,0.42173354439231225
124,0.9309943955670825,0.36503347164702943,-0.8622070764213372
125,0.012995172385432217,0.9999155591822106,0.9277086653664308
126,0.04065192973274502,0.9991733686448033,0.4159542155209319
127,-0.1128466400457889,-0.9936124173088701,0.019901927862046254
128,0.6232478085999358,-0.7820244043988511,-0.0884405817734113
129,-0.6863946929439553,-0.7272292111146068,0.5394957757661993
130,-0.42767052114701803,0.903934690860926,0.8481498022140046
131,-0.38805023117266185,0.9216382251658423,-0.2725675616238519
132,0.5050608356864177,-0.8630837457951211,-0.3827734140527095
133,0.5036068110705056,0.8639329718464251,0.7386128452937792
134,-0.2838666582398264,-0.9588637652658242,0.5385028087301027
135,0.9927651395251714,0.1200723854329832,-0.906954464577229
136,-0.4282750937326265,-0.9036484073401059,-0.7570725225492341
137,-0.5320969507127249,0.8466834326017133,-0.1503656149764958
138,0.05452448253868475,0.9985124339756059,0.4415323744594699
139,0.9518089980962481,0.30669142658870735,0.18926025310417738
140,-0.8181284414315058,-0.5750355235295079,0.45394184971721296
141,0.5591668501101827,0.8290551451730195,-0.29197231124985934
142,0.7521103053344069,0.6590372437197956,0.35954837103730997
143,0.9080117177050073,0.41894477023875365,0.11529733101260753
144,0.8480503694346735,-0.5299156262101673,0.11257598492385168
145,-0.9932182786534032,0.11626457305977037,-0.4788815663186998
146,-0.8716139884336805,0.4901928754752885,0.06909246375771727
147,0.03439590722481045,0.9994082857201967,-0.14516485615038222
148,0.9971693378771582,0.0751885070847262,0.5536793434623697
149,0.9756039166589576,-0.21953814657070803,-0.30936729763450455
150,-0.5086777631172802,-0.8609569869104962,0.10189393339444641
151,-0.4108561548686609,0.9117001809841538,-0.2833260979726615
152,-0.7675700492996251,-0.640965068797178,0.43522184064711533
153,0.8579048577622651,0.5138085781961096,-0.3809827064318181
154,-0.8758955441613369,0.48250077276447495,-0.8406749708478909
155,0.9331348494389945,0.35952656753356227,-0.3844425325695051
156,0.15677725292126105,-0.9876339873487865,-0.5066787861393538
157,-0.9990802687381366,-0.042879093019008885,0.9589439804881388
158,-0.8762660633990581,-0.48182754812808076,-0.897726816556099
159,0.6514353142891766,-0.7587041790427688,0.9542783289125365
160,0.8300480737024004,0.557691846222387,-0.976146473019889
161,0.2938947654924316,-0.9558377826891699,0.30258197066336034
162,0.45364088695444404,0.8911845744194551,-0.7600141995711605
163,0.7751838924413499,0.6317356511227443,0.32055644141461115
164,-0.48521976384102444,-0.8743922350856396,-0.13374981387235607
165,-0.06945636453947962,0.9975849905772234,-0.9599132183493699
166,-0.8345217731420596,-0.5509749632713203,0.02859502491401167
167,0.9978020692293771,0.066264852233846,-0.9718548997092951
168,0.21096263187903488,-0.9774941268113435,0.6033329989590674
169,-0.8495417988081813,-0.527521309595887,-0.5094310836769342
170,0.9327291208362053,0.3605778517104447,0.9129771727481355
171,-0.4548011198854355,-0.8905930279038533,0.6644977012509252
172,0.9810381702907729,0.19381462388718895,0.9726735679962462
173,-0.3262269691062263,-0.9452914707262333,0.24003099641426662
174,0.7976813321045294,0.6030791759064008,-0.7512004772418268
175,0.5138286641538333,0.8578928277435867,-0.42964194378427467
176,-0.9757097816657253,0.21906716312999236,-0.43229165297337957
177,-0.5920356688830841,-0.8059117611563683,0.9983870321194817
178,-0.7048118854122728,0.7093942529944807,-0.38449996356551885
179,0.4417692991283095,-0.8971286899590728,-0.5813797832864769
180,-0.887447233960162,-0.4609093261547844,0.6783417271859524
181,0.7085587425926911,0.7056518322058439,-0.246038785996608
182,-0.623845280013504,-0.7815478658437196,-0.8061758559840055
183,0.4172905140258892,0.9087731438065328,0.6848821271415433
184,-0.15075041799203356,-0.9885718544826305,0.1802991273860315
185,0.36890334134169517,-0.929467764232269,0.6605783651634201
186,0.08437051259611866,-0.9964344517349187,-0.3008066733973904
187,0.861938956259011,0.507012066605053,0.5867711623004441
188,-0.029220510704492286,-0.9995729897081896,-0.21330339890205785
189,0.9996672731015812,-0.025794245281623863,-0.5253194254234974
190,0.355107074592135,0.9348256337813036,0.5382261711568961
191,0.9227188227779928,-0.3854737009073319,0.46559850480094456
192,0.9982482987269061,0.059163621329645324,0.7102792985524762
193,-0.9608003560302966,-0.27724118714948415,-0.050324037758312734
194,-0.9788497574627154,-0.20458042994182812,0.783296027404724
195,0.9772096273005502,0.2122765750409591,0.2644452382652911
196,-0.6353163610325704,0.772251980511758,-0.584177848289904
197,-0.9604454682596849,-0.27846813551901156,-0.38767647819071094
198,0.3630248729520555,-0.9317794490211425,-0.2865708785126684
199,0.41688553778732773,-0.9089589915853028,-0.3595136662771439
200,0.30464431198653386,0.9524661900425923,-0.16743039020880257
201,-0.9541807464425343,-0.2992308525509497,0.759626441597858
202,-0.978847436064,0.20459153675294933,-0.935038236509343
203,-0.9946040872212576,0.10374348019402997,-0.23837869558061553
204,0.8266401432838731,-0.5627309068387996,-0.6577768734236256
205,-0.9467368177874345,0.3220083816389291,0.05095816409926601
206,-0.9191907289571284,-0.39381265063385534,-0.32484308672209616
207,-0.808783153227873,-0.5881069724589048,-0.9126978973274782
208,0.9795886104507657,0.20101282117103353,-0.9093694931285803
209,-0.2728052848794599,0.962069268058094,-0.2655050178973384
210,0.7504490540203761,-0.6609282996815332,-0.7470327567512451
211,-0.8149921654673284,-0.5794719753593565,0.7615935752986778
212,0.6368131386696545,0.7710181751539346,-0.45153724823609
213,0.4890074700446761,-0.8722795963683349,-0.12085145995329838
214,-0.11851875890769878,0.992951813426502,-0.26112653489134585
215,0.42912461732255547,0.9032452949270039,-0.9462579239825188
216,-0.8661957964054874,-0.4997047551199243,0.6218983926430861
217,0.8515841259510678,-0.5242179665255245,0.09825625491169387
218,0.6726157732551091,0.7399919064208957,-0.3835455656875515
219,0.8997725634214078,0.4363591801647684,0.6746208288274829
220,0.5818047572138949,-0.8133284849821018,-0.966223044622829
221,0.710142006346355,0.7040584711672556,-0.5150975113050256
222,0.7363145240186256,-0.676639432577813,0.7694401840464109
223,0.8475888584693632,-0.5306534905176842,-0.24279876592330107
224,-0.05344258692882008,0.9985709238218162,0.2863856875149382
225,-0.9999962497726399,0.0027386932387557204,0.44806819947438137
226,-0.9667234581266497,0.2558236805060306,0.10631044779379928
227,0.8913291161900189,-0.45335682043167713,0.20925796761060056
228,-0.5484069361787263,0.8362115954416456,-0.011025787885422522
229,0.22966397247124284,-0.9732699829691288,-0.6835582808970457
230,0.30101990582587684,-0.9536178565319445,-0.14253463497325192
231,0.8270375363547346,-0.5621467010134374,-0.23665560263612262
232,0.653320372473365,-0.7570815615977341,-0.8435106603719325
233,0.6027844903929361,0.7979040406851743,-0.9212443945642939
234,0.9434219953930584,-0.331594539473406,0.9832753123615967
235,-0.27546839407709595,-0.961310128868195,0.28069938107383985
236,-0.7546694268357254,-0.6561052173237444,-0.8116117971114782
237,-0.42372148850895747,0.9057925260100976,-0.9179681574113527
238,-0.1884343701891459,-0.9820857845073514,0.2325507610782207
239,-0.9507192271865033,-0.3100531423125688,-0.2978660773319579
240,0.8215788682235456,-0.5700948721822692,0.6431655756121049
241,0.14624716499326465,-0.9892480814898924,0.08548762187482595
242,0.4321633662759446,-0.9017953342355702,-0.7197335582124078
243,-0.5380414576073742,0.842918376769502,0.1479346974891078
244,0.5454970293505943,-0.8381127555225948,-0.5186210396973527
245,-0.08490683172872444,-0.9963888949229563,-0.40526956997008656
246,0.9926867563531742,-0.12071869681625068,0.7507260938285956
247,0.13603116041048235,-0.9907045590878129,-0.01843157511359972
248,-0.9943310210151581,0.10632883262292085,0.5074960538514302
249,-0.7815596576467795,-0.6238305070602501,0.6441676335648701
250,0.8417690626398547,-0.5398377952518889,-0.882600827807813
251,0.9125257194824381,-0.4090193287401693,-0.7965691630457219
252,-0.978332720425466,0.2070388566064519,-0.2891674103808384
253,0.9994201607849523,0.03404911476940417,0.7844403998696534
254,0.4514971008789428,0.8922725860957008,0.21504715484136394
255,-0.9904710296620496,0.13772123801432865,-0.25421431439090125
256,0.33643992889569674,0.941704929500031,-0.36565318922234136
257,-0.2702160725168899,0.9627997061453368,-0.31848239520643196
258,-0.9711480264295768,0.23847748481132974,0.578138020893719
259,-0.654117736822824,-0.7563927461139396,-0.001154206212868658
260,-0.034509388392024914,-0.9994043736710423,-0.5764501909917059
261,-0.4284616563409782,-0.9035599642777149,0.6515536675558227
262,0.4382787115216978,-0.8988391241078019,0.09933041847143387
263,0.08746105444711609,0.9961679396341756,0.987808638224875
264,-0.6650606150489655,-0.7467893801539305,0.6629987134930961
265,0.9166905221528557,-0.39959790614457025,0.657222690965453
266,0.23085330257213207,-0.9729885676057759,-0.44221540629094713
267,0.9646233176261356,0.2636320448882256,-0.7624031310583512
268,-0.17274501241872398,-0.9849665784606374,-0.8790420770362788
269,-0.9802521369527806,0.1977517332402098,0.08761564836886548
270,-0.9507075632996976,0.3100889051300473,0.5748927502133643
271,-0.8991385022757842,0.43766420201480916,0.7862267456991485
272,0.032180877129406954,0.9994820614434168,-0.16531734262155573
273,0.23496466051358805,0.972003913731696,0.4519877313034777
274,0.39536608064655127,-0.9185236318539577,-0.5541792572053668
275,-0.9849078050145245,0.17307979553220978,-0.809572731785926
276,-0.09580002633103571,-0.9954006002384029,-0.7159694940773307
277,0.7889826481834408,0.6144154790249388,0.43903830038429525
278,0.3779308907209956,-0.925833808973746,0.2925982650471559
279,-0.7297336666444396,-0.6837315085365467,-0.8972358730935424
280,-0.9476918743863219,0.319186640105973,-0.6884805696011549
281,0.04678143941443834,0.9989051491139253,-0.43563167560132054
282,-0.23345790107842312,-0.9723669103913692,-0.4390749031910306
283,0.22315945394904257,0.9747819541380345,-0.36013680516792346
284,-0.17886769282656545,-0.9838731363661178,-0.9154212704797737
285,-0.21406461620914963,-0.9768195023069663,0.42738836573917083
286,-0.4508081251931458,-0.8926208793546345,0.8970227631646639
287,0.6406449019753555,-0.7678372936846628,0.8871052792277085
288,-0.594592020919961,0.8040275671009774,0.9615967887004313
289,0.9475164509715602,0.31970701452776856,-0.7139039323248568
290,0.16783071159501994,-0.9858158307947328,0.22649666052822703
291,0.48999581040900675,0.8717247878669165,0.56998036732381
292,0.6107600085648727,0.7918157689373435,-0.40928015331767176
293,0.7445363204861519,-0.667581955625631,0.46488427409127664
294,-0.8118815132404035,0.5838222404623453,0.2365294320687914
295,-0.26544477042633136,0.9641260674068056,-0.3479162088191641
296,-0.08412067956597136,0.9964555741574027,-0.43076940078934567
297,0.9457277899053735,0.3249599166061835,-0.13535721172583837
298,0.59471665515125,-0.8039353830288285,-0.47210547369010847
299,0.8483088962141566,0.5295016681785991,-0.9396219736011946
