,0,1,2
300,0.9826535693957409,0.18545070114132714,0.6772526950472035
301,-0.8908723135340674,0.4542538067847736,-0.26449468923273955
302,0.738235761345229,0.6745427789777534,0.17796444550007973
303,0.9998891877749918,0.01488664403642071,-0.06346214188484267
304,-0.49473788370514615,0.8690422466295602,-0.4893066810241129
305,-0.5738375346338055,0.8189691592760964,-0.43275489982724613
306,-0.9850409072963857,-0.17232066316235323,-0.5636905566680042
307,-0.9990468261566173,-0.043651336135217024,-0.8515517992839339
308,0.5594696187728238,-0.8288508585205129,-0.7752844745622762
309,-0.9928946800821968,-0.11899644643632029,-0.2640684553756192
310,0.1383676801163868,0.9903809292889324,0.29255031933979625
311,-0.7909840853800968,0.6118367238695399,-0.9253134787671087
312,0.8314075258661422,-0.5556631407004967,0.8877839468709345
313,-0.319001005793631,-0.9477543765673951,-0.44364597014089546
314,-0.877072212062473,-0.480358548198989,-0.6759371636456015
315,-0.8242797657587412,-0.5661827158795248,-0.7804891907508182
316,0.9597240139475495,-0.2809445088489964,-0.4210267432928658
317,-0.9329874888937998,0.35990880173683154,-0.6134527388531827
318,0.08151995691605814,-0.9966717095535541,0.9217514839406158
319,0.9411064096161705,0.3381105230237009,-0.019738238291186594
320,-0.07997248363554554,0.9967970715552702,0.9097305456299152
321,-0.21169243794922177,-0.9773363350019864,-0.7740296037562553
322,0.43025606673802047,0.9027068832323857,-0.9060947142672335
323,-0.7289187266965922,0.6846002409224077,-0.1892207686829177
324,-0.9996331199323226,-0.02708552259733445,0.08078399962739313
325,-0.8068695279993658,-0.5907296884244778,0.8853553753660695
326,0.7888746548832819,-0.6145541301486654,0.8262112195888114
327,0.1098401791335174,0.9939492618076221,-0.2635551093665258
328,0.30158828991970094,0.9534382535766595,0.22105725287516087
329,0.9975155041733637,-0.07044727768878056,-0.9766823275833987
330,0.6105934471993548,0.7919442166195854,0.7087328196733449
331,-0.7069351692064229,0.7072783515272373,0.5564198353735306
332,0.5181569101952916,0.8552855759434205,-0.9636388882604325
333,-0.5582856796238814,0.8296487810675677,0.9956505245738068
334,-0.9999781927117304,-0.006604097287403217,-0.6324532416219337
335,-0.8262983049831637,0.5632327326975507,-0.9703342879851486
336,0.6860747253762493,-0.7275310791986169,-0.10898179105633377
337,0.969046536366874,0.24687812854800392,-0.7857633968777868
338,0.2141804392865051,0.9767941131205898,0.3513357628434972
339,-0.32858026587537775,-0.9444760499225304,-0.5817091226919706
340,0.2945451135045905,0.95563757571088,0.6956998954842044
341,-0.10172662388883731,0.9948123913543594,-0.017659538588634893
342,-0.9595474376965937,0.28154700284304535,0.16887816514775889
343,0.5994211673211606,0.8004337974919207,0.5405878989341935
344,-0.7741096439490986,0.6330515454092184,-0.9762579949308616
345,0.18199351743538647,-0.9832997303017507,0.580085663228993
346,0.3082136847215435,-0.9513171524525188,0.46737917046573285
347,0.666707066361749,0.7453198559432791,-0.9039038539872666
348,-0.8643837779270914,0.5028326604910314,0.6101309332088807
349,-0.943915352258084,-0.33018753424606617,0.7972135328817984
350,-0.45890878770283067,-0.8884833845205651,0.4200128893848192
351,-0.996579727174602,0.08263684035946577,-0.7930685082162645
352,0.837861128654439,0.5458834391057396,0.5210460463487916
353,0.8006331099635925,0.5991549242308085,-0.0002726495287472819
354,-0.04842011991040357,0.9988270580975779,-0.9398341458775534
355,-0.07704623317218301,0.997027521161767,0.30961965128445024
356,-0.3369123512319549,-0.9415360150240435,0.887078947269655
357,-0.07917393352533623,0.996860816889763,0.9951076168506889
358,0.2649337970183598,-0.9642666037966028,-0.24678835491938766
359,0.7152152602416688,0.698904236299539,0.32171054896514817
360,0.7441176960598634,0.6680485419567659,0.9796009980150839
361,-0.28917587951380636,-0.9572759846081048,-0.7807515899142445
362,-0.31280291372706814,-0.94981805476831,-0.7060876044070064
363,-0.9320890917952174,-0.3622291056173798,-0.23332790679872994
364,-0.870831095630654,-0.4915823459835746,-0.761884820718012
365,-0.15105050222648583,0.9885260470908829,0.5151789454257942
366,0.592312900129883,-0.805708029213888,0.8095319154741554
367,-0.45987552031532086,-0.8879833927583967,0.7727003906864869
368,-0.415769410568238,-0.9094700639579842,0.28695594934990476
369,-0.3216572548410106,0.9468561719755251,0.1804570315607561
370,0.794427156790064,-0.6073594426321657,0.08396532509530785
371,-0.9460460257862212,0.32403227785838945,-0.6539739167780141
372,0.7541409971679977,0.6567125371046743,0.5783931948336192
373,-0.1279570884034971,-0.9917797051398559,0.9558380831487732
374,0.9961217618125443,-0.08798542858606107,0.22025728471946415
375,-0.21975917962927335,0.9755541517356526,-0.8647446986390777
376,-0.9830800209879867,-0.1831766151403054,0.6652536978193149
377,0.9699686051165316,0.24323014839507445,-0.16051644643564766
378,0.17995255700161011,0.9836752905448943,0.4839984964241031
379,0.4710044336107457,-0.8821308426299472,0.44315267446644424
380,0.8782224411050749,0.4782523851894973,0.8900498914603936
381,-0.29057158629675894,-0.9568532558532605,0.4246650428097061
382,-0.2755559117386656,-0.9612850459181568,0.5536307502130033
383,-0.8485132258678858,0.5291741731483824,0.29987695188427654
384,0.9360406611790408,-0.35189185926858846,-0.5050863416488915
385,0.3081922457107109,-0.9513240981304892,0.127724726330956
386,-0.2951420429408202,0.9554533868738543,-0.527892157241449
387,-0.5352407602573535,-0.8446995492831343,-0.5202668470217493
388,0.9437527484483876,-0.33065200709524567,0.9042268829305125
389,0.22409955035988308,0.9745662581520551,-0.4893111664724983
390,-0.718733106658514,0.6952860716230416,-0.43462657054866627
391,0.7086465051322605,0.7055636971697404,0.40032315105501026
392,-0.6280297781728815,0.7781893071278487,-0.06020994155586257
393,0.8062841428821633,-0.5915284278348549,-0.0031022373671771852
394,-0.99964891825365,0.026496041861142353,0.32442286990952507
395,0.9272519800352762,0.37443793280149873,-0.5487571787749153
396,-0.27616356749667115,-0.961110651271492,0.2395502123856259
397,0.09538104996128902,-0.9954408346598416,0.5264520869690499
398,0.310386852928739,-0.9506103310657807,0.8803138404516595
399,-0.7414803315927448,-0.6709746029926268,0.7103069424722517
400,-0.9355284231043163,-0.35325142542380683,0.004740960696405061
401,0.42399701932053063,-0.9056635841234346,-0.7763464713167201
402,-0.9983475795295899,-0.0574639926163277,-0.28012579622918365
403,0.014010306270409027,0.9999018508424761,0.6837760909993829
404,0.6499356595239558,-0.7599892357653236,0.17532699809556673
405,-0.6791636137539802,-0.7339869111589351,0.15662963238376082
406,0.2566976473820219,0.9664917577654427,-0.2911617203208803
407,-0.32659060067685586,-0.945165900543143,0.5036954893738403
408,0.6455458902916262,0.7637214829553975,-0.04156482420254681
409,0.14364685635598498,0.9896290116296323,-0.1919587945426029
410,0.26522754872795323,0.9641858469173675,0.09548339267146622
411,0.2645194704770844,0.9643803449565544,-0.9851554054716087
412,-0.5225637163044503,-0.8526002359852372,0.11211589680303691
413,-0.5695662988555472,0.8219453942981818,0.31219454792462864
414,-0.785074628229494,0.6194011851056808,0.7054657305172285
415,-0.8913916621041343,-0.4532338300824738,0.30231831052209257
416,0.034873705972674675,0.9993917273180379,-0.0847055727536905
417,-0.3477993631142758,-0.9375689857377452,-0.9811429230873001
418,0.9377372725373367,-0.34734537235183766,0.7119547576116312
419,0.990105837145022,0.14032259708028227,-0.7910753881727417
420,-0.9786725813208446,0.20542633368386568,-0.21708433024045992
421,-0.4664242629297634,-0.884561138051196,0.6474304337786607
422,-0.728663348153691,-0.6848720501359745,0.8061956456994059
423,0.9998630913732481,0.016546857995756233,0.2613713373017683
424,0.11389258021837409,-0.9934930700166968,0.5463940096951638
425,0.756860937911464,0.6535759486576744,0.686432392809895
426,-0.9914558792292207,0.1304424759877425,0.8386957725339024
427,-0.8242980322237905,-0.5661561216413603,-0.9048844822811439
428,0.9349878535318872,-0.35467973405289765,-0.6496947014220227
429,0.5906215057432445,-0.8069487201511523,-0.9288331015583893
430,-0.16563707272210634,-0.9861867775122781,0.9491456561211984
431,-0.2154504883010541,-0.9765147654238707,0.8875823768498943
432,0.08807774219042883,-0.9961136036269339,-0.6761049652914171
433,0.9090851647433893,0.41661032541631127,-0.922084804804119
434,-0.959491542162932,-0.2817374318719446,0.46767399750205874
435,-0.8800471940849206,-0.47488623499029536,-0.2723809319074397
436,0.360374965725181,-0.9328075278848121,0.2443528946854301
437,0.5077851878790192,-0.8614837218257053,-0.4006351062951363
438,0.4483809404298471,0.8938425657011675,0.3186150659014395
439,-0.8312741557490637,-0.5558626430906122,0.09462766291087932
440,0.9536695782091675,0.3008560047570074,0.1859854654895372
441,-0.5159654484944529,0.8566093952087602,-0.975375420850936
442,0.9994954808886938,-0.031761355183284205,-0.5270546633036441
443,0.26203763297839217,0.9650576557403612,-0.5793810861878248
444,-0.9789643106402837,0.20403156249118481,0.9864563774481607
445,0.929618014339,0.3685245546994322,0.40436673623149244
446,0.9995948587295498,-0.028462578966977396,-0.4333052580876935
447,-0.8785910695868013,0.477574844859233,0.2761509110972773
448,0.6466591896878189,-0.7627790587006787,-0.6659868058384444
449,-0.9869153870511826,-0.1612390114135356,-0.9664405416209567
450,-0.2163930537928722,0.9763063280908278,-0.34007116109573055
451,0.9091939816748261,-0.4163727941235786,0.23564382529484007
452,-0.9826416160753583,0.18551402738555411,0.7775935144084163
453,-0.761606562130532,-0.6480396936297282,0.31776046570845007
454,0.10515964365212378,-0.9944553531189615,0.2942985372871787
455,0.9916647056575183,-0.12884530085799614,0.18299728589518383
456,0.87931179424129,0.47624654172829767,0.4856255654051167
457,-0.8612310117162405,0.5082136799203861,-0.03842490074739846
458,0.05614631461886127,0.9984225515054835,-0.331826462801329
459,-0.013227907322874963,-0.9999125074064518,-0.09487840037674844
460,0.9166337802269455,0.39972804873671275,-0.2976925387184286
461,0.8837900016456641,-0.46788378150044596,-0.8086456603016126
462,0.9760286884775654,-0.21764190604927985,0.6635027522497821
463,0.6335470859725267,0.7737041358657195,-0.354474563468937
464,0.15197321846812475,0.9883846118128508,-0.1855262566914413
465,-0.21558564788311227,-0.9764849350741766,0.40289716863692515
466,0.7217772308821547,-0.6921254430954613,0.9009094814321812
467,0.07147477590093833,0.9974424075654246,0.8393446249581187
468,0.4723491878800589,-0.8814115070210105,-0.10418491831781362
469,-0.16734356440173473,-0.9858986415719024,0.2554170793073849
470,-0.9959959028746365,-0.08939888957329294,-0.13625974693075293
471,-0.9295805168158028,0.36861912966701155,0.10978148996534864
472,0.12653653394159672,-0.9919619476462024,0.18516409988756433
473,-0.9498746057385463,0.31263114587807966,-0.8221066894960471
474,0.9763401326509031,-0.21624048042680852,-0.1867409666364701
475,-0.18799327211743977,0.9821703160035831,0.14736870673979152
476,-0.967941817308652,-0.25117451762713516,0.6437202054129998
477,-0.8126859072611349,0.5827019959972216,0.42763539272491635
478,-0.187463017853482,0.9822716614752077,0.009204950923000332
479,0.9936646712567714,0.11238559114126896,-0.7222651534117619
480,0.06405308860883624,0.9979464924732531,-0.80650698296556
481,0.6656618063225404,-0.7462535491395754,0.5114995152434583
482,-0.3385783312564875,0.940938209237765,0.281149223844402
483,-0.7015247995791885,0.7126450417812359,0.10515306284349712
484,-0.9208657605955285,0.389879790400604,-0.4506810537410406
485,-0.5883310895560138,-0.8086201389168054,-0.21849337735251595
486,-0.9874748871989301,-0.15777625661505743,-0.18466235205726722
487,0.8330272509834041,0.5532319577889844,-0.06912699562004865
488,-0.06896107181785385,0.9976193515433293,-0.16817651534970213
489,-0.7025958947709715,-0.7115890728861552,-0.1083689797054288
490,-0.7285086787286893,-0.6850365720288074,-0.7916344114088194
491,-0.43459372924294043,0.9006266099237318,-0.4225597648793604
492,-0.956328841424084,-0.2922929131205016,0.1323736135273117
493,-0.3801643511798014,-0.9249189510935759,-0.455884264609977
494,0.8233131462861512,0.5675874057380049,-0.45199315166944953
495,0.8854486551283591,0.4647372151349407,0.293943353117339
496,0.9577544823157934,-0.2875871200245353,-0.30915448841037496
497,-0.42260279226020053,0.9063150004131465,0.1898317060277288
498,0.27218559440327517,-0.9622447724977963,0.27696529646741164
499,0.6519908170930949,-0.7582268621107263,-0.619536831880271
500,0.2100495101668885,-0.977690750328881,-0.16379457826615385
501,-0.4137071338714896,-0.9104100215748052,0.6433845094929058
502,0.039652563413459185,0.9992135278381401,0.714196181974909
503,0.3711073727271166,0.928589962204835,-0.27850104598849845
504,-0.7556946508423782,-0.6549241136866287,0.28999416812122547
505,-0.5721569810278243,-0.8201441270052026,0.11818562291954993
506,0.9419647106833552,-0.3357119059956362,0.6256323120109488
507,0.8290788475483418,0.559131705904712,-0.1904686936122233
508,0.5180166833629509,0.8553705137293711,-0.5565888103785805
509,-0.3347687967378925,0.9423002985941709,0.3756712157412805
510,0.8781323663624457,0.4784177537954579,0.6040455242729004
511,0.9948330531151378,0.101524363724248,0.5947798760886269
512,-0.6016481947158635,0.7987611969763819,0.9919308824222883
513,0.7904502739778239,0.6125262152499135,-0.41108878613973365
514,-0.48360429053096665,-0.8752867474034097,-0.03518617179486361
515,-0.9732377821493724,0.22980039033250285,0.8946210999226858
516,0.9152711019924297,-0.4028384413850835,0.0022071527539737623
517,0.4937019547521515,0.8696311746216925,-0.09162050144677192
518,-0.40176875609719304,-0.915741157000227,-0.5259748798011219
519,-0.9926992838901922,0.1206156364817578,0.4346437212728447
520,-0.912684105171308,-0.4086657854135194,0.6609675259449921
521,0.7973588512758168,-0.6035054782618877,-0.03191140258036196
522,0.4967152514151303,-0.8679135665557971,0.23734774339002795
523,-0.56164599514816,0.8273776502504965,0.887124684457467
524,0.9459164862497927,-0.3244102357214483,-0.5268846136429071
525,-0.5942299991888411,-0.8042951622781465,-0.4084848912134833
526,0.9688472243902866,0.24765915244795153,0.3333246319658032
527,-0.9805629068883452,-0.19620495823163683,-0.041179326936762406
528,0.630015659041809,-0.7765824292128396,-0.8430280948001803
529,0.07234949738892245,0.9973793411874793,-0.23379219147657215
530,0.6728280831945816,0.7397988716297864,0.7232247742436317
531,-0.8411769430876067,-0.5407599748666585,-0.6160320312613048
532,-0.846499109408916,0.5323901368075031,0.20164235507390327
533,-0.5912170108573205,-0.8065125207167803,-0.47238921899437925
534,-0.706322120889726,0.707890571728314,0.9069656208103978
535,0.7636064412563182,0.645681967280999,0.4478147453913912
536,0.7906602763298095,0.6122551162988099,-0.38668388603706805
537,0.9920751208656318,-0.1256461482077426,-0.09388177746157678
538,0.5685887587615286,-0.8226219200884598,0.44591761292003795
539,-0.7405902353385327,0.6719569207331796,-0.9059767940739076
540,0.1516583966064711,-0.9884329672460113,-0.8488896660268577
541,-0.4985680987482332,-0.8668505355080378,0.37335367592019275
542,0.9441433762443956,-0.3295349527650043,0.9021539436001786
543,-0.8796569760499456,-0.47560866737966967,0.7861380469790491
544,-0.9999104053663701,0.013385859705731301,0.6327993479172693
545,-0.9183085401685592,-0.3958654128027474,0.2835457592871633
546,-0.8117696239533598,-0.5839778057654423,0.9243501232067666
547,0.39024483381094943,-0.9207111217335568,-0.7898413207068635
548,-0.9418662270125825,-0.33598811052339683,-0.8987536218082901
549,0.2645177690951136,-0.9643808116262704,-0.6259922467968944
550,-0.9994418456592401,0.03340654344962454,0.7298503627979922
551,0.3835497953939228,0.9235201971008972,0.31925853093253753
552,0.9977828738162343,0.06655326227178286,-0.8072965290315373
553,-0.16567622755299505,-0.9861802003811515,0.14168533832205954
554,0.5237969372113167,-0.8518431596062997,0.7517579728478301
555,-0.8054130802623758,0.5927139024371469,0.44007434688162794
556,0.2836140968160938,-0.9589384985947699,0.5441372565572133
557,-0.9032699886387263,0.42907263676980745,-0.6677845801017568
558,0.08101417733299868,-0.9967129491839952,-0.39231593607428095
559,0.013920394982158066,-0.9999031066076056,-0.2690916510286987
560,0.9887864880881109,0.14933613418854835,0.7261124795616878
561,0.8402613491601445,-0.5421815794616909,-0.06807361574269977
562,0.09086928471829502,-0.9958628284531889,-0.2961935286226096
563,0.42860591511512897,-0.9034915436949716,-0.8781790353597352
564,0.05111947278763239,0.9986925450317102,-0.159114801369987
565,0.1257513058509976,-0.9920617970049894,0.8277311651519295
566,0.9535703948362318,-0.3011702211239899,0.4572133428781504
567,0.6162170441812214,-0.7875763800804076,0.3467002104858319
568,0.9992963676657479,-0.03750692696079502,-0.305008142044495
569,-0.23677715221499548,0.9715639866673511,0.05398183897955988
570,-0.876505708862781,0.48139146474667976,0.25294024008804983
571,-0.036718116385991505,0.9993256625990672,-0.12651543463998904
572,-0.0692769893187078,0.9975974632841322,-0.07151268614940243
573,-0.746791030188326,-0.66505876223854,-0.39793895761305387
574,0.2680379341257211,-0.9634083588331667,0.7197061026261484
575,-0.9691633252598479,0.24641925446538115,0.26752456377008293
576,-0.4796555237032592,-0.8774568813229241,0.06132286396818287
577,-0.5670583504143379,0.8236776233608449,-0.1844125570170485
578,-0.22053356132269417,-0.975379386869709,0.2185364178751279
579,-0.8192399304132619,-0.5734509014871925,0.704842566766636
580,0.7763610325717337,0.630288463407154,0.38954561387773445
581,-0.5664654275357638,0.8240855049123995,0.08619587516632676
582,-0.511790573736322,0.8591102424221506,-0.205588495972993
583,0.0439815643758506,0.9990323428173149,0.8823477779786832
584,0.4194528319272579,-0.9077771322236552,-0.8192930795514577
585,-0.3187656797711145,-0.9478335515268803,-0.2457134541934587
586,-0.009373032417810487,0.99995607216682,0.5824397084873483
587,0.32441223657292717,0.9459158000381171,-0.633047092815658
588,-0.5238083145699255,0.8518361635827713,-0.23680348667790252
589,-0.7307902632027257,0.6826020738381118,0.3320025666600026
590,-0.4044148975295753,0.9145756341911494,-0.5052867060456583
591,0.997796320583289,0.06635135741226639,0.04750538066231358
592,-0.7240358635265808,-0.6897623274196109,-0.48040107354244577
593,-0.7394322077234784,-0.6732310228897527,-0.9773070924901754
594,-0.007960003727806395,-0.9999683186684732,0.090546853990495
595,0.9166944567746734,0.39958887987353503,0.6029017747773617
596,0.28448489521608844,-0.9586805225902376,-0.006143980583789288
597,-0.377591627648982,0.9259722256792546,0.2116855378486393
598,0.9845054853909513,-0.17535378306477306,-0.633326326305859
599,0.9888653441855006,-0.14881307425388157,-0.09881002584468423
