,state0,state1,state2,action,reward,state_0,state_1,state_2
0,0.9454252132618141,0.3258391721829242,0.48355143531747036,-2.0,-0.013753928199044049,0.9382375088712857,0.3459918741054537,0.4279308144546634
1,0.9382375088712857,0.3459918741054537,0.4279308144546634,-2.0,-0.014713036283478628,0.9313596089208427,0.36410064387585883,0.38742472003375344
2,0.9313596089208427,0.36410064387585883,0.38742472003375344,-2.0,-0.015789047136793268,0.9246457507642948,0.38082835450309327,0.36050020294064755
3,0.9246457507642948,0.38082835450309327,0.36050020294064755,-2.0,-0.016963627291088572,0.9179169739435092,0.396772515361625,0.34612146881796746
4,0.9179169739435092,0.396772515361625,0.34612146881796746,-2.0,-0.01824424292166172,0.9109632180105727,0.4124875942762666,0.34370085533918615
5,0.9109632180105727,0.4124875942762666,0.34370085533918615,-2.0,-0.019659370402610638,0.9035398750168703,0.4285040189478956,0.353066551046386
6,0.9035398750168703,0.4285040189478956,0.353066551046386,-2.0,-0.021256970853836904,0.8953594430339639,0.44534421268262836,0.37444456525730757
7,0.8953594430339639,0.44534421268262836,0.37444456525730757,-2.0,-0.023105727436653373,0.8860782588103624,0.46353567205081037,0.4084527247692787
8,0.8860782588103624,0.46353567205081037,0.4084527247692787,-2.0,-0.025298933746045214,0.875277735251025,0.48362060147789043,0.4561044788073864
9,0.875277735251025,0.48362060147789043,0.4561044788073864,-2.0,-0.027961256543503298,0.8624390558107446,0.5061609181004311,0.5188199299158042
10,0.8624390558107446,0.5061609181004311,0.5188199299158042,-2.0,-0.0312589114098298,0.8469098989921535,0.531736422477434,0.5984406184911274
11,0.8469098989921535,0.531736422477434,0.5984406184911274,-2.0,-0.03541410380758277,0.827861578527744,0.5609324440585978,0.6972429353492028
12,0.827861578527744,0.5609324440585978,0.6972429353492028,-2.0,-0.04072489550234485,0.8042352218229575,0.5943111205247452,0.8179422683931512
13,0.8042352218229575,0.5943111205247452,0.8179422683931512,-2.0,-0.047591913227574514,0.7746767381653764,0.6323574553568992,0.96367560878671
14,0.7746767381653764,0.6323574553568992,0.96367560878671,-2.0,-0.056553408642569004,0.7374632002337032,0.6753873172491952,1.1379437003043846
15,0.7374632002337032,0.6753873172491952,1.1379437003043846,-2.0,-0.06832986775569694,0.6904293048785508,0.7233998721073436,1.344484188241281
16,0.6904293048785508,0.7233998721073436,1.344484188241281,-2.0,-0.08387820868668536,0.6309139441351314,0.775852817933822,1.5870340923217887
17,0.6309139441351314,0.775852817933822,1.5870340923217887,-2.0,-0.10445283945828913,0.5557663003984934,0.8313385708250108,1.868923705772155
18,0.5557663003984934,0.8313385708250108,1.868923705772155,-2.0,-0.13166531473415755,0.46148029206747293,0.887150460763742,2.192427633890913
19,0.46148029206747293,0.887150460763742,2.192427633890913,-2.0,-0.16752456821589404,0.3445632858484314,0.9387630915440446,2.5577904794637196
20,0.3445632858484314,0.9387630915440446,2.5577904794637196,-2.0,-0.21442457594019443,0.20227501787421706,0.9793287584585603,2.961862798121753
21,0.20227501787421706,0.9793287584585603,2.961862798121753,-2.0,-0.2750269070428285,0.03385596433528531,0.9994267225159271,3.3963593669656733
22,0.03385596433528531,0.9994267225159271,3.3963593669656733,-2.0,-0.35196914813531915,-0.15777204853228036,0.9874755595466289,3.845929408852619
23,-0.15777204853228036,0.9874755595466289,3.845929408852619,-2.0,-0.4473354945950533,-0.3641880561673432,0.9313254317074414,4.28653607851259
24,-0.3641880561673432,0.9313254317074414,4.28653607851259,-2.0,-0.5618853611673266,-0.5704160827829946,0.8213558866304568,4.685030152293171
25,-0.5704160827829946,0.8213558866304568,4.685030152293171,-2.0,-0.6941801370455514,-0.7559242011055843,0.6546591496213003,5.001047067266014
26,-0.7559242011055843,0.6546591496213003,5.001047067266014,-2.0,-0.8399556341875731,-0.8986432154274626,0.43868026097169116,5.192041429481989
27,-0.8986432154274626,0.43868026097169116,5.192041429481989,-1.9853965044021606,-0.9922129123879552,-0.9814394833641195,0.19177210562010896,5.223242149550433
28,-0.9814394833641195,0.19177210562010896,5.223242149550433,1.0611566305160522,-1.1423742512089807,-0.9965288331648892,-0.08324833134078068,5.526244723342923
29,-0.9965288331648892,-0.08324833134078068,5.526244723342923,2.0,-1.2410818080204054,-0.9317710907940069,-0.3630463253643349,5.7638084748373375
30,-0.9317710907940069,-0.3630463253643349,5.7638084748373375,2.0,-1.0999367043322414,-0.7893103265784281,-0.6139944693209012,5.791523730814086
31,-0.7893103265784281,-0.6139944693209012,5.791523730814086,2.0,-0.9510961969246748,-0.5876355770223518,-0.8091257186726966,5.631027878823411
32,-0.5876355770223518,-0.8091257186726966,5.631027878823411,2.0,-0.8010140031403582,-0.3540745774948051,-0.9352171905883014,5.3241835898188885
33,-0.3540745774948051,-0.9352171905883014,5.3241835898188885,2.0,-0.6574102323067627,-0.11552728238002986,-0.9933043073629978,4.922770696877662
34,-0.11552728238002986,-0.9933043073629978,4.922770696877662,2.0,-0.5271926471311688,0.10789336834802725,-0.9941624721676618,4.477792466355414
35,0.10789336834802725,-0.9941624721676618,4.477792466355414,2.0,-0.41485319554287364,0.30478466976322666,-0.9524212855020203,4.032170612229668
36,0.30478466976322666,-0.9524212855020203,4.032170612229668,2.0,-0.32201728216902636,0.4711596718923622,-0.8820479372359994,3.6178546481031524
37,0.4711596718923622,-0.8820479372359994,3.6178546481031524,2.0,-0.24797003846686083,0.6079062626442088,-0.794008800856735,3.2563186951761525
38,0.6079062626442088,-0.794008800856735,3.2563186951761525,1.4082367420196533,-0.19039217633944486,0.715279085819668,-0.6988389151936087,2.8720476058365487
39,0.715279085819668,-0.6988389151936087,2.8720476058365487,-1.9998860359191895,-0.14275898602335274,0.7829663418253426,-0.6220640703083894,2.047935514053463
40,0.7829663418253426,-0.6220640703083894,2.047935514053463,-1.9443391561508179,-0.08739304029851899,0.8214260451453571,-0.5703150465811486,1.2897365878995484
41,0.8214260451453571,-0.5703150465811486,1.2897365878995484,1.9928767681121826,-0.053862827582157026,0.8531288311662367,-0.5217002946452406,1.1609318181805148
42,0.8531288311662367,-0.5217002946452406,1.1609318181805148,1.4883956909179688,-0.04382199539582939,0.8779672806619281,-0.47872064305511114,0.9929159508342802
43,0.8779672806619281,-0.47872064305511114,0.9929159508342802,1.631518840789795,-0.03504476590238546,0.8981437533214917,-0.43970194264931733,0.8786032946614166
44,0.8981437533214917,-0.43970194264931733,0.8786032946614166,1.6973576545715332,-0.028734324541430666,0.9150779073239099,-0.4032771051370184,0.8034304858601579
45,0.9150779073239099,-0.4032771051370184,0.8034304858601579,1.4405827522277832,-0.023892941046042546,0.9289454304613282,-0.3702166760493344,0.7170600698415608
46,0.9289454304613282,-0.3702166760493344,0.7170600698415608,1.415076732635498,-0.01972446478118241,0.9405129856557795,-0.33975774282987525,0.6516590726998845
47,0.9405129856557795,-0.33975774282987525,0.6516590726998845,1.0805654525756836,-0.01638062506389209,0.9496394706756831,-0.3133446596557989,0.5589255834638306
48,0.9496394706756831,-0.3133446596557989,0.5589255834638306,1.5860569477081299,-0.013533335071349049,0.9580659009460682,-0.28654795313245324,0.5618256308782008
49,0.9580659009460682,-0.28654795313245324,0.5618256308782008,-0.6017860174179077,-0.011638794902722339,0.9616639995188742,-0.2742304724667971,0.25664676341617465
50,0.9616639995188742,-0.2742304724667971,0.25664676341617465,1.9911351203918457,-0.008771832972989013,0.966310957912618,-0.25737741279684695,0.34964417712485296
51,0.966310957912618,-0.25737741279684695,0.34964417712485296,1.9097344875335693,-0.00836320281877458,0.9717752051050831,-0.23590877631612944,0.44307129065725304
52,0.9717752051050831,-0.23590877631612944,0.44307129065725304,-0.8225893974304199,-0.007702502329667768,0.9734342516613038,-0.22896671743421035,0.14275129880559284
53,0.9734342516613038,-0.22896671743421035,0.14275129880559284,1.9883235692977905,-0.005935964785116827,0.9764286798388271,-0.21584029556180012,0.2692747961246036
54,0.9764286798388271,-0.21584029556180012,0.2692747961246036,1.7980161905288696,-0.00578127695230358,0.9803245174632035,-0.19739260487803795,0.37709700303258387
55,0.9803245174632035,-0.19739260487803795,0.37709700303258387,-1.4568703174591064,-0.005582337406937683,0.9804282300574171,-0.19687682876986914,0.010522001755188692
56,0.9804282300574171,-0.19687682876986914,0.010522001755188692,1.9873716831207275,-0.004323261269633903,0.9819810222684294,-0.18897955419740603,0.16097013264589655
57,0.9819810222684294,-0.18897955419740603,0.16097013264589655,1.9094836711883545,-0.004238397263972832,0.9847543886581299,-0.17395055049798733,0.30565801767609513
58,0.9847543886581299,-0.17395055049798733,0.30565801767609513,-1.1088379621505737,-0.0041141219439972615,0.9848314337634773,-0.1735138238624629,0.008869410480019102
59,0.9848314337634773,-0.1735138238624629,0.008869410480019102,1.9763818979263306,-0.003432809140642717,0.9863135373638315,-0.16488058106655779,0.17519132727212208
60,0.9863135373638315,-0.16488058106655779,0.17519132727212208,1.395020604133606,-0.003245087652185406,0.9883795414901948,-0.15200619054378084,0.26078398209224385
61,0.9883795414901948,-0.15200619054378084,0.26078398209224385,-1.341779112815857,-0.003188726842897327,0.9879617519400582,-0.15469834098506363,-0.05448752773797044
62,0.9879617519400582,-0.15469834098506363,-0.05448752773797044,1.9728566408157349,-0.002831401066115054,0.9889124122298081,-0.14849996948761346,0.12541721264559133
63,0.9889124122298081,-0.14849996948761346,0.12541721264559133,1.449950933456421,-0.0025891580766794443,0.9905652531541356,-0.13704188864607494,0.2315348755483443
64,0.9905652531541356,-0.13704188864607494,0.2315348755483443,-1.5047669410705566,-0.0026524403459465156,0.9898892248037561,-0.14184259803535368,-0.09696158209679484
65,0.9898892248037561,-0.14184259803535368,-0.09696158209679484,1.969124436378479,-0.0025073324379126793,0.9905313979784197,-0.1372863781258632,0.09202513483346167
66,0.9905313979784197,-0.1372863781258632,0.09202513483346167,1.4724093675613403,-0.002198201642942714,0.9919177795405626,-0.12688230227781927,0.20992175637326593
67,0.9919177795405626,-0.12688230227781927,0.20992175637326593,-1.584397792816162,-0.0023103292811568043,0.9911193672414359,-0.1329751851998553,-0.12289963925752295
68,0.9911193672414359,-0.1329751851998553,-0.12289963925752295,1.964318037033081,-0.0023156593980752987,0.9915917623352495,-0.1294054746479993,0.07201667739754763
69,0.9915917623352495,-0.1294054746479993,0.07201667739754763,1.4352338314056396,-0.0019418630799380534,0.9927778361599456,-0.11996736235150052,0.19024764612239464
70,0.9927778361599456,-0.11996736235150052,0.19024764612239464,-1.5772229433059692,-0.0020568796691557483,0.9919371388933904,-0.126730866342792,-0.13631131713712558
71,0.9919371388933904,-0.126730866342792,-0.13631131713712558,1.9587383270263672,-0.0021842172188178896,0.9923280276136386,-0.12363286623073026,0.06245128215973478
72,0.9923280276136386,-0.12363286623073026,0.06245128215973478,1.3326077461242676,-0.0017529464400632365,0.993340845122671,-0.11521269639661195,0.16961779440532648
73,0.993340845122671,-0.11521269639661195,0.16961779440532648,-1.4732993841171265,-0.0018380748200520994,0.992523539589743,-0.12205336275681965,-0.13778663550970088
74,0.992523539589743,-0.12205336275681965,-0.13778663550970088,1.9519436359405518,-0.0020680190195189784,0.9929058469947283,-0.11890323378142889,0.06346488781376705
75,0.9929058469947283,-0.11890323378142889,0.06346488781376705,1.0975090265274048,-0.0015812418749653675,0.9937077553601589,-0.112004004111793,0.13891381645680534
76,0.9937077553601589,-0.112004004111793,0.13891381645680534,-1.052230715751648,-0.0015634603235954452,0.993118205766456,-0.11711630704225232,-0.10292379398978602
77,0.993118205766456,-0.11711630704225232,-0.10292379398978602,1.9303200244903564,-0.0018564869999427678,0.9936845671134769,-0.11220954095130324,0.09878697940207815
78,0.9936845671134769,-0.11220954095130324,0.09878697940207815,-0.10150398313999176,-0.0013630372894788733,0.9936812240974646,-0.11223914146216633,-0.0005957737823988063
79,0.9936812240974646,-0.11223914146216633,-0.0005957737823988063,1.6965664625167847,-0.0015529256509116435,0.9945978429170882,-0.1038033278111794,0.16970983949849405
80,0.9945978429170882,-0.1038033278111794,0.16970983949849405,-1.7532386779785156,-0.0016768044795053675,0.9936732603713171,-0.11230962391102874,-0.171128458056668
81,0.9936732603713171,-0.11230962391102874,-0.171128458056668,1.9517122507095337,-0.0019404519983892983,0.9938815206603894,-0.11045145037432527,0.037396161616490425
82,0.9938815206603894,-0.11045145037432527,0.037396161616490425,1.2740199565887451,-0.001401243181598636,0.9946595757303025,-0.10321011775991011,0.14566056732405816
83,0.9946595757303025,-0.10321011775991011,0.14566056732405816,-1.4475022554397583,-0.0014907331678590222,0.9938637704906832,-0.11061105598466496,-0.14887235931183826
84,0.9938637704906832,-0.11061105598466496,-0.14887235931183826,1.9451420307159424,-0.0018284906157513638,0.9941908114017218,-0.10763192149351372,0.05994065330705431
85,0.9941908114017218,-0.10763192149351372,0.05994065330705431,0.7891362309455872,-0.0012611667728611106,0.9947041490365337,-0.10277964725326423,0.09758714682875766
86,0.9947041490365337,-0.10277964725326423,0.09758714682875766,-0.4345228374004364,-0.001174219904988782,0.9944720782593689,-0.10500135981258332,-0.044676014221256055
87,0.9944720782593689,-0.10500135981258332,-0.044676014221256055,1.8448302745819092,-0.0014669037862871334,0.995247680083386,-0.09737584550923305,0.1532975071065921
88,0.995247680083386,-0.09737584550923305,0.1532975071065921,-1.6557124853134155,-0.0014603573972241618,0.9943941380551062,-0.10573692922362667,-0.1680912498223445
89,0.9943941380551062,-0.10573692922362667,-0.1680912498223445,1.9492790699005127,-0.0017847370525861997,0.994629518089725,-0.10349938040684843,0.044997913745011664
90,0.994629518089725,-0.10349938040684843,0.044997913745011664,0.974632203578949,-0.001190298079459257,0.995201191348794,-0.09784982748038437,0.1135682089767176
91,0.995201191348794,-0.09784982748038437,0.1135682089767176,-1.041513442993164,-0.0011979827389782124,0.9946166870422087,-0.10362261267301155,-0.11604617808254539
92,0.9946166870422087,-0.10362261267301155,-0.11604617808254539,1.9217406511306763,-0.001581605850149786,0.9950951892766936,-0.09892201109147193,0.094497960082298
93,0.9950951892766936,-0.09892201109147193,0.094497960082298,-0.6705911159515381,-0.0011160329898539851,0.994690089415721,-0.10291562572391487,-0.08028221562903742
94,0.994690089415721,-0.10291562572391487,-0.08028221562903742,1.887014627456665,-0.0014834580501538268,0.9953166999541909,-0.0966678167349351,0.12558325919652608
95,0.9953166999541909,-0.0966678167349351,0.12558325919652608,-1.4430547952651978,-0.0013033442977025268,0.9944938413989549,-0.10479503528102059,-0.163375822644455
96,0.9944938413989549,-0.10479503528102059,-0.163375822644455,1.9419996738433838,-0.0017462966670223879,0.9947492820388374,-0.10234190677927378,0.049327851971287084
97,0.9947492820388374,-0.10234190677927378,0.049327851971287084,0.5686997771263123,-0.001107738195941061,0.9950412755158299,-0.09946285748876467,0.057876388455777826
98,0.9950412755158299,-0.09946285748876467,0.057876388455777826,0.12399110943078995,-0.001027599756930801,0.9950506102529418,-0.09936942706510957,0.0018779117538227225
99,0.9950506102529418,-0.09936942706510957,0.0018779117538227225,1.3154817819595337,-0.001163780074861711,0.9956507080059563,-0.0931647339245808,0.12467310874892053
100,0.9956507080059563,-0.0931647339245808,0.12467310874892053,-1.6640979051589966,-0.001302845700087138,0.9946959929226126,-0.10285855172856485,-0.19481512746836538
101,0.9946959929226126,-0.10285855172856485,-0.19481512746836538,1.9453346729278564,-0.00181970253167522,0.9947975450738757,-0.10187170517366506,0.01984115967438871
