,state0,state1,state2,action,reward,state_0,state_1,state_2
102,0.9947975450738757,-0.10187170517366506,0.01984115967438871,1.0519179105758667,-0.0011559842687481664,0.9953003999017629,-0.09683549945857053,0.10122506738051917
103,0.9953003999017629,-0.09683549945857053,0.10122506738051917,-1.2061432600021362,-0.0011886004507419034,0.9945340266722965,-0.10441297711964626,-0.15232304621372927
104,0.9945340266722965,-0.10441297711964626,-0.15232304621372927,1.9290082454681396,-0.001698322400373551,0.9948362884201177,-0.10149265610123874,0.058718457766756244
105,0.9948362884201177,-0.10149265610123874,0.058718457766756244,0.010323982685804367,-0.0010681215704057953,0.9947555306295469,-0.10228115311203956,-0.015852436906302253
106,0.9947555306295469,-0.10228115311203956,-0.015852436906302253,1.544928789138794,-0.0012910054676542495,0.9954431936826119,-0.09535642689909254,0.1391760166304871
107,0.9954431936826119,-0.09535642689909254,0.1391760166304871,-1.8236452341079712,-0.0014383220852760249,0.9944088279345992,-0.1055986880871957,-0.20588808866002814
108,0.9944088279345992,-0.1055986880871957,-0.20588808866002814,1.9498252868652344,-0.0019233589251577044,0.9944477613408106,-0.10523141149034426,0.007386688304359457
109,0.9944477613408106,-0.10523141149034426,0.007386688304359457,1.3115057945251465,-0.001284027211007368,0.995086966269322,-0.09900469464079528,0.1251889988653725
110,0.995086966269322,-0.09900469464079528,0.1251889988653725,-1.647186517715454,-0.0014114575954041573,0.994068177219076,-0.10875871937616584,-0.19614249977254283
111,0.994068177219076,-0.10875871937616584,-0.19614249977254283,1.9512704610824585,-0.0019530037424700757,0.9941493534162095,-0.10801418009748825,0.014979029857701498
112,0.9941493534162095,-0.10801418009748825,0.014979029857701498,1.2714080810546875,-0.001335163666666452,0.9948033898232441,-0.10181461386354414,0.12467960694278768
113,0.9948033898232441,-0.10181461386354414,0.12467960694278768,-1.585394024848938,-0.0014470209086992032,0.993794109652156,-0.1112351905679066,-0.18949045718221125
114,0.993794109652156,-0.1112351905679066,-0.18949045718221125,1.9521076679229736,-0.0019826027358454926,0.9939042928498636,-0.11024634531181766,0.019899300080304133
115,0.9939042928498636,-0.11024634531181766,0.019899300080304133,1.2474371194839478,-0.0013799517936650997,0.9945704308182062,-0.10406564342801942,0.1243301090190323
116,0.9945704308182062,-0.10406564342801942,0.1243301090190323,-1.5367481708526611,-0.0014776371898445214,0.9935696408487285,-0.11322265137210288,-0.18423134917988154
117,0.9935696408487285,-0.11322265137210288,-0.18423134917988154,1.9521838426589966,-0.0020079665916914098,0.9937029957508366,-0.11204622365708128,0.02367923868989069
118,0.9937029957508366,-0.11204622365708128,0.02367923868989069,1.2232617139816284,-0.0014159688014282732,0.9943739923931515,-0.10592621607564713,0.12313382804432457
119,0.9943739923931515,-0.10592621607564713,0.12313382804432457,-1.4855740070343018,-0.0014985705816319404,0.9933852961683638,-0.11482880020487952,-0.17914693506755677
120,0.9933852961683638,-0.11482880020487952,-0.17914693506755677,1.9514261484146118,-0.0020261444660533067,0.9935419368288722,-0.1134655003176442,0.027445387040975294
121,0.9935419368288722,-0.1134655003176442,0.027445387040975294,1.1666288375854492,-0.0014366400298708973,0.9941905386148572,-0.10763444118264422,0.11734058744056011
122,0.9941905386148572,-0.10763444118264422,0.11734058744056011,-1.3593050241470337,-0.0014854781673155665,0.9932555140244134,-0.11594603857009679,-0.16728099706847818
123,0.9932555140244134,-0.11594603857009679,-0.16728099706847818,1.9458262920379639,-0.0020088695134827077,0.993471927779211,-0.114076854421299,0.03763341780964438
124,0.993471927779211,-0.114076854421299,0.03763341780964438,0.9354240894317627,-0.0014087020105346306,0.9939883003793881,-0.1094863402845092,0.09238939040843379
125,0.9939883003793881,-0.1094863402845092,0.09238939040843379,-0.7823760509490967,-0.0013501157666369833,0.9933878566792873,-0.11480664702939347,-0.10708177244731272
126,0.9933878566792873,-0.11480664702939347,-0.10708177244731272,1.9084458351135254,-0.0018027701977056895,0.9939114073033045,-0.11018218745498194,0.09308011754767025
127,0.9939114073033045,-0.11018218745498194,0.09308011754767025,-0.775682806968689,-0.0013657637128154587,0.9933140105931035,-0.1154438233923485,-0.10590894408886965
128,0.9933140105931035,-0.1154438233923485,-0.10590894408886965,1.9073067903518677,-0.0018146395892587122,0.9938434310588389,-0.11079365749534151,0.0936042069196497
129,0.9938434310588389,-0.11079365749534151,0.0936042069196497,-0.7489380240440369,-0.0013762876032292243,0.9932664356521214,-0.11585243979705497,-0.10183173980846273
130,0.9932664356521214,-0.11585243979705497,-0.10183173980846273,1.9056016206741333,-0.0018150557382494632,0.9938172973464562,-0.11102783207369883,0.09711917344486597
131,0.9938172973464562,-0.11102783207369883,0.09711917344486597,-0.7943804860115051,-0.0013952422035809118,0.9932189131235953,-0.1162591528163871,-0.10530877351213401
132,0.9932189131235953,-0.1162591528163871,-0.10530877351213401,1.909872055053711,-0.0018334134287929336,0.9937542344575667,-0.11159086655123528,0.09397767013363155
133,0.9937542344575667,-0.11159086655123528,0.09397767013363155,-0.6615234613418579,-0.0013825349519769015,0.9932481421829402,-0.11600917226727252,-0.0889439989810737
134,0.9932481421829402,-0.11600917226727252,-0.0889439989810737,1.8980158567428589,-0.0017912506602968102,0.9938642638931964,-0.11060662256860986,0.10875150032990068
135,0.9938642638931964,-0.11060662256860986,0.10875150032990068,-1.0273542404174805,-0.0014522187490519935,0.9931342388641814,-0.1169802701127978,-0.12830660265917893
136,0.9931342388641814,-0.1169802701127978,-0.12830660265917893,1.9278746843338013,-0.0019110223222617065,0.9935553904363632,-0.11334763400638719,0.0731393974062935
137,0.9935553904363632,-0.11334763400638719,0.0731393974062935,0.08356072753667831,-0.0013445006840312125,0.993559146123895,-0.11331470846080247,0.0006627810320040811
138,0.993559146123895,-0.11331470846080247,0.0006627810320040811,1.5490700006484985,-0.0015295221546599849,0.9943706611346622,-0.10595748333466015,0.1480372497836776
139,0.9943706611346622,-0.10595748333466015,0.1480372497836776,-1.7666635513305664,-0.0016581859604346935,0.9932820551174987,-0.1157184470236195,-0.19643039541690321
140,0.9932820551174987,-0.1157184470236195,-0.19643039541690321,1.9530514478683472,-0.0021123860350079128,0.9933382834907037,-0.11523478013057614,0.00973848649563347
141,0.9933382834907037,-0.11523478013057614,0.00973848649563347,1.5225759744644165,-0.0015665973586041792,0.994183750098213,-0.10769712642709633,0.15169879756736376
142,0.994183750098213,-0.10769712642709633,0.15169879756736376,-1.7401461601257324,-0.0016973154757053987,0.993115218482082,-0.11714163572055253,-0.1900959712718185
143,0.993115218482082,-0.11714163572055253,-0.1900959712718185,1.955370306968689,-0.00212225130471351,0.9932048516601186,-0.11637921910204449,0.015353347983069698
144,0.9932048516601186,-0.11637921910204449,0.015353347983069698,1.5340980291366577,-0.0015982745269972135,0.9940942415954865,-0.10852022312313223,0.1581836380270349
145,0.9940942415954865,-0.10852022312313223,0.1581836380270349,-1.7485789060592651,-0.0017382895672045865,0.9930450115318493,-0.11773531786048444,-0.1854933652242035
146,0.9930450115318493,-0.11773531786048444,-0.1854933652242035,1.957338571548462,-0.002119808400058703,0.9931611174651239,-0.11675185118629311,0.019805932112702374
147,0.9931611174651239,-0.11675185118629311,0.019805932112702374,1.5465292930603027,-0.0016124364017863185,0.9940862844173756,-0.10859308971226761,0.1642214376820272
148,0.9940862844173756,-0.10859308971226761,0.1642214376820272,-1.7580591440200806,-0.0017626746941096338,0.9930632198789094,-0.11758163684748034,-0.18093225120518633
149,0.9930632198789094,-0.11758163684748034,-0.18093225120518633,1.9588313102722168,-0.0021000297672956964,0.9932077120141857,-0.1163548056401041,0.024706217700035865
150,0.9932077120141857,-0.1163548056401041,0.024706217700035865,1.5371789932250977,-0.0016023941255657753,0.9941501323291206,-0.10800701083722226,0.16801696245372172
151,0.9941501323291206,-0.10800701083722226,0.16801696245372172,-1.7604787349700928,-0.0017633415497201675,0.9931549998272358,-0.11680387972222181,-0.177060105919709
152,0.9931549998272358,-0.11680387972222181,-0.177060105919709,1.960188388824463,-0.0020683013556111636,0.9933254279604758,-0.11534554246756797,0.02936524261229334
153,0.9933254279604758,-0.11534554246756797,0.02936524261229334,1.5194250345230103,-0.0015758904720682028,0.9942740835947551,-0.10685993960231227,0.17076984094006817
154,0.9942740835947551,-0.10685993960231227,0.17076984094006817,-1.7631393671035767,-0.0017487672519953216,0.9933076750405527,-0.11549832338840098,-0.173846018827202
155,0.9933076750405527,-0.11549832338840098,-0.173846018827202,1.9610968828201294,-0.002026775050019573,0.9935008497525888,-0.11382469653323873,0.0336947710545166
156,0.9935008497525888,-0.11382469653323873,0.0336947710545166,1.4820038080215454,-0.0015322273645398746,0.9944357601184727,-0.10534476255417499,0.17062681985781925
157,0.9944357601184727,-0.10534476255417499,0.17062681985781925,-1.7559798955917358,-0.0017133631918018252,0.9934942922772099,-0.11388191784741715,-0.17177873639657315
158,0.9934942922772099,-0.11388191784741715,-0.17177873639657315,1.9613308906555176,-0.001982316034045246,0.9937033265783838,-0.11204328961189039,0.03700945881619222
159,0.9937033265783838,-0.11204328961189039,0.03700945881619222,1.431376338005066,-0.001479239333670356,0.9946077801410858,-0.10370806951641531,0.1676834423080349
160,0.9946077801410858,-0.10370806951641531,0.1676834423080349,-1.7393125295639038,-0.0016631127448012485,0.9936847639313173,-0.11220779799444447,-0.1709944892638623
161,0.9936847639313173,-0.11220779799444447,-0.1709944892638623,1.9607816934585571,-0.0019412365025092428,0.9939014973477791,-0.1102715446969099,0.03896691625908852
162,0.9939014973477791,-0.1102715446969099,0.03896691625908852,1.3739094734191895,-0.0014248892047574809,0.9947638693431821,-0.10220002078953169,0.16234967874928444
163,0.9947638693431821,-0.10220002078953169,0.16234967874928444,-1.7070859670639038,-0.001603129743534709,0.9938572342229689,-0.1106697699585159,-0.17036323190245065
164,0.9938572342229689,-0.1106697699585159,-0.17036323190245065,1.9602248668670654,-0.001904297466249267,0.9940802162474404,-0.10864862477473987,0.040668170658722136
165,0.9940802162474404,-0.10864862477473987,0.040668170658722136,1.323179006576538,-0.0013767459954264491,0.9949057904409953,-0.10080906778151717,0.15765855306414786
166,0.9949057904409953,-0.10080906778151717,0.15765855306414786,-1.6664339303970337,-0.0015459705191852818,0.994024377166893,-0.1091583143785688,-0.16791333733154581
167,0.994024377166893,-0.1091583143785688,-0.16791333733154581,1.959067940711975,-0.0018620603440772424,0.9942625375379567,-0.10696731486105122,0.04407811799132377
168,0.9942625375379567,-0.10696731486105122,0.04407811799132377,1.2279192209243774,-0.0013187988230272112,0.9950270674361889,-0.09960489480611971,0.14804051498419257
169,0.9950270674361889,-0.09960489480611971,0.14804051498419257,-1.56219482421875,-0.001458617150601945,0.9941930577475452,-0.1076111700827863,-0.16099237975321046
170,0.9941930577475452,-0.1076111700827863,-0.16099237975321046,1.9554111957550049,-0.0018040629714223364,0.9944674427524623,-0.10504525360709059,0.05161092204795115
171,0.9944674427524623,-0.10504525360709059,0.05161092204795115,1.0110234022140503,-0.001236386968549311,0.9951019807571738,-0.09885366909300491,0.12448049217474065
172,0.9951019807571738,-0.09885366909300491,0.12448049217474065,-1.1455432176589966,-0.00126658543680358,0.9944831319702729,-0.10489661685010028,-0.12149124229386195
173,0.9944831319702729,-0.10489661685010028,-0.12149124229386195,1.9369844198226929,-0.0016271817127013976,0.9949470237058416,-0.10040129490642684,0.09038395804196668
174,0.9949470237058416,-0.10040129490642684,0.09038395804196668,-0.25426745414733887,-0.0010996052856865972,0.9948306142585613,-0.10154825913787725,-0.023057131259954372
175,0.9948306142585613,-0.10154825913787725,-0.023057131259954372,1.7642725706100464,-0.0013513512132269697,0.9956364945689765,-0.09331650809155036,0.16542255997814456
176,0.9956364945689765,-0.09331650809155036,0.16542255997814456,-1.8612462282180786,-0.0014934064841058163,0.9947371315993107,-0.10245993859834022,-0.18375175532322943
177,0.9947371315993107,-0.10245993859834022,-0.18375175532322943,1.9517521858215332,-0.0017720789728550607,0.9949006319380002,-0.1008599651465727,0.03216611860124466
178,0.9949006319380002,-0.1008599651465727,0.03216611860124466,1.1076539754867554,-0.001153777902971428,0.9955005351259975,-0.09475592099627725,0.1226692410643277
179,0.9955005351259975,-0.09475592099627725,0.1226692410643277,-1.3897207975387573,-0.0012441784417004035,0.994726775714788,-0.10256042938707878,-0.15685581931369397
180,0.994726775714788,-0.10256042938707878,-0.15685581931369397,1.9401353597640991,-0.0016780230610763953,0.9950162500936841,-0.09971289811003983,0.05724416261061105
181,0.9950162500936841,-0.09971289811003983,0.05724416261061105,0.4357943832874298,-0.0010493396247598233,0.9952518612922383,-0.0973331012263314,0.04782864652119555
182,0.9952518612922383,-0.0973331012263314,0.04782864652119555,0.5095131993293762,-0.000999216352875643,0.9954980369681793,-0.09478216283933197,0.05125580050085266
183,0.9954980369681793,-0.09478216283933197,0.05125580050085266,0.27300819754600525,-0.000934793926080742,0.9955975737678621,-0.09373084394982548,0.021120408003254383
184,0.9955975737678621,-0.09373084394982548,0.021120408003254383,0.9420190453529358,-0.0009743327556942424,0.9960187584821596,-0.08914388790970192,0.0921251318438249
185,0.9960187584821596,-0.08914388790970192,0.0921251318438249,-1.0773714780807495,-0.0009977205373610405,0.9953879333242899,-0.09593154951526142,-0.13633850580056409
186,0.9953879333242899,-0.09593154951526142,-0.13633850580056409,1.917048454284668,-0.0014765126063533492,0.9957603390565097,-0.09198558127263583,0.07927010020568998
187,0.9957603390565097,-0.09198558127263583,0.07927010020568998,-0.5659769773483276,-0.0009434025062680159,0.9954102318845682,-0.09569989686258903,-0.07461563235103613
188,0.9954102318845682,-0.09569989686258903,-0.07461563235103613,1.8584777116775513,-0.0013197255492413558,0.9960218648261018,-0.08910917342414691,0.1323811017536547
189,0.9960218648261018,-0.08910917342414691,0.1323811017536547,-1.6398723125457764,-0.0012403207949162882,0.9951774377806265,-0.09809111749994096,-0.18043162519632205
190,0.9951774377806265,-0.09809111749994096,-0.18043162519632205,1.9457998275756836,-0.0016694580898781162,0.9953613892273252,-0.09620657376421406,0.037870010815074684
191,0.9953613892273252,-0.09620657376421406,0.037870010815074684,0.9224960803985596,-0.0010278815457287174,0.995848611213446,-0.09102496110546128,0.10408949255169733
192,0.995848611213446,-0.09102496110546128,0.10408949255169733,-0.9886571168899536,-0.0010369433758205522,0.9953209511861438,-0.09662403494943578,-0.11247779581089176
193,0.9953209511861438,-0.09662403494943578,-0.11247779581089176,1.9212359189987183,-0.0014321677491373518,0.9958064595004523,-0.09148494530344319,0.10323956582683838
194,0.9958064595004523,-0.09148494530344319,0.10323956582683838,-0.862596869468689,-0.0010202863644941241,0.9953618105496431,-0.0962022146280234,-0.09476367357104679
195,0.9953618105496431,-0.0962022146280234,-0.09476367357104679,1.9117721319198608,-0.0013836446784377412,0.9959204293640052,-0.09023579320544343,0.11985048524591471
196,0.9959204293640052,-0.09023579320544343,0.11985048524591471,-1.1850639581680298,-0.0011005485413612115,0.9953341813844105,-0.09648765396580704,-0.1255859533833731
197,0.9953341813844105,-0.09648765396580704,-0.1255859533833731,1.935581088066101,-0.0014662560211880817,0.995769263613371,-0.0918889201312368,0.09238546935218733
198,0.995769263613371,-0.0918889201312368,0.09238546935218733,-0.4234836995601654,-0.0009500291828996798,0.9955832419303863,-0.09388295046163632,-0.04005377568026583
199,0.9955832419303863,-0.09388295046163632,-0.04005377568026583,1.8183377981185913,-0.001230680923551468,0.9963122469892753,-0.08580155301147621,0.16228468119129555
