,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,0.04678143941443834,0.9989051491139253,-0.43563167560132054,-2.0,-0.234554681141924,0.04610481102988765,0.998936607798462,0.013547186234123432,0.7840934991836548
1,0.04610481102988765,0.998936607798462,0.013547186234123432,-1.9999999998681703,-0.23286527153922973,0.022981654912266662,0.9997358868908796,0.4627496421027444,0.9327688217163086
2,0.022981654912266662,0.9997358868908796,0.4627496421027444,-2.0,-0.242113771772549,-0.022641964439498466,0.9997436378623874,0.912551557270904,0.7505443096160889
3,-0.022641964439498466,0.9997436378623874,0.912551557270904,-1.9999924895953578,-0.2626326759154386,-0.09063735943910498,0.9958839636593746,1.3623604122283908,0.21011574566364288
4,-0.09063735943910498,0.9958839636593746,1.3623604122283908,-1.9999469518585342,-0.29503781849048216,-0.1802356183595414,0.9836234654960981,1.8092813421941416,0.45420053601264954
5,-0.1802356183595414,0.9836234654960981,1.8092813421941416,-1.9991645809905496,-0.340092874530196,-0.28938300420298674,0.9572133915060185,2.2471242541676326,1.0216805934906006
6,-0.28938300420298674,0.9572133915060185,2.2471242541676326,-1.9935482742431483,-0.39848382669451915,-0.41403490100213713,0.9102610069382026,2.666002056660674,0.5146812200546265
7,-0.41403490100213713,0.9102610069382026,2.666002056660674,-1.9895821809979006,-0.47054350407989787,-0.5475180502422802,0.8367938722641867,3.050260484714641,0.6293771862983704
8,-0.5475180502422802,0.8367938722641867,3.050260484714641,-1.9689837692327796,-0.555760994752367,-0.6805556588729791,0.7326963867632795,3.3825083235278646,0.21095097064971924
9,-0.6805556588729791,0.7326963867632795,3.3825083235278646,-1.8659583328760594,-0.6526849727358023,-0.8022935405648723,0.5969297067225601,3.652136863668915,0.4089195132255554
10,-0.8022935405648723,0.5969297067225601,3.652136863668915,-0.7456004022231667,-0.7593989554190533,-0.9046370373078881,0.42618286067227834,3.98799408337736,0.5426029562950134
11,-0.9046370373078881,0.42618286067227834,3.98799408337736,1.5544912814522123,-0.888997540947145,-0.9773527445822308,0.21161666441370053,4.540804921099401,0.10952054709196091
12,-0.9773527445822308,0.21161666441370053,4.540804921099401,1.5792468783402507,-1.0639699870096653,-0.9994358608871305,-0.03358511534594161,4.936404451160714,0.7483470439910889
13,-0.9994358608871305,-0.03358511534594161,4.936404451160714,1.6671085358804016,-1.2099259732763674,-0.9577691609133868,-0.28753823120285565,5.1612818950333175,0.38347160816192627
14,-0.9577691609133868,-0.28753823120285565,5.1612818950333175,1.8892799618078684,-1.0789594083820586,-0.8508966633228373,-0.5253331022751774,5.229020215902356,0.8082291483879089
15,-0.8508966633228373,-0.5253331022751774,5.229020215902356,1.9205578566499866,-0.9438214155548795,-0.6900329563412502,-0.72377794879573,5.123104067693471,1.133013129234314
16,-0.6900329563412502,-0.72377794879573,5.123104067693471,1.9668812751791798,-0.8068255635392448,-0.49494318553362365,-0.8689253380433954,4.875302797373551,0.6743943691253662
17,-0.49494318553362365,-0.8689253380433954,4.875302797373551,1.9877475501407442,-0.6742915862818902,-0.2875625318823188,-0.9577618651091879,4.521770926362116,0.5061371922492981
18,-0.2875625318823188,-0.9577618651091879,4.521770926362116,1.995819211055557,-0.5517445943266706,-0.08643180133718428,-0.996257769715052,4.102822409188558,1.3833789825439453
19,-0.08643180133718428,-0.996257769715052,4.102822409188558,1.9970536234700151,-0.44340663625049725,0.09607117596897446,-0.9953744667952551,3.6551871254227715,0.7081600427627563
20,0.09607117596897446,-0.9953744667952551,3.6551871254227715,1.9966901543723765,-0.3514402653660239,0.25382001098889406,-0.9672514678311932,3.2081597984821864,0.8864550590515137
21,0.25382001098889406,-0.9672514678311932,3.2081597984821864,1.9960858823837302,-0.27602528165195717,0.3854858149053536,-0.9227137619580383,2.782134079966351,0.6148139238357544
22,0.3854858149053536,-0.9227137619580383,2.782134079966351,1.9956730602538135,-0.21587805491023007,0.4927147777794418,-0.8701908685787016,2.3894497175358937,1.0018327236175537
23,0.4927147777794418,-0.8701908685787016,2.3894497175358937,1.9981026648458606,-0.16892087489946245,0.578617711374686,-0.8155988867596133,2.0365219658287463,0.34794050455093384
24,0.578617711374686,-0.8155988867596133,2.0365219658287463,1.998405218339202,-0.13284005543710556,0.6467091970147831,-0.7627366613035553,1.7245835835099166,0.8293808698654175
25,0.6467091970147831,-0.7627366613035553,1.7245835835099166,1.9985998866735744,-0.10540290032045922,0.7003431301754266,-0.71380634629855,1.4523210705332859,1.07509183883667
26,0.7003431301754266,-0.71380634629855,1.4523210705332859,1.9987397192516676,-0.0846813615743843,0.7424477981233554,-0.6699039237545794,1.2167772686971239,0.8616307973861694
27,0.7424477981233554,-0.6699039237545794,1.2167772686971239,1.999471187650219,-0.06909251062608504,0.7754518794381594,-0.6314066698062559,1.0142700040287225,0.38624510169029236
28,0.7754518794381594,-0.6314066698062559,1.0142700040287225,1.9998764992775349,-0.057386278920868186,0.8013001499028696,-0.5982625425059125,0.8406964765656612,1.0598666667938232
29,0.8013001499028696,-0.5982625425059125,0.8406964765656612,1.9999786616274347,-0.048598248839110444,0.8215162060279236,-0.5701851657430997,0.6919963689303413,0.5824773907661438
30,0.8215162060279236,-0.5701851657430997,0.6919963689303413,1.9999935628169945,-0.042000866045424315,0.8372764142973059,-0.5467798515503713,0.5643565290455655,0.7423343062400818
31,0.8372764142973059,-0.5467798515503713,0.5643565290455655,1.9999980926303003,-0.03705275827741243,0.8494786988962809,-0.5276229147046986,0.45427135427733256,0.9149916768074036
32,0.8494786988962809,-0.5276229147046986,0.45427135427733256,1.9999994041160922,-0.03335497044697452,0.8588007509565091,-0.5123097404466717,0.3585540788662218,0.41392213106155396
33,0.8588007509565091,-0.5123097404466717,0.3585540788662218,2.0,-0.030616253592323745,0.8657466341655408,-0.5004825325933336,0.27432177353121745,0.525458812713623
34,0.8657466341655408,-0.5004825325933336,0.27432177353121745,2.0,-0.028626480401841993,0.8706825112237578,-0.49184546826121195,0.19895987408621713,1.1259033679962158
35,0.8706825112237578,-0.49184546826121195,0.19895987408621713,2.0,-0.02723684241136819,0.8738629330925939,-0.4861723708385832,0.13007577289030747,0.2800098657608032
36,0.8738629330925939,-0.4861723708385832,0.13007577289030747,2.0,-0.02634555899182302,0.875449165423698,-0.4833102096572663,0.0654464947613694,0.9863831400871277
37,0.875449165423698,-0.4833102096572663,0.0654464947613694,1.99999999996452,-0.025887990528301447,0.8755207784571323,-0.4831804698969291,0.002963837513098158,0.5250837802886963
38,0.8755207784571323,-0.4831804698969291,0.002963837513098158,1.9999999999342553,-0.02583029758790395,0.8740813505585789,-0.485779572034159,-0.05942151491946045,0.5090042352676392
39,0.8740813505585789,-0.485779572034159,-0.05942151491946045,1.9999999996193174,-0.026166054679847128,0.8710587244006487,-0.4911788866039691,-0.1237561940021828,1.09036386013031
40,0.8710587244006487,-0.4911788866039691,-0.1237561940021828,1.9999999997111502,-0.026915489632429075,0.8662998358227635,-0.49952436822787033,-0.19214035899848714,0.6735171675682068
41,0.8662998358227635,-0.49952436822787033,-0.19214035899848714,2.0,-0.02812727284910784,0.8595597162281257,-0.5110353160377705,-0.2667836351693905,0.421671062707901
42,0.8595597162281257,-0.5110353160377705,-0.2667836351693905,1.9999999996887239,-0.02988303300131826,0.8504838567249557,-0.5260011496662769,-0.3500601222444093,0.6051341891288757
43,0.8504838567249557,-0.5260011496662769,-0.3500601222444093,1.9999999998057478,-0.03230503773697575,0.8385827425549399,-0.5447742503909627,-0.4445609845232549,0.28275537490844727
44,0.8385827425549399,-0.5447742503909627,-0.4445609845232549,1.9999999999769087,-0.035567757161235204,0.8231970947851426,-0.5677557072696856,-0.5531416723199407,0.571533203125
45,0.8231970947851426,-0.5677557072696856,-0.5531416723199407,2.0,-0.03991432017563841,0.8034523639533742,-0.5953690442555228,-0.678958452772205,0.2447250336408615
46,0.8034523639533742,-0.5953690442555228,-0.678958452772205,1.9999999997742373,-0.04567914981098564,0.7782016532389512,-0.6280144798459373,-0.8254852359977116,0.9171136617660522
47,0.7782016532389512,-0.6280144798459373,-0.8254852359977116,2.0,-0.05331824406620297,0.7459581520160335,-0.6659928193613083,-0.9964960958821641,0.8221572041511536
48,0.7459581520160335,-0.6659928193613083,-0.9964960958821641,2.0,-0.06344848120174616,0.7048224527822746,-0.7093837537285289,-1.195990710403146,0.7322885990142822
49,0.7048224527822746,-0.7093837537285289,-1.195990710403146,2.0,-0.07689663960958504,0.6524185809298007,-0.7578588227747601,-1.4280285256995429,0.879112958908081
50,0.6524185809298007,-0.7578588227747601,-1.4280285256995429,2.0,-0.09475694136622116,0.5858676446403794,-0.8104067515535234,-1.6964226427806128,0.4345392882823944
51,0.5858676446403794,-0.8104067515535234,-1.6964226427806128,1.9999999998293878,-0.11845190445129805,0.5018522446041925,-0.8649533655554695,-2.0042277064713474,0.834269642829895
52,0.5018522446041925,-0.8649533655554695,-2.0042277064713474,1.9999999996546183,-0.1497837921932137,0.396858508121308,-0.9178797985203344,-2.352942730689757,0.9538329839706421
53,0.396858508121308,-0.9178797985203344,-2.352942730689757,2.0,-0.19095158806784135,0.2677183153414479,-0.9634972255438711,-2.7413525795800076,0.3804110586643219
54,0.2677183153414479,-0.9634972255438711,-2.7413525795800076,1.9999999999009341,-0.244490918165695,0.11258612960138259,-0.9936419694343535,-3.163975498752771,0.7840673923492432
55,0.11258612960138259,-0.9936419694343535,-3.163975498752771,2.0,-0.31307534742464227,-0.06758344782851039,-0.9977136250345642,-3.609206975828536,0.3568957448005676
56,-0.06758344782851039,-0.9977136250345642,-3.609206975828536,2.0,-0.39910947186622747,-0.2672225510003124,-0.9636348417512131,-4.0574921946044595,1.3566796779632568
57,-0.2672225510003124,-0.9636348417512131,-4.0574921946044595,2.0,-0.5040731850230245,-0.47460967636263135,-0.880196373034426,-4.480218325917869,0.5661341547966003
58,-0.47460967636263135,-0.880196373034426,-4.480218325917869,1.9999999999254994,-0.6276769335657918,-0.6717278965754578,-0.7407979704091467,-4.840365605704864,0.9323967099189758
59,-0.6717278965754578,-0.7407979704091467,-4.840365605704864,1.999992012971864,-0.7670709313505442,-0.8367588691452694,-0.5475715431856644,-5.095965281565944,0.497535765171051
60,-0.8367588691452694,-0.5475715431856644,-5.095965281565944,-1.9778547289518025,-0.9165325679714575,-0.9584457623020023,-0.2852748161428445,-5.803322148297964,0.6692250370979309
61,-0.9584457623020023,-0.2852748161428445,-5.803322148297964,-1.9524383545294974,-1.150727928665311,-0.999656431369245,0.02621105152614136,-6.310144013584521,0.22620438039302826
62,-0.999656431369245,0.02621105152614136,-6.310144013584521,-1.369119763308237,-1.3689250056771831,-0.9390270285553098,0.34384333589962923,-6.495853689436151,0.6319893002510071
63,-0.9390270285553098,0.34384333589962923,-6.495853689436151,-0.5664919020095558,-1.2007302179839447,-0.7855858234073567,0.6187527083265053,-6.322944972812863,0.3719208240509033
64,-0.7855858234073567,0.6187527083265053,-6.322944972812863,0.6200586555160005,-1.0121194501282476,-0.5772433433153573,0.8165721784374659,-5.765871643240584,0.37336060404777527
65,-0.5772433433153573,0.8165721784374659,-5.765871643240584,-1.2641035321934333,-0.8105355869343969,-0.3412024865395237,0.9399898207849094,-5.3430580392415,0.7565590739250183
66,-0.3412024865395237,0.9399898207849094,-5.3430580392415,-0.7758712172254021,-0.653795989428587,-0.11024896453654691,0.9939040023154244,-4.754446356236628,0.029708081856369972
67,-0.11024896453654691,0.9939040023154244,-4.754446356236628,-1.1721712350171547,-0.5088518359248593,0.09860815676959636,0.995126339425554,-4.184844039752633,0.48777154088020325
68,0.09860815676959636,0.995126339425554,-4.184844039752633,-1.226105094022422,-0.3919660737602594,0.2762493699132821,0.9610859928344158,-3.6224150492868312,1.0992100238800049
69,0.2762493699132821,0.9610859928344158,-3.6224150492868312,-1.8140422107142022,-0.29819204793537224,0.4246495452890314,0.9053578097557997,-3.1737068862681497,0.4978942275047302
70,0.4246495452890314,0.9053578097557997,-3.1737068862681497,-1.8459517954520501,-0.22925747527048665,0.5456410017659733,0.8380190315212567,-2.7715812982691075,0.49116992950439453
71,0.5456410017659733,0.8380190315212567,-2.7715812982691075,-1.9016286136115719,-0.17591079007847593,0.643122838612391,0.7657630276104617,-2.428311316669901,0.3335174322128296
72,0.643122838612391,0.7657630276104617,-2.428311316669901,-1.910676002468167,-0.13541000945601195,0.7212456275681483,0.6926793953293457,-2.1405904463322796,0.39422303438186646
73,0.7212456275681483,0.6926793953293457,-2.1405904463322796,-1.8797410725775177,-0.10472732532680547,0.7837935282182037,0.6210215013373208,-1.903042060721898,0.3689756691455841
74,0.7837935282182037,0.6210215013373208,-1.903042060721898,-1.8445862530717239,-0.08145201243489791,0.8340724301281367,0.551654947680291,-1.713963872679666,0.6095738410949707
75,0.8340724301281367,0.551654947680291,-1.713963872679666,-1.876906514493426,-0.0638751546122526,0.8750490496986335,0.48403425562817187,-1.5817586390934617,1.541494607925415
76,0.8750490496986335,0.48403425562817187,-1.5817586390934617,-1.901944637447254,-0.05091002760429336,0.9089415895540435,0.41692347832542215,-1.504024642989421,0.5261781215667725
77,0.9089415895540435,0.41692347832542215,-1.504024642989421,-1.8892327546975838,-0.04147280553534854,0.9371861185566192,0.34882972806912355,-1.4747169474499922,0.4553046226501465
78,0.9371861185566192,0.34882972806912355,-1.4747169474499922,-1.7249252800631532,-0.034741981714469836,0.9602972862928615,0.27897871233942917,-1.4718334434076226,0.770433783531189
79,0.9602972862928615,0.27897871233942917,-1.4718334434076226,-0.6462309954562218,-0.029698348058278357,0.9770289057006555,0.21310682163032593,-1.3595340584714841,0.6423332691192627
80,0.9770289057006555,0.21310682163032593,-1.3595340584714841,0.39711502209651045,-0.02311101504044489,0.9875837378495779,0.15709347769737672,-1.1401366889342632,0.3982471525669098
81,0.9875837378495779,0.15709347769737672,-1.1401366889342632,0.2691169080122404,-0.015494767383909083,0.9941034532636887,0.10843580685921553,-0.9819490444593946,1.232837438583374
82,0.9941034532636887,0.10843580685921553,-0.9819490444593946,1.28854334353236,-0.010988743802521414,0.9973160457486723,0.07321683475972124,-0.7073406877851289,1.2857614755630493
83,0.9973160457486723,0.07321683475972124,-0.7073406877851289,0.5869892238941379,-0.005574795263480781,0.9989848156855805,0.045048174542889695,-0.5643796781312176,0.7938327789306641
84,0.9989848156855805,0.045048174542889695,-0.5643796781312176,0.6407484413196032,-0.003429371292873637,0.9997276494832273,0.023337241883762662,-0.43448128102610983,0.7958993911743164
85,0.9997276494832273,0.023337241883762662,-0.43448128102610983,-0.2577853203901659,-0.001948857738789336,0.9999998448457769,0.0005570533388229864,-0.45564614767181266,0.7428491115570068
86,0.9999998448457769,0.0005570533388229864,-0.45564614767181266,1.5818815232236054,-0.002326400065078696,0.9999465400593354,-0.010340068827812724,-0.21794612918415474,0.5631588101387024
87,0.9999465400593354,-0.010340068827812724,-0.21794612918415474,0.18524189287433587,-0.0004891286915509122,0.9997952591806306,-0.02023461687148421,-0.19791489687386402,0.6526429057121277
88,0.9997952591806306,-0.02023461687148421,-0.19791489687386402,0.21863932874095965,-0.00043743294089676997,0.9995722274325065,-0.029246574938228492,-0.1802949602163333,0.5661841630935669
89,0.9995722274325065,-0.029246574938228492,-0.1802949602163333,0.24739809309357708,-0.0004167439222809648,0.9992967041244571,-0.03749796162456271,-0.16512017745596802,0.7841765880584717
90,0.9992967041244571,-0.03749796162456271,-0.16512017745596802,0.27069279570030047,-0.0004206498546996917,0.9989814199821353,-0.04512341443725928,-0.1526397293193452,0.5251300930976868
91,0.9989814199821353,-0.04512341443725928,-0.1526397293193452,0.2929382918542899,-0.0004453207504283474,0.9986344530025181,-0.05224202595958085,-0.14254154636914623,1.085162878036499
92,0.9986344530025181,-0.05224202595958085,-0.14254154636914623,0.3170884849143165,-0.0004864070145669904,0.9982615489054262,-0.058939629935548854,-0.1341597931016846,0.6654617786407471
93,0.9982615489054262,-0.058939629935548854,-0.1341597931016846,0.35500952563974286,-0.000540382683230124,0.9978733128323675,-0.06518321514742954,-0.12511308670738497,0.909084677696228
94,0.9978733128323675,-0.06518321514742954,-0.12511308670738497,0.3890457451679969,-0.0005971567828649216,0.9974797325159542,-0.07095197826629217,-0.1156436362927578,0.4331822693347931
95,0.9974797325159542,-0.07095197826629217,-0.1156436362927578,0.41948121790118154,-0.0006555963195257931,0.9970899253216514,-0.07623438084003613,-0.10593543730729962,0.4139879643917084
96,0.9970899253216514,-0.07623438084003613,-0.10593543730729962,0.4483802318490391,-0.0007146250914271989,0.9967131058986295,-0.0810122492584141,-0.09585418815997108,1.0931396484375
97,0.9967131058986295,-0.0810122492584141,-0.09585418815997108,0.47610494497961064,-0.0007722871044263813,0.9963589608876078,-0.08525738125796785,-0.08519763335684005,0.42844194173812866
98,0.9963589608876078,-0.08525738125796785,-0.08519763335684005,0.5034424069600858,-0.0008265819505825691,0.9960383598151724,-0.08892460726200112,-0.07362430825630313,0.7399325370788574
99,0.9960383598151724,-0.08892460726200112,-0.07362430825630313,0.5280941126291178,-0.0008749454702887901,0.9957620307713873,-0.09196726631820108,-0.061103646808436565,0.9830963611602783
100,0.9957620307713873,-0.09196726631820108,-0.061103646808436565,0.5521111489806056,-0.0009160124312834654,0.9955419208395007,-0.09432011371493061,-0.04726242419999667,0.42331039905548096
