,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
101,0.9955419208395007,-0.09432011371493061,-0.04726242419999667,0.5731817485799552,-0.0009474702022330243,0.9953896133512127,-0.0959141159189998,-0.03202524719920139,0.8463674187660217
102,0.9953896133512127,-0.0959141159189998,-0.03202524719920139,0.5883889793279177,-0.0009676630479829513,0.9953140020607368,-0.09669559091209694,-0.01570248723926353,0.4507933259010315
103,0.9953140020607368,-0.09669559091209694,-0.01570248723926353,0.5993159412475675,-0.0009763160972346696,0.9953220881827597,-0.09661232206872333,0.0016732107637987478,1.0790234804153442
104,0.9953220881827597,-0.09661232206872333,0.0016732107637987478,0.6050229664413806,-0.0009729459787063448,0.9954180470385561,-0.09561857366613924,0.019967414178463237,0.4641132354736328
105,0.9954180470385561,-0.09561857366613924,0.019967414178463237,0.6041977407891933,-0.0009575837256675108,0.995602063251096,-0.0936831449630109,0.03888314504723771,0.8131587505340576
106,0.995602063251096,-0.0936831449630109,0.03888314504723771,0.5965240001288691,-0.0009309359131932966,0.995870008666331,-0.09079056029633156,0.05809938634430969,1.1262460947036743
107,0.995870008666331,-0.09079056029633156,0.05809938634430969,0.5817642211684501,-0.0008941678025263048,0.9962133494187265,-0.08694229373511053,0.07727109929732859,0.28328797221183777
108,0.9962133494187265,-0.08694229373511053,0.07727109929732859,0.5602098701313868,-0.0008489002946179038,0.9966195882473675,-0.08215470967417332,0.09609585951570346,0.6895744800567627
109,0.9966195882473675,-0.08215470967417332,0.09609585951570346,0.5336927770101165,-0.0007972905405697185,0.9970737180011612,-0.07644606511352171,0.11453374381159095,1.0451693534851074
110,0.9970737180011612,-0.07644606511352171,0.11453374381159095,0.492228835367388,-0.000740950767612609,0.9975531649210106,-0.06991196718784894,0.13103352028155762,1.178444504737854
111,0.9975531649210106,-0.06991196718784894,0.13103352028155762,0.4457466601691246,-0.0006811335557246251,0.998035251578705,-0.06265490089554819,0.1454615439160395,1.2282588481903076
112,0.998035251578705,-0.06265490089554819,0.1454615439160395,0.3908475040188224,-0.0006199452109878843,0.9984966041549385,-0.05481360680575641,0.15709749384720148,0.25510773062705994
113,0.9984966041549385,-0.05481360680575641,0.15709749384720148,0.3366250394477445,-0.0005588824066490493,0.9989182775739135,-0.04650026589994848,0.16648104466004582,0.9444231390953064
114,0.9989182775739135,-0.04650026589994848,0.16648104466004582,0.29948198795862296,-0.0005025118290080494,0.9992897921820979,-0.03768170963026554,0.17652814342887793,0.7732201814651489
115,0.9992897921820979,-0.03768170963026554,0.17652814342887793,0.24877665963205703,-0.00045986921679909925,0.9995964214835957,-0.028407642584163142,0.18558336015098717,0.3948890268802643
116,0.9995964214835957,-0.028407642584163142,0.18558336015098717,0.19048739965733186,-0.0004287615136446442,0.9998238688440149,-0.018767825920607877,0.19285073816146453,1.0055972337722778
117,0.9998238688440149,-0.018767825920607877,0.19285073816146453,0.12816265254988954,-0.0004087839039634904,0.9999606709918419,-0.008868848264862216,0.19799926660349185,0.020425021648406982
118,0.9999606709918419,-0.008868848264862216,0.19799926660349185,0.05999854547128211,-0.00040026293149224697,0.9999993405818137,0.001148405824490328,0.2003474122255373,1.3386666774749756
119,0.9999993405818137,0.001148405824490328,0.2003474122255373,-0.010787148628144174,-0.0004015343757639964,0.9999380851336048,0.011127708629348955,0.19959064429968348,0.28859665989875793
120,0.9999380851336048,0.011127708629348955,0.19959064429968348,-0.08157459639574917,-0.0004114127954601768,0.9997813322286306,0.020911425755897578,0.19570023631233277,0.5844783186912537
121,0.9997813322286306,0.020911425755897578,0.19570023631233277,-0.14310647542143684,-0.00042876891947773554,0.9995376867961242,0.030404155542509873,0.1899178343160402,0.21856075525283813
122,0.9995376867961242,0.030404155542509873,0.1899178343160402,-0.22332540187051808,-0.00045814502752858106,0.9992251036615359,0.03935977912276268,0.1792221406923449,0.9424553513526917
123,0.9992251036615359,0.03935977912276268,0.1792221406923449,-0.29480910286629197,-0.000484896285164406,0.9988675251898611,0.04757801089875545,0.1645206096044729,0.41782820224761963
124,0.9988675251898611,0.04757801089875545,0.1645206096044729,-0.34592402011428147,-0.0005091743775313377,0.9984872349653284,0.05498401232442859,0.14831551476139712,0.5443554520606995
125,0.9984872349653284,0.05498401232442859,0.14831551476139712,-0.3828618825702279,-0.0005372625609586197,0.9981022136311903,0.06157898297729306,0.13212424161918415,0.8948564529418945
126,0.9981022136311903,0.06157898297729306,0.13212424161918415,-0.41175895914497596,-0.0005712000839365146,0.9977264346115526,0.06739407746470889,0.1165446349804076,0.48140057921409607
127,0.9977264346115526,0.06739407746470889,0.1165446349804076,-0.4358209369734341,-0.0006097059938874268,0.9973707762265206,0.07246747359545305,0.1017170525329239,0.492096871137619
128,0.9973707762265206,0.07246747359545305,0.1017170525329239,-0.4548401239024993,-0.0006502268852372061,0.99704287434943,0.07684729474110885,0.08784163914413871,0.46530789136886597
129,0.99704287434943,0.07684729474110885,0.08784163914413871,-0.46910443907373733,-0.0006908842797441691,0.9967472381638365,0.0805912105180473,0.0751114443389097,0.7109364867210388
130,0.9967472381638365,0.0805912105180473,0.0751114443389097,-0.4800190330276087,-0.0007303644733694582,0.9964861198308234,0.08375806220603509,0.06355199727330371,0.35402974486351013
131,0.9964861198308234,0.08375806220603509,0.06355199727330371,-0.486575603286001,-0.0007672521437417992,0.9962590024029703,0.08641759156004288,0.05338420343492986,0.3479645848274231
132,0.9962590024029703,0.08641759156004288,0.05338420343492986,-0.4897603393254582,-0.0008011517382106207,0.9960632231802702,0.08864567348568837,0.0447333462061431,0.3156203627586365
133,0.9960632231802702,0.08864567348568837,0.0447333462061431,-0.4898485243599319,-0.0008318783943383401,0.9958941740582058,0.09052510191612069,0.03774032266641956,0.49196404218673706
134,0.9958941740582058,0.09052510191612069,0.03774032266641956,-0.48881900308295106,-0.0008598654526343457,0.9957466252751627,0.09213391478236907,0.0323112986410673,0.9559187293052673
135,0.9957466252751627,0.09213391478236907,0.0323112986410673,-0.4877923727069458,-0.0008855130098627264,0.9956155261347203,0.09353996001433937,0.028242878821802053,0.5831809043884277
136,0.9956155261347203,0.09353996001433937,0.028242878821802053,-0.4854053558361065,-0.0009090747483419016,0.9954950408240368,0.09481362610273546,0.02558704545714061,0.8467023372650146
137,0.9954950408240368,0.09481362610273546,0.02558704545714061,-0.48140412547472394,-0.0009313910997794537,0.995378211348844,0.09603237147949725,0.02448664621298354,0.8391908407211304
138,0.995378211348844,0.09603237147949725,0.02448664621298354,-0.4780221579912063,-0.0009539171168907242,0.9952583290252217,0.09726694456969198,0.02480760112392558,0.39775800704956055
139,0.9952583290252217,0.09726694456969198,0.02480760112392558,-0.47523140935709757,-0.0009778232521390636,0.9951287093171336,0.09858423754746878,0.026473098147629756,1.0741831064224243
140,0.9951287093171336,0.09858423754746878,0.026473098147629756,-0.473150402311402,-0.0010044455276862927,0.9949825216809153,0.10004889579344184,0.029438715961520808,0.7872332334518433
141,0.9949825216809153,0.10004889579344184,0.029438715961520808,-0.4729941485263604,-0.0010353746844865021,0.9948134105040056,0.10171665685318619,0.03352626552764812,1.1567387580871582
142,0.9948134105040056,0.10171665685318619,0.03352626552764812,-0.47456151250540574,-0.0010719767995449833,0.994615091661487,0.10363792471490303,0.03862953129172689,0.7514949440956116
143,0.994615091661487,0.10363792471490303,0.03862953129172689,-0.47885763648963164,-0.0011158025031615464,0.9943818802594251,0.10585214316078027,0.044529329354459427,0.5399744510650635
144,0.9943818802594251,0.10585214316078027,0.044529329354459427,-0.48607760652719717,-0.0011681333918651534,0.9941086877758147,0.10838780784132371,0.05100679574596506,0.8203310966491699
145,0.9941086877758147,0.10838780784132371,0.05100679574596506,-0.4925482868314748,-0.0012296984980906403,0.993787872003959,0.11129090465012259,0.05841540860223653,0.6529031991958618
146,0.993787872003959,0.11129090465012259,0.05841540860223653,-0.49495467557863293,-0.0013023356982506808,0.9934058012409316,0.11465127151873493,0.06764038575303337,0.4078153967857361
147,0.9934058012409316,0.11465127151873493,0.06764038575303337,-0.49890714881008746,-0.0013909348067532676,0.9929464086710377,0.1185640312543762,0.07879276707057131,0.4158160090446472
148,0.9929464086710377,0.1185640312543762,0.07879276707057131,-0.5041671987005752,-0.0014998812885405966,0.9923899522241154,0.1231348152417421,0.09209071070626709,1.1225457191467285
149,0.9923899522241154,0.1231348152417421,0.09209071070626709,-0.511300503982183,-0.0016348937203839043,0.9917121854144113,0.12847934192146368,0.10774674654024623,0.17811070382595062
150,0.9917121854144113,0.12847934192146368,0.10774674654024623,-0.5204672815136007,-0.0018030398195357403,0.9908828468627165,0.13472632925021827,0.12603616075430393,0.5741159915924072
151,0.9908828468627165,0.13472632925021827,0.12603616075430393,-0.5321709515116958,-0.002013379863338689,0.9898640398612344,0.14201824738249888,0.14725526496521324,0.6555298566818237
152,0.9898640398612344,0.14201824738249888,0.14725526496521324,-0.5533163545571905,-0.0022780829334400634,0.9886153372399477,0.15046499584270293,0.17077149731850877,0.27644485235214233
153,0.9886153372399477,0.15046499584270293,0.17077149731850877,-0.609139144130703,-0.0026100001605951287,0.9871233460050555,0.1599609320171136,0.1922493725809303,0.8356726169586182
154,0.9871233460050555,0.1599609320171136,0.1922493725809303,-0.8074975014599224,-0.0030156802308346094,0.9855499202593211,0.16938522567463166,0.19109544637477718,0.8540844917297363
155,0.9855499202593211,0.16938522567463166,0.19109544637477718,-0.991259217445212,-0.0033604372333334563,0.984079488464619,0.17772889574634135,0.16944548301396917,0.6418010592460632
156,0.984079488464619,0.17772889574634135,0.16944548301396917,-1.1178737878098073,-0.0036046690145501554,0.9828568459288363,0.18437033495337551,0.13506108665225405,0.26948606967926025
157,0.9828568459288363,0.18437033495337551,0.13506108665225405,-1.2742856738570327,-0.0037832674730397856,0.9820908225452609,0.18840811095165955,0.08219598678873058,0.596969485282898
158,0.9820908225452609,0.18840811095165955,0.08219598678873058,-1.4374718665129598,-0.0038667724730486693,0.9820165013460189,0.18879510344318887,0.007881290025531076,0.8053007125854492
159,0.9820165013460189,0.18879510344318887,0.007881290025531076,-1.6224895713799177,-0.0038714003248218193,0.982892029301297,0.1841826776219149,-0.09389581809906497,0.8823835849761963
160,0.982892029301297,0.1841826776219149,-0.09389581809906497,-1.7472214700427513,-0.0038248375163092347,0.9848398225223356,0.17346620412684016,-0.21784203038904154,0.25850000977516174
161,0.9848398225223356,0.17346620412684016,-0.21784203038904154,-1.8225234748165644,-0.0038464383350071073,0.9878112311595687,0.15565658224121842,-0.36112089851639617,1.0151488780975342
162,0.9878112311595687,0.15565658224121842,-0.36112089851639617,-1.8512940405240603,-0.004089534126520662,0.9915374434236771,0.12982102406327864,-0.5220725679140916,0.4362618327140808
163,0.9915374434236771,0.12982102406327864,-0.5220725679140916,-0.19342134875119463,-0.004424242722653756,0.9942271718653246,0.10729552984480899,-0.4537200021793119,0.5639529228210449
164,0.9942271718653246,0.10729552984480899,-0.4537200021793119,0.4659659563464809,-0.0032360090226950786,0.9957401700668478,0.09220365348100387,-0.303353461343733,0.7483003735542297
165,0.9957401700668478,0.09220365348100387,-0.303353461343733,-0.4425540865719842,-0.001792390183427872,0.9970134091970921,0.07722863381668578,-0.30058383421877777,0.7437072396278381
166,0.9970134091970921,0.07722863381668578,-0.30058383421877777,0.8330078719899666,-0.001570512347175768,0.9974506721217617,0.0713593489589544,-0.11771117805776848,0.8275476694107056
167,0.9974506721217617,0.0713593489589544,-0.11771117805776848,-0.20955218366107534,-0.0006530327849614802,0.9977804550091467,0.06658951570435238,-0.09562449388771413,0.5527896881103516
168,0.9977804550091467,0.06658951570435238,-0.09562449388771413,-0.1506700366009721,-0.0005377838924053251,0.998001985459961,0.06318256894093385,-0.0682828625995958,0.92757248878479
169,0.998001985459961,0.06318256894093385,-0.0682828625995958,-0.15054716185132383,-0.00044862798573175333,0.9981369797709007,0.06101286433060452,-0.04347801017159405,1.4148578643798828
170,0.9981369797709007,0.06101286433060452,-0.04347801017159405,-0.1635479629366422,-0.0003942979654474813,0.998204240559672,0.05990237164493939,-0.022250556364137027,0.7822738885879517
171,0.998204240559672,0.05990237164493939,-0.022250556364137027,-0.18832737180687067,-0.0003677570237843607,0.9982208932545156,0.0596242255308773,-0.005572883401463186,0.03219646215438843
172,0.9982208932545156,0.0596242255308773,-0.005572883401463186,-0.21912863884859907,-0.00036103921287203506,0.9982021340554365,0.059937463803304315,0.0062759899194049056,1.016098976135254
173,0.9982021340554365,0.059937463803304315,0.0062759899194049056,-0.2530621289769021,-0.00036647890927048036,0.9981621465324115,0.06059974612000089,0.013269768425347694,1.1332285404205322
174,0.9981621465324115,0.06059974612000089,0.013269768425347694,-0.2823909223222935,-0.00037741866975067676,0.9981122391129671,0.061416269285093965,0.016360939667004127,0.7499844431877136
175,0.9981122391129671,0.061416269285093965,0.016360939667004127,-0.29936936523424573,-0.0003893100304319666,0.9980580625529446,0.06229047899207749,0.01751773684568761,0.6757797002792358
176,0.9980580625529446,0.06229047899207749,0.01751773684568761,-0.31722882386519036,-0.0004016453822935424,0.9980058558638758,0.06312140414639643,0.016651272509966935,0.4722566604614258
177,0.9980058558638758,0.06312140414639643,0.016651272509966935,-0.3347646597423652,-0.00041294083795613773,0.9979621359047228,0.0638088967189024,0.013777626658409469,1.3498005867004395
178,0.9979621359047228,0.0638088967189024,0.013777626658409469,-0.349603474324552,-0.0004218318128900332,0.9979326982224298,0.06426764207982862,0.009193778048903267,0.6511149406433105
179,0.9979326982224298,0.06426764207982862,0.009193778048903267,-0.36232551914852784,-0.00042757612571925774,0.9979228997120304,0.06441961060370506,0.0030456817364952968,0.44833818078041077
180,0.9979228997120304,0.06441961060370506,0.0030456817364952968,-0.37286207074163397,-0.0004295593229757868,0.9979375900776375,0.06419163738398523,-0.004568920921971005,1.0924952030181885
181,0.9979375900776375,0.06419163738398523,-0.004568920921971005,-0.3797499238140699,-0.0004272535978394729,0.9979803353586478,0.06352361952408556,-0.013387681456092617,0.21849095821380615
182,0.9979803353586478,0.06352361952408556,-0.013387681456092617,-0.38301664618685605,-0.000420531444996143,0.9980533433908617,0.06236604642209341,-0.023197463741056787,0.6949111819267273
183,0.9980533433908617,0.06236604642209341,-0.023197463741056787,-0.3824186324933224,-0.0004094633274600567,0.9981572733756928,0.060679960507587845,-0.03378572379848532,0.37058335542678833
184,0.9981572733756928,0.060679960507587845,-0.03378572379848532,-0.37805190698880653,-0.000394365644325029,0.9982912284940626,0.058434776561695476,-0.04498353946611548,0.8201831579208374
185,0.9982912284940626,0.058434776561695476,-0.04498353946611548,-0.3691640497659748,-0.0003757150733573895,0.9984524121880591,0.05561277367517415,-0.05653206450974013,0.21254819631576538
186,0.9984524121880591,0.05561277367517415,-0.05653206450974013,-0.35527461768891994,-0.00035417817819398016,0.9986360209861876,0.052212044480892006,-0.06811367690669762,0.18553785979747772
187,0.9986360209861876,0.052212044480892006,-0.06811367690669762,-0.33579146882525945,-0.0003305281608248958,0.998835247686665,0.048250885781698914,-0.07932336386981766,0.6578108072280884
188,0.998835247686665,0.048250885781698914,-0.07932336386981766,-0.31019875396518315,-0.0003055399855688853,0.9990415297303469,0.043772387118461084,-0.08966501262832104,0.5957189798355103
189,0.9990415297303469,0.043772387118461084,-0.08966501262832104,-0.2794341444523271,-0.0002799311729400302,0.9992454789073622,0.0388390638815687,-0.0987508439573244,1.735525131225586
190,0.9992454789073622,0.0388390638815687,-0.0987508439573244,-0.21991980059596372,-0.0002532769627749635,0.9994315899788208,0.0337119704616371,-0.10260951613554248,0.8451654314994812
191,0.9994315899788208,0.0337119704616371,-0.10260951613554248,-0.16040249196907722,-0.00022155279949232978,0.9995896436425225,0.02864514483494421,-0.10138591208467647,0.7740324139595032
192,0.9995896436425225,0.02864514483494421,-0.10138591208467647,-0.10214902467808862,-0.00018591135920450563,0.9997146990369596,0.023885571574512546,-0.09522440716018178,0.919833779335022
193,0.9997146990369596,0.023885571574512546,-0.09522440716018178,-0.04931332912744225,-0.0001479829636688699,0.9998068961914377,0.019651216960884378,-0.0847072278484138,0.6709297299385071
194,0.9998068961914377,0.019651216960884378,-0.0847072278484138,-0.0043236687773754974,-0.00011037701865463554,0.9998700496005554,0.016120915351894163,-0.07061736544435705,1.216540813446045
195,0.9998700496005554,0.016120915351894163,-0.07061736544435705,0.02966701811784075,-7.594677903139557e-05,0.9999099829084928,0.013417379771688309,-0.05407662621276043,0.4717123508453369
196,0.9999099829084928,0.013417379771688309,-0.05407662621276043,0.05130277197501048,-4.750970087726811e-05,0.9999326990193483,0.011601613330974118,-0.036318175587742724,0.5477311611175537
197,0.9999326990193483,0.011601613330974118,-0.036318175587742724,0.06211081898299158,-2.7036221277481476e-05,0.9999428960929055,0.010686653046335034,-0.01830034274206338,0.3882170021533966
198,0.9999428960929055,0.010686653046335034,-0.01830034274206338,0.06170548885294258,-1.5150672295984822e-05,0.9999434448793644,0.010635179490238544,-0.0010295296293707894,1.27436363697052
199,0.9999434448793644,0.010635179490238544,-0.0010295296293707894,0.0510403736183484,-1.158224203127735e-05,0.9999354131098833,0.011365280848576948,0.014602911031060317,0.414804071187973
