,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
101,0.9997319580313363,-0.023151934926276558,-0.13110894857085187,1.9976011514663696,-0.0006245473887746995,0.9998783904703935,-0.01559500786582977,0.15116727295439608,0.5922464728355408
102,0.9998783904703935,-0.01559500786582977,0.15116727295439608,-1.8302658796310425,-0.0005878251620387241,0.999750269632542,-0.022347222862350156,-0.1350688648896327,0.3130112886428833
103,0.999750269632542,-0.022347222862350156,-0.1350688648896327,1.9977359771728516,-0.0006314790385467462,0.9998881382698976,-0.014956969852147447,0.14783111453953235,0.4675241708755493
104,0.9998881382698976,-0.014956969852147447,0.14783111453953235,-1.8245855569839478,-0.0005738243928699151,0.9997621441187099,-0.02180952056235735,-0.13707444639717048,0.8811275959014893
105,0.9997621441187099,-0.02180952056235735,-0.13707444639717048,1.9978312253952026,-0.0006346000612923008,0.999894889962747,-0.014498587047919327,0.14624309699034183,1.0897783041000366
106,0.999894889962747,-0.014498587047919327,0.14624309699034183,-1.8347632884979248,-0.0005715284423868274,0.9997690695709598,-0.02148970751819004,-0.13984533657028653,0.8384919166564941
107,0.9997690695709598,-0.02148970751819004,-0.13984533657028653,1.9980217218399048,-0.0006409641252452647,0.9998976948185426,-0.014303842021100934,0.14374064106705658,0.22221501171588898
108,0.9998976948185426,-0.014303842021100934,0.14374064106705658,-1.8501747846603394,-0.0005693897775023111,0.999768238443923,-0.02152833943282638,-0.14451345814782013,0.435604989528656
109,0.999768238443923,-0.02152833943282638,-0.14451345814782013,1.9982801675796509,-0.0006545078604459799,0.9998937736381547,-0.014575370995304905,0.13908231241450764,1.1030173301696777
110,0.9998937736381547,-0.014575370995304905,0.13908231241450764,-1.838517427444458,-0.0005526991778817594,0.9997589497406919,-0.02195546431730781,-0.14762682994863985,0.450680136680603
111,0.9997589497406919,-0.02195546431730781,-0.14762682994863985,1.9984089136123657,-0.0006655126166344188,0.9998848796023452,-0.01517325089107805,0.1356679088552341,0.8832582831382751
112,0.9998848796023452,-0.01517325089107805,0.1356679088552341,-1.855541467666626,-0.0005513857500559462,0.9997383558221191,-0.022874000482775683,-0.1540432494630684,0.40235021710395813
113,0.9997383558221191,-0.022874000482775683,-0.1540432494630684,1.9986929893493652,-0.0006891017112767812,0.9998647719363203,-0.01644499439739192,0.12860519857725455,0.5151160955429077
114,0.9998647719363203,-0.01644499439739192,0.12860519857725455,-1.8550916910171509,-0.0005365757115312735,0.9996987780017942,-0.024542886173379852,-0.16199230087336214,1.5224754810333252
115,0.9996987780017942,-0.024542886173379852,-0.16199230087336214,1.999031662940979,-0.0007222752387403943,0.9998275344718718,-0.01857151883659419,0.11945528393774973,0.7447582483291626
116,0.9998275344718718,-0.01857151883659419,0.11945528393774973,-1.8379156589508057,-0.0005149831426979935,0.999633342371018,-0.027077311907703922,-0.17016070403231687,0.8411017656326294
117,0.999633342371018,-0.027077311907703922,-0.17016070403231687,1.999291181564331,-0.0007625991823309978,0.999766526599997,-0.02160769053317388,0.10942498927155475,0.04725372791290283
118,0.999766526599997,-0.02160769053317388,0.10942498927155475,-1.8095227479934692,-0.0004938720374293929,0.999534306081899,-0.030515094058134046,-0.17820919082734615,0.47841203212738037
119,0.999534306081899,-0.030515094058134046,-0.17820919082734615,1.9994192123413086,-0.000810498889166926,0.9996728761544333,-0.025576174090800305,0.09881737048024952,0.5729600191116333
120,0.9996728761544333,-0.025576174090800305,0.09881737048024952,-1.7482354640960693,-0.00046870978730349387,0.9993977042642325,-0.03470199866552031,-0.18260007970226122,0.34261569380760193
121,0.9993977042642325,-0.03470199866552031,-0.18260007970226122,1.9994841814041138,-0.0008536928313423711,0.9995456990644087,-0.030139599895195702,0.09129604850921552,0.7547645568847656
122,0.9995456990644087,-0.030139599895195702,0.09129604850921552,-1.6688908338546753,-0.0004527364138628819,0.9992307481746886,-0.039216219887337,-0.18164227649038267,0.6572136878967285
123,0.9992307481746886,-0.039216219887337,-0.18164227649038267,1.999477505683899,-0.0008836002897148955,0.9993951352430815,-0.034775906206204625,0.08886718444669933,0.580816924571991
124,0.9993951352430815,-0.034775906206204625,0.08886718444669933,-1.6044747829437256,-0.000457392846355363,0.9990463019595289,-0.043663331766939734,-0.17788596264951306,1.3727867603302002
125,0.9990463019595289,-0.043663331766939734,-0.17788596264951306,1.99944007396698,-0.0009069801518214099,0.9992312652936818,-0.039203041458383596,0.08928254962032905,0.5043150186538696
126,0.9992312652936818,-0.039203041458383596,0.08928254962032905,-1.5287361145019531,-0.0004671837911830176,0.9988633049889794,-0.0476665285760692,-0.16943014864875172,0.643298864364624
127,0.9988633049889794,-0.0476665285760692,-0.16943014864875172,1.9993103742599487,-0.0009141720344226408,0.9990778432552343,-0.042935569362353515,0.09471651105818862,0.3514825999736786
128,0.9990778432552343,-0.042935569362353515,0.09471651105818862,-1.5034416913986206,-0.0005002055683083167,0.9986947381727695,-0.05107660859946891,-0.16300141967336973,0.6170759797096252
129,0.9986947381727695,-0.05107660859946891,-0.16300141967336973,1.9992413520812988,-0.0009265004020451596,0.9989343559477742,-0.0461535752375215,0.09857732668922337,0.5126625895500183
130,0.9989343559477742,-0.0461535752375215,0.09857732668922337,-1.3765090703964233,-0.0004998192899075063,0.9985801209878176,-0.05327046055700605,-0.14251421529838135,0.39422380924224854
131,0.9985801209878176,-0.05327046055700605,-0.14251421529838135,1.9986443519592285,-0.0008866039699563368,0.9988754459564237,-0.04741142758191858,0.11732959207774832,0.7165579199790955
132,0.9988754459564237,-0.04741142758191858,0.11732959207774832,-1.6165987253189087,-0.0006239544510624995,0.9984622030220065,-0.05543671289354553,-0.16071878740652704,0.5045701265335083
133,0.9984622030220065,-0.05543671289354553,-0.16071878740652704,1.9993796348571777,-0.0009656954339407157,0.998720871098709,-0.050563046109148815,0.09761062315189042,0.9233953952789307
134,0.998720871098709,-0.050563046109148815,0.09761062315189042,-0.20656825602054596,-0.0003554257198545867,0.9987924083651788,-0.04912967526949478,0.028703100166946827,0.8774349689483643
135,0.9987924083651788,-0.04912967526949478,0.028703100166946827,1.8933459520339966,-0.0006082815208758704,0.9993750214411119,-0.03534920818882901,0.2758577365199252,1.2836756706237793
136,0.9993750214411119,-0.03534920818882901,0.2758577365199252,-1.9996105432510376,-0.0012858278743349823,0.9992823976385695,-0.037877298870323074,-0.05059575110935233,0.7715352773666382
137,0.9992823976385695,-0.037877298870323074,-0.05059575110935233,1.9431476593017578,-0.0005467192235647321,0.9996283890538062,-0.02725956341712259,0.21246842363316892,0.6569713354110718
138,0.9996283890538062,-0.02725956341712259,0.21246842363316892,-1.999180555343628,-0.0009254273925495113,0.9994668530408235,-0.032649803562547985,-0.10785333223121735,0.22615307569503784
139,0.9994668530408235,-0.032649803562547985,-0.10785333223121735,1.990143060684204,-0.0006190292209713271,0.9997036369415004,-0.024344163282738147,0.16618077419950222,1.075957179069519
140,0.9997036369415004,-0.024344163282738147,0.16618077419950222,-1.996791958808899,-0.0007341538494452348,0.9994903965597961,-0.031920952127741674,-0.15159614208388633,0.4922415614128113
141,0.9994903965597961,-0.031920952127741674,-0.15159614208388633,1.99765145778656,-0.0007308043833664145,0.9996692376245752,-0.02571799656078904,0.12411086248829134,0.7848142385482788
142,0.9996692376245752,-0.02571799656078904,0.12411086248829134,-1.9696577787399292,-0.00060814636060925,0.9993787073917115,-0.035244846603039795,-0.19062630174328993,0.44836121797561646
143,0.9993787073917115,-0.035244846603039795,-0.19062630174328993,1.9995254278182983,-0.0008874654534191384,0.9995161632995171,-0.031103686325147817,0.08286887747717492,0.2941598892211914
144,0.9995161632995171,-0.031103686325147817,0.08286887747717492,-1.3354823589324951,-0.0003437989660139035,0.999272462220948,-0.038138513957467375,-0.14078124110656032,0.7895978689193726
145,0.999272462220948,-0.038138513957467375,-0.14078124110656032,1.9980266094207764,-0.0007429298146119624,0.9994997556163346,-0.031626547754811586,0.1303188648384555,0.6963262557983398
146,0.9994997556163346,-0.031626547754811586,0.1303188648384555,-1.8786768913269043,-0.000622829970855853,0.9991843560318593,-0.04038096904729483,-0.1752025796766889,0.7653347253799438
147,0.9991843560318593,-0.04038096904729483,-0.1752025796766889,1.999472737312317,-0.0008698995362680366,0.9993638815433395,-0.035662757417646795,0.09443260413468746,0.47670692205429077
148,0.9993638815433395,-0.035662757417646795,0.09443260413468746,-0.850736677646637,-0.0002887876385495208,0.9992525413345514,-0.03865693516615949,-0.059924965575543276,0.7436891198158264
149,0.9992525413345514,-0.03865693516615949,-0.059924965575543276,1.9715756177902222,-0.0005741314166099661,0.9995988560020265,-0.028321848093653065,0.20681867571837037,1.6739596128463745
150,0.9995988560020265,-0.028321848093653065,0.20681867571837037,-1.9946320056915283,-0.0009058294941240421,0.9994218343155085,-0.03399995725621343,-0.11361751120559876,0.22848975658416748
151,0.9994218343155085,-0.03399995725621343,-0.11361751120559876,1.9947553873062134,-0.0006426385751794371,0.9996619743274175,-0.0259987900451055,0.1600958289481731,0.20641875267028809
152,0.9996619743274175,-0.0259987900451055,0.1600958289481731,-1.9797660112380981,-0.0007158630339630689,0.9994281539764525,-0.033813681243255525,-0.15636816527137087,0.7965714931488037
153,0.9994281539764525,-0.033813681243255525,-0.15636816527137087,1.998620629310608,-0.0007583385797284558,0.9996103488020505,-0.027913268669987928,0.11806466819277855,0.6101235151290894
154,0.9996103488020505,-0.027913268669987928,0.11806466819277855,-1.8113987445831299,-0.0005454445009934781,0.9993286141661605,-0.036637697918143544,-0.17458009499718197,0.01814192160964012
155,0.9993286141661605,-0.036637697918143544,-0.17458009499718197,1.999437928199768,-0.0008388494933211152,0.9994959147901712,-0.03174769783399915,0.09785732079417553,0.4762166738510132
156,0.9994959147901712,-0.03174769783399915,0.09785732079417553,-0.9578728675842285,-0.0002883381085433606,0.9993793203238299,-0.03522746242748327,-0.06963438271895822,0.6123791933059692
157,0.9993793203238299,-0.03522746242748327,-0.06963438271895822,1.9796222448349,-0.0005645286745929214,0.9996827402958528,-0.025187670685764458,0.20088835718566422,0.5667260885238647
158,0.9996827402958528,-0.025187670685764458,0.20088835718566422,-1.9921462535858154,-0.0008638812863324679,0.9995185600447142,-0.031026571292058155,-0.11682433386653157,0.5011394023895264
159,0.9995185600447142,-0.031026571292058155,-0.11682433386653157,1.9953625202178955,-0.0006309221267395443,0.9997338752318013,-0.023068998981428605,0.15921011569710902,0.561770498752594
160,0.9997338752318013,-0.023068998981428605,0.15921011569710902,-1.9749308824539185,-0.0006967411230035879,0.9995260990040366,-0.03078274532547135,-0.15433126590705032,0.4181857407093048
161,0.9995260990040366,-0.03078274532547135,-0.15433126590705032,1.9985291957855225,-0.0007323809772161065,0.9996957219310014,-0.02466705399624869,0.12236105446667445,0.9137849807739258
162,0.9996957219310014,-0.02466705399624869,0.12236105446667445,-1.8426494598388672,-0.0005501166799080064,0.9994457264527983,-0.033290236935750186,-0.17253665500634224,0.731654167175293
163,0.9994457264527983,-0.033290236935750186,-0.17253665500634224,1.999359130859375,-0.0008082976182159421,0.9996030711625027,-0.02817268397743668,0.10239953692075132,0.9380072355270386
164,0.9996030711625027,-0.02817268397743668,0.10239953692075132,-1.3525108098983765,-0.00036717622051052063,0.9994132951944182,-0.03425004216982382,-0.12160659754708278,0.5465582609176636
165,0.9994132951944182,-0.03425004216982382,-0.12160659754708278,1.9966740608215332,-0.0006639048131817073,0.9996450058764059,-0.02664323978724166,0.15220697994877927,0.5831652283668518
166,0.9996450058764059,-0.02664323978724166,0.15220697994877927,-1.9537556171417236,-0.0006843887744133545,0.9993984201171567,-0.03468137637596043,-0.16083879246291063,0.44827789068222046
167,0.9993984201171567,-0.03468137637596043,-0.16083879246291063,1.9989640712738037,-0.0007786049492163709,0.9995784096762081,-0.02903451238065655,0.11299478594618947,0.7722387313842773
168,0.9995784096762081,-0.02903451238065655,0.11299478594618947,-1.7751774787902832,-0.0005271277146685672,0.9992859870314311,-0.03778248433624378,-0.17505772015784551,0.6759815216064453
169,0.9992859870314311,-0.03778248433624378,-0.17505772015784551,1.9993674755096436,-0.0008490186748487208,0.9994566721990256,-0.03295998174832021,0.09651053791641809,0.4830041527748108
170,0.9994566721990256,-0.03295998174832021,0.09651053791641809,-1.5328843593597412,-0.0004367916869969719,0.9991648128666804,-0.04086167800141784,-0.15814210229878337,1.3365662097930908
171,0.9991648128666804,-0.04086167800141784,-0.15814210229878337,1.9988646507263184,-0.0008166959174824553,0.9993762786575808,-0.035313646887930275,0.11104133680910092,1.082722544670105
172,0.9993762786575808,-0.035313646887930275,0.11104133680910092,-1.7800941467285156,-0.0005649325401767898,0.9990125328034701,-0.04442926177189448,-0.1824580203661242,1.0205600261688232
173,0.9990125328034701,-0.04442926177189448,-0.1824580203661242,1.9995421171188354,-0.0009302521106888111,0.9991906283133098,-0.04022546818687161,0.08415135087278017,0.6708729267120361
174,0.9991906283133098,-0.04022546818687161,0.08415135087278017,-0.9740610122680664,-0.0003275901622356347,0.9989947359780048,-0.04482764201066553,-0.09212690210758359,0.491030216217041
175,0.9989947359780048,-0.04482764201066553,-0.09212690210758359,1.990912675857544,-0.0006823334878321792,0.9993449164807795,-0.036190301242513816,0.17288926776304878,0.28795701265335083
176,0.9993449164807795,-0.036190301242513816,0.17288926776304878,-1.990030288696289,-0.0008259600548933349,0.9990393517547497,-0.043822068018860176,-0.15275800147328003,0.7104198336601257
177,0.9990393517547497,-0.043822068018860176,-0.15275800147328003,1.9985847473144531,-0.0008249445877953766,0.9992732178444905,-0.03811871061194604,0.11416315960974274,0.7397322654724121
178,0.9992732178444905,-0.03811871061194604,0.11416315960974274,-1.8550344705581665,-0.0006198216004085037,0.9988596124835634,-0.047743843050026824,-0.19268104393294186,0.8895161151885986
179,0.9988596124835634,-0.047743843050026824,-0.19268104393294186,1.9997094869613647,-0.0009992645160663408,0.9990238415517771,-0.04417424601653836,0.07146749682374268,0.6846604347229004
180,0.9990238415517771,-0.04417424601653836,0.07146749682374268,0.6828462481498718,-0.00029296739164293834,0.999310001848237,-0.03714189287147939,0.1407637495338196,0.8993778824806213
181,0.999310001848237,-0.03714189287147939,0.1407637495338196,-1.9553560018539429,-0.0007185015444150988,0.9989343437306251,-0.046153839661130756,-0.18039607039788152,0.8828306198120117
182,0.9989343437306251,-0.046153839661130756,-0.18039607039788152,1.9995357990264893,-0.0009384108820541688,0.9991213054427621,-0.041912015107255306,0.08491891971024373,0.4707602262496948
183,0.9991213054427621,-0.041912015107255306,0.08491891971024373,-0.30145639181137085,-0.0002569644791479934,0.9991385432776327,-0.04149905224279279,0.008266449608096527,0.8885526657104492
184,0.9991385432776327,-0.04149905224279279,0.008266449608096527,1.9162874221801758,-0.0005402151774122853,0.9996000991184115,-0.02827793914807032,0.2645852737530282,0.9104868173599243
185,0.9996000991184115,-0.02827793914807032,0.2645852737530282,-1.9996793270111084,-0.001179910919533959,0.9995161085701875,-0.031105445000984208,-0.056575079659690886,0.39501336216926575
186,0.9995161085701875,-0.031105445000984208,-0.056575079659690886,1.9433592557907104,-0.0005064580080920858,0.9997892571607365,-0.020529034706546913,0.21159972495817747,1.0801221132278442
187,0.9997892571607365,-0.020529034706546913,0.21159972495817747,-1.9994785785675049,-0.000889685942992834,0.9996693511241622,-0.025713584405844137,-0.10371883785685859,0.9313830137252808
188,0.9996693511241622,-0.025713584405844137,-0.10371883785685859,1.985330581665039,-0.0005678631448914404,0.9998559002947961,-0.01697582533141717,0.17479556108851407,0.39326679706573486
189,0.9998559002947961,-0.01697582533141717,0.17479556108851407,-1.998704433441162,-0.0007338374562131033,0.999715274482706,-0.023861474513694744,-0.13774197292622326,0.3911832571029663
190,0.999715274482706,-0.023861474513694744,-0.13774197292622326,1.9951666593551636,-0.0006447453168676547,0.9998608604426518,-0.016681119713018073,0.14363692009178014,0.627803385257721
191,0.9998608604426518,-0.016681119713018073,0.14363692009178014,-1.9934720993041992,-0.0006315373060257594,0.9996855977862487,-0.025074002048948132,-0.16789473458861343,1.1244573593139648
192,0.9996855977862487,-0.025074002048948132,-0.16789473458861343,1.9983079433441162,-0.0007440936206539762,0.9998113535872502,-0.019423110925663067,0.1130459553762928,0.742721676826477
193,0.9998113535872502,-0.019423110925663067,0.1130459553762928,-1.9224162101745605,-0.0005350927576421932,0.9995818886574672,-0.028914492351947412,-0.18988380934413868,0.2835530638694763
194,0.9995818886574672,-0.028914492351947412,-0.18988380934413868,1.9994479417800903,-0.0008439659140921301,0.9996998619074948,-0.024498695927246808,0.08834751265891427,0.516353189945221
195,0.9996998619074948,-0.024498695927246808,0.08834751265891427,-0.5917569398880005,-0.00017310107902460017,0.9996764041244868,-0.025437905510001142,-0.018790050269721012,0.6747223734855652
196,0.9996764041244868,-0.025437905510001142,-0.018790050269721012,1.928228497505188,-0.00044005983963072597,0.9999171523183684,-0.012872004487445642,0.25136579522355623,0.6343549489974976
197,0.9999171523183684,-0.012872004487445642,0.25136579522355623,-1.9993879795074463,-0.001048172624466246,0.9998754639786359,-0.01578152506912588,-0.05819640506814505,1.066801905632019
198,0.9998754639786359,-0.01578152506912588,-0.05819640506814505,1.938533902168274,-0.00043456730587812883,0.9999887434414576,-0.004744785598381824,0.22074753645525158,0.8426175117492676
199,0.9999887434414576,-0.004744785598381824,0.22074753645525158,-1.9995516538619995,-0.0008893667460890076,0.999960555355556,-0.008881876660258062,-0.08274380082283483,0.4238895773887634
