,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,0.7898100406936777,0.6133515302169315,-0.8495909007255735,-1.9997878074645996,-0.05121718790860795,0.8104831684648204,0.5857619257302625,-0.6895454241825649,0.7796514630317688
1,0.8104831684648204,0.5857619257302625,-0.6895454241825649,-1.9999994039535522,-0.04431977427289486,0.826289451847418,0.5632457205924369,-0.550223890477901,0.4584072232246399
2,0.826289451847418,0.5632457205924369,-0.550223890477901,-2.0,-0.0392247852704394,0.838147055723694,0.5454443261981035,-0.4277896000335733,0.8419642448425293
3,0.838147055723694,0.5454443261981035,-0.4277896000335733,-2.0,-0.03551361027236401,0.8467321016197721,0.5320194997239893,-0.3187063553849956,0.6256092190742493
4,0.8467321016197721,0.5320194997239893,-0.3187063553849956,-2.0,-0.03288602369377806,0.8525249150091997,0.5226865880128901,-0.2196917305920035,0.5868803262710571
5,0.8525249150091997,0.5226865880128901,-0.2196917305920035,-2.0,-0.03113256186829245,0.8558442680328295,0.5172335921760595,-0.12767678958233597,0.5975077748298645
6,0.8558442680328295,0.5172335921760595,-0.12767678958233597,-2.0,-0.030114784887173195,0.8568706198869971,0.5155315128820676,-0.03975159545029154,0.8883018493652344
7,0.8568706198869971,0.5155315128820676,-0.03975159545029154,-2.0,-0.029751872403851375,0.8556594202381094,0.5175393285130923,0.04689703921125912,0.40094369649887085
8,0.8556594202381094,0.5175393285130923,0.04689703921125912,-2.0,-0.030012621081709136,0.8521452149414297,0.5233053913848247,0.1350515355960783,0.7083314061164856
9,0.8521452149414297,0.5233053913848247,0.1350515355960783,-2.0,-0.03091222011963358,0.8461368003948533,0.532965772838707,0.22753057913469654,0.9785671234130859
10,0.8461368003948533,0.532965772838707,0.22753057913469654,-2.0,-0.03251354350077683,0.8373031367024606,0.5467389297171188,0.32725490876372687,0.607286810874939
11,0.8373031367024606,0.5467389297171188,0.32725490876372687,-2.0,-0.03493307924237567,0.8251492450761838,0.5649147929999744,0.43730910605156587,0.5672281384468079
12,0.8251492450761838,0.5649147929999744,0.43730910605156587,-2.0,-0.038352001919324544,0.808981010573604,0.5878347765582692,0.5609952008015465,0.7005555629730225
13,0.808981010573604,0.5878347765582692,0.5609952008015465,-2.0,-0.04303326685229979,0.7878579247191008,0.6158570373530791,0.7018712832202485,0.6584131717681885
14,0.7878579247191008,0.6158570373530791,0.7018712832202485,-2.0,-0.04934591650256294,0.760533783284777,0.6492983632218271,0.8637640612350577,1.094026803970337
15,0.760533783284777,0.6492983632218271,0.8637640612350577,-2.0,-0.057797933165135595,0.7253880128692791,0.6883401998906926,1.050737833651428,0.5816060304641724
16,0.7253880128692791,0.6883401998906926,1.050737833651428,-2.0,-0.06907872197015356,0.6803559944455241,0.7328817918478,1.2669929835694473,0.5374404788017273
17,0.6803559944455241,0.7328817918478,1.2669929835694473,-2.0,-0.08411124256848061,0.622877537764582,0.7823193548342848,1.5166543274552973,0.42328789830207825
18,0.622877537764582,0.7823193548342848,1.5166543274552973,-2.0,-0.10411120462095166,0.5499011334072715,0.8352297549042408,1.8033938435810108,0.2406487762928009
19,0.5499011334072715,0.8352297549042408,1.8033938435810108,-2.0,-0.13064549555275798,0.45800978142748333,0.8889471526006194,2.129816159759191,0.804692268371582
20,0.45800978142748333,0.8889471526006194,2.129816159759191,-2.0,-0.16567270749562918,0.343770081680683,0.9390538487974247,2.496526524209656,0.6291872262954712
21,0.343770081680683,0.9390538487974247,2.496526524209656,-2.0,-0.21153414259232975,0.20443637113741492,0.978879854811695,2.900816910807724,0.3695031702518463
22,0.20443637113741492,0.978879854811695,2.900816910807724,-2.0,-0.27084489349944596,0.03912905103199192,0.9992341654313747,3.3349768019164956,0.9137253761291504
23,0.03912905103199192,0.9992341654313747,3.3349768019164956,-2.0,-0.3462181062282659,-0.1495182999724395,0.9887589584794424,3.7844024259900264,0.7812326550483704
24,-0.1495182999724395,0.9887589584794424,3.7844024259900264,-2.0,-0.4397589215939993,-0.3535651176204268,0.9354099142098365,4.225971644849608,0.16496463119983673
25,-0.3535651176204268,0.9354099142098365,4.225971644849608,-2.0,-0.5523187680788263,-0.5586490747135793,0.8294041302776721,4.627529080506985,0.9340561628341675
26,-0.5586490747135793,0.8294041302776721,4.627529080506985,-2.0,-0.6826361706110626,-0.7448001023721524,0.6672876497481661,4.949582178215239,0.6073586940765381
27,-0.7448001023721524,0.6672876497481661,4.949582178215239,-1.9998821020126343,-0.8266909039273032,-0.89017927596226,0.4556104220134857,5.150065600224469,0.5350896120071411
28,-0.89017927596226,0.4556104220134857,5.150065600224469,-1.946621298789978,-0.9777185044189759,-0.9773865861139717,0.21146030664045626,5.199780221916086,0.2245919555425644
29,-0.9773865861139717,0.21146030664045626,5.199780221916086,0.8654334545135498,-1.1280772300884823,-0.9981192483956175,-0.061302251036708964,5.4881904700734605,0.34323567152023315
30,-0.9981192483956175,-0.061302251036708964,5.4881904700734605,1.995722770690918,-1.2503958400274588,-0.9399135503574937,-0.3414125332414896,5.741572197399567,0.7654166221618652
31,-0.9399135503574937,-0.3414125332414896,5.741572197399567,2.0,-1.1102382394134793,-0.8034701845097463,-0.595344994607223,5.78551279746845,1.19008469581604
32,-0.8034701845097463,-0.595344994607223,5.78551279746845,2.0,-0.9620719487166978,-0.6061024268123519,-0.7953866029876149,5.639004051513033,0.4789142608642578
33,-0.6061024268123519,-0.7953866029876149,5.639004051513033,2.0,-0.8120887317006751,-0.3746580725577519,-0.9271630539809652,5.342464099272322,0.8309381008148193
34,-0.3746580725577519,-0.9271630539809652,5.342464099272322,2.0,-0.6679530250033945,-0.13624826404343932,-0.9906747248946797,4.947091808786598,1.3664965629577637
35,-0.13624826404343932,-0.9906747248946797,4.947091808786598,2.0,-0.5366824493956027,0.08841531908379711,-0.9960836969609081,4.504085765115589,0.748226523399353
36,0.08841531908379711,-0.9960836969609081,4.504085765115589,2.0,-0.42297895923817597,0.28727631189657327,-0.9578477544072976,4.0570229923949075,0.5509491562843323
37,0.28727631189657327,-0.9578477544072976,4.0570229923949075,1.9999996423721313,-0.3286844394603456,0.4558383848002115,-0.8900625634991814,3.638637122945254,0.596767783164978
38,0.4558383848002115,-0.8900625634991814,3.638637122945254,1.9987950325012207,-0.2532430812099141,0.5946734376797653,-0.8039673516493877,3.2709094551960507,0.24653933942317963
39,0.5946734376797653,-0.8039673516493877,3.2709094551960507,1.7787736654281616,-0.1945287087041628,0.705831948256661,-0.7083793198705101,2.934749991273234,0.9507875442504883
40,0.705831948256661,-0.7083793198705101,2.934749991273234,-0.8029885292053223,-0.14816034813286375,0.7819249090940106,-0.623372630565638,2.283017221989553,0.6695238947868347
41,0.7819249090940106,-0.623372630565638,2.283017221989553,-1.573907732963562,-0.09766883227020776,0.8286646629317277,-0.559745367473681,1.5794015891207898,0.2956154942512512
42,0.8286646629317277,-0.559745367473681,1.5794015891207898,-1.3001047372817993,-0.06040704596792307,0.8546865108838797,-0.5191444578468885,0.964576852923259,0.8904333114624023
43,0.8546865108838797,-0.5191444578468885,0.964576852923259,1.9176281690597534,-0.039466998316505165,0.8762817801126854,-0.4817989641360213,0.8628627348970556,1.1185106039047241
44,0.8762817801126854,-0.4817989641360213,0.8628627348970556,1.9102271795272827,-0.03308160111585886,0.8945807472816112,-0.44690635103237686,0.7880475887241319,0.2191636711359024
45,0.8945807472816112,-0.44690635103237686,0.7880475887241319,1.8235619068145752,-0.02800779939366735,0.910218886429313,-0.41412749098240426,0.726402111472036,0.6961872577667236
46,0.910218886429313,-0.41412749098240426,0.726402111472036,1.5473041534423828,-0.023747550893013836,0.9231546743424999,-0.3844287284264704,0.6479021162515902,0.4260052442550659
47,0.9231546743424999,-0.3844287284264704,0.6479021162515902,1.6378204822540283,-0.020036058484786616,0.9343640489783384,-0.35631983382462074,0.6052536422698416,0.4130387008190155
48,0.9343640489783384,-0.35631983382462074,0.6052536422698416,0.9236130118370056,-0.017021986382164126,0.9425883220138968,-0.3339569660944751,0.47655571867692614,0.8277540802955627
49,0.9425883220138968,-0.3339569660944751,0.47655571867692614,1.9634418487548828,-0.014250483316787693,0.9509609938071051,-0.30931082790197145,0.5206042714193015,0.4727243185043335
50,0.9509609938071051,-0.30931082790197145,0.5206042714193015,0.029563620686531067,-0.012599402603068901,0.9553910108014977,-0.2953438952808954,0.2930556935958025,0.15573546290397644
51,0.9553910108014977,-0.2953438952808954,0.2930556935958025,1.999587059020996,-0.01024758170479158,0.9607116967191976,-0.2775482584829535,0.3714858309882797,0.4551086723804474
52,0.9607116967191976,-0.2775482584829535,0.3714858309882797,1.8805691003799438,-0.009643330219926496,0.9666540895749456,-0.25608567142273525,0.44541000218305604,0.3573523759841919
53,0.9666540895749456,-0.25608567142273525,0.44541000218305604,-0.5050992369651794,-0.008715993466765003,0.9688897514251771,-0.24749272632394367,0.1775808630712276,1.1014903783798218
54,0.9688897514251771,-0.24749272632394367,0.1775808630712276,1.999625325202942,-0.006969781424499498,0.9723986475038483,-0.23332567439672527,0.2919051171087111,1.0107753276824951
55,0.9723986475038483,-0.23332567439672527,0.2919051171087111,1.8193508386611938,-0.006728943296544812,0.9767613396571238,-0.21432985175010244,0.38981348711034547,0.5226024985313416
56,0.9767613396571238,-0.21432985175010244,0.38981348711034547,-0.4281920790672302,-0.00620372603244829,0.9784946225221753,-0.20627232896146175,0.16483728643768403,0.33603203296661377
57,0.9784946225221753,-0.20627232896146175,0.16483728643768403,1.985939621925354,-0.004982689489011521,0.9815552924827053,-0.19117847106615005,0.30802398300539013,0.7822993397712708
58,0.9815552924827053,-0.19117847106615005,0.30802398300539013,0.1324099451303482,-0.004650878835915085,0.9832771384407359,-0.18211553755733675,0.18450162147532975,0.44338199496269226
59,0.9832771384407359,-0.18211553755733675,0.18450162147532975,1.8503628969192505,-0.00403672867815445,0.9861104636776777,-0.16609079873790542,0.3254694028452153,0.39866703748703003
60,0.9861104636776777,-0.16609079873790542,0.3254694028452153,-0.34070298075675964,-0.003855273004262344,0.9873267789328205,-0.15870044613088302,0.14979585667827156,0.6232315897941589
61,0.9873267789328205,-0.15870044613088302,0.14979585667827156,1.7506005764007568,-0.003070864289381781,0.9895483081088822,-0.14420175421557363,0.2933606085402234,0.35542887449264526
62,0.9895483081088822,-0.14420175421557363,0.2933606085402234,-0.23554563522338867,-0.0029601424642424446,0.9906011420796945,-0.13678222585703442,0.14987744759503477,0.3498995006084442
63,0.9906011420796945,-0.13678222585703442,0.14987744759503477,1.191697359085083,-0.002249370356924922,0.9920837890326641,-0.12557768726406893,0.22604538206502067,1.3684684038162231
64,0.9920837890326641,-0.12557768726406893,0.22604538206502067,0.29889145493507385,-0.0021052342519045633,0.9931545097378957,-0.11680804675740496,0.17669583485722998,0.38160189986228943
65,0.9931545097378957,-0.11680804675740496,0.17669583485722998,0.7122896909713745,-0.0017336127756396019,0.9942511620430006,-0.10707299741831801,0.19593325343488235,0.8590925335884094
66,0.9942511620430006,-0.10707299741831801,0.19593325343488235,0.4315495789051056,-0.0015533928232134126,0.995176309740001,-0.09810256129313563,0.18036094220690893,1.2195290327072144
67,0.995176309740001,-0.09810256129313563,0.18036094220690893,0.49437758326530457,-0.0013152562650285385,0.9960231080178539,-0.08909527649911997,0.18094065872685214,0.6656925082206726
68,0.9960231080178539,-0.08909527649911997,0.18094065872685214,0.3789329528808594,-0.0011376603833087716,0.9967482930811149,-0.08057816230148189,0.17095914428464165,0.17691338062286377
69,0.9967482930811149,-0.08057816230148189,0.17095914428464165,0.36892929673194885,-0.0009565753157237086,0.9973822629872269,-0.07230920742532122,0.1658649170683225,0.2887783646583557
70,0.9973822629872269,-0.07230920742532122,0.1658649170683225,0.30026015639305115,-0.0008079033036674022,0.997918096545062,-0.0644939732678975,0.15667203495828916,0.6989324688911438
71,0.997918096545062,-0.0644939732678975,0.15667203495828916,0.27876484394073486,-0.0006697574978527523,0.9983740619262333,-0.05700203919960661,0.1501162815984755,0.4032641053199768
72,0.9983740619262333,-0.05700203919960661,0.1501162815984755,0.24096068739891052,-0.0005564309607657918,0.9987573717643631,-0.04983685730803813,0.14350885530860638,0.3303096294403076
73,0.9987573717643631,-0.04983685730803813,0.14350885530860638,0.19958429038524628,-0.0004585084394377407,0.999073316787319,-0.043040767692797646,0.13606885588536463,0.6765444278717041
74,0.999073316787319,-0.043040767692797646,0.13606885588536463,0.17107431590557098,-0.00037343925191358953,0.9993309680200125,-0.03657343785022983,0.12944942750160196,0.4058292508125305
75,0.9993309680200125,-0.03657343785022983,0.12944942750160196,0.13553154468536377,-0.00030322974155168217,0.9995360039047071,-0.030459430365803928,0.12234908081673405,0.37199530005455017
76,0.9995360039047071,-0.030459430365803928,0.12234908081673405,0.10843677073717117,-0.00024367522545099148,0.9996955718160698,-0.024673137038916222,0.11577002365295669,0.5246849656105042
77,0.9996955718160698,-0.024673137038916222,0.11577002365295669,0.06248045340180397,-0.00019530609072593638,0.9998129149381995,-0.019342572806652397,0.10663723888404003,0.6393647193908691
78,0.9998129149381995,-0.019342572806652397,0.10663723888404003,0.039298057556152344,-0.000151287620013203,0.9998957085019015,-0.014442026155653443,0.09802501791247416,1.1455085277557373
79,0.9998957085019015,-0.014442026155653443,0.09802501791247416,0.018466811627149582,-0.00011698180586759334,0.999950555336783,-0.009944188335866437,0.08996352003980643,1.3533915281295776
80,0.999950555336783,-0.009944188335866437,0.08996352003980643,-0.0026446410920470953,-9.082406292913386e-05,0.9999829535661202,-0.00583888492596947,0.08210868262409877,0.3229515850543976
81,0.9999829535661202,-0.00583888492596947,0.08210868262409877,-0.02076292596757412,-7.08707639941605e-05,0.9999977778228828,-0.002108162540288549,0.07461508003448479,0.6534409523010254
82,0.9999977778228828,-0.002108162540288549,0.07461508003448479,-0.03688868135213852,-5.6254614754752347e-05,0.9999991975219629,0.0012668683555839889,0.06750065592644817,0.6682519912719727
83,0.9999991975219629,0.0012668683555839889,0.06750065592644817,-0.04986761882901192,-4.5972559074675646e-05,0.9999906886676152,0.004315388518845497,0.06097066436878362,0.8819990158081055
84,0.9999906886676152,0.004315388518845497,0.06097066436878362,-0.06325375288724899,-3.943659222812791e-05,0.9999751392707548,0.00705130062006938,0.05471914282483031,0.9560346007347107
85,0.9999751392707548,0.00705130062006938,0.05471914282483031,-0.07421931624412537,-3.5464863056258904e-05,0.9999549219232275,0.009494952422834426,0.048874720853262776,0.19786807894706726
86,0.9999549219232275,0.009494952422834426,0.048874720853262776,-0.08542410284280777,-3.3632794209232836e-05,0.9999320904506365,0.01165394727206808,0.043182319743968,0.42185521125793457
87,0.9999320904506365,0.01165394727206808,0.043182319743968,-0.0960455909371376,-3.315166653760067e-05,0.9999084708358685,0.013529595362577472,0.03751594155744833,0.49073436856269836
88,0.9999084708358685,0.013529595362577472,0.03751594155744833,-0.10766217857599258,-3.3539685265034474e-05,0.9998859111024372,0.015105124257983547,0.03151381129298245,0.8518599271774292
89,0.9998859111024372,0.015105124257983547,0.03151381129298245,-0.10932888835668564,-3.394469700668388e-05,0.9998650656639058,0.01642712588718267,0.026443321232967835,0.49026793241500854
90,0.9998650656639058,0.01642712588718267,0.026443321232967835,-0.11996234953403473,-3.541906305872362e-05,0.9998474675281719,0.01746544237920213,0.0207693132182502,0.722073495388031
91,0.9998474675281719,0.01746544237920213,0.0207693132182502,-0.11936065554618835,-3.6245610260485e-05,0.9998332078296205,0.01826352981028035,0.015964296670723452,0.4225238561630249
92,0.9998332078296205,0.01826352981028035,0.015964296670723452,-0.13102762401103973,-3.762477294540477e-05,0.9998239437677278,0.018763834063098367,0.010007800426778329,0.2178594022989273
93,0.9998239437677278,0.018763834063098367,0.010007800426778329,-0.13673758506774902,-3.808355710701724e-05,0.9998205784588521,0.018942304247538382,0.0035700382139389935,0.22892527282238007
94,0.9998205784588521,0.018942304247538382,0.0035700382139389935,-0.13245680928230286,-3.776731371158184e-05,0.9998225541235054,0.018837735159785398,-0.0020917549927527415,0.44695335626602173
95,0.9998225541235054,0.018837735159785398,-0.0020917549927527415,-0.13326279819011688,-3.730987664421069e-05,0.9998299657831924,0.018440160573604803,-0.007952873351431319,0.3387966454029083
96,0.9998299657831924,0.018440160573604803,-0.007952873351431319,-0.12347640097141266,-3.616493123150616e-05,0.9998414240372119,0.017808053774632328,-0.012644213066940375,0.8662827014923096
97,0.9998414240372119,0.017808053774632328,-0.012644213066940375,-0.12445167452096939,-3.48636139741903e-05,0.9998570090829275,0.01691039289142938,-0.017955923914112295,0.6532715559005737
98,0.9998570090829275,0.01691039289142938,-0.017955923914112295,-0.11087393015623093,-3.305231986214536e-05,0.9998749298688112,0.01581532863521755,-0.02190421876897499,0.5115887522697449
99,0.9998749298688112,0.01581532863521755,-0.02190421876897499,-0.10838688164949417,-3.098726728324176e-05,0.9998948630627933,0.014500442084219503,-0.026300754539986045,0.7167266607284546
100,0.9998948630627933,0.014500442084219503,-0.026300754539986045,-0.09629049152135849,-2.8872238680319674e-05,0.9999154036588354,0.013007133649979158,-0.02986899670502595,1.0146684646606445
101,0.9999154036588354,0.013007133649979158,-0.02986899670502595,-0.09203525632619858,-2.6688125272031852e-05,0.9999360250585686,0.011311312482181951,-0.033918934916472125,0.9604584574699402
102,0.9999360250585686,0.011311312482181951,-0.033918934916472125,-0.07691672444343567,-2.4891684423624837e-05,0.9999552270415772,0.00946276451295488,-0.036972959221351104,0.7513737082481384
