,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
103,0.9999552270415772,0.00946276451295488,-0.036972959221351104,-0.0750318095088005,-2.3187632885587948e-05,0.9999725729457734,0.0074063051658696515,-0.041130657262955776,0.6364122629165649
104,0.9999725729457734,0.0074063051658696515,-0.041130657262955776,-0.05490211769938469,-2.2704169841904726e-05,0.9999863976908576,0.005215786926439499,-0.04381124604346133,1.23981511592865
105,0.9999863976908576,0.005215786926439499,-0.04381124604346133,-0.04765987768769264,-2.2141867188860526e-05,0.9999959004982177,0.00286338728756727,-0.04704838750178569,0.7257575392723083
106,0.9999959004982177,0.00286338728756727,-0.04704838750178569,-0.02352411299943924,-2.3010746971072468e-05,0.9999999023542417,0.0004419179867092266,-0.04842946398602622,0.6430157423019409
107,0.9999999023542417,0.0004419179867092266,-0.04842946398602622,-0.015155038796365261,-2.3496626491799146e-05,0.9999978437713359,-0.0020766445721042736,-0.05037128131544851,0.693535566329956
108,0.9999978437713359,-0.0020766445721042736,-0.05037128131544851,0.00961615052074194,-2.5813152736479255e-05,0.999989415587612,-0.004600946940158217,-0.05048634216641618,0.32998377084732056
109,0.999989415587612,-0.004600946940158217,-0.05048634216641618,0.026055512949824333,-2.767348264088338e-05,0.9999747780670908,-0.007102339732272313,-0.050028725429061956,0.7753069400787354
110,0.9999747780670908,-0.007102339732272313,-0.050028725429061956,0.0479564368724823,-3.0303123451170843e-05,0.9999547755340491,-0.009510356809793343,-0.04816201469739327,0.47238367795944214
111,0.9999547755340491,-0.009510356809793343,-0.04816201469739327,0.05802500247955322,-3.2577448054483865e-05,0.9999299074058152,-0.011839775141355285,-0.046591031932805387,0.736975908279419
112,0.9999299074058152,-0.011839775141355285,-0.046591031932805387,0.07947306334972382,-3.6357521951203054e-05,0.9999017557972341,-0.014017087914699158,-0.04354990378636337,0.6307926177978516
113,0.9999017557972341,-0.014017087914699158,-0.04354990378636337,0.08859308809041977,-3.939997701614065e-05,0.999871101431408,-0.01605554490956646,-0.040773756508824865,0.3943568170070648
114,0.999871101431408,-0.01605554490956646,-0.040773756508824865,0.10901152342557907,-4.3593610987841674e-05,0.9998401674438063,-0.01787846654334255,-0.03646368667716227,0.6053711771965027
115,0.9998401674438063,-0.01787846654334255,-0.03646368667716227,0.11468437314033508,-4.657861782839878e-05,0.999809629150581,-0.019511674909595385,-0.03266988061361835,1.001525640487671
116,0.999809629150581,-0.019511674909595385,-0.03266988061361835,0.12563927471637726,-5.032711170868029e-05,0.9997808541346992,-0.020934271080967758,-0.028457745588357723,0.20216448605060577
117,0.9997808541346992,-0.020934271080967758,-0.028457745588357723,0.13378764688968658,-5.371912026981225e-05,0.99975491322607,-0.022138506732236503,-0.02409030186562998,0.38936305046081543
118,0.99975491322607,-0.022138506732236503,-0.02409030186562998,0.13869233429431915,-5.67463399667333e-05,0.9997324017071303,-0.023132768465816893,-0.019890331770658912,0.733238935470581
119,0.9997324017071303,-0.023132768465816893,-0.019890331770658912,0.14243540167808533,-5.9507083050423416e-05,0.9997137256199485,-0.023926278588243578,-0.015874597868308873,0.729051947593689
120,0.9997137256199485,-0.023926278588243578,-0.015874597868308873,0.14017866551876068,-6.174264238767964e-05,0.9996982172649715,-0.02456571589100953,-0.012792506981678211,0.6233698725700378
121,0.9996982172649715,-0.02456571589100953,-0.012792506981678211,0.14685216546058655,-6.415262120947475e-05,0.999686825070593,-0.025025023082457232,-0.009188969080848132,0.5142077803611755
122,0.999686825070593,-0.025025023082457232,-0.009188969080848132,0.1399231255054474,-6.54404750718038e-05,0.9996780440723346,-0.025373375804403592,-0.0069692675668740385,0.20045585930347443
123,0.9996780440723346,-0.025373375804403592,-0.0069692675668740385,0.1475389301776886,-6.705712151306051e-05,0.9996731175778273,-0.025566736049554152,-0.0038684598935242016,0.7565411329269409
124,0.9996731175778273,-0.025566736049554152,-0.0038684598935242016,0.14043757319450378,-6.750196749827131e-05,0.9996705842978186,-0.025665597395303677,-0.0019778759515143383,1.0061461925506592
125,0.9996705842978186,-0.025665597395303677,-0.0019778759515143383,0.14357830584049225,-6.798735083447135e-05,0.9996709815736746,-0.025650118898862786,0.00030967187808164914,0.19653430581092834
126,0.9996709815736746,-0.025650118898862786,0.00030967187808164914,0.13852360844612122,-6.772713199560573e-05,0.9996733507303129,-0.0255576180351132,0.0018506239708526494,0.8074190020561218
127,0.9996733507303129,-0.0255576180351132,0.0018506239708526494,0.13991306722164154,-6.732522563418809e-05,0.9996780229239531,-0.025374209009470464,0.0036693705277632215,0.527510404586792
128,0.9996780229239531,-0.025374209009470464,0.0036693705277632215,0.13499194383621216,-6.635579643812999e-05,0.9996841939029794,-0.025129911670166698,0.004887505346092102,0.506029486656189
129,0.9996841939029794,-0.025129911670166698,0.004887505346092102,0.1343034952878952,-6.520716410355323e-05,0.9996919182648772,-0.024820728351320088,0.0061855958866519345,0.3115925192832947
130,0.9996919182648772,-0.024820728351320088,0.0061855958866519345,0.12856078147888184,-6.365491451452828e-05,0.999700365828966,-0.024478124140372672,0.0068541668449940505,0.4176586866378784
131,0.999700365828966,-0.024478124140372672,0.0068541668449940505,0.1262882500886917,-6.199449537625348e-05,0.9997094010868569,-0.024106293339247582,0.007438811253018879,0.5497295260429382
132,0.9997094010868569,-0.024106293339247582,0.007438811253018879,0.12383830547332764,-6.020954948987744e-05,0.9997188863829286,-0.023709664891710072,0.007934837069582912,0.37090831995010376
133,0.9997188863829286,-0.023709664891710072,0.007934837069582912,0.12047243118286133,-5.830633483468157e-05,0.9997285506407793,-0.023298605831400213,0.008223453078229465,0.40576717257499695
134,0.9997285506407793,-0.023298605831400213,0.008223453078229465,0.11667637526988983,-5.63299176403585e-05,0.9997380773531929,-0.022886168096502763,0.00825095499516335,0.8630669116973877
135,0.9997380773531929,-0.022886168096502763,0.00825095499516335,0.11185825616121292,-5.431882583405936e-05,0.999747000111779,-0.022493015971598182,0.007865067346968126,0.5037450790405273
136,0.999747000111779,-0.022493015971598182,0.007865067346968126,0.10647834092378616,-5.235446797191627e-05,0.9997547749577905,-0.022144749921765367,0.006967056506837987,0.741042971611023
137,0.9997547749577905,-0.022144749921765367,0.006967056506837987,0.10680074989795685,-5.0673051865258515e-05,0.9997617867442112,-0.021825896683119822,0.0063786065502073955,0.7093081474304199
138,0.9997617867442112,-0.021825896683119822,0.0063786065502073955,0.09480103105306625,-4.895013256051709e-05,0.9997663798458416,-0.02161447963612298,0.0042293386958267105,0.3505593538284302
139,0.9997663798458416,-0.02161447963612298,0.0042293386958267105,0.09710785746574402,-4.7847716880435945e-05,0.9997691647986569,-0.021485276767964853,0.0025846575885966547,0.5275629758834839
140,0.9997691647986569,-0.021485276767964853,0.0025846575885966547,0.08585565537214279,-4.697274044541047e-05,0.9997684649752546,-0.02151781682752849,-0.0006509516815556577,0.39179396629333496
141,0.9997684649752546,-0.02151781682752849,-0.0006509516815556577,0.09751109778881073,-4.726387080845509e-05,0.9997661323553618,-0.02162592414675507,-0.0021626496338811715,0.6984052658081055
142,0.9997661323553618,-0.02162592414675507,-0.0021626496338811715,0.07039444148540497,-4.7317660450778005e-05,0.999757596974967,-0.02201697733203616,-0.007822926521136156,0.6567076444625854
143,0.999757596974967,-0.02201697733203616,-0.007822926521136156,0.10170928388834,-5.012902341055452e-05,0.9997474990582125,-0.022470828352545047,-0.00907926693691237,0.6683258414268494
144,0.9997474990582125,-0.022470828352545047,-0.00907926693691237,0.07541411370038986,-5.18953734604455e-05,0.9997308054565729,-0.02320165125916715,-0.0146202711462621,0.21189618110656738
145,0.9997308054565729,-0.02320165125916715,-0.0146202711462621,0.10844609141349792,-5.7154903140426704e-05,0.9997122186509197,-0.02398916172056762,-0.015754595878612197,0.3628225326538086
146,0.9997122186509197,-0.02398916172056762,-0.015754595878612197,0.08598699420690536,-6.078047986166371e-05,0.9996866686875905,-0.025031269410632682,-0.020848418038001533,0.4970912039279938
147,0.9996866686875905,-0.025031269410632682,-0.020848418038001533,0.1135784462094307,-6.830610699694645e-05,0.9996577645947435,-0.026160154537776904,-0.022585103164560867,0.4854934811592102
148,0.9996577645947435,-0.026160154537776904,-0.022585103164560867,0.10698734223842621,-7.46964835661911e-05,0.9996226959416968,-0.027467540083777525,-0.026157117732129705,1.3559155464172363
149,0.9996226959416968,-0.027467540083777525,-0.026157117732129705,0.12963885068893433,-8.398812865786715e-05,0.9995842542799053,-0.028832596062192725,-0.02731194519162279,0.2403840273618698
150,0.9995842542799053,-0.028832596062192725,-0.02731194519162279,0.13268570601940155,-9.23748793009116e-05,0.9995413454387944,-0.030283638460474722,-0.02903353633535653,0.38399603962898254
151,0.9995413454387944,-0.030283638460474722,-0.02903353633535653,0.1531531810760498,-0.00010251297724117115,0.9994967430584392,-0.03172161117554337,-0.028773288019304528,1.191167950630188
152,0.9994967430584392,-0.03172161117554337,-0.028773288019304528,0.15536196529865265,-0.00011135258675751172,0.9994492643776098,-0.03318385051579349,-0.02926020160616425,0.445014089345932
153,0.9994492643776098,-0.03318385051579349,-0.02926020160616425,0.17302247881889343,-0.0001217125080853173,0.9994014907980672,-0.03459277656680456,-0.028194717670176114,0.5063650608062744
154,0.9994014907980672,-0.03459277656680456,-0.028194717670176114,0.1774682104587555,-0.00013081270035216762,0.9993529467064399,-0.035967873292085915,-0.027519068526466302,0.7972466349601746
155,0.9993529467064399,-0.035967873292085915,-0.027519068526466302,0.193721204996109,-0.00014075039890490767,0.9993063930872566,-0.037238860548322684,-0.025436792746115145,0.6775792241096497
156,0.9993063930872566,-0.037238860548322684,-0.025436792746115145,0.19973845779895782,-0.00014919727127158132,0.9992621297276495,-0.038408281557005326,-0.023405169487513578,0.7632718086242676
157,0.9992621297276495,-0.038408281557005326,-0.023405169487513578,0.2128196507692337,-0.0001575994464226275,0.9992226533959578,-0.03942193476152082,-0.020288433039881936,0.9333685636520386
158,0.9992226533959578,-0.03942193476152082,-0.020288433039881936,0.21498437225818634,-0.00016422750042657735,0.9991875606333783,-0.040301596438837746,-0.01760722827229469,0.2471078485250473
159,0.9991875606333783,-0.040301596438837746,-0.01760722827229469,0.22071573138237,-0.00017048156829874167,0.9991576155867902,-0.04103729054067769,-0.01472606589406692,0.6191786527633667
160,0.9991576155867902,-0.04103729054067769,-0.01472606589406692,0.22578652203083038,-0.00017576706719377419,0.9991335708739741,-0.04161859623559327,-0.011636055494951385,0.31685006618499756
161,0.9991335708739741,-0.04161859623559327,-0.011636055494951385,0.22565555572509766,-0.0001797568751604896,0.9991147378327748,-0.0420682855051846,-0.009001669312881782,0.8175347447395325
162,0.9991147378327748,-0.0420682855051846,-0.009001669312881782,0.21877484023571014,-0.0001826751061600032,0.9990983896839505,-0.04245477276981922,-0.007736657406413804,0.13875949382781982
163,0.9990983896839505,-0.04245477276981922,-0.007736657406413804,0.22657375037670135,-0.00018608129154624943,0.9990864809724542,-0.042734102752694035,-0.005591674427273101,0.3450089991092682
164,0.9990864809724542,-0.042734102752694035,-0.005591674427273101,0.22624701261520386,-0.00018816306882208386,0.9990785469085258,-0.04291919275974983,-0.0037051995995131416,0.6035308241844177
165,0.9990785469085258,-0.04291919275974983,-0.0037051995995131416,0.22727413475513458,-0.00018962156605166488,0.9990746726643116,-0.04300928319210375,-0.001803473956055417,0.47057485580444336
166,0.9990746726643116,-0.04300928319210375,-0.001803473956055417,0.22571216523647308,-0.00019022113854165966,0.9990742347531653,-0.043019454347740294,-0.00020361156466236377,0.7035360932350159
167,0.9990742347531653,-0.043019454347740294,-0.00020361156466236377,0.2252061814069748,-0.0001902538214558254,0.9990770562365133,-0.04295387877459605,0.001312724885578549,0.5328077077865601
168,0.9990770562365133,-0.04295387877459605,0.001312724885578549,0.2238604873418808,-0.0001896457381062812,0.9990827953551691,-0.04282018245292061,0.002676388905914208,1.0016486644744873
169,0.9990827953551691,-0.04282018245292061,0.002676388905914208,0.22233250737190247,-0.00018848378293150826,0.9990911500125954,-0.04262480459204017,0.003911128172009694,0.34462153911590576
170,0.9990911500125954,-0.04262480459204017,0.003911128172009694,0.2221180647611618,-0.00018688415047101264,0.9991023262795785,-0.04236203043687302,0.005260234442153085,0.537743330001831
171,0.9991023262795785,-0.04236203043687302,0.005260234442153085,0.2196280062198639,-0.00018466195789511913,0.9991159001596808,-0.04204067135656562,0.00643291254747715,0.8781358003616333
172,0.9991159001596808,-0.04204067135656562,0.00643291254747715,0.21400043368339539,-0.00018183947082586483,0.9991305583558454,-0.04169085462708409,0.0070024740825621505,0.2809809446334839
173,0.9991305583558454,-0.04169085462708409,0.0070024740825621505,0.21335437893867493,-0.00017895588783439935,0.9991466127130115,-0.041304313383898804,0.007737489953050893,0.7503544092178345
174,0.9991466127130115,-0.041304313383898804,0.007737489953050893,0.20411185920238495,-0.0001754665912001105,0.9991617778639313,-0.04093582362415492,0.007376033795484445,0.5709196925163269
175,0.9991617778639313,-0.04093582362415492,0.007376033795484445,0.20176267623901367,-0.00017228272949305293,0.9991759195332384,-0.04058918359498787,0.006938567513220213,0.8163623213768005
176,0.9991759195332384,-0.04058918359498787,0.006938567513220213,0.19749124348163605,-0.00016922045159863228,0.9991882937816766,-0.0402834155659844,0.006120366339224621,0.9641166925430298
177,0.9991882937816766,-0.0402834155659844,0.006120366339224621,0.19892644882202148,-0.00016669497269791836,0.9991998275134988,-0.03999630854209175,0.005746771988040118,0.5738426446914673
178,0.9991998275134988,-0.03999630854209175,0.005746771988040118,0.1951080560684204,-0.0001641928136261708,0.9992098266635967,-0.03974572051057808,0.005015748991734282,0.8652303814888
179,0.9992098266635967,-0.03974572051057808,0.005015748991734282,0.1884162575006485,-0.00016185713011914984,0.9992167053248846,-0.03957241210341919,0.003468897233897245,0.5856136679649353
180,0.9992167053248846,-0.03957241210341919,0.003468897233897245,0.19112719595432281,-0.00016045268396454809,0.9992215625447581,-0.03944957472029308,0.0024586675494811866,0.5326871871948242
181,0.9992215625447581,-0.03944957472029308,0.0024586675494811866,0.1896906942129135,-0.0001593664004797024,0.9992241740647463,-0.03938337167670591,0.0013250906411983127,0.26917505264282227
182,0.9992241740647463,-0.03938337167670591,0.0013250906411983127,0.1911434829235077,-0.00015885639649053314,0.9992250778159272,-0.03936043525869854,0.00045908432219494196,0.971286952495575
183,0.9992250778159272,-0.03936043525869854,0.00045908432219494196,0.19206926226615906,-0.00015869562549991915,0.9992245840535952,-0.03937296817512822,-0.0002508527819051915,0.5604904890060425
184,0.9992245840535952,-0.03937296817512822,-0.0002508527819051915,0.1941906064748764,-0.0001588748641914572,0.9992232999876225,-0.039405542273209734,-0.0006519879420206483,0.833215594291687
185,0.9992232999876225,-0.039405542273209734,-0.0006519879420206483,0.1942463219165802,-0.00015913752964567826,0.9992211919466403,-0.039458960512605876,-0.0010691963594410098,0.6476539373397827
186,0.9992211919466403,-0.039458960512605876,-0.0010691963594410098,0.18921810388565063,-0.00015937361383040174,0.9992166857448639,-0.039572906502427695,-0.002280701161047249,0.5406132936477661
187,0.9992166857448639,-0.039572906502427695,-0.002280701161047249,0.19422774016857147,-0.00016050776549090772,0.9992110836812883,-0.03971410641655383,-0.002826220012583058,0.915347695350647
188,0.9992110836812883,-0.03971410641655383,-0.002826220012583058,0.16725794970989227,-0.00016068141177630823,0.9991960743166931,-0.040089962211376354,-0.007523107368515347,0.016155917197465897
189,0.9991960743166931,-0.040089962211376354,-0.007523107368515347,0.1889609396457672,-0.00016494327961378958,0.9991774330648387,-0.040551908142031294,-0.009246438080182617,0.7656072378158569
190,0.9991774330648387,-0.040551908142031294,-0.009246438080182617,0.18093661963939667,-0.00016866471806391043,0.9991518520499824,-0.04117737904590667,-0.012519876240797345,0.7043241262435913
191,0.9991518520499824,-0.04117737904590667,-0.012519876240797345,0.1921539157629013,-0.00017491335967162832,0.9991215686187277,-0.041905740905669286,-0.014579823160792904,0.7113901972770691
192,0.9991215686187277,-0.041905740905669286,-0.014579823160792904,0.18287019431591034,-0.00018118186690198857,0.9990822100486475,-0.042833836675112945,-0.018578599692657738,0.8518489003181458
193,0.9990822100486475,-0.042833836675112945,-0.018578599692657738,0.19203782081604004,-0.00019072557121871088,0.9990347117695537,-0.043927721082759275,-0.021898304076586533,0.7555842399597168
194,0.9990347117695537,-0.043927721082759275,-0.021898304076586533,0.1959814429283142,-0.00020172494327719412,0.9989780119675995,-0.045198800927266775,-0.02544687844940895,1.08552885055542
195,0.9989780119675995,-0.045198800927266775,-0.02544687844940895,0.20084719359874725,-0.00021494182703523843,0.9989109129393119,-0.04665820410978717,-0.029218900105047702,0.43693459033966064
196,0.9989109129393119,-0.04665820410978717,-0.029218900105047702,0.20723606646060944,-0.00023068908060268055,0.9988322600589135,-0.048312692593179295,-0.03312714321829742,0.649834156036377
197,0.9988322600589135,-0.048312692593179295,-0.03312714321829742,0.21514953672885895,-0.0002491964647560314,0.998740948571198,-0.05016490453597634,-0.03708923215385381,0.8260973691940308
198,0.998740948571198,-0.05016490453597634,-0.03708923215385381,0.22609758377075195,-0.00027073126701491384,0.9986365385651644,-0.052202144042049474,-0.04079827299022404,0.7102260589599609
199,0.9986365385651644,-0.052202144042049474,-0.04079827299022404,0.2366374284029007,-0.0002949989951192116,0.9985180414006506,-0.054421696017384565,-0.04445426676132679,0.6789559721946716
