,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,0.07147477590093833,0.9974424075654246,0.8393446249581187,-1.9985954761505127,-2.322226532718191,0.007153856274752734,0.9999744108427976,1.2876371092096102,2.953242778778076,0.009113019332289696
1,0.007153856274752734,0.9999744108427976,1.2876371092096102,-1.9999587535858154,-2.6147783523016725,-0.07964285113359788,0.996823462937802,1.737624104303836,0.22140797972679138,0.013493476435542107
2,-0.07964285113359788,0.996823462937802,1.737624104303836,-1.9999970197677612,-3.0301619435944995,-0.18786638065285297,0.9821945952917871,2.1852421485420233,9.151416778564453,0.14396242797374725
3,-0.18786638065285297,0.9821945952917871,2.1852421485420233,-1.9999985694885254,-3.5783741069072406,-0.3146461157155998,0.9492090506653871,2.6218883095875847,5.159017562866211,0.0732622817158699
4,-0.3146461157155998,0.9492090506653871,2.6218883095875847,-1.9999953508377075,-4.26685750704746,-0.4544668582649822,0.8907636469562263,3.033795794960969,9.497526168823242,0.0320296473801136
5,-0.4544668582649822,0.8907636469562263,3.033795794960969,-1.9999303817749023,-5.096483322275845,-0.5986923523673536,0.8009790679018051,3.4018789729119034,0.1825248897075653,0.005492322612553835
6,-0.5986923523673536,0.8009790679018051,3.4018789729119034,-1.9966773986816406,-6.057146203487715,-0.7359190886316471,0.6770694905159779,3.703111664036011,3.467838764190674,0.03896220773458481
7,-0.7359190886316471,0.6770694905159779,3.703111664036011,-1.5737007856369019,-7.123318292790783,-0.8551116024512005,0.5184439674191801,3.9748586640774595,4.489062786102295,0.013702742755413055
8,-0.8551116024512005,0.5184439674191801,3.9748586640774595,1.4959303140640259,-8.32432420517422,-0.9506021848675519,0.3104118008791495,4.588081186751449,5.668201923370361,0.019809404388070107
9,-0.9506021848675519,0.3104118008791495,4.588081186751449,1.8025765419006348,-10.094384566271659,-0.998136272326251,0.0610244366353026,5.091276518695906,5.007725238800049,0.0377141498029232
10,-0.998136272326251,0.0610244366353026,5.091276518695906,1.713344693183899,-12.084712000800279,-0.9783135256406518,-0.2071295380880232,5.394046550149968,5.626001834869385,0.015746548771858215
11,-0.9783135256406518,-0.2071295380880232,5.394046550149968,1.5264027118682861,-11.514115275806688,-0.8860589561086881,-0.4635725685365582,5.467659803364193,3.770230770111084,0.016847923398017883
12,-0.8860589561086881,-0.4635725685365582,5.467659803364193,1.5567089319229126,-10.065264767215686,-0.7318951826548948,-0.6814172301949505,5.353486716750211,5.366496562957764,0.03498079255223274
13,-0.7318951826548948,-0.6814172301949505,5.353486716750211,1.7833155393600464,-8.590325706560229,-0.5359249995952157,-0.8442655949456119,5.109921125008006,3.9088120460510254,0.011474691331386566
14,-0.5359249995952157,-0.8442655949456119,5.109921125008006,1.8551025390625,-7.178772849125672,-0.3220117242135065,-0.9467356808893624,4.754987309658172,9.909651756286621,0.1288289725780487
15,-0.3220117242135065,-0.9467356808893624,4.754987309658172,1.9090313911437988,-5.869506481091103,-0.11105953254700775,-0.9938137553034976,4.33129025766272,8.820293426513672,0.034188684076070786
16,-0.11105953254700775,-0.9938137553034976,4.33129025766272,1.9278305768966675,-4.709135492372239,0.08237267294224197,-0.996601596804034,3.8751045277195963,3.8436107635498047,0.005007403902709484
17,0.08237267294224197,-0.996601596804034,3.8751045277195963,1.910112977027893,-3.720418870457267,0.25047864162299727,-0.9681221256074556,3.4141702766707547,11.980283737182617,0.03639163076877594
18,0.25047864162299727,-0.9681221256074556,3.4141702766707547,1.9083596467971802,-2.9054246516612974,0.3911596079974097,-0.920322856975373,2.97433262948474,6.286945343017578,0.012675363570451736
19,0.3911596079974097,-0.920322856975373,2.97433262948474,1.91665780544281,-2.2546780981103693,0.5059394214222448,-0.8625690128047286,2.5715891575696315,8.03585147857666,0.007737371604889631
20,0.5059394214222448,-0.8625690128047286,2.5715891575696315,1.9191738367080688,-1.7472676862847123,0.5980754927634956,-0.8014397700112603,2.212538473472295,6.487514495849609,0.017879774793982506
21,0.5980754927634956,-0.8014397700112603,2.212538473472295,1.9009662866592407,-1.3574859731589164,0.6712751509263524,-0.741208251268699,1.8966035889627362,7.521511077880859,0.02030329965054989
22,0.6712751509263524,-0.741208251268699,1.8966035889627362,1.9142504930496216,-1.060380299074694,0.7293145570421689,-0.6841785416734326,1.627834974468655,3.311094284057617,0.006994879804551601
23,0.7293145570421689,-0.6841785416734326,1.627834974468655,1.9741623401641846,-0.8366092151253555,0.7757235562035442,-0.6310728677030307,1.4108254192382077,4.009007930755615,0.019309300929307938
24,0.7757235562035442,-0.6310728677030307,1.4108254192382077,1.9828230142593384,-0.6693753055684988,0.8131874509567276,-0.582001863920125,1.2349442205998353,3.6275510787963867,0.007820521481335163
25,0.8131874509567276,-0.582001863920125,1.2349442205998353,1.9871313571929932,-0.5423322904901682,0.8438582312872553,-0.5365661986080983,1.0965125262386906,6.902950286865234,0.015940386801958084
26,0.8438582312872553,-0.5365661986080983,1.0965125262386906,1.9858436584472656,-0.44494420022398706,0.8694223246173804,-0.49406965243466466,0.9919644260497067,1.9147706031799316,0.004874113015830517
27,0.8694223246173804,-0.49406965243466466,0.9919644260497067,1.978480339050293,-0.3693592031649211,0.8911806454875588,-0.45364860531955564,0.9181842375812521,6.664696216583252,0.01606731489300728
28,0.8911806454875588,-0.45364860531955564,0.9181842375812521,1.9539074897766113,-0.30982862063882294,0.9100865262636312,-0.4144182847237764,0.8710339070580776,13.019570350646973,0.016928082332015038
29,0.9100865262636312,-0.4144182847237764,0.8710339070580776,1.8856573104858398,-0.26201401107221717,0.9267420569690417,-0.3756982297599891,0.8430687900881212,2.203929901123047,0.003268434200435877
30,0.9267420569690417,-0.3756982297599891,0.8430687900881212,1.7465182542800903,-0.22246741138961595,0.9414177515164229,-0.3372426680148326,0.8232728559101434,6.149447917938232,0.01412181556224823
31,0.9414177515164229,-0.3372426680148326,0.8232728559101434,1.449098825454712,-0.18820437838927348,0.9539666465686831,-0.2999127160266821,0.7877056787172256,8.869071006774902,0.053301818668842316
32,0.9539666465686831,-0.2999127160266821,0.7877056787172256,1.0733951330184937,-0.1559820655039969,0.9641932143753827,-0.26520076423809025,0.7237804116499873,8.748554229736328,0.06046143174171448
33,0.9641932143753827,-0.26520076423809025,0.7237804116499873,0.8253376483917236,-0.12511206556691773,0.97228612964773,-0.23379410192440175,0.6486804857301787,6.59067964553833,0.10867355763912201
34,0.97228612964773,-0.23379410192440175,0.6486804857301787,0.6653157472610474,-0.09820695164190583,0.9785857658498528,-0.2058394978522273,0.573132271376035,5.3546600341796875,0.020599205046892166
35,0.9785857658498528,-0.2058394978522273,0.573132271376035,0.5588516592979431,-0.07614257893685239,0.9834488099480994,-0.1811861976301375,0.5025803968815559,5.96650505065918,0.03500709310173988
36,0.9834488099480994,-0.1811861976301375,0.5025803968815559,0.47852110862731934,-0.058681787236966036,0.9871843858200304,-0.15958379740164483,0.43846891495305057,2.78944993019104,0.00960899330675602
37,0.9871843858200304,-0.15958379740164483,0.43846891495305057,0.42939141392707825,-0.04509603881068099,0.9900605575133254,-0.14064171662918257,0.38318977899087925,1.3151379823684692,0.0090972064062953
38,0.9900605575133254,-0.14064171662918257,0.38318977899087925,0.45028018951416016,-0.034798096297334255,0.9923407554369822,-0.12353066460907408,0.34525051994611694,3.402859687805176,0.014529449865221977
39,0.9923407554369822,-0.12353066460907408,0.34525051994611694,0.3348745107650757,-0.027370016930402145,0.9940973912461775,-0.10849136701850723,0.3028336981040726,8.354752540588379,0.10712751001119614
40,0.9940973912461775,-0.10849136701850723,0.3028336981040726,0.3079342842102051,-0.021082497813369308,0.9954602431532514,-0.09517827641468143,0.26765531547172355,10.110160827636719,0.052378106862306595
41,0.9954602431532514,-0.09517827641468143,0.26765531547172355,0.25171950459480286,-0.016313691318671036,0.9965057934217771,-0.0835236713562949,0.2340295338499328,3.164832592010498,0.01810925453901291
42,0.9965057934217771,-0.0835236713562949,0.2340295338499328,0.2833921015262604,-0.01254978013407344,0.9973420548815581,-0.07286168790682211,0.21389559556165125,10.688515663146973,0.015843510627746582
43,0.9973420548815581,-0.07286168790682211,0.21389559556165125,0.1679522693157196,-0.009921587343009861,0.997971573432128,-0.06366112331244966,0.18444217002889185,2.793156623840332,0.029454989358782768
44,0.997971573432128,-0.06366112331244966,0.18444217002889185,0.23797865211963654,-0.007516750630235739,0.9984832299846486,-0.055056692957563644,0.17239312536249998,8.06087875366211,0.08462287485599518
45,0.9984832299846486,-0.055056692957563644,0.17239312536249998,0.022871837019920346,-0.0060067692929425594,0.9988309808732001,-0.04833913164177721,0.13453138119731586,9.20187759399414,0.057637300342321396
46,0.9988309808732001,-0.04833913164177721,0.13453138119731586,0.23991793394088745,-0.004205923798612915,0.9991329830979223,-0.041632704522368856,0.134264722557116,10.673437118530273,0.028417423367500305
47,0.9991329830979223,-0.041632704522368856,0.134264722557116,-0.06154875457286835,-0.0035407742563980187,0.9993172658305393,-0.03694593635266818,0.09380788097940834,6.177236557006836,0.02289440855383873
48,0.9993172658305393,-0.03694593635266818,0.09380788097940834,0.24373209476470947,-0.002305020929934219,0.9994937408725503,-0.03181606444228016,0.10265824292961354,7.464300632476807,0.04816557094454765
49,0.9994937408725503,-0.03181606444228016,0.10265824292961354,-0.07624957710504532,-0.002072289181351239,0.9995952265730436,-0.028449657509109653,0.06735875803214653,3.9806785583496094,0.014990275725722313
50,0.9995952265730436,-0.028449657509109653,0.06735875803214653,0.22670191526412964,-0.0013147154603987492,0.9997010609146666,-0.024449719959337778,0.08002680218993297,12.440118789672852,0.030215617269277573
51,0.9997010609146666,-0.024449719959337778,0.08002680218993297,-0.06886935234069824,-0.0012430798558004076,0.9997605504275616,-0.02188245435912344,0.05135910936932414,8.203350067138672,0.038244280964136124
52,0.9997605504275616,-0.02188245435912344,0.05135910936932414,0.16453984379768372,-0.0007697674298478369,0.9998213476065574,-0.01890166315982847,0.05962824516963469,2.601740598678589,0.031075721606612206
53,0.9998213476065574,-0.01890166315982847,0.05962824516963469,-0.02671889960765839,-0.0007135820880819408,0.9998583691198856,-0.016829786122306938,0.04144416285861516,5.029415130615234,0.022036390379071236
54,0.9998583691198856,-0.016829786122306938,0.04144416285861516,0.11147763580083847,-0.0004674575737055921,0.9998941010375008,-0.014552893540741147,0.0455434686370113,5.11776065826416,0.020865807309746742
55,0.9998941010375008,-0.014552893540741147,0.0455434686370113,0.0048957960680127135,-0.0004192463856689015,0.9999182698188659,-0.012784900564562055,0.035363167891657256,8.14702033996582,0.022706616669893265
56,0.9999182698188659,-0.012784900564562055,0.035363167891657256,0.07258619368076324,-0.0002937867087706886,0.999940026047771,-0.010951908855673029,0.03666242152035011,5.6701459884643555,0.06352339684963226
57,0.999940026047771,-0.010951908855673029,0.03666242152035011,0.009281537495553495,-0.0002544485655472456,0.9999552536654774,-0.009459950676967404,0.02984072050292894,1.6424975395202637,0.008376069366931915
58,0.9999552536654774,-0.009459950676967404,0.02984072050292894,0.04839519411325455,-0.00018088229129122166,0.9999683206412641,-0.007959755893869767,0.03000503661219081,11.670680046081543,0.048545822501182556
59,0.9999683206412641,-0.007959755893869767,0.03000503661219081,0.01733769103884697,-0.00015368986974230697,0.999978034581663,-0.00662799775153373,0.02663587334761477,4.682662487030029,0.024586264044046402
60,0.999978034581663,-0.00662799775153373,0.02663587334761477,0.030155425891280174,-0.00011578732211110215,0.9999858560844506,-0.0053186117595183085,0.026188188917657073,6.0652079582214355,0.054158829152584076
61,0.9999858560844506,-0.0053186117595183085,0.026188188917657073,0.017388887703418735,-9.717239507679266e-05,0.9999916839146271,-0.004078247367260251,0.024807563253530396,8.151293754577637,0.07301097363233566
62,0.9999916839146271,-0.004078247367260251,0.024807563253530396,0.01915747858583927,-7.854072224187358e-05,0.999995946917595,-0.002847129849960388,0.024622499515961006,5.190340518951416,0.03756061941385269
63,0.999995946917595,-0.002847129849960388,0.024622499515961006,0.010673241689801216,-6.884683661535648e-05,0.9999986507246708,-0.0016427260385889974,0.02408813838196147,5.559909820556641,0.025044087320566177
64,0.9999986507246708,-0.0016427260385889974,0.02408813838196147,0.0019522896036505673,-6.0726203770798664e-05,0.9999998822517054,-0.0004852798936936725,0.023148937293567217,6.465987205505371,0.025982599705457687
65,0.9999998822517054,-0.0004852798936936725,0.023148937293567217,-0.0017747870879247776,-5.382597624506836e-05,0.9999997947786368,0.0006406580089391012,0.022518759310107488,6.568221092224121,0.09077343344688416
66,0.9999997947786368,0.0006406580089391012,0.022518759310107488,-0.01119536254554987,-5.124523096975411e-05,0.9999985436638992,0.0017066546460258885,0.021319948434979242,6.903534889221191,0.028507869690656662
67,0.9999985436638992,0.0017066546460258885,0.021319948434979242,-0.008895695209503176,-4.844582642896708e-05,0.9999961637332446,0.00276993118934763,0.02126558513807309,2.615640640258789,0.013657288625836372
68,0.9999961637332446,0.00276993118934763,0.02126558513807309,-0.009491996839642525,-5.2985147546784606e-05,0.9999925274316965,0.0038658868022284046,0.021919234004137342,2.1239013671875,0.015514537692070007
69,0.9999925274316965,0.0038658868022284046,0.021919234004137342,-0.016047876328229904,-6.324797148751138e-05,0.9999875675851557,0.004986449149815901,0.02241146765657407,6.322756767272949,0.03928517922759056
70,0.9999875675851557,0.004986449149815901,0.02241146765657407,-0.033220335841178894,-7.619586017603425e-05,0.999981729753284,0.006044845707715201,0.021168254142759736,7.291330337524414,0.019023967906832695
71,0.999981729753284,0.006044845707715201,0.021168254142759736,-0.04137512668967247,-8.306200415369168e-05,0.9999753622633957,0.007019605842961532,0.01949561942009584,7.862453460693359,0.014562692493200302
72,0.9999753622633957,0.007019605842961532,0.01949561942009584,-0.04462740942835808,-8.927519887888813e-05,0.999968613404798,0.007922891220098939,0.018066212388062518,7.757385730743408,0.03349132835865021
73,0.999968613404798,0.007922891220098939,0.018066212388062518,-0.047612812370061874,-9.767930168624868e-05,0.9999615762639997,0.008766184781131985,0.016866458947626683,6.611237049102783,0.02587245963513851
74,0.9999615762639997,0.008766184781131985,0.016866458947626683,-0.053665950894355774,-0.00010817574216190755,0.9999545340572651,0.009535712784994802,0.015391204899322213,6.602458953857422,0.01898154988884926
75,0.9999545340572651,0.009535712784994802,0.015391204899322213,-0.060841578990221024,-0.00011832319108816908,0.9999479121414355,0.01020651772074737,0.013416752639534402,4.12431526184082,0.011465603485703468
76,0.9999479121414355,0.01020651772074737,0.013416752639534402,-0.07323553413152695,-0.0001275409901217524,0.9999426376756969,0.010710805673239883,0.010086310810365795,9.267044067382812,0.03258683905005455
77,0.9999426376756969,0.010710805673239883,0.010086310810365795,-0.06767155230045319,-0.00012947855100212553,0.9999382907551569,0.011109216068434815,0.007968682220228302,5.165706634521484,0.052824147045612335
78,0.9999382907551569,0.011109216068434815,0.007968682220228302,-0.061488159000873566,-0.0001335505423806113,0.9999342969457778,0.011463062049597919,0.007077370421423286,11.95240592956543,0.010978863574564457
79,0.9999342969457778,0.011463062049597919,0.007077370421423286,-0.06226165592670441,-0.0001402929784402216,0.9999306156124163,0.011779811584840205,0.00633541856961664,6.153369903564453,0.06620855629444122
80,0.9999306156124163,0.011779811584840205,0.00633541856961664,-0.06919077038764954,-0.00014757149548041474,0.9999277646708071,0.012019377706146634,0.00479166170009927,12.019281387329102,0.007883208803832531
81,0.9999277646708071,0.012019377706146634,0.00479166170009927,-0.07617305964231491,-0.00015257073493366166,0.9999263271416219,0.012138380825556799,0.002380236033361917,7.126397132873535,0.04306492954492569
82,0.9999263271416219,0.012138380825556799,0.002380236033361917,-0.08503961563110352,-0.0001551458146059939,0.9999270970724295,0.012074789451748261,-0.0012719206921367686,5.732089042663574,0.05653511360287666
83,0.9999270970724295,0.012074789451748261,-0.0012719206921367686,-0.08709411323070526,-0.00015355478957178193,0.999930249939216,0.011810811000819219,-0.005279945587931453,3.158179998397827,0.01827937364578247
84,0.999930249939216,0.011810811000819219,-0.005279945587931453,-0.08311904966831207,-0.000149198302247484,0.9999354008878426,0.011366356112202018,-0.008889694787563277,2.7587475776672363,0.010397791862487793
85,0.9999354008878426,0.011366356112202018,-0.008889694787563277,-0.06740179657936096,-0.00014164528487747768,0.9999412169753195,0.010842628552018717,-0.010475197190316,7.125547885894775,0.012577430345118046
86,0.9999412169753195,0.010842628552018717,-0.010475197190316,-0.0691995844244957,-0.0001333287592959091,0.9999479122649051,0.010206505624236417,-0.012723163439975742,4.585775375366211,0.06271219253540039
87,0.9999479122649051,0.010206505624236417,-0.012723163439975742,-0.05279604345560074,-0.00012315168557626565,0.9999543293722202,0.009557152805794866,-0.012987690740138634,3.033520221710205,0.0433148518204689
88,0.9999543293722202,0.009557152805794866,-0.012987690740138634,-0.05394776538014412,-0.00011112032330245044,0.9999607354045416,0.008861582771059537,-0.01391199094281353,1.7408487796783447,0.059959158301353455
89,0.9999607354045416,0.008861582771059537,-0.01391199094281353,-0.042674556374549866,-9.970517178605704e-05,0.9999665574870377,0.00817825822061176,-0.013666987320701448,10.882871627807617,0.19007369875907898
90,0.9999665574870377,0.00817825822061176,-0.013666987320701448,-0.03371964767575264,-8.67010676103618e-05,0.999971508040082,0.007548715655284425,-0.012591240806605616,5.641390800476074,0.008393310941755772
91,0.999971508040082,0.007548715655284425,-0.012591240806605616,-0.03448040410876274,-7.402702320793243e-05,0.9999758926181646,0.0069436433163718,-0.0121017646814568,5.048957347869873,0.05331910401582718
92,0.9999758926181646,0.0069436433163718,-0.0121017646814568,-0.026122720912098885,-6.354262478244243e-05,0.9999795003718778,0.00640303334442117,-0.010812440330992875,4.071604251861572,0.011209218762814999
93,0.9999795003718778,0.00640303334442117,-0.010812440330992875,-0.030912378802895546,-5.364585807792429e-05,0.9999827673376642,0.005870692268106902,-0.010647022143111421,5.405848979949951,0.07994787395000458
94,0.9999827673376642,0.005870692268106902,-0.010647022143111421,-0.0276336632668972,-4.6564951057274916e-05,0.9999856819708314,0.005351247829368402,-0.010389052432065917,7.511101722717285,0.020862510427832603
95,0.9999856819708314,0.005351247829368402,-0.010389052432065917,-0.01940833032131195,-3.980605100234523e-05,0.9999880589810402,0.004886910612220169,-0.009286866108236501,9.127004623413086,0.06206010654568672
96,0.9999880589810402,0.004886910612220169,-0.009286866108236501,-0.021393287926912308,-3.2964346428783865e-05,0.9999901192423754,0.004445381605667534,-0.008830676338108311,2.3422369956970215,0.01765063963830471
97,0.9999901192423754,0.004445381605667534,-0.008830676338108311,-0.012920468114316462,-2.7726570747725847e-05,0.9999917026556051,0.0040736494625595735,-0.007434710351005222,3.569362163543701,0.030386140570044518
98,0.9999917026556051,0.0040736494625595735,-0.007434710351005222,-0.01218393165618181,-2.2270651729366948e-05,0.9999929187663892,0.0037632986963377383,-0.006207063002512905,1.5250732898712158,0.009570542722940445
99,0.9999929187663892,0.0037632986963377383,-0.006207063002512905,-0.012332431972026823,-1.8167335926437767e-05,0.9999938694578913,0.0035015777349514175,-0.005234453776064383,5.057816028594971,0.10183587670326233
100,0.9999938694578913,0.0035015777349514175,-0.005234453776064383,-0.007556580472737552,-1.5058149287147737e-05,0.9999945070598034,0.0033144909444239837,-0.0037417575457608784,3.8891825675964355,0.062273722141981125
