,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
101,0.9999945070598034,0.0033144909444239837,-0.0037417575457608784,-0.0033128825016319734,-1.239694059413053e-05,0.9999947937049289,0.0032268503275801014,-0.0017528217126884442,4.408565998077393,0.11289119720458984
102,0.9999947937049289,0.0032268503275801014,-0.0017528217126884442,0.0033631883561611176,-1.0731148608861978e-05,0.9999946029283219,0.003285439731293792,0.0011717942864207073,4.433771133422852,0.11486682295799255
103,0.9999946029283219,0.003285439731293792,0.0011717942864207073,-0.004513463936746121,-1.0951834607500135e-05,0.999994105927952,0.0034333816210611943,0.0029588544943790415,4.12491512298584,0.03648810833692551
104,0.999994105927952,0.0034333816210611943,0.0029588544943790415,-0.007951723411679266,-1.2726867573074875e-05,0.9999933371331357,0.003650436869051415,0.00434113219842229,8.612756729125977,0.022618575021624565
105,0.9999933371331357,0.003650436869051415,0.00434113219842229,-0.013665461912751198,-1.539703625239766e-05,0.9999923875900311,0.0039018921037321354,0.005029140563298746,8.645517349243164,0.09260037541389465
106,0.9999923875900311,0.0039018921037321354,0.005029140563298746,-0.012711739167571066,-1.7915653047454804e-05,0.9999911617674323,0.004204329556669622,0.00604879876596143,9.967864990234375,0.0669984221458435
107,0.9999911617674323,0.004204329556669622,0.00604879876596143,-0.012437689118087292,-2.1489983935330273e-05,0.9999895522591372,0.004571145651833499,0.007336392565750461,2.797351837158203,0.021382998675107956
108,0.9999895522591372,0.004571145651833499,0.007336392565750461,-0.015455831773579122,-2.6516666434450354e-05,0.9999875326025376,0.004993459671292026,0.008446377038587959,4.678447723388672,0.021030830219388008
109,0.9999875326025376,0.004993459671292026,0.008446377038587959,-0.013210549950599669,-3.224349387478977e-05,0.999984853168453,0.005503947098895974,0.010209889299466937,8.280977249145508,0.02855142392218113
110,0.999984853168453,0.005503947098895974,0.010209889299466937,-0.02696705050766468,-4.144514533359455e-05,0.9999818881944802,0.006018578154523124,0.01029279204748979,7.764552593231201,0.009527187794446945
111,0.9999818881944802,0.006018578154523124,0.01029279204748979,-0.010223031044006348,-4.6922387562979914e-05,0.9999776736631701,0.006682228310560673,0.01327327100678109,5.3672685623168945,0.0219716876745224
112,0.9999776736631701,0.006682228310560673,0.01327327100678109,-0.03927190229296684,-6.381309444752659e-05,0.9999733406195173,0.007301920996763739,0.012394156895756476,9.854883193969727,0.02935434877872467
113,0.9999733406195173,0.007301920996763739,0.012394156895756476,-0.019406422972679138,-6.905711964301457e-05,0.9999675991858256,0.008049880653534435,0.014959634197427317,8.317009925842285,0.0614558644592762
114,0.9999675991858256,0.008049880653534435,0.014959634197427317,-0.046652697026729584,-8.935751796147257e-05,0.9999617196539609,0.008749812951903182,0.013999140133568615,11.184430122375488,0.03525182604789734
115,0.9999617196539609,0.008749812951903182,0.013999140133568615,-0.04347407817840576,-9.804876846618285e-05,0.9999553307097938,0.009451803270642543,0.014040388120734378,1.6419165134429932,0.013560169376432896
116,0.9999553307097938,0.009451803270642543,0.014040388120734378,-0.06028806418180466,-0.00011268714607639866,0.9999494363887816,0.010056076061659017,0.01208603094644616,6.191661834716797,0.038944125175476074
117,0.9999494363887816,0.010056076061659017,0.01208603094644616,-0.0648534744977951,-0.0001199412622326886,0.9999443360897816,0.010551053121177765,0.009900066818021067,6.488296031951904,0.03329809755086899
118,0.9999443360897816,0.010551053121177765,0.009900066818021067,-0.07203375548124313,-0.0001263188475046268,0.9999405774542918,0.010901447627608186,0.007008293336717162,6.67594051361084,0.06682266294956207
119,0.9999405774542918,0.010901447627608186,0.007008293336717162,-0.07365512102842331,-0.00012918296285111783,0.9999383015914922,0.011108240649260784,0.004136110903159714,2.8933944702148438,0.010121549479663372
120,0.9999383015914922,0.011108240649260784,0.004136110903159714,-0.06682907789945602,-0.00012957495292747096,0.9999369372995213,0.011230379515106817,0.0024429297051868056,6.768088340759277,0.077715665102005
121,0.9999369372995213,0.011230379515106817,0.0024429297051868056,-0.06519146263599396,-0.00013097344396964037,0.9999363254543784,0.011284725818357771,0.0010869949461183985,2.146960973739624,0.0321202427148819
122,0.9999363254543784,0.011284725818357771,0.0010869949461183985,-0.05729591101408005,-0.00013075141996903334,0.9999357848156373,0.011332530394203164,0.0009561526577746269,12.273212432861328,0.17817489802837372
123,0.9999357848156373,0.011332530394203164,0.0009561526577746269,-0.058999817818403244,-0.0001320041445720541,0.9999354412208309,0.011362807333672597,0.0006055777806664207,9.127288818359375,0.7373949885368347
124,0.9999354412208309,0.011362807333672597,0.0006055777806664207,-0.056398481130599976,-0.00013233640875939326,0.9999350611959718,0.011396200726920085,0.000667911111330781,6.1178693771362305,0.08122128248214722
125,0.9999350611959718,0.011396200726920085,0.000667911111330781,-0.060703095048666,-0.00013360849003739856,0.9999349987312602,0.011401680240854103,0.00010959739922151849,4.065037250518799,0.016582319512963295
126,0.9999349987312602,0.011401680240854103,0.00010959739922151849,-0.05198674649000168,-0.0001327077688619592,0.9999345059062076,0.011444819706245026,0.0008628456063617534,5.038712501525879,0.08950087428092957
127,0.9999345059062076,0.011444819706245026,0.0008628456063617534,-0.0540127195417881,-0.00013398144156151622,0.999933734238558,0.011512042900058344,0.0013445524547765514,4.684483528137207,0.1577797681093216
128,0.999933734238558,0.011512042900058344,0.0013445524547765514,-0.06594078242778778,-0.00013706195554439446,0.9999336838826498,0.011516415973426175,8.746726565204976e-05,14.745504379272461,0.5269668102264404
129,0.9999336838826498,0.011516415973426175,8.746726565204976e-05,-0.0632895901799202,-0.0001366400379462081,0.9999341257541535,0.011477985549591488,-0.0007686592812664414,4.114723205566406,0.10694806277751923
130,0.9999341257541535,0.011477985549591488,-0.0007686592812664414,-0.06634294241666794,-0.00013621040790794969,0.9999353320331933,0.011372411866775237,-0.0021116114815737733,6.477582931518555,0.03126854449510574
131,0.9999353320331933,0.011372411866775237,-0.0021116114815737733,-0.06294286996126175,-0.00013374502280337467,0.9999370399621192,0.011221234860528981,-0.003023733075682365,2.2697501182556152,0.05914118513464928
132,0.9999370399621192,0.011221234860528981,-0.003023733075682365,-0.07175835222005844,-0.00013198495439046973,0.9999400176739697,0.01095267338055595,-0.005371559763294486,9.192301750183105,0.12879197299480438
133,0.9999400176739697,0.01095267338055595,-0.005371559763294486,-0.05610444396734238,-0.00012599892543487754,0.9999430306670548,0.010674053606079554,-0.005572721322978307,5.261330604553223,0.12565961480140686
134,0.9999430306670548,0.010674053606079554,-0.005572721322978307,-0.07181163132190704,-0.00012220218042925232,0.9999473942568335,0.010257130152664913,-0.008338925816704123,2.0443003177642822,0.03844953328371048
135,0.9999473942568335,0.010257130152664913,-0.008338925816704123,-0.060458261519670486,-0.0001158213785642176,0.9999522585980883,0.009771413642962055,-0.00971481743015677,5.284047603607178,0.09085194021463394
136,0.9999522585980883,0.009771413642962055,-0.00971481743015677,-0.059011127799749374,-0.00010840364455445969,0.9999575912629554,0.009209542637299596,-0.011237926367898395,8.37795639038086,0.1980675458908081
137,0.9999575912629554,0.009209542637299596,-0.011237926367898395,-0.04814581945538521,-9.976519243237199e-05,0.9999627441679044,0.00863193351423463,-0.011552642308232237,3.809647560119629,0.0826040655374527
138,0.9999627441679044,0.00863193351423463,-0.011552642308232237,-0.047754865139722824,-9.013900843617687e-05,0.9999678404165585,0.008019858642401187,-0.012241921943514778,9.230449676513672,0.032062917947769165
139,0.9999678404165585,0.008019858642401187,-0.012241921943514778,-0.04268501326441765,-8.112798727661379e-05,0.9999727054859585,0.007388388396151746,-0.012629779951377294,0.30967599153518677,0.003600699594244361
140,0.9999727054859585,0.007388388396151746,-0.012629779951377294,-0.032301295548677444,-7.158378427100741e-05,0.9999769360088191,0.006791719253181777,-0.011933682986565192,5.295511245727539,0.09308293461799622
141,0.9999769360088191,0.006791719253181777,-0.011933682986565192,-0.027319367974996567,-6.11157865076684e-05,0.9999805007907006,0.006244840941098239,-0.01093779874292777,5.241455078125,0.06787201017141342
142,0.9999805007907006,0.006244840941098239,-0.01093779874292777,-0.02277970127761364,-5.148100426352867e-05,0.9999834036108985,0.0057612934973636405,-0.009671123228746895,1.9590799808502197,0.14037691056728363
143,0.9999834036108985,0.0057612934973636405,-0.009671123228746895,-0.0066484552808105946,-4.259013442486372e-05,0.9999851817173874,0.005443927409861704,-0.0063474213978458455,6.72163724899292,0.033614568412303925
144,0.9999851817173874,0.005443927409861704,-0.0063474213978458455,-0.018295014277100563,-3.4000321807050686e-05,0.9999865137162204,0.00519349455369849,-0.005008727982014743,3.229033946990967,0.01161557249724865
145,0.9999865137162204,0.00519349455369849,-0.005008727982014743,-0.008478679694235325,-2.9553251795122546e-05,0.9999871260340325,0.005074225674512999,-0.002385409020876267,14.510296821594238,0.26726654171943665
146,0.9999871260340325,0.005074225674512999,-0.002385409020876267,-0.020511621609330174,-2.6737731422153172e-05,0.9999875428725863,0.004991402573159336,-0.0016564830063904691,1.8467196226119995,0.018077971413731575
147,0.9999875428725863,0.004991402573159336,-0.0016564830063904691,-0.0167402271181345,-2.5468935353226554e-05,0.9999876484569417,0.004970204578897024,-0.0004239651442412341,7.671436786651611,0.07888451963663101
148,0.9999876484569417,0.004970204578897024,-0.0004239651442412341,-0.034027837216854095,-2.5879005320423305e-05,0.9999880918443073,0.004880181306188638,-0.0018004872925966727,5.652337074279785,0.2075713872909546
149,0.9999880918443073,0.004880181306188638,-0.0018004872925966727,-0.03305214270949364,-2.5232978240423807e-05,0.9999888358283339,0.004725274456960905,-0.003098172719379332,3.2162790298461914,0.06966148316860199
150,0.9999888358283339,0.004725274456960905,-0.003098172719379332,-0.026387261226773262,-2.3984539853657372e-05,0.9999896502386401,0.004549661042563608,-0.0035123060606754002,10.872662544250488,0.09391345828771591
151,0.9999896502386401,0.004549661042563608,-0.0035123060606754002,-0.03715677186846733,-2.3313813507814476e-05,0.9999909006446063,0.004265984996361102,-0.005673576059022221,3.557321548461914,0.09382396936416626
152,0.9999909006446063,0.004265984996361102,-0.005673576059022221,-0.03829800337553024,-2.2884421979249242e-05,0.999992569271011,0.0038550489961053707,-0.008218787818080357,6.043505668640137,0.07629123330116272
153,0.999992569271011,0.0038550489961053707,-0.008218787818080357,-0.025414586067199707,-2.2262224888218844e-05,0.9999942265517756,0.0033980675561498842,-0.009139688981081376,-0.22344842553138733,0.0031393051613122225
154,0.9999942265517756,0.0033980675561498842,-0.009139688981081376,-0.028612954542040825,-2.071900019450405e-05,0.9999959275730212,0.00285391614679518,-0.010883081495274512,7.224580764770508,0.1018071323633194
155,0.9999959275730212,0.00285391614679518,-0.010883081495274512,-0.01213276293128729,-2.0136209705453115e-05,0.9999972953468202,0.0023257899828590402,-0.010562558824871313,5.956949234008789,0.024331748485565186
156,0.9999972953468202,0.0023257899828590402,-0.010562558824871313,-0.01301767863333225,-1.6735533647793647e-05,0.9999984028715155,0.0017872477215543168,-0.010770868132726296,6.48145866394043,0.040650490671396255
157,0.9999984028715155,0.0017872477215543168,-0.010770868132726296,-0.00740006100386381,-1.4850178755413654e-05,0.9999992059145654,0.0012602262648601513,-0.010540441492140222,3.3605165481567383,0.012867302633821964
158,0.9999992059145654,0.0012602262648601513,-0.010540441492140222,-0.00029584765434265283,-1.2698349290163966e-05,0.9999996971680357,0.0007782440727944315,-0.009639648941646598,9.026633262634277,0.09404478222131729
159,0.9999996971680357,0.0007782440727944315,-0.009639648941646598,0.011505952104926108,-1.0030334064776005e-05,0.9999999152348824,0.0004117404861541489,-0.007330073071311951,6.355904579162598,0.031950198113918304
160,0.9999999152348824,0.0004117404861541489,-0.007330073071311951,0.006006907206028699,-5.578610294778656e-06,0.9999999944106981,0.00010572891630106476,-0.00612023162579146,4.833270072937012,0.04101864993572235
161,0.9999999944106981,0.00010572891630106476,-0.00612023162579146,0.023018384352326393,-4.286748137309125e-06,0.99999999971963,-2.3679947785545693e-05,-0.002588177285716794,7.682351112365723,0.041973747313022614
162,0.99999999971963,-2.3679947785545693e-05,-0.002588177285716794,0.0108060073107481,-7.871967001571959e-07,0.9999999973404795,-7.29317552203679e-05,-0.00098503614994383,8.190834999084473,0.07521528005599976
163,0.9999999973404795,-7.29317552203679e-05,-0.00098503614994383,0.022507354617118835,-6.08929674459146e-07,0.9999999990369807,4.3886656011393895e-05,0.0023363682262092945,2.004727363586426,0.008295600302517414
164,0.9999999990369807,4.3886656011393895e-05,0.0023363682262092945,0.007165698800235987,-5.991349267169383e-07,0.9999999766517872,0.00021609355625623505,0.0034441380382538122,5.0208563804626465,0.02572602778673172
165,0.9999999766517872,0.00021609355625623505,0.0034441380382538122,0.019385533407330513,-1.6087040139238338e-06,0.9999998532288386,0.0005417954422587538,0.006514038216545474,5.226385116577148,0.06266026198863983
166,0.9999998532288386,0.0005417954422587538,0.006514038216545474,0.004955102223902941,-4.561364756686773e-06,0.999999572207903,0.0009249778434573951,0.007663650131825555,3.252987861633301,0.009199058637022972
167,0.999999572207903,0.0009249778434573951,0.007663650131825555,0.013164775446057321,-6.902048901743756e-06,0.9999989609194547,0.001441582467616209,0.010332099831327109,0.6251779198646545,0.008679037913680077
168,0.9999989609194547,0.001441582467616209,0.010332099831327109,-0.004088187590241435,-1.2770103420745161e-05,0.9999980366593146,0.001981584597255208,0.010800058543502293,1.5620014667510986,0.08603259176015854
169,0.9999980366593146,0.001981584597255208,0.010800058543502293,0.00047048926353454563,-1.559103047014438e-05,0.999996621491764,0.002599423985750647,0.01235682038097379,4.345528602600098,0.05026361718773842
170,0.999996621491764,0.002599423985750647,0.01235682038097379,-0.009182745590806009,-2.2110444086141406e-05,0.9999947321499661,0.003245870040132442,0.012928976531665783,7.126735210418701,0.12809348106384277
171,0.9999947321499661,0.003245870040132442,0.012928976531665783,-0.016607822850346565,-2.7527372513228457e-05,0.9999924359587803,0.0038894762146915157,0.012872205634212371,7.286205768585205,0.03821757808327675
172,0.9999924359587803,0.0038894762146915157,0.012872205634212371,-0.01599283516407013,-3.195324007651417e-05,0.9999896077528928,0.004558989604690822,0.013390387520620396,3.242650270462036,0.022296451032161713
173,0.9999896077528928,0.004558989604690822,0.013390387520620396,-0.03626461327075958,-4.0029900185089195e-05,0.9999868543889643,0.005127479816078238,0.011369937733523816,7.894994735717773,0.05591949075460434
174,0.9999868543889643,0.005127479816078238,0.011369937733523816,-0.02938583306968212,-4.0082355265566924e-05,0.9999839375776226,0.005667855569213016,0.010807672635130085,5.527776718139648,0.010840201750397682
175,0.9999839375776226,0.005667855569213016,0.010807672635130085,-0.04361828416585922,-4.5708064248101275e-05,0.9999814336077604,0.006093639287683484,0.008515821687160871,9.142923355102539,0.024770310148596764
176,0.9999814336077604,0.006093639287683484,0.008515821687160871,-0.027714651077985764,-4.515292316864824e-05,0.9999786134935503,0.006540073051320119,0.008928853491224862,5.07825231552124,0.025990869849920273
177,0.9999786134935503,0.006540073051320119,0.008928853491224862,-0.040255144238471985,-5.236608446545654e-05,0.9999759883286455,0.006929846040759905,0.007795636643944061,6.582303524017334,0.05129895359277725
178,0.9999759883286455,0.006929846040759905,0.007795636643944061,-0.03739093616604805,-5.549881207283187e-05,0.9999733615379072,0.007299055731938111,0.0073843807496066895,8.191814422607422,0.12300695478916168
179,0.9999733615379072,0.007299055731938111,0.0073843807496066895,-0.038829777389764786,-6.0237820240827536e-05,0.9999707325364825,0.007650756201223248,0.007034205940095463,1.5595240592956543,0.3628333508968353
180,0.9999707325364825,0.007650756201223248,0.007034205940095463,-0.038367390632629395,-6.49552745500598e-05,0.9999679866568535,0.008001603679190842,0.007017164496117731,9.193506240844727,0.06053239852190018
181,0.9999679866568535,0.008001603679190842,0.007017164496117731,-0.03985141962766647,-7.053922331683029e-05,0.9999651078691075,0.00835362462193678,0.007040654311360134,0.6548970341682434,0.003634518012404442
182,0.9999651078691075,0.00835362462193678,0.007040654311360134,-0.041905734688043594,-7.649783952201008e-05,0.9999621141431025,0.00870461248171073,0.007020012574605422,1.3024144172668457,0.010316100902855396
183,0.9999621141431025,0.00870461248171073,0.007020012574605422,-0.037151169031858444,-8.208045926099162e-05,0.9999585633186208,0.009103386499540022,0.00797579658110961,7.553450107574463,0.022611819207668304
184,0.9999585633186208,0.009103386499540022,0.00797579658110961,-0.04238548502326012,-9.103179754871936e-05,0.9999546300252826,0.009525643862757891,0.008445513702274853,2.9425344467163086,0.03681737184524536
185,0.9999546300252826,0.009525643862757891,0.008445513702274853,-0.02658755704760551,-9.858020394716868e-05,0.9999489361447454,0.010105696561433864,0.011601613042202353,2.4799141883850098,0.007869431748986244
186,0.9999489361447454,0.010105696561433864,0.011601613042202353,-0.04377714544534683,-0.00011750476067481122,0.9999423634328932,0.010736377985134745,0.012614313646475634,8.729804992675781,0.08752154558897018
187,0.9999423634328932,0.010736377985134745,0.012614313646475634,-0.04033101722598076,-0.00013281292338283078,0.999934249728077,0.011467180156770765,0.014616944551428819,8.46156120300293,0.07936816662549973
188,0.999934249728077,0.011467180156770765,0.014616944551428819,-0.0376562662422657,-0.000154285486093383,0.9999237906412218,0.012345562348061456,0.017568889732666945,8.654332160949707,0.03719335049390793
189,0.9999237906412218,0.012345562348061456,0.017568889732666945,-0.05387134850025177,-0.00018618936438416213,0.9999117790124779,0.01328285331175628,0.018747359218675846,3.006230354309082,0.04696066305041313
190,0.9999117790124779,0.01328285331175628,0.018747359218675846,-0.06271373480558395,-0.00021552392972020042,0.9998984937521255,0.014247883780786688,0.01930243898165537,6.001192092895508,0.02308591455221176
191,0.9998984937521255,0.014247883780786688,0.01930243898165537,-0.07706436514854431,-0.0002462132617880586,0.9998849407793249,0.015169218922737513,0.018428697044963648,4.558527946472168,0.016012249514460564
192,0.9998849407793249,0.015169218922737513,0.018428697044963648,-0.08691830933094025,-0.00027163933433481884,0.9998718715990299,0.016007510270280592,0.016767864837375655,1.7802408933639526,0.009765291586518288
193,0.9998718715990299,0.016007510270280592,0.016767864837375655,-0.09645485877990723,-0.0002936819433256779,0.9998601662451007,0.01672267790515963,0.014305268723099925,5.095111846923828,0.03581641614437103
194,0.9998601662451007,0.01672267790515963,0.014305268723099925,-0.10345873981714249,-0.00031084181003665365,0.9998505337358069,0.01728901929613461,0.011328466179397517,5.835884094238281,0.019085556268692017
195,0.9998505337358069,0.01728901929613461,0.011328466179397517,-0.11337577551603317,-0.0003246274564760929,0.9998441664706469,0.017653406884152838,0.007288864324093405,0.48182791471481323,0.024582628160715103
196,0.9998441664706469,0.017653406884152838,0.007288864324093405,-0.12141105532646179,-0.00033172855240801055,0.9998421143818425,0.0177692517694639,0.002317261188238672,5.736462116241455,0.017736202105879784
197,0.9998421143818425,0.0177692517694639,0.002317261188238672,-0.10712423920631409,-0.000327792118521345,0.9998424912520836,0.01774803332279922,-0.000424435865610607,2.2861056327819824,0.016981380060315132
198,0.9998424912520836,0.01774803332279922,-0.000424435865610607,-0.11406269669532776,-0.0003280540792066022,0.9998462162987567,0.01753692541638753,-0.004222815377810447,9.04443645477295,0.02625078335404396
199,0.9998462162987567,0.01753692541638753,-0.004222815377810447,-0.10644897818565369,-0.00032068988788051323,0.9998523251783146,0.01718510504820694,-0.00703746804336861,4.846558570861816,0.011701489798724651
