,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,-0.9183085401685592,-0.3958654128027474,0.2835457592871633,1.9999953508377075,-7.489981770092331,-0.9125407570270202,-0.40898577819351234,0.286646002310759,5.588390827178955,0.04213142767548561
1,-0.9125407570270202,-0.40898577819351234,0.286646002310759,1.9999953508377075,-7.411978241337233,-0.9067276983231171,-0.42171658859198613,0.279905971291281,6.020018577575684,0.03436131402850151
2,-0.9067276983231171,-0.42171658859198613,0.279905971291281,1.999995470046997,-7.3356508223135934,-0.901090493800837,-0.4336310897315411,0.263617850354341,6.315305709838867,0.005797961261123419
3,-0.901090493800837,-0.4336310897315411,0.263617850354341,1.9999943971633911,-7.263597543311424,-0.8958578581519502,-0.4443407453603599,0.23839369263019394,7.990509510040283,0.011911011300981045
4,-0.8958578581519502,-0.4443407453603599,0.23839369263019394,1.999993920326233,-7.1982721504384015,-0.8912532736209394,-0.4535059010199965,0.20513722165885903,7.384787082672119,0.030687060207128525
5,-0.8912532736209394,-0.4535059010199965,0.20513722165885903,1.9999923706054688,-7.1419018633023255,-0.8874814088235858,-0.4608435189871972,0.16500665148468205,4.131779193878174,0.010091410018503666
6,-0.8874814088235858,-0.4608435189871972,0.16500665148468205,1.9999905824661255,-7.096412929417789,-0.8847150126979674,-0.46613232703475466,0.11937259961420302,11.06781005859375,0.04392732307314873
7,-0.8847150126979674,-0.46613232703475466,0.11937259961420302,1.9999876022338867,-7.063366092174598,-0.8830834949843492,-0.4692158787660823,0.06977149467322014,13.545802116394043,0.033101290464401245
8,-0.8830834949843492,-0.4692158787660823,0.06977149467322014,1.9999839067459106,-7.04390402829172,-0.8826641996210486,-0.4700041603085377,0.017857171610545106,6.418247222900391,0.023690760135650635
9,-0.8826641996210486,-0.4700041603085377,0.017857171610545106,1.99997878074646,-7.03871203974356,-0.8834771363953533,-0.4684742783405149,-0.034649131508889104,11.071380615234375,0.013590548187494278
10,-0.8834771363953533,-0.4684742783405149,-0.034649131508889104,1.9999723434448242,-7.047993163091562,-0.8854836106912813,-0.4646706093536919,-0.08600898874755158,12.214336395263672,0.03747402876615524
11,-0.8854836106912813,-0.4646706093536919,-0.08600898874755158,1.9999439716339111,-7.071458282217096,-0.8885889405180664,-0.45870436534763914,-0.13452035001773377,6.676212310791016,0.009313100948929787
12,-0.8885889405180664,-0.45870436534763914,-0.13452035001773377,1.9994069337844849,-7.108331140692301,-0.8926505331249159,-0.4507494045606753,-0.1786375839607903,2.584639072418213,0.012454310432076454
13,-0.8926505331249159,-0.4507494045606753,-0.1786375839607903,1.9913229942321777,-7.157368142549937,-0.8975106031667912,-0.4409928765900676,-0.21800118824647005,8.006864547729492,0.02817493863403797
14,-0.8975106031667912,-0.4409928765900676,-0.21800118824647005,1.8787107467651367,-7.216905709186495,-0.9033164027360656,-0.4289749136580998,-0.26693923367425015,6.242481231689453,0.011623753234744072
15,-0.9033164027360656,-0.4289749136580998,-0.26693923367425015,0.11888586729764938,-7.287611829164056,-0.915190576337799,-0.4030213505293327,-0.5708375388231776,5.6911749839782715,0.026979874819517136
16,-0.915190576337799,-0.4030213505293327,-0.5708375388231776,-2.0,-7.47189761003897,-0.9372424394885629,-0.3486783756150179,-1.1731035517201769,6.952960014343262,0.007003575097769499
17,-0.9372424394885629,-0.3486783756150179,-1.1731035517201769,-2.0,-7.900248846900152,-0.963922777682136,-0.2661820404639569,-1.7346123334314403,3.6240742206573486,0.044559795409440994
18,-0.963922777682136,-0.2661820404639569,-1.7346123334314403,-2.0,-8.55420632434133,-0.987588346885605,-0.1570644997946954,-2.234248863779408,7.728804111480713,0.01097722165286541
19,-0.987588346885605,-0.1570644997946954,-2.234248863779408,-2.0,-9.406697413456861,-0.9996846301623622,-0.025112550988322803,-2.6520472386254292,4.3376593589782715,0.016772979870438576
20,-0.9996846301623622,-0.025112550988322803,-2.6520472386254292,-2.0,-10.419767228954845,-0.9923923201384167,0.12311572982478801,-2.970881651866671,6.123414039611816,0.011075446382164955
21,-0.9923923201384167,0.12311572982478801,-2.970881651866671,-2.0,-9.995926274587541,-0.9604016403656833,0.2786192548674708,-3.17854485449808,4.6898908615112305,0.011675306595861912
22,-0.9604016403656833,0.2786192548674708,-3.17854485449808,-2.0,-9.189548213686136,-0.9022508517163077,0.43121154967973363,-3.2695804133474766,7.845430850982666,0.035051826387643814
23,-0.9022508517163077,0.43121154967973363,-3.2695804133474766,-2.0,-8.340124100482745,-0.8207099947387169,0.5713449960715288,-3.2461717510876764,3.194997787475586,0.0006619493360631168
24,-0.8207099947387169,0.5713449960715288,-3.2461717510876764,-2.0,-7.47612648984658,-0.7220559287207797,0.6918346882017208,-3.11766300403403,5.315177917480469,0.014482367783784866
25,-0.7220559287207797,0.6918346882017208,-3.11766300403403,-2.0,-6.628801208947355,-0.6145615772872989,0.7888688533096914,-2.8987869878827395,2.84329891204834,0.006476036738604307
26,-0.6145615772872989,0.7888688533096914,-2.8987869878827395,-2.0,-5.828917294283379,-0.5068039808287994,0.8620613232340736,-2.607135347900471,8.513472557067871,0.018899256363511086
27,-0.5068039808287994,0.8620613232340736,-2.607135347900471,-2.0,-5.103253129547366,-0.4063390563108304,0.9137223710276682,-2.2605893554749157,6.244178295135498,0.01670248806476593
28,-0.4063390563108304,0.9137223710276682,-2.2605893554749157,-2.0,-4.472102903291108,-0.3190045459154811,0.9477531850040166,-1.8752975772041645,9.453278541564941,0.0075874729081988335
29,-0.3190045459154811,0.9477531850040166,-1.8752975772041645,-2.0,-3.9485007043463427,-0.24881330603682372,0.9685514641664767,-1.464482688451152,10.11912727355957,0.017585817724466324
30,-0.24881330603682372,0.9685514641664767,-1.464482688451152,-2.0,-3.5390702563978094,-0.19822963523765685,0.9801556058675304,-1.0380690903262944,4.565092086791992,0.007735399529337883
31,-0.19822963523765685,0.9801556058675304,-1.0380690903262944,-1.9998911619186401,-3.245889318063031,-0.16859548116123396,0.9856853269335057,-0.6029360602134426,5.161489486694336,0.0033387350849807262
32,-0.16859548116123396,0.9856853269335057,-0.6029360602134426,-1.999871850013733,-3.0686518689228106,-0.16052441671022058,0.9870318696171079,-0.1636528425153732,4.261484622955322,0.01084955409169197
33,-0.16052441671022058,0.9870318696171079,-0.1636528425153732,-1.9996564388275146,-3.006564116550867,-0.17416285511578844,0.9847168628077397,0.27667259387333054,5.945678234100342,0.004189829342067242
34,-0.17416285511578844,0.9847168628077397,0.27667259387333054,-1.9977061748504639,-3.059644435644983,-0.20927480315169827,0.9778568692635021,0.7155543147515657,6.419071197509766,0.026715530082583427
35,-0.20927480315169827,0.9778568692635021,0.7155543147515657,-1.9906104803085327,-3.2293683915428155,-0.2651418666471677,0.9642094121874436,1.1503553946529124,7.704648017883301,0.013404743745923042
36,-0.2651418666471677,0.9642094121874436,1.1503553946529124,-1.9894613027572632,-3.518752790433927,-0.34017756257259263,0.9403612209795605,1.5750932583799055,9.437252044677734,0.020718708634376526
37,-0.34017756257259263,0.9403612209795605,1.5750932583799055,-1.9603428840637207,-3.9302830629154277,-0.4317403724821566,0.9019979217098943,1.986312741505018,8.848858833312988,0.02009541355073452
38,-0.4317403724821566,0.9019979217098943,1.986312741505018,-1.6497958898544312,-4.466432820617602,-0.5372628655015402,0.8434148524617491,2.415341799309274,0.15705442428588867,0.008839326910674572
39,-0.5372628655015402,0.8434148524617491,2.415341799309274,0.8360164761543274,-5.155065395526421,-0.6637742041818893,0.7479330223106208,3.173305410078735,7.901583671569824,0.021362939849495888
40,-0.6637742041818893,0.7479330223106208,3.173305410078735,1.8879363536834717,-6.285152428852926,-0.7996583359574237,0.6004552820433875,4.017445629864222,8.31176471710205,0.03628705441951752
41,-0.7996583359574237,0.6004552820433875,4.017445629864222,1.9341280460357666,-7.855345532612231,-0.9186387836614779,0.3950984499500857,4.757906298302127,7.729168891906738,0.01497245766222477
42,-0.9186387836614779,0.3950984499500857,4.757906298302127,1.892685890197754,-9.749859135485558,-0.9903178255257196,0.13881860266553023,5.338133019294355,4.467208385467529,0.1295599490404129
43,-0.9903178255257196,0.13881860266553023,5.338133019294355,1.759390115737915,-11.866612988567578,-0.9893551848795579,-0.145520851261721,5.70615548865419,5.468066215515137,0.016749994829297066
44,-0.9893551848795579,-0.145520851261721,5.70615548865419,1.5543447732925415,-12.23177628433303,-0.9057934578949488,-0.42371949640618556,5.830166566201781,3.7803289890289307,0.0065345726907253265
45,-0.9057934578949488,-0.42371949640618556,5.830166566201781,1.4832323789596558,-10.713143115013956,-0.7489695122694218,-0.6626044594559446,5.73486180074109,11.04104232788086,0.0706557035446167
46,-0.7489695122694218,-0.6626044594559446,5.73486180074109,1.515440821647644,-9.134508674998667,-0.5423605598524868,-0.8401458344338184,5.465224579396278,8.625810623168945,0.02511899545788765
47,-0.5423605598524868,-0.8401458344338184,5.465224579396278,1.8229684829711914,-7.58710127390746,-0.3124929177093984,-0.9499200894714603,5.108560476016592,11.198671340942383,0.026486584916710854
48,-0.3124929177093984,-0.9499200894714603,5.108560476016592,1.7771382331848145,-6.179754692625126,-0.08458051876005243,-0.9964166477163459,4.6626911438907195,9.96160888671875,0.019253967329859734
49,-0.08458051876005243,-0.9964166477163459,4.6626911438907195,1.6715410947799683,-4.917470387545202,0.12330915338546507,-0.9923683049610965,4.166109822320456,8.409088134765625,0.04260782524943352
50,0.12330915338546507,-0.9923683049610965,4.166109822320456,1.569103479385376,-3.8324175130238523,0.30170812012115067,-0.9534003410178545,3.65719911550744,12.827646255493164,0.025230206549167633
51,0.30170812012115067,-0.9534003410178545,3.65719911550744,1.4751179218292236,-2.938172787012117,0.44811403374949754,-0.8939764050335748,3.1634165480184326,3.053375482559204,0.003309408202767372
52,0.44811403374949754,-0.8939764050335748,3.1634165480184326,1.4193202257156372,-2.2262844523699097,0.5645980671637645,-0.8253659930933315,2.705832278100597,15.035122871398926,0.060240548104047775
53,0.5645980671637645,-0.8253659930933315,2.705832278100597,1.3423629999160767,-1.6765047443897023,0.6551297230057853,-0.7555164101688082,2.2881622332680096,4.386407852172852,0.09194935858249664
54,0.6551297230057853,-0.7555164101688082,2.2881622332680096,1.3124295473098755,-1.2587840420682173,0.7244759158248149,-0.6893001141663883,1.9183893577378848,8.258806228637695,0.05264543741941452
55,0.7244759158248149,-0.6893001141663883,1.9183893577378848,1.3544222116470337,-0.9482507815286026,0.777388027633992,-0.6290213466102178,1.6045776038601485,4.477868556976318,0.04691693186759949
56,0.777388027633992,-0.6290213466102178,1.6045776038601485,1.6303075551986694,-0.7229243087231625,0.8188304000074128,-0.5740355180855103,1.3773577271822854,8.221776962280273,0.03703071177005768
57,0.8188304000074128,-0.5740355180855103,1.3773577271822854,1.7451679706573486,-0.5665985308977465,0.8520037806268792,-0.5235356318317834,1.2086062842167546,5.267425060272217,0.002589995041489601
58,0.8520037806268792,-0.5235356318317834,1.2086062842167546,1.7079709768295288,-0.45258608711419623,0.8788318458668204,-0.4771316240727681,1.0721502068673463,9.91720962524414,0.04200983792543411
59,0.8788318458668204,-0.4771316240727681,1.0721502068673463,1.5228549242019653,-0.3646644754821944,0.900337691958558,-0.4351919581503509,0.9427297274430648,4.05556583404541,0.03915506973862648
60,0.900337691958558,-0.4351919581503509,0.9427297274430648,1.2083418369293213,-0.293060412494627,0.916972428457634,-0.3989505802082623,0.7975870343696997,8.017648696899414,0.07164259999990463
61,0.916972428457634,-0.3989505802082623,0.7975870343696997,0.9491075873374939,-0.23292059056755474,0.9292808903632623,-0.36937383069955354,0.6407402373141269,6.291874408721924,0.030644705519080162
62,0.9292808903632623,-0.36937383069955354,0.6407402373141269,0.9378662109375,-0.18507185293243367,0.9382998162878212,-0.34582286615294977,0.5043897959300867,8.082464218139648,0.054599106311798096
63,0.9382998162878212,-0.34582286615294977,0.5043897959300867,0.9473209381103516,-0.15102896413656494,0.9448173948630463,-0.32759745170591076,0.38712078703192687,6.679791450500488,0.03601906821131706
64,0.9448173948630463,-0.32759745170591076,0.38712078703192687,0.9906861186027527,-0.1273631665296991,0.949468471268939,-0.3138624253812871,0.2900256160429068,7.116239547729492,0.08791007101535797
65,0.949468471268939,-0.3138624253812871,0.2900256160429068,1.2419480085372925,-0.11187978218899915,0.953180295696025,-0.3024025857972089,0.24092099828753527,4.012122631072998,0.0643744096159935
66,0.953180295696025,-0.3024025857972089,0.24092099828753527,1.4262021780014038,-0.10221771143684247,0.9565663933538644,-0.29151455384934044,0.2280493856398392,5.828413486480713,0.029984652996063232
67,0.9565663933538644,-0.29151455384934044,0.2280493856398392,1.368664026260376,-0.09457731932577437,0.9596408088922975,-0.2812285865777818,0.21471307419189026,9.105676651000977,0.03721429035067558
68,0.9596408088922975,-0.2812285865777818,0.21471307419189026,1.3936622142791748,-0.08781972220922948,0.9625792599286006,-0.2710003106184706,0.21284096640043002,3.4709625244140625,0.0027065116446465254
69,0.9625792599286006,-0.2710003106184706,0.21284096640043002,1.3623948097229004,-0.08169921267541089,0.9654231532929307,-0.26068781154080517,0.21394995489501203,8.723397254943848,0.03592152148485184
70,0.9654231532929307,-0.26068781154080517,0.21394995489501203,1.3136135339736938,-0.07585896758657328,0.9681756687920265,-0.25027160118381814,0.21547612633546218,8.779254913330078,0.07653574645519257
71,0.9681756687920265,-0.25027160118381814,0.21547612633546218,1.1995986700057983,-0.07007118615320948,0.9707226319443457,-0.24020318863629236,0.2077122259484681,9.666812896728516,0.05583254620432854
72,0.9707226319443457,-0.24020318863629236,0.2077122259484681,1.1552833318710327,-0.06449182592145465,0.9730859096615135,-0.23044264453053104,0.20085233425190374,6.964051246643066,0.019165728241205215
73,0.9730859096615135,-0.23044264453053104,0.20085233425190374,1.1034661531448364,-0.0593231884206843,0.9752703097214264,-0.22101543605792107,0.19354027382573086,13.461636543273926,0.11331459879875183
74,0.9752703097214264,-0.22101543605792107,0.19354027382573086,1.0553263425827026,-0.05452408563610736,0.9772843712018505,-0.21193220096201434,0.18607764816969546,5.55368185043335,0.038336388766765594
75,0.9772843712018505,-0.21193220096201434,0.18607764816969546,1.0254693031311035,-0.050118383492401684,0.9791617917533809,-0.20308172140866987,0.1809488929178501,3.00697660446167,0.031215611845254898
76,0.9791617917533809,-0.20308172140866987,0.1809488929178501,0.9715425372123718,-0.04604011496771097,0.9808951135071908,-0.19453733908356824,0.17436898244320323,9.296300888061523,0.04494045674800873
77,0.9808951135071908,-0.19453733908356824,0.17436898244320323,0.9381082653999329,-0.04225256354390003,0.982505612277087,-0.18623297732685934,0.16918221794051688,7.650971412658691,0.04064064100384712
78,0.982505612277087,-0.18623297732685934,0.16918221794051688,0.8901432752609253,-0.0387458892740216,0.983991022386202,-0.17821803461871377,0.1630289762345112,6.734506130218506,0.02365776337683201
79,0.983991022386202,-0.17821803461871377,0.1630289762345112,0.8798308372497559,-0.03553569794990723,0.9853966751572667,-0.1702744625274275,0.16134007585793916,5.040449619293213,0.017920847982168198
80,0.9853966751572667,-0.1702744625274275,0.16134007585793916,0.8379657864570618,-0.03258326218086429,0.9867218759860894,-0.16241902428746546,0.15932909693092784,14.929929733276367,0.02337510883808136
81,0.9867218759860894,-0.16241902428746546,0.15932909693092784,0.7856541275978088,-0.029771055060120562,0.987953786937936,-0.15474919991712865,0.15536294785500004,4.41158390045166,0.010675895027816296
82,0.987953786937936,-0.15474919991712865,0.15536294785500004,0.80077064037323,-0.02719595070125976,0.9891558695382855,-0.1468695535431297,0.15941664397313807,6.371146202087402,0.04590648040175438
83,0.9891558695382855,-0.1468695535431297,0.15941664397313807,0.779035210609436,-0.02487583555813774,0.9903416318068475,-0.13864866501394982,0.1661197604072062,12.269765853881836,0.04953115060925484
84,0.9903416318068475,-0.13864866501394982,0.1661197604072062,0.7442584037780762,-0.022661409465604628,0.991508898498994,-0.1300388564903261,0.17377202221345514,4.636288642883301,0.029442520812153816
85,0.991508898498994,-0.1300388564903261,0.17377202221345514,0.6867244839668274,-0.020497552590801854,0.9926345436442793,-0.12114727716343222,0.17925155244073446,9.675838470458984,0.01268325187265873
86,0.9926345436442793,-0.12114727716343222,0.17925155244073446,0.5791620016098022,-0.018297572158708534,0.9936580619346442,-0.11244401252306263,0.17526539480963046,9.516393661499023,0.006541794631630182
87,0.9936580619346442,-0.11244401252306263,0.17526539480963046,0.4898476302623749,-0.016009052139061553,0.9945488212406252,-0.10427196252532649,0.1644095299566896,10.8739013671875,0.03585994243621826
88,0.9945488212406252,-0.10427196252532649,0.1644095299566896,0.4176948070526123,-0.013789795365095945,0.9952973612177546,-0.09686672675885438,0.14885977912058657,7.548685073852539,0.05974171310663223
89,0.9952973612177546,-0.09686672675885438,0.14885977912058657,0.3637007176876068,-0.011760860022619765,0.9959094211015675,-0.09035720757715289,0.13076484170458674,10.542433738708496,0.022476350888609886
90,0.9959094211015675,-0.09035720757715289,0.13076484170458674,0.3258620500564575,-0.010002871959230412,0.9963992783855199,-0.08478489271571481,0.11187624353019049,5.277599334716797,0.021056000143289566
91,0.9963992783855199,-0.08478489271571481,0.11187624353019049,0.29694318771362305,-0.008545573758884052,0.9967820692973732,-0.08015925602977196,0.09282905215044782,9.327756881713867,0.1203254908323288
92,0.9967820692973732,-0.08015925602977196,0.09282905215044782,0.2800240218639374,-0.0073794528080742,0.997074561262154,-0.07643506580021395,0.07471321340770948,10.07223892211914,0.03805993124842644
93,0.997074561262154,-0.07643506580021395,0.07471321340770948,0.2553865313529968,-0.0064771611400204505,0.9972835470746259,-0.07365817493158845,0.055694893760498465,5.716395854949951,0.013830497860908508
94,0.9972835470746259,-0.07365817493158845,0.055694893760498465,0.24748709797859192,-0.005806809322349109,0.9974201698186219,-0.07178443312440026,0.037574327258595684,8.222414016723633,0.04754035174846649
95,0.9974201698186219,-0.07178443312440026,0.037574327258595684,0.25538989901542664,-0.0053682874055902986,0.9974986864716058,-0.07068500892990777,0.022044487267609332,6.281538963317871,0.05128582566976547
96,0.9974986864716058,-0.07068500892990777,0.022044487267609332,0.27393800020217896,-0.005128351941953504,0.9975343304068075,-0.07018019421348254,0.010121430600505382,6.75759220123291,0.013170123100280762
97,0.9975343304068075,-0.07018019421348254,0.010121430600505382,0.2975783050060272,-0.00503216421209347,0.9975417745219229,-0.07007430401832715,0.0021230306912974947,4.127457618713379,0.025689497590065002
98,0.9975417745219229,-0.07007430401832715,0.0021230306912974947,0.3211115598678589,-0.005022029928265905,0.9975338288292731,-0.07018732322300426,-0.0022659633422689677,8.469991683959961,0.08609884977340698
99,0.9975338288292731,-0.07018732322300426,-0.0022659633422689677,0.3406350314617157,-0.005050916692838787,0.9975204358176005,-0.07037741204579966,-0.0038112010402647726,6.4954142570495605,0.017131257802248
100,0.9975204358176005,-0.07037741204579966,-0.0038112010402647726,0.35382547974586487,-0.005087824129285956,0.9975080323980399,-0.07055299640264046,-0.0035204381127349974,9.575990676879883,0.057206906378269196
101,0.9975080323980399,-0.07055299640264046,-0.0035204381127349974,0.3622898757457733,-0.005118499850595701,0.9975006481432239,-0.07065732059629949,-0.002091704052849425,3.326327323913574,0.0733448937535286
