,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
102,0.9975006481432239,-0.07065732059629949,-0.002091704052849425,0.3645317852497101,-0.0051341083007535515,0.9974992173869516,-0.07067751631473074,-0.00040492671261776504,8.914655685424805,0.04235466569662094
103,0.9974992173869516,-0.07067751631473074,-0.00040492671261776504,0.36285772919654846,-0.00513533338350338,0.9975028050890132,-0.07062686344125745,0.001015595430816357,5.560087203979492,0.019577693194150925
104,0.9975028050890132,-0.07062686344125745,0.001015595430816357,0.3572545647621155,-0.0051242038355636,0.9975085706785943,-0.07054538555247754,0.0016336325641906398,6.462031364440918,0.010643377900123596
105,0.9975085706785943,-0.07054538555247754,0.0016336325641906398,0.3512956500053406,-0.00510860460116912,0.9975135731547644,-0.07047461508950899,0.001418940900633375,11.456228256225586,0.031029902398586273
106,0.9975135731547644,-0.07047461508950899,0.001418940900633375,0.3458683490753174,-0.0050947420849926615,0.997515134739842,-0.07045250857815483,0.0004432319447990992,4.910993576049805,0.022519148886203766
107,0.997515134739842,-0.07045250857815483,0.0004432319447990992,0.34220871329307556,-0.005088916519252869,0.9975113822847536,-0.07050561830350967,-0.0010648424948557947,7.131133079528809,0.05436191335320473
108,0.9975113822847536,-0.07050561830350967,-0.0010648424948557947,0.3419245481491089,-0.005096326993219417,0.9975020125536661,-0.07063805597116793,-0.0026553740001218186,14.044227600097656,0.07261940836906433
109,0.9975020125536661,-0.07063805597116793,-0.0026553740001218186,0.34123530983924866,-0.005115202897535192,0.99748627578615,-0.07085992956725741,-0.00444861950261059,6.100306987762451,0.014695129357278347
110,0.99748627578615,-0.07085992956725741,-0.00444861950261059,0.34205785393714905,-0.005148538707525932,0.9974639591977185,-0.07117338056894792,-0.0062848885874815024,9.867594718933105,0.0579863078892231
111,0.9974639591977185,-0.07117338056894792,-0.0062848885874815024,0.34421202540397644,-0.005196658790778417,0.9974352915232092,-0.07157401221121162,-0.00803312020359614,4.140141487121582,0.005428837612271309
112,0.9974352915232092,-0.07157401221121162,-0.00803312020359614,0.34902700781822205,-0.005259883985101509,0.9974016871749645,-0.07204078303665476,-0.009359578189271562,6.345630645751953,0.044760797172784805
113,0.9974016871749645,-0.07204078303665476,-0.009359578189271562,0.35679343342781067,-0.00533493934501714,0.9973660094229658,-0.07253304934792489,-0.009871150452591121,4.960028171539307,0.008844328112900257
114,0.9973660094229658,-0.07253304934792489,-0.009871150452591121,0.363112211227417,-0.0054118898543558305,0.9973303335058396,-0.0730219547063128,-0.009804105779422274,6.298004627227783,0.02405768260359764
115,0.9973303335058396,-0.0730219547063128,-0.009804105779422274,0.37061432003974915,-0.005488677410693827,0.9972974519080195,-0.07346967005350863,-0.008978423803194642,6.131451606750488,0.031011084094643593
116,0.9972974519080195,-0.07346967005350863,-0.008978423803194642,0.37627771496772766,-0.0055571786569548086,0.9972693173519357,-0.07385058339921313,-0.007639019098167095,4.639823913574219,0.030928555876016617
117,0.9972693173519357,-0.07385058339921313,-0.007639019098167095,0.38185033202171326,-0.005615497787564283,0.9972480462929777,-0.07413726569572877,-0.005749406844319911,5.671199798583984,0.007748283911496401
118,0.9972480462929777,-0.07413726569572877,-0.005749406844319911,0.385690838098526,-0.005658496675139988,0.9972350617184914,-0.07431171966329751,-0.003498730401337542,12.014589309692383,0.03732645511627197
119,0.9972350617184914,-0.07431171966329751,-0.003498730401337542,0.3864597678184509,-0.005683002001740417,0.9972303648811407,-0.07437472258117662,-0.0012635549760432194,5.213395595550537,0.013284741900861263
120,0.9972303648811407,-0.07437472258117662,-0.0012635549760432194,0.3856038749217987,-0.005690679092929767,0.9972333241470172,-0.07433503353527315,0.0007959843263441947,8.510272026062012,0.02990499511361122
121,0.9972333241470172,-0.07433503353527315,0.0007959843263441947,0.38748031854629517,-0.00568610944487714,0.9972450816954417,-0.07417713282576938,0.0031667569568333766,2.5921099185943604,0.18217863142490387
122,0.9972450816954417,-0.07417713282576938,0.0031667569568333766,0.38679763674736023,-0.005662983574355385,0.9972656405803185,-0.07390021730635826,0.005553552849610415,6.777782440185547,0.0075556328520178795
123,0.9972656405803185,-0.07390021730635826,0.005553552849610415,0.38322779536247253,-0.005621160636752414,0.997293696827754,-0.07352062477721295,0.007612559174212579,6.45233678817749,0.016315173357725143
124,0.997293696827754,-0.07352062477721295,0.007612559174212579,0.3784024715423584,-0.00556403300304876,0.9973275293832077,-0.07306024318592894,0.009232461322656598,5.114140510559082,0.06140835955739021
125,0.9973275293832077,-0.07306024318592894,0.009232461322656598,0.3731851279735565,-0.0054951146053507675,0.9973654404497769,-0.07254087259209505,0.010415048129243449,11.171192169189453,0.04499700665473938
126,0.9973654404497769,-0.07254087259209505,0.010415048129243449,0.3693634569644928,-0.005418711048034985,0.9974066767874652,-0.07197166873002897,0.011413912229845941,6.283794403076172,0.15080982446670532
127,0.9974066767874652,-0.07197166873002897,0.011413912229845941,0.3632753789424896,-0.005333886491948946,0.9974494178337239,-0.07137687905172956,0.0119264675236974,11.587940216064453,0.03480038046836853
128,0.9974494178337239,-0.07137687905172956,0.0119264675236974,0.35749611258506775,-0.005245361831740577,0.9974921289145294,-0.07077748761830893,0.012018225122660382,6.098206520080566,0.028835847973823547
129,0.9974921289145294,-0.07077748761830893,0.012018225122660382,0.35158953070640564,-0.005155899018193846,0.9975332701881408,-0.07019526243097662,0.011673539014889284,8.42600154876709,0.014497073367238045
130,0.9975332701881408,-0.07019526243097662,0.011673539014889284,0.34454527497291565,-0.005067827808758023,0.9975707128338862,-0.06966112901821371,0.010708883437594003,4.710592269897461,0.02098161354660988
131,0.9975707128338862,-0.06966112901821371,0.010708883437594003,0.33579209446907043,-0.004984767102094238,0.9976013774028183,-0.06922060245331327,0.008831850844294283,3.4653966426849365,0.009262673556804657
132,0.9976013774028183,-0.06922060245331327,0.008831850844294283,0.3333819806575775,-0.0049181079227440735,0.9976252807448833,-0.0688752438739264,0.006923696102945994,9.156928062438965,0.03759859502315521
133,0.9976252807448833,-0.0688752438739264,0.006923696102945994,0.3321419358253479,-0.004866431487672494,0.9976427722232439,-0.0686214181631412,0.005088553571303296,8.22043228149414,0.038908861577510834
134,0.9976427722232439,-0.0686214181631412,0.005088553571303296,0.3320193290710449,-0.0048291350655462915,0.9976545103447534,-0.06845055141319377,0.0034253893096039285,9.505668640136719,0.021859517320990562
135,0.9976545103447534,-0.06845055141319377,0.0034253893096039285,0.3322424590587616,-0.004804372613019219,0.9976610901403363,-0.0683545844841124,0.0019238446085228693,7.645477294921875,0.0559188649058342
136,0.9976610901403363,-0.0683545844841124,0.0019238446085228693,0.33146074414253235,-0.004789880700009323,0.9976623785080553,-0.06833577766916778,0.00037701786681827026,7.989388465881348,0.0682070404291153
137,0.9976623785080553,-0.06833577766916778,0.00037701786681827026,0.331821471452713,-0.004787185314776164,0.9976586130783017,-0.06839072854327131,-0.0011015946671507335,6.29161262512207,0.0020532766357064247
138,0.9976586130783017,-0.06839072854327131,-0.0011015946671507335,0.33345839381217957,-0.004795918200930921,0.9976504816237675,-0.0685092440176127,-0.00237588200277729,5.089481353759766,0.02142423577606678
139,0.9976504816237675,-0.0685092440176127,-0.00237588200277729,0.33713462948799133,-0.004815102225012083,0.9976395498786477,-0.06866824970777434,-0.0031876205927882473,2.42297625541687,0.010817944072186947
140,0.9976395498786477,-0.06866824970777434,-0.0031876205927882473,0.3425530791282654,-0.004841117358755754,0.9976281859172265,-0.068833150904951,-0.0033058460043793357,6.1401519775390625,0.02755129337310791
141,0.9976281859172265,-0.068833150904951,-0.0033058460043793357,0.34968477487564087,-0.004868876823372897,0.9976196498567526,-0.06895675615696001,-0.0024779929517466923,6.430299758911133,0.019498635083436966
142,0.9976196498567526,-0.06895675615696001,-0.0024779929517466923,0.3531835377216339,-0.0048879428314364615,0.9976154484388199,-0.06901751253277942,-0.0012180294112215813,3.7404959201812744,0.018368028104305267
143,0.9976154484388199,-0.06901751253277942,-0.0012180294112215813,0.35405024886131287,-0.004896499628841174,0.997615884518199,-0.06901120892269068,0.00012637351839067277,4.860525608062744,0.012617372907698154
144,0.997615884518199,-0.06901120892269068,0.00012637351839067277,0.35316234827041626,-0.004894852079227567,0.9976205140243681,-0.06894425282614539,0.0013423190669348789,10.653125762939453,0.05450858175754547
145,0.9976205140243681,-0.06894425282614539,0.0013423190669348789,0.35281407833099365,-0.004885518423491779,0.9976293177827869,-0.06881674433051374,0.0025562411969748252,6.8675055503845215,0.004155381582677364
146,0.9976293177827869,-0.06881674433051374,0.0025562411969748252,0.3502996563911438,-0.004866602283877071,0.9976413064183879,-0.06864272523590824,0.0034886314077609854,4.7396345138549805,0.005636616609990597
147,0.9976413064183879,-0.06864272523590824,0.0034886314077609854,0.34595999121665955,-0.004840148179451648,0.9976546747881591,-0.06844815463789052,0.003900586163328764,13.14681625366211,0.0114315589889884
148,0.9976546747881591,-0.06844815463789052,0.003900586163328764,0.3414418697357178,-0.004810589095698697,0.9976675962326338,-0.06825955923823689,0.0037807506452684457,12.207292556762695,0.012892763130366802
149,0.9976675962326338,-0.06825955923823689,0.0037807506452684457,0.338585764169693,-0.004782691759801617,0.9976790972391832,-0.06809125444584083,0.0033739458420445423,10.779748916625977,0.06619285047054291
150,0.9976790972391832,-0.06809125444584083,0.0033739458420445423,0.3369819223880768,-0.004758297330675773,0.9976887996036714,-0.0679489451381347,0.002852793365875258,14.33287239074707,0.04888502135872841
151,0.9976887996036714,-0.0679489451381347,0.002852793365875258,0.3367380201816559,-0.004738388777186717,0.9976969523560758,-0.06782913282210076,0.002401787539522423,8.062027931213379,0.01948094181716442
152,0.9976969523560758,-0.06782913282210076,0.002401787539522423,0.3364623188972473,-0.004721648134328435,0.9977037278621019,-0.06772939841800436,0.0019992857575339496,2.681570291519165,0.0017552756471559405
153,0.9977037278621019,-0.06772939841800436,0.0019992857575339496,0.3378831148147583,-0.004708867688393302,0.9977101059261199,-0.06763537929878673,0.0018847041662444408,7.8838043212890625,0.03038783371448517
154,0.9977101059261199,-0.06763537929878673,0.0018847041662444408,0.3370140790939331,-0.004695470787974269,0.9977158860552449,-0.06755006079196131,0.0017102815562443606,8.563249588012695,0.13568472862243652
155,0.9977158860552449,-0.06755006079196131,0.0017102815562443606,0.3346004784107208,-0.004682217994834595,0.9977200648437566,-0.06748831164112827,0.0012378077238814865,4.9329657554626465,0.019657373428344727
156,0.9977200648437566,-0.06748831164112827,0.0012378077238814865,0.33133813738822937,-0.004671542246234822,0.9977211522701349,-0.06747223364284227,0.00032229460126944253,7.261196136474609,0.03523987531661987
157,0.9977211522701349,-0.06747223364284227,0.00032229460126944253,0.3269449770450592,-0.004666330966835217,0.997716966621303,-0.06753409891296214,-0.0012401340741034642,6.835569858551025,0.048577696084976196
158,0.997716966621303,-0.06753409891296214,-0.0012401340741034642,0.3230903148651123,-0.004672346374538418,0.9977053794614914,-0.06770506475590567,-0.0034271610290584602,9.157743453979492,0.1197163462638855
159,0.9977053794614914,-0.06770506475590567,-0.0034271610290584602,0.32328683137893677,-0.004696686164836958,0.9976859990270063,-0.06799005328343523,-0.005712934889147385,9.758760452270508,0.06698771566152573
160,0.9976859990270063,-0.06799005328343523,-0.005712934889147385,0.3246400058269501,-0.004738442810911982,0.9976586907955765,-0.06838959482301604,-0.008009473977681508,11.467462539672852,0.013165977783501148
161,0.9976586907955765,-0.06838959482301604,-0.008009473977681508,0.3274190425872803,-0.004798065190262755,0.9976237208939432,-0.06889783385363954,-0.010188813706851712,6.174135208129883,0.023912280797958374
162,0.9976237208939432,-0.06889783385363954,-0.010188813706851712,0.3337562680244446,-0.004876216078799888,0.9975829018846682,-0.06948635741902408,-0.01179874889341485,7.3449249267578125,0.061408109962940216
163,0.9975829018846682,-0.06948635741902408,-0.01179874889341485,0.3412506878376007,-0.004966518020817478,0.9975384860711873,-0.07012110100963581,-0.012725913782042802,9.26042366027832,0.02348163351416588
164,0.9975384860711873,-0.07012110100963581,-0.012725913782042802,0.34910696744918823,-0.005063119430890545,0.9974928710922331,-0.07076702706892349,-0.012950694421891446,12.003508567810059,0.03449244052171707
165,0.9974928710922331,-0.07076702706892349,-0.012950694421891446,0.3566993772983551,-0.005160360943620783,0.9974483717123608,-0.07139149647093879,-0.01252105812883098,7.1783447265625,0.025137096643447876
166,0.9974483717123608,-0.07139149647093879,-0.01252105812883098,0.3625563681125641,-0.005252553131914155,0.9974065045785574,-0.0719740552170303,-0.01168122526515058,7.03118896484375,0.034526363015174866
167,0.9974065045785574,-0.0719740552170303,-0.01168122526515058,0.3662759065628052,-0.005337037609725436,0.9973677818311834,-0.07250867372352876,-0.010720380693502635,10.01481819152832,0.02176613174378872
168,0.9973677818311834,-0.07250867372352876,-0.010720380693502635,0.3674139082431793,-0.005413233120473276,0.9973314400593938,-0.07300683987857391,-0.00998979974967234,7.506202697753906,0.03050895966589451
169,0.9973314400593938,-0.07300683987857391,-0.00998979974967234,0.36805281043052673,-0.005484937790407257,0.9972965133298161,-0.07348240946098639,-0.009537008094023709,11.691308975219727,0.027387885376811028
170,0.9972965133298161,-0.07348240946098639,-0.009537008094023709,0.3677734136581421,-0.005553764114473408,0.9972615602694008,-0.07395525950897774,-0.00948280314104218,6.042458534240723,0.024057738482952118
171,0.9972615602694008,-0.07395525950897774,-0.00948280314104218,0.370368093252182,-0.0056255458522955805,0.9972267133525984,-0.0744236667732416,-0.009394033784948292,13.432403564453125,0.03810199350118637
172,0.9972267133525984,-0.0744236667732416,-0.009394033784948292,0.37996822595596313,-0.005702339538553848,0.9971960539090243,-0.07483334863729056,-0.008216549971485137,11.94762897491455,0.029087426140904427
173,0.9971960539090243,-0.07483334863729056,-0.008216549971485137,0.3868849575519562,-0.005766945987553424,0.9971723987992807,-0.07514790132058455,-0.006308817816659667,8.8118257522583,0.019885685294866562
174,0.9971723987992807,-0.07514790132058455,-0.006308817816659667,0.3888210952281952,-0.005813031484667028,0.9971560434337905,-0.07536461400065966,-0.004346579522869026,2.9241480827331543,0.006633308716118336
175,0.9971560434337905,-0.07536461400065966,-0.004346579522869026,0.3910866975784302,-0.005845449288955367,0.9971477207438673,-0.07547465147525054,-0.0022070353865994035,8.857061386108398,0.015584943816065788
176,0.9971477207438673,-0.07547465147525054,-0.0022070353865994035,0.39120039343833923,-0.005860797257463691,0.9971472189475648,-0.07548128075978454,-0.0001329649772865587,8.34461784362793,0.03891143575310707
177,0.9971472189475648,-0.07548128075978454,-0.0001329649772865587,0.38907864689826965,-0.005859660918512906,0.9971533216356063,-0.07540061771018192,0.0016178714876153584,4.895920276641846,0.02486955001950264
178,0.9971533216356063,-0.07540061771018192,0.0016178714876153584,0.3861444890499115,-0.00584542929098792,0.9971645794289059,-0.07525158823821035,0.0029890815624655405,8.19823932647705,0.0008811235311441123
179,0.9971645794289059,-0.07525158823821035,0.0029890815624655405,0.38114744424819946,-0.005819689875372893,0.9971785683848933,-0.07506598932842215,0.003722507021037764,3.569141149520874,0.004931614734232426
180,0.9971785683848933,-0.07506598932842215,0.003722507021037764,0.37678804993629456,-0.005788873661011518,0.9971933416113996,-0.07486948274090398,0.0039412225151651496,5.358112812042236,0.020214704796671867
181,0.9971933416113996,-0.07486948274090398,0.0039412225151651496,0.3737257719039917,-0.005757168797398099,0.9972077279541602,-0.07467762254184059,0.0038479762450857108,5.748814582824707,0.015340674668550491
182,0.9972077279541602,-0.07467762254184059,0.0038479762450857108,0.3704387843608856,-0.005725850541398062,0.9972204295167967,-0.0745078180752565,0.0034055769928380835,10.70979118347168,0.049390219151973724
183,0.9972204295167967,-0.0745078180752565,0.0034055769928380835,0.36528781056404114,-0.005696313194371337,0.9972290578474787,-0.07439224546032949,0.0023178850210017815,13.855578422546387,0.05460505932569504
184,0.9972290578474787,-0.07439224546032949,0.0023178850210017815,0.3623226284980774,-0.005676260517585142,0.9972323007554353,-0.07434876145586378,0.0008720952004662556,7.260749816894531,0.03696604073047638
185,0.9972323007554353,-0.07434876145586378,0.0008720952004662556,0.36286768317222595,-0.005669702772206377,0.9972305929860901,-0.07437166404358068,-0.0004593234155977951,7.108882904052734,0.04156171903014183
186,0.9972305929860901,-0.07437166404358068,-0.0004593234155977951,0.3646427094936371,-0.0056743578593174354,0.9972248572137471,-0.07444853359886809,-0.001541665024237787,6.730816841125488,0.01987464725971222
187,0.9972248572137471,-0.07444853359886809,-0.001541665024237787,0.3666183352470398,-0.005687501289988255,0.9972159709613871,-0.07456746783643603,-0.002385314936332866,3.6050591468811035,0.012859168462455273
188,0.9972159709613871,-0.07456746783643603,-0.002385314936332866,0.3695497512817383,-0.005707779594335804,0.9972052286853651,-0.07471098903487147,-0.0028784531213992106,7.557538032531738,0.009778385981917381
189,0.9972052286853651,-0.07471098903487147,-0.0028784531213992106,0.37284576892852783,-0.005731990670271302,0.9971940676016012,-0.07485981258441164,-0.0029848295582738885,11.453067779541016,0.007438227999955416
190,0.9971940676016012,-0.07485981258441164,-0.0029848295582738885,0.37622782588005066,-0.005756929478878773,0.997183969257049,-0.07499420948817831,-0.0026955151145752147,1.977725625038147,0.0011362546356394887
191,0.997183969257049,-0.07499420948817831,-0.0026955151145752147,0.3794917166233063,-0.005779447358904031,0.9971763994627642,-0.07509479578824284,-0.0020174147372131026,7.78152322769165,0.012025193311274052
192,0.9971763994627642,-0.07509479578824284,-0.0020174147372131026,0.38180461525917053,-0.005796042411123196,0.9971723886579187,-0.07514803589090512,-0.001067819289519706,6.482159614562988,0.2826055884361267
193,0.9971723886579187,-0.07514803589090512,-0.001067819289519706,0.3826972544193268,-0.005804461036554631,0.9971722975099642,-0.0751492453634737,-2.425804479974647e-05,5.886778831481934,0.02285263128578663
194,0.9971722975099642,-0.0751492453634737,-2.425804479974647e-05,0.38250717520713806,-0.005804384090068356,0.9971760157411703,-0.07509989101566769,0.0009898842136654763,9.82866096496582,0.04297023266553879
195,0.9971760157411703,-0.07509989101566769,0.0009898842136654763,0.3797977864742279,-0.005794973162725378,0.9971821504520342,-0.0750183898777931,0.0016346339230486617,7.841297149658203,0.040613994002342224
196,0.9971821504520342,-0.0750183898777931,0.0016346339230486617,0.3767547905445099,-0.0057805592202755714,0.9971892129851669,-0.07492445199014325,0.0018840600963803411,9.163837432861328,0.04905546084046364
197,0.9971892129851669,-0.07492445199014325,0.0018840600963803411,0.3722895383834839,-0.005763163981894496,0.9971949573257772,-0.07484795978543021,0.0015341518612954907,4.037411689758301,0.011783544905483723
198,0.9971949573257772,-0.07484795978543021,0.0015341518612954907,0.3690769672393799,-0.005749163236808028,0.9971977998075205,-0.07481007992937937,0.000759727108129643,4.444815635681152,0.01062837801873684
199,0.9971977998075205,-0.07481007992937937,0.000759727108129643,0.3687617778778076,-0.0057430627519390815,0.9971976742517709,-0.0748117535341811,-3.356615723387204e-05,3.877028703689575,0.023454442620277405
