,state0,state1,state2,action,reward,state_0,state_1,state_2
0,-0.42767052114701803,0.903934690860926,0.8481498022140046,-1.9994987434566036,-0.412693729875074,-0.4825443923473358,0.8749880194664001,1.226522445678711
1,-0.4825443923473358,0.8749880194664001,1.226522445678711,-1.9999140665461523,-0.4455906411473271,-0.5502963662147522,0.8339540958404541,1.5827327966690063
2,-0.5502963662147522,0.8339540958404541,1.5827327966690063,-1.9948002225435744,-0.4890819681533814,-0.6274650692939758,0.7777903079986572,1.9087179899215698
3,-0.6274650692939758,0.7777903079986572,1.9087179899215698,1.9969121239148888,-0.5425577095795152,-0.7309775948524475,0.6836491823196411,2.795555353164673
4,-0.7309775948524475,0.6836491823196411,2.795555353164673,1.9989686229047146,-0.6489134832020036,-0.842889666557312,0.5426109433174133,3.6055150032043457
5,-0.842889666557312,0.5426109433174133,3.6055150032043457,2.0,-0.7903416377473096,-0.9402392506599426,0.3510768413543701,4.310609817504883
6,-0.9402392506599426,0.3510768413543701,4.310609817504883,1.9990506831214065,-0.9617515507315657,-0.9971357583999634,0.1145862266421318,4.87183952331543
7,-0.9971357583999634,0.1145862266421318,4.87183952331543,2.0,-1.1550973678497747,-0.9921573400497437,-0.14829912781715393,5.255740165710449
8,-0.9921573400497437,-0.14829912781715393,5.255740165710449,1.9998070181873273,-1.1723063141726557,-0.9154381155967712,-0.40946513414382935,5.44290828704834
9,-0.9154381155967712,-0.40946513414382935,5.44290828704834,2.0,-1.0368608413751497,-0.7719636559486389,-0.6396859288215637,5.434787750244141
10,-0.7719636559486389,-0.6396859288215637,5.434787750244141,2.0,-0.895497413550053,-0.5792213082313538,-0.8175129890441895,5.254107475280762
11,-0.5792213082313538,-0.8175129890441895,5.254107475280762,1.9995612492876254,-0.7544016956232367,-0.3609982132911682,-0.933776319026947,4.9398722648620605
12,-0.3609982132911682,-0.933776319026947,4.9398722648620605,1.9992082839542467,-0.6204500868416633,-0.14044241607189178,-0.9906805753707886,4.538660049438477
13,-0.14044241607189178,-0.9906805753707886,4.538660049438477,1.9998740295803359,-0.49950671493278875,0.06504876911640167,-0.9980902671813965,4.095571517944336
14,0.06504876911640167,-0.9980902671813965,4.095571517944336,1.999928004292006,-0.3952230197177803,0.24568071961402893,-0.969153106212616,3.647589921951294
15,0.24568071961402893,-0.969153106212616,3.647589921951294,2.0,-0.3087554012852264,0.3982456922531128,-0.9166194796562195,3.2216062545776367
16,0.3982456922531128,-0.9166194796562195,3.2216062545776367,2.0,-0.23928644111858813,0.5238599181175232,-0.8507082462310791,2.8349947929382324
17,0.5238599181175232,-0.8507082462310791,2.8349947929382324,1.9993887902156098,-0.1847983443149833,0.6258084774017334,-0.7785332798957825,2.497581720352173
18,0.6258084774017334,-0.7785332798957825,2.497581720352173,1.9732602574138596,-0.14277871985922705,0.7079951167106628,-0.7045373320579529,2.210242509841919
19,0.7079951167106628,-0.7045373320579529,2.210242509841919,1.5273116653004897,-0.11047178826162732,0.772800087928772,-0.6331011056900024,1.9112147092819214
20,0.772800087928772,-0.6331011056900024,1.9112147092819214,0.6785196884042299,-0.08384617253341081,0.8198951482772827,-0.5713810324668884,1.5385122299194336
21,0.8198951482772827,-0.5713810324668884,1.5385122299194336,1.8226168419348188,-0.061223646437173526,0.8568020462989807,-0.5140610933303833,1.3840020895004272
22,0.8568020462989807,-0.5140610933303833,1.3840020895004272,0.7431358458096656,-0.04841887498281118,0.8846856951713562,-0.46512874960899353,1.1103837490081787
23,0.8846856951713562,-0.46512874960899353,1.1103837490081787,1.411835341558494,-0.03601457220828145,0.9062368273735046,-0.42173632979393005,0.9738147258758545
24,0.9062368273735046,-0.42173632979393005,0.9738147258758545,0.8384723661420302,-0.028532337570182354,0.9222953915596008,-0.3856651484966278,0.7838732004165649
25,0.9222953915596008,-0.3856651484966278,0.7838732004165649,1.1046766502100027,-0.02196308288664253,0.9346573948860168,-0.35500282049179077,0.6607929468154907
26,0.9346573948860168,-0.35500282049179077,0.6607929468154907,1.0321467173037897,-0.017645945155550853,0.9441801309585571,-0.3290920853614807,0.5498629212379456
27,0.9441801309585571,-0.3290920853614807,0.5498629212379456,1.3011953832913992,-0.01443393468236349,0.9522044062614441,-0.3054504096508026,0.49860045313835144
28,0.9522044062614441,-0.3054504096508026,0.49860045313835144,1.0115085809251025,-0.01221286914243745,0.9584826827049255,-0.28515422344207764,0.42175209522247314
29,0.9584826827049255,-0.28515422344207764,0.42175209522247314,1.3329786560766634,-0.010309288173600224,0.964198648929596,-0.265539288520813,0.4081284701824188
30,0.964198648929596,-0.265539288520813,0.4081284701824188,0.400480983061201,-0.008892795863002631,0.9676387906074524,-0.2522728145122528,0.26981377601623535
31,0.9676387906074524,-0.2522728145122528,0.26981377601623535,1.9676934828157062,-0.0076108434460644015,0.9724605083465576,-0.23433437943458557,0.37556180357933044
32,0.9724605083465576,-0.23433437943458557,0.37556180357933044,-0.02917610547198497,-0.00698660262627344,0.9744681119918823,-0.22431951761245728,0.19662001729011536
33,0.9744681119918823,-0.22431951761245728,0.19662001729011536,1.9681886809010092,-0.005885450202961387,0.9783084392547607,-0.20884232223033905,0.3231475055217743
34,0.9783084392547607,-0.20884232223033905,0.3231475055217743,-0.4715196562636148,-0.005476868106998566,0.9789682030677795,-0.20364801585674286,0.09721814841032028
35,0.9789682030677795,-0.20364801585674286,0.09721814841032028,1.998688892760594,-0.004693021295558103,0.9818714261054993,-0.19203346967697144,0.24351222813129425
36,0.9818714261054993,-0.19203346967697144,0.24351222813129425,-0.3450371887725161,-0.004323039868662276,0.9819284677505493,-0.1891804188489914,0.04913002625107765
37,0.9819284677505493,-0.1891804188489914,0.04913002625107765,1.9985357365617404,-0.004040217931055802,0.98430997133255,-0.1793738752603531,0.2062208205461502
38,0.98430997133255,-0.1793738752603531,0.2062208205461502,-0.4516925443086404,-0.0036836185279538456,0.9839011430740356,-0.17866423726081848,0.005396153312176466
39,0.9839011430740356,-0.17866423726081848,0.005396153312176466,1.9997505698467053,-0.003622060151870063,0.9859154224395752,-0.1706157624721527,0.1704474538564682
40,0.9859154224395752,-0.1706157624721527,0.1704474538564682,-0.21097740908717244,-0.003220467626312714,0.9855756759643555,-0.1695975959300995,0.012181326746940613
41,0.9855756759643555,-0.1695975959300995,0.012181326746940613,1.9989291194307814,-0.0033004522373778168,0.9875208735466003,-0.16083867847919464,0.18400834500789642
42,0.9875208735466003,-0.16083867847919464,0.18400834500789642,-0.8549805753725448,-0.003008954993091872,0.986480176448822,-0.16349244117736816,-0.06322615593671799
43,0.986480176448822,-0.16349244117736816,-0.06322615593671799,1.9989217503823085,-0.003134266452289109,0.9880465865135193,-0.15830938518047333,0.1128273531794548
44,0.9880465865135193,-0.15830938518047333,0.1128273531794548,0.8587964746529673,-0.0027147920983006052,0.9886634349822998,-0.15194064378738403,0.12371749430894852
45,0.9886634349822998,-0.15194064378738403,0.12371749430894852,-0.1690308113781751,-0.0024753125262989835,0.98841792345047,-0.15248094499111176,-0.01482950709760189
46,0.98841792345047,-0.15248094499111176,-0.01482950709760189,1.9985285939694897,-0.0027406640843883287,0.9900608658790588,-0.14438940584659576,0.1697467863559723
47,0.9900608658790588,-0.14438940584659576,0.1697467863559723,-1.2915905428714023,-0.0025443143817773994,0.9884858727455139,-0.15034469962120056,-0.13048021495342255
48,0.9884858727455139,-0.15034469962120056,-0.13048021495342255,1.9994495128084593,-0.0028479518033897944,0.9897173643112183,-0.14804790914058685,0.055276185274124146
49,0.9897173643112183,-0.14804790914058685,0.055276185274124146,1.875978295844517,-0.002577006399850305,0.9909972548484802,-0.1367751806974411,0.22601108253002167
50,0.9909972548484802,-0.1367751806974411,0.22601108253002167,-1.9412720391621034,-0.0027629119101196696,0.9891761541366577,-0.14453227818012238,-0.1658269166946411
51,0.9891761541366577,-0.14453227818012238,-0.1658269166946411,1.999972388852405,-0.0027792764255538784,0.990395188331604,-0.1437501162290573,0.024212704971432686
52,0.990395188331604,-0.1437501162290573,0.024212704971432686,1.972250364210179,-0.002462035079879437,0.991534411907196,-0.13315242528915405,0.21257494390010834
53,0.991534411907196,-0.13315242528915405,0.21257494390010834,-1.9286375241186007,-0.0025999683538358892,0.9896463751792908,-0.14131686091423035,-0.17462195456027985
54,0.9896463751792908,-0.14131686091423035,-0.17462195456027985,2.0,-0.0027168232835245642,0.9908156394958496,-0.14087025821208954,0.017814962193369865
55,0.9908156394958496,-0.14087025821208954,0.017814962193369865,1.9712521661209346,-0.0023761413478632417,0.9918920397758484,-0.13048668205738068,0.2081843763589859
56,0.9918920397758484,-0.13048668205738068,0.2081843763589859,-1.9293627438483791,-0.002510925387616397,0.990010678768158,-0.13877391815185547,-0.17712745070457458
57,0.990010678768158,-0.13877391815185547,-0.17712745070457458,1.9997446857969094,-0.002653660515776206,0.9911665916442871,-0.1383642703294754,0.017170105129480362
58,0.9911665916442871,-0.1383642703294754,0.017170105129480362,1.9551463196835017,-0.0022990541643306958,0.9922057390213013,-0.12803424894809723,0.20700551569461823
59,0.9922057390213013,-0.12803424894809723,0.20700551569461823,-1.9470746578895803,-0.002449117030334489,0.9903362989425659,-0.13642477989196777,-0.17913095653057098
60,0.9903362989425659,-0.13642477989196777,-0.17913095653057098,2.0,-0.002595606359105,0.9914876818656921,-0.13602697849273682,0.01695850118994713
61,0.9914876818656921,-0.13602697849273682,0.01695850118994713,1.9144544687025171,-0.0022186256098863733,0.9924710392951965,-0.1259147822856903,0.20245569944381714
62,0.9924710392951965,-0.1259147822856903,0.20245569944381714,-1.9566000633473317,-0.00238005379077761,0.9905950427055359,-0.13452604413032532,-0.18354041874408722
63,0.9905950427055359,-0.13452604413032532,-0.18354041874408722,1.9999457562872534,-0.0025598082486992966,0.9917278289794922,-0.13428398966789246,0.013954386115074158
64,0.9917278289794922,-0.13428398966789246,0.013954386115074158,1.883931240432073,-0.0021585903543044397,0.9926530718803406,-0.12447714805603027,0.19619031250476837
65,0.9926530718803406,-0.12447714805603027,0.19619031250476837,-1.9608937716784347,-0.002320478704642832,0.9907484650611877,-0.13337543606758118,-0.18938837945461273
66,0.9907484650611877,-0.13337543606758118,-0.18938837945461273,1.9994644620341864,-0.002550591437036279,0.9918546676635742,-0.13339464366436005,0.008886275812983513
67,0.9918546676635742,-0.13339464366436005,0.008886275812983513,1.8562500929088055,-0.002122993731363948,0.9927186965942383,-0.12400753796100616,0.187647745013237
68,0.9927186965942383,-0.12400753796100616,0.187647745013237,-1.962954617969967,-0.0022766200528577104,0.9907498955726624,-0.13331928849220276,-0.19790378212928772
69,0.9907498955726624,-0.13331928849220276,-0.19790378212928772,2.0,-0.0025827330617067793,0.991817831993103,-0.13377034664154053,0.00047989701852202415
70,0.991817831993103,-0.13377034664154053,0.00047989701852202415,1.8620196981418833,-0.0021342493799471015,0.992638885974884,-0.1247725561261177,0.17982572317123413
71,0.992638885974884,-0.1247725561261177,0.17982572317123413,-1.9617410250740226,-0.0022663320601838304,0.9905855059623718,-0.13447679579257965,-0.20611734688282013
72,0.9905855059623718,-0.13447679579257965,-0.20611734688282013,2.0,-0.00264769534818102,0.9916137456893921,-0.13539327681064606,-0.008612226694822311
73,0.9916137456893921,-0.13539327681064606,-0.008612226694822311,1.9071828922553888,-0.002195769180108249,0.9924311637878418,-0.1265786737203598,0.17627666890621185
74,0.9924311637878418,-0.1265786737203598,0.17627666890621185,-1.962655937879438,-0.002299515407338207,0.9902974963188171,-0.13651566207408905,-0.21113643050193787
75,0.9902974963188171,-0.13651566207408905,-0.21113643050193787,2.0,-0.0027247596166229343,0.9912997484207153,-0.13776510953903198,-0.015164515003561974
76,0.9912997484207153,-0.13776510953903198,-0.015164515003561974,1.9241834864789906,-0.002268934016936479,0.9921066164970398,-0.12924155592918396,0.17049331963062286
77,0.9921066164970398,-0.12924155592918396,0.17049331963062286,-1.9553092959151803,-0.002344929341700732,0.9898725152015686,-0.13949207961559296,-0.21780675649642944
78,0.9898725152015686,-0.13949207961559296,-0.21780675649642944,2.0,-0.0028368498407960194,0.9908344745635986,-0.14119479060173035,-0.02407187968492508
79,0.9908344745635986,-0.14119479060173035,-0.02407187968492508,1.9522736427822507,-0.0023795140689692965,0.9916308522224426,-0.1330382227897644,0.16322191059589386
80,0.9916308522224426,-0.1330382227897644,0.16322191059589386,-1.9588778307336636,-0.002422041748920831,0.9892371892929077,-0.14378994703292847,-0.2284444272518158
81,0.9892371892929077,-0.14378994703292847,-0.2284444272518158,2.0,-0.0030081474235775026,0.9901350736618042,-0.14619651436805725,-0.037941839545965195
82,0.9901350736618042,-0.14619651436805725,-0.037941839545965195,1.9724774025846175,-0.002540685609455597,0.9908843636512756,-0.1387697458267212,0.1486314982175827
83,0.9908843636512756,-0.1387697458267212,0.1486314982175827,-1.939300464326786,-0.0025254388483318393,0.9882504343986511,-0.15027017891407013,-0.24438658356666565
84,0.9882504343986511,-0.15027017891407013,-0.24438658356666565,1.9998439964832169,-0.0032775820827489212,0.9890307188034058,-0.15373636782169342,-0.058780550956726074
85,0.9890307188034058,-0.15373636782169342,-0.058780550956726074,1.9903428978011501,-0.002795791920779701,0.9896813631057739,-0.14749661087989807,0.12482237070798874
86,0.9896813631057739,-0.14749661087989807,0.12482237070798874,-1.8882331715128833,-0.002692165755814462,0.9866851568222046,-0.1600557267665863,-0.26707252860069275
87,0.9866851568222046,-0.1600557267665863,-0.26707252860069275,2.0,-0.0037035663705546327,0.987259566783905,-0.1650467962026596,-0.08880072832107544
88,0.987259566783905,-0.1650467962026596,-0.08880072832107544,1.9978240921779498,-0.003207213729078487,0.9877106547355652,-0.1606627255678177,0.08745554834604263
89,0.9877106547355652,-0.1606627255678177,0.08745554834604263,-1.3968900394753507,-0.002860708291917848,0.9848390817642212,-0.17190533876419067,-0.2406836301088333
90,0.9848390817642212,-0.17190533876419067,-0.2406836301088333,2.0,-0.0039687753236332685,0.9853502511978149,-0.17600175738334656,-0.07119015604257584
91,0.9853502511978149,-0.17600175738334656,-0.07119015604257584,1.9965874834148463,-0.003558114495109236,0.9859412312507629,-0.17116908729076385,0.09667878597974777
92,0.9859412312507629,-0.17116908729076385,0.09667878597974777,-1.300329596145514,-0.0032053467547168376,0.9831032156944275,-0.18162676692008972,-0.22486886382102966
93,0.9831032156944275,-0.18162676692008972,-0.22486886382102966,2.0,-0.0042448832066208555,0.9836441278457642,-0.18527618050575256,-0.06261169910430908
94,0.9836441278457642,-0.18527618050575256,-0.06261169910430908,1.9985404555098298,-0.0038885069952968795,0.9843105673789978,-0.18035557866096497,0.09860535711050034
95,0.9843105673789978,-0.18035557866096497,0.09860535711050034,-1.1293960526379925,-0.0034958051857575064,0.9815974831581116,-0.18979954719543457,-0.20423059165477753
96,0.9815974831581116,-0.18979954719543457,-0.20423059165477753,2.0,-0.0044654483526049464,0.9822015762329102,-0.19270339608192444,-0.04802349954843521
97,0.9822015762329102,-0.19270339608192444,-0.04802349954843521,1.9983560346646758,-0.0041589075820101535,0.9829972982406616,-0.1873459666967392,0.1076049953699112
98,0.9829972982406616,-0.1873459666967392,0.1076049953699112,-0.9748932239936424,-0.0037438622060142123,0.9805219769477844,-0.19548246264457703,-0.17734694480895996
99,0.9805219769477844,-0.19548246264457703,-0.17734694480895996,1.9998494419413313,-0.004585541343587266,0.9812720417976379,-0.19723933935165405,-0.025335682556033134
