,state0,state1,state2,action,reward,state_0,state_1,state_2
100,0.9812720417976379,-0.19723933935165405,-0.025335682556033134,1.9966328141567704,-0.004322826691532449,0.9822762608528137,-0.19095058739185333,0.12663815915584564
101,0.9822762608528137,-0.19095058739185333,0.12663815915584564,-0.9108484764124533,-0.003915964601698777,0.980069100856781,-0.19783274829387665,-0.15144109725952148
102,0.980069100856781,-0.19783274829387665,-0.15144109725952148,2.0,-0.004593988035282749,0.9810093641281128,-0.19837360084056854,-0.001108365599066019
103,0.9810093641281128,-0.19837360084056854,-0.001108365599066019,1.9972887188460633,-0.004363208288624433,0.9822416305541992,-0.19093303382396698,0.15011321008205414
104,0.9822416305541992,-0.19093303382396698,0.15011321008205414,-0.6099807683806672,-0.003935123971367814,0.980832576751709,-0.19451113045215607,-0.08297483623027802
105,0.980832576751709,-0.19451113045215607,-0.08297483623027802,2.0,-0.004297084102173875,0.9822630882263184,-0.19148829579353333,0.07005134224891663
106,0.9822630882263184,-0.19148829579353333,0.07005134224891663,1.8864589772068865,-0.004097000287018403,0.983955979347229,-0.18107901513576508,0.2098386585712433
107,0.983955979347229,-0.18107901513576508,0.2098386585712433,-1.3062624371618985,-0.0039122546224183265,0.9822165369987488,-0.18650808930397034,-0.120097815990448
108,0.9822165369987488,-0.18650808930397034,-0.120097815990448,1.9999752995879796,-0.004061583964319144,0.9835401177406311,-0.18503965437412262,0.03866732120513916
109,0.9835401177406311,-0.18503965437412262,0.03866732120513916,1.9921152471074755,-0.003855468816318433,0.9850713014602661,-0.17516924440860748,0.19909372925758362
110,0.9850713014602661,-0.17516924440860748,0.19909372925758362,-0.9548653912819814,-0.003573768331379884,0.9838510751724243,-0.1783227026462555,-0.07380703836679459
111,0.9838510751724243,-0.1783227026462555,-0.07380703836679459,2.0,-0.0036657556727719685,0.9854180812835693,-0.1742328405380249,0.09125057607889175
112,0.9854180812835693,-0.1742328405380249,0.09125057607889175,1.7166587767670816,-0.003428056376566401,0.9869691133499146,-0.1633351594209671,0.2185416966676712
113,0.9869691133499146,-0.1633351594209671,0.2185416966676712,-1.4710335354124418,-0.0033755838838192354,0.9853855967521667,-0.16896584630012512,-0.12284895777702332
114,0.9853855967521667,-0.16896584630012512,-0.12284895777702332,1.9999843046306855,-0.003432049462595213,0.9867342114448547,-0.16696584224700928,0.04901959002017975
115,0.9867342114448547,-0.16696584224700928,0.04901959002017975,1.9766840254671958,-0.0032121114293464765,0.9882190227508545,-0.15600013732910156,0.22066490352153778
116,0.9882190227508545,-0.15600013732910156,0.22066490352153778,-1.6112423919955665,-0.003189657653287719,0.9864894151687622,-0.16224388778209686,-0.13610495626926422
117,0.9864894151687622,-0.16224388778209686,-0.13610495626926422,1.9997997075854868,-0.0032401137697830053,0.9877878427505493,-0.1606510430574417,0.04072744771838188
118,0.9877878427505493,-0.1606510430574417,0.04072744771838188,1.9837245454382515,-0.00299762599245955,0.9891747832298279,-0.14980126917362213,0.21815378963947296
119,0.9891747832298279,-0.14980126917362213,0.21815378963947296,-1.6466302372210755,-0.0029984184026216523,0.9874672889709473,-0.15620678663253784,-0.1392713040113449
120,0.9874672889709473,-0.15620678663253784,-0.1392713040113449,1.9998742635228102,-0.003053745377134685,0.9887524247169495,-0.15454578399658203,0.042082060128450394
121,0.9887524247169495,-0.15454578399658203,0.042082060128450394,1.9754680823862558,-0.0028008094580301676,0.9900950193405151,-0.14345403015613556,0.22284266352653503
122,0.9900950193405151,-0.14345403015613556,0.22284266352653503,-1.7831469600119778,-0.0028781298592168254,0.9883379936218262,-0.1504160463809967,-0.15027329325675964
123,0.9883379936218262,-0.1504160463809967,-0.15027329325675964,2.0,-0.0029056765696835567,0.9895952939987183,-0.1490810364484787,0.035401664674282074
124,0.9895952939987183,-0.1490810364484787,0.035401664674282074,1.975239848661595,-0.002627715461445628,0.990850567817688,-0.13811171054840088,0.2202194333076477
125,0.990850567817688,-0.13811171054840088,0.2202194333076477,-1.833518250957885,-0.002732969439542195,0.9890857338905334,-0.1453825831413269,-0.15644098818302155
126,0.9890857338905334,-0.1453825831413269,-0.15644098818302155,1.999363133135508,-0.002773704774588308,0.9903202056884766,-0.14417387545108795,0.032892048358917236
127,0.9903202056884766,-0.14417387545108795,0.032892048358917236,1.9719491624487075,-0.002479395121423173,0.9915176630020142,-0.13316459953784943,0.22089040279388428
128,0.9915176630020142,-0.13316459953784943,0.22089040279388428,-1.8728494815148833,-0.0026153371825043577,0.989788293838501,-0.14051885902881622,-0.15795831382274628
129,0.989788293838501,-0.14051885902881622,-0.15795831382274628,2.0,-0.002637991252071529,0.9910225868225098,-0.1391972452402115,0.035104215145111084
130,0.9910225868225098,-0.1391972452402115,0.035104215145111084,1.938619964163725,-0.002325727622311451,0.9921625852584839,-0.1281300187110901,0.2218405306339264
131,0.9921625852584839,-0.1281300187110901,0.2218405306339264,-1.9380545295071319,-0.0025121041819343957,0.9904438257217407,-0.1357467770576477,-0.1630188524723053
132,0.9904438257217407,-0.1357467770576477,-0.1630188524723053,1.9994699798721767,-0.002520790264104873,0.9916673898696899,-0.134501650929451,0.03352337330579758
133,0.9916673898696899,-0.134501650929451,0.03352337330579758,1.8618874195265955,-0.0021659884449763173,0.992691695690155,-0.12389259040355682,0.21229341626167297
134,0.992691695690155,-0.12389259040355682,0.21229341626167297,-1.9608452262478913,-0.0023720882872898933,0.9909465909004211,-0.13199937343597412,-0.17284348607063293
135,0.9909465909004211,-0.13199937343597412,-0.17284348607063293,2.0,-0.0024531095105424323,0.9921282529830933,-0.1311132162809372,0.026565805077552795
136,0.9921282529830933,-0.1311132162809372,0.026565805077552795,1.7902593080676323,-0.002044894200116154,0.993023157119751,-0.12124305963516235,0.197158083319664
137,0.993023157119751,-0.12124305963516235,0.197158083319664,-1.962937144798601,-0.0022454399007114548,0.9912053346633911,-0.130011186003685,-0.18634569644927979
138,0.9912053346633911,-0.130011186003685,-0.18634569644927979,2.0,-0.0024497298025061938,0.9923253655433655,-0.12974579632282257,0.014530608430504799
139,0.9923253655433655,-0.12974579632282257,0.014530608430504799,1.8036428838299203,-0.0020085848919544893,0.9931523203849792,-0.12032396346330643,0.1881520301103592
140,0.9931523203849792,-0.12032396346330643,0.1881520301103592,-1.9704406021670056,-0.0021911277668900074,0.9912590980529785,-0.12954531610012054,-0.1957859843969345
141,0.9912590980529785,-0.12954531610012054,-0.1957859843969345,1.999479722720434,-0.0024738688281631897,0.9923390746116638,-0.1297512948513031,0.005346521269530058
142,0.9923390746116638,-0.1297512948513031,0.005346521269530058,1.6747922626421912,-0.0019618628406009595,0.9929957985877991,-0.12172682583332062,0.1596934050321579
143,0.9929957985877991,-0.12172682583332062,0.1596934050321579,-1.9627732453694036,-0.002122852350563957,0.9908677935600281,-0.13232813775539398,-0.22421790659427643
144,0.9908677935600281,-0.13232813775539398,-0.22421790659427643,1.9989767744829248,-0.0026682695613880008,0.9918124079704285,-0.13410522043704987,-0.025286022573709488
145,0.9918124079704285,-0.13410522043704987,-0.025286022573709488,1.936492927295497,-0.0021773362090522887,0.9925501346588135,-0.12585514783859253,0.1649535894393921
146,0.9925501346588135,-0.12585514783859253,0.1649535894393921,-1.9689154470722476,-0.0022446367591963867,0.9903104305267334,-0.13635098934173584,-0.22284601628780365
147,0.9903104305267334,-0.13635098934173584,-0.22284601628780365,2.0,-0.0027716916822804866,0.9912579655647278,-0.13819657266139984,-0.02676921710371971
148,0.9912579655647278,-0.13819657266139984,-0.02676921710371971,1.952266356384593,-0.0022963968597659616,0.9920222759246826,-0.13005992770195007,0.16276811063289642
149,0.9920222759246826,-0.13005992770195007,0.16276811063289642,-1.9525765418040033,-0.0023392179738796976,0.9896959066390991,-0.14068451523780823,-0.22572436928749084
150,0.9896959066390991,-0.14068451523780823,-0.22572436928749084,2.0,-0.002906242596713043,0.9906139373779297,-0.142838716506958,-0.032893866300582886
151,0.9906139373779297,-0.142838716506958,-0.032893866300582886,1.9758940064323516,-0.00244067917722295,0.9913855791091919,-0.1350095421075821,0.1567034274339676
152,0.9913855791091919,-0.1350095421075821,0.1567034274339676,-1.902969290199706,-0.0024325907970074233,0.9889668226242065,-0.1457299441099167,-0.22805152833461761
153,0.9889668226242065,-0.1457299441099167,-0.22805152833461761,1.9996266216436362,-0.0030632315415324947,0.9898412227630615,-0.14819684624671936,-0.03905386105179787
154,0.9898412227630615,-0.14819684624671936,-0.03905386105179787,1.9911574320142595,-0.002608357007070656,0.9906113147735596,-0.14076495170593262,0.1488158255815506
155,0.9906113147735596,-0.14076495170593262,0.1488158255815506,-1.7357751560726633,-0.0025073674873665503,0.9882484674453735,-0.15084178745746613,-0.2151934802532196
156,0.9882484674453735,-0.15084178745746613,-0.2151934802532196,2.0,-0.003159694216602205,0.9891247153282166,-0.15285052359104156,-0.029934130609035492
157,0.9891247153282166,-0.15285052359104156,-0.029934130609035492,1.9946974736463414,-0.0027452130313897617,0.9899796843528748,-0.1451181024312973,0.15498073399066925
158,0.9899796843528748,-0.1451181024312973,0.15498073399066925,-1.4920594068269946,-0.0025731058676075726,0.9879601001739502,-0.1532743275165558,-0.17579111456871033
159,0.9879601001739502,-0.1532743275165558,-0.17579111456871033,2.0,-0.003078974028128439,0.9889864921569824,-0.15337786078453064,0.007741925772279501
160,0.9889864921569824,-0.15337786078453064,0.007741925772279501,1.970270818506436,-0.002744432000838732,0.9900786280632019,-0.14397840201854706,0.18860402703285217
161,0.9900786280632019,-0.14397840201854706,0.18860402703285217,-1.762505852478389,-0.0027443094068841578,0.9880083203315735,-0.15245458483695984,-0.18182078003883362
162,0.9880083203315735,-0.15245458483695984,-0.18182078003883362,2.0,-0.0030748270461114996,0.9890819191932678,-0.15281139314174652,0.0022816876880824566
163,0.9890819191932678,-0.15281139314174652,0.0022816876880824566,1.9820016184704181,-0.0027308539582403127,0.9901456832885742,-0.14357540011405945,0.1853233426809311
164,0.9901456832885742,-0.14357540011405945,0.1853233426809311,-1.6493162910046004,-0.0026816105024092874,0.988218367099762,-0.1513650268316269,-0.1678457409143448
165,0.988218367099762,-0.1513650268316269,-0.1678457409143448,2.0,-0.002991993350433856,0.9893381595611572,-0.15098048746585846,0.01710609905421734
166,0.9893381595611572,-0.15098048746585846,0.01710609905421734,1.9599276789079603,-0.0026691956253105803,0.9904687404632568,-0.14110101759433746,0.19821396470069885
167,0.9904687404632568,-0.14110101759433746,0.19821396470069885,-1.7558788374306677,-0.0026966725072144174,0.9885578751564026,-0.14896808564662933,-0.16906845569610596
168,0.9885578751564026,-0.14896808564662933,-0.16906845569610596,2.0,-0.002922900812169239,0.9897031784057617,-0.1485448181629181,0.01766384392976761
169,0.9897031784057617,-0.1485448181629181,0.01766384392976761,1.950422316542411,-0.0025920045261278507,0.9908117055892944,-0.13861368596553802,0.19917261600494385
170,0.9908117055892944,-0.13861368596553802,0.19917261600494385,-1.7764383959014471,-0.002637648261680878,0.988926887512207,-0.14650002121925354,-0.169330894947052
171,0.988926887512207,-0.14650002121925354,-0.169330894947052,2.0,-0.0028498778373919073,0.9900770783424377,-0.14599627256393433,0.019246123731136322
172,0.9900770783424377,-0.14599627256393433,0.019246123731136322,1.91402583491753,-0.002502789550082673,0.991142213344574,-0.13615405559539795,0.19721710681915283
173,0.991142213344574,-0.13615405559539795,0.19721710681915283,-1.8265733104962842,-0.002579907860729703,0.9892187118530273,-0.14442242681980133,-0.17697015404701233
174,0.9892187118530273,-0.14442242681980133,-0.17697015404701233,2.0,-0.0028153831142980782,0.9903438687324524,-0.1442263424396515,0.013145722448825836
175,0.9903438687324524,-0.1442263424396515,0.013145722448825836,1.8672196331448032,-0.0024311365709934135,0.9913109540939331,-0.13495950400829315,0.18544067442417145
176,0.9913109540939331,-0.13495950400829315,0.18544067442417145,-1.8431127442995872,-0.0025081280024055546,0.9892860651016235,-0.14388132095336914,-0.19035381078720093
177,0.9892860651016235,-0.14388132095336914,-0.19035381078720093,1.998533422747986,-0.0028488516777752755,0.9903443455696106,-0.1443600356578827,-7.40797258913517e-05
178,0.9903443455696106,-0.1443600356578827,-7.40797258913517e-05,1.9074815974361798,-0.00244817680585295,0.9912673830986023,-0.135460764169693,0.1781453937292099
179,0.9912673830986023,-0.135460764169693,0.1781453937292099,-1.7949190365444172,-0.0024774319366210767,0.9892247915267944,-0.1443910151720047,-0.19078916311264038
180,0.9892247915267944,-0.1443910151720047,-0.19078916311264038,2.0,-0.0028661421024864576,0.9902669191360474,-0.14490604400634766,-0.0006686118431389332
181,0.9902669191360474,-0.14490604400634766,-0.0006686118431389332,1.9206209333507194,-0.002469125736577606,0.9912016987800598,-0.1359611600637436,0.17910873889923096
182,0.9912016987800598,-0.1359611600637436,0.17910873889923096,-1.714794336396194,-0.0024664223644035874,0.9892727136611938,-0.14427441358566284,-0.17819492518901825
183,0.9892727136611938,-0.14427441358566284,-0.17819492518901825,2.0,-0.002815806702726711,0.9903568029403687,-0.144149050116539,0.012040451169013977
184,0.9903568029403687,-0.144149050116539,0.012040451169013977,1.8968882319723435,-0.0024397496807132047,0.9913461804389954,-0.13471820950508118,0.18883171677589417
185,0.9913461804389954,-0.13471820950508118,0.18883171677589417,-1.5827506629824715,-0.0024250663833634964,0.989722490310669,-0.14155659079551697,-0.14778360724449158
186,0.989722490310669,-0.14155659079551697,-0.14778360724449158,2.0,-0.002636863898725133,0.9909248948097229,-0.1397888958454132,0.04455162584781647
187,0.9909248948097229,-0.1397888958454132,0.04455162584781647,1.6372643514598948,-0.0022423572033309744,0.9918432235717773,-0.1304686963558197,0.18575820326805115
188,0.9918432235717773,-0.1304686963558197,0.18575820326805115,-1.1926327076304892,-0.002192470193615812,0.9908334612846375,-0.13449615240097046,-0.08942031115293503
189,0.9908334612846375,-0.13449615240097046,-0.08942031115293503,1.9994678483939932,-0.0022993050530882063,0.9922007918357849,-0.12951673567295074,0.10829733312129974
190,0.9922007918357849,-0.12951673567295074,0.10829733312129974,0.4800272671256728,-0.001817759280780978,0.9923756122589111,-0.12506940960884094,0.08410153537988663
191,0.9923756122589111,-0.12506940960884094,0.08410153537988663,0.9876880556029197,-0.0017361629965925239,0.9932731986045837,-0.1182333305478096,0.13840173184871674
192,0.9932731986045837,-0.1182333305478096,0.13840173184871674,0.055642050966646255,-0.001591582083929789,0.9935134649276733,-0.115146204829216,0.0587163120508194
193,0.9935134649276733,-0.115146204829216,0.0587163120508194,1.5497402230348396,-0.0016032889113064177,0.9947670102119446,-0.10515826940536499,0.2043086737394333
194,0.9947670102119446,-0.10515826940536499,0.2043086737394333,-0.8590394388966811,-0.0015977071380601966,0.9945173859596252,-0.10493203997612,-0.0020945188589394093
195,0.9945173859596252,-0.10493203997612,-0.0020945188589394093,1.9802175461588603,-0.0014961072596492964,0.9958922266960144,-0.09453076869249344,0.21512435376644135
196,0.9958922266960144,-0.09453076869249344,0.21512435376644135,-0.8389001785687147,-0.0014268794067750945,0.9957038760185242,-0.09317649900913239,0.019844813272356987
197,0.9957038760185242,-0.09317649900913239,0.019844813272356987,1.955069562190043,-0.0012557978093959833,0.9969720840454102,-0.08139406889677048,0.2421460896730423
198,0.9969720840454102,-0.08139406889677048,0.2421460896730423,-1.0811038593221474,-0.001366677963625887,0.9968296885490417,-0.0800187960267067,0.020456671714782715
199,0.9968296885490417,-0.0800187960267067,0.020456671714782715,1.9658426664705382,-0.001031579980996088,0.9979536533355713,-0.06761891394853592,0.2541450560092926
