,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.8581280567520375,0.7814332905264263,0.5529696437018519,-1.0,1.0,-0.7275816416204249,-0.47449928522109985,-1.0,1.0
1,-0.47449928522109985,-1.0,1.0,-1.0,-0.463807612657547,-0.22269976735165034,-0.39337509870529175,-1.0,-0.463807612657547
2,-0.39337509870529175,-1.0,-0.463807612657547,-1.0,-0.3737870454788208,-0.15318206174135893,-0.32761818170547485,-1.0,-0.3737870454788208
3,-0.32761818170547485,-1.0,-0.3737870454788208,-1.0,-0.3487469553947449,-0.10638273890235761,-0.27333998680114746,-1.0,-0.3487469553947449
4,-0.27333998680114746,-1.0,-0.3487469553947449,-1.0,-0.32002490758895874,-0.07418146732473754,-0.22790154814720154,-1.0,-0.32002490758895874
5,-0.22790154814720154,-1.0,-0.32002490758895874,-1.0,-0.29802146553993225,-0.05169737915628066,-0.1896260529756546,-1.0,-0.29802146553993225
6,-0.1896260529756546,-1.0,-0.29802146553993225,-1.0,-0.26988685131073,-0.03591829851641332,-0.15690308809280396,-1.0,-0.26988685131073
7,-0.15690308809280396,-1.0,-0.26988685131073,-1.0,-0.2703721225261688,-0.02472680405091867,-0.12983748316764832,-1.0,-0.2703721225261688
8,-0.12983748316764832,-1.0,-0.2703721225261688,-1.0,-0.2750139832496643,-0.017068207183618175,-0.10788335651159286,-1.0,-0.2750139832496643
9,-0.10788335651159286,-1.0,-0.2750139832496643,-1.0,-0.27710968255996704,-0.01191776945031973,-0.09017660468816757,-1.0,-0.27710968255996704
10,-0.09017660468816757,-1.0,-0.27710968255996704,-1.0,-0.2545014023780823,-0.008451693064266231,-0.07437894493341446,-1.0,-0.2545014023780823
11,-0.07437894493341446,-1.0,-0.2545014023780823,-1.0,-0.24014884233474731,-0.005883158224840244,-0.060625672340393066,-1.0,-0.24014884233474731
12,-0.060625672340393066,-1.0,-0.24014884233474731,-1.0,-0.22451584041118622,-0.004047708552577763,-0.04842192679643631,-1.0,-0.22451584041118622
13,-0.04842192679643631,-1.0,-0.22451584041118622,-1.0,-0.21991047263145447,-0.0027334536067339507,-0.038208864629268646,-1.0,-0.21991047263145447
14,-0.038208864629268646,-1.0,-0.21991047263145447,-1.0,-0.214592844247818,-0.0018593006922365876,-0.029568547382950783,-1.0,-0.214592844247818
15,-0.029568547382950783,-1.0,-0.214592844247818,-1.0,-0.2104395627975464,-0.0012806124440746095,-0.02228824980556965,-1.0,-0.2104395627975464
16,-0.02228824980556965,-1.0,-0.2104395627975464,-1.0,-0.20735402405261993,-0.0009074867448676749,-0.01618935540318489,-1.0,-0.20735402405261993
17,-0.01618935540318489,-1.0,-0.20735402405261993,-1.0,-0.20834055542945862,-0.0006760399367577929,-0.01136159710586071,-1.0,-0.20834055542945862
18,-0.01136159710586071,-1.0,-0.20834055542945862,-1.0,-0.20918841660022736,-0.0005449065830737413,-0.007558189332485199,-1.0,-0.20918841660022736
19,-0.007558189332485199,-1.0,-0.20918841660022736,-1.0,-0.21007858216762543,-0.000474034529414826,-0.0045881629921495914,-1.0,-0.21007858216762543
20,-0.0045881629921495914,-1.0,-0.21007858216762543,-1.0,-0.21100634336471558,-0.00043858621151849047,-0.002293781843036413,-1.0,-0.21100634336471558
21,-0.002293781843036413,-1.0,-0.21100634336471558,-1.0,-0.21196559071540833,-0.00042316459300371044,-0.0005455072969198227,-1.0,-0.21196559071540833
22,-0.0005455072969198227,-1.0,-0.21196559071540833,-1.0,-0.21294714510440826,-0.0004184322925653354,0.0007627857849001884,-1.0,-0.21294714510440826
23,0.0007627857849001884,-1.0,-0.21294714510440826,-1.0,-0.21394963562488556,-0.0004188840338216447,0.0017171148210763931,-1.0,-0.21394963562488556
24,0.0017171148210763931,-1.0,-0.21394963562488556,-1.0,-0.21496787667274475,-0.00042139451158454324,0.0023872889578342438,-1.0,-0.21496787667274475
25,0.0023872889578342438,-1.0,-0.21496787667274475,-1.0,-0.21601255238056183,-0.00042428940329350027,0.0028284937143325806,-1.0,-0.21601255238056183
26,0.0028284937143325806,-1.0,-0.21601255238056183,-1.0,-0.2170792520046234,-0.00042674541596134704,0.0030853357166051865,-1.0,-0.2170792520046234
27,0.0030853357166051865,-1.0,-0.2170792520046234,-1.0,-0.21816465258598328,-0.00042843349530271885,0.003193802200257778,-1.0,-0.21816465258598328
28,0.003193802200257778,-1.0,-0.21816465258598328,-1.0,-0.21926666796207428,-0.00042929851279799606,0.0031827930361032486,-1.0,-0.21926666796207428
29,0.0031827930361032486,-1.0,-0.21926666796207428,-1.0,-0.2203836888074875,-0.00042942566664950544,0.0030755111947655678,-1.0,-0.2203836888074875
30,0.0030755111947655678,-1.0,-0.2203836888074875,-1.0,-0.2215011566877365,-0.00042896053588843626,0.0028917333111166954,-1.0,-0.2215011566877365
31,0.0028917333111166954,-1.0,-0.2215011566877365,-1.0,-0.2226209193468094,-0.00042807711265027806,0.002647015266120434,-1.0,-0.2226209193468094
32,0.002647015266120434,-1.0,-0.2226209193468094,-1.0,-0.223750501871109,-0.00042694104050257,0.0023530712351202965,-1.0,-0.223750501871109
33,0.0023530712351202965,-1.0,-0.223750501871109,-1.0,-0.22489959001541138,-0.0004256966751571916,0.0020183324813842773,-1.0,-0.22489959001541138
34,0.0020183324813842773,-1.0,-0.22489959001541138,-1.0,-0.2260555475950241,-0.00042446099143295145,0.0016506174579262733,-1.0,-0.2260555475950241
35,0.0016506174579262733,-1.0,-0.2260555475950241,-1.0,-0.22721509635448456,-0.00042333969122063456,0.0012564398348331451,-1.0,-0.22721509635448456
36,0.0012564398348331451,-1.0,-0.22721509635448456,-1.0,-0.22836701571941376,-0.00042241865382136243,0.0008419584482908249,-1.0,-0.22836701571941376
37,0.0008419584482908249,-1.0,-0.22836701571941376,-1.0,-0.22952152788639069,-0.00042177170306782665,0.0004111314192414284,-1.0,-0.22952152788639069
38,0.0004111314192414284,-1.0,-0.22952152788639069,-1.0,-0.2306404709815979,-0.0004214448357213917,-2.944888547062874e-05,-1.0,-0.2306404709815979
39,-2.944888547062874e-05,-1.0,-0.2306404709815979,-1.0,-0.23174431920051575,-0.0004214830277211528,-0.0004764222539961338,-1.0,-0.23174431920051575
40,-0.0004764222539961338,-1.0,-0.23174431920051575,-1.0,-0.23283866047859192,-0.000421909555194124,-0.0009276168420910835,-1.0,-0.23283866047859192
41,-0.0009276168420910835,-1.0,-0.23283866047859192,-1.0,-0.2339409738779068,-0.00042274060452001554,-0.0013829069212079048,-1.0,-0.2339409738779068
42,-0.0013829069212079048,-1.0,-0.2339409738779068,-1.0,-0.23504678905010223,-0.0004239862915040608,-0.0018417825922369957,-1.0,-0.23504678905010223
43,-0.0018417825922369957,-1.0,-0.23504678905010223,-1.0,-0.23614788055419922,-0.00042565425939903814,-0.002303090412169695,-1.0,-0.23614788055419922
44,-0.002303090412169695,-1.0,-0.23614788055419922,-1.0,-0.23724837601184845,-0.00042774977744934476,-0.002766306046396494,-1.0,-0.23724837601184845
45,-0.002766306046396494,-1.0,-0.23724837601184845,-1.0,-0.23834334313869476,-0.000430275684260837,-0.0032305545173585415,-1.0,-0.23834334313869476
46,-0.0032305545173585415,-1.0,-0.23834334313869476,-1.0,-0.2394246608018875,-0.00043323006263118973,-0.0036944143939763308,-1.0,-0.2394246608018875
47,-0.0036944143939763308,-1.0,-0.2394246608018875,-1.0,-0.24049200117588043,-0.00043660528575496923,-0.004156712908297777,-1.0,-0.24049200117588043
48,-0.004156712908297777,-1.0,-0.24049200117588043,-1.0,-0.24156315624713898,-0.0004403940646496446,-0.004618166014552116,-1.0,-0.24156315624713898
49,-0.004618166014552116,-1.0,-0.24156315624713898,-1.0,-0.24263717234134674,-0.0004445984756414035,-0.005079247057437897,-1.0,-0.24263717234134674
50,-0.005079247057437897,-1.0,-0.24263717234134674,-1.0,-0.2436470240354538,-0.0004492078952445422,-0.005534185096621513,-1.0,-0.2436470240354538
51,-0.005534185096621513,-1.0,-0.2436470240354538,-1.0,-0.24451324343681335,-0.00045414252990029524,-0.005971129983663559,-1.0,-0.24451324343681335
52,-0.005971129983663559,-1.0,-0.24451324343681335,-1.0,-0.24519211053848267,-0.00045923714411335453,-0.006376736331731081,-1.0,-0.24519211053848267
53,-0.006376736331731081,-1.0,-0.24519211053848267,-1.0,-0.24564604461193085,-0.0004642693333620334,-0.006737056653946638,-1.0,-0.24564604461193085
54,-0.006737056653946638,-1.0,-0.24564604461193085,-1.0,-0.2458973526954651,-0.0004689822969212218,-0.007043207995593548,-1.0,-0.2458973526954651
55,-0.007043207995593548,-1.0,-0.2458973526954651,-1.0,-0.24597130715847015,-0.0004731606818832239,-0.00729054631665349,-1.0,-0.24597130715847015
56,-0.00729054631665349,-1.0,-0.24597130715847015,-1.0,-0.24588504433631897,-0.00047664276806391596,-0.007477023638784885,-1.0,-0.24588504433631897
57,-0.007477023638784885,-1.0,-0.24588504433631897,-1.0,-0.24564619362354279,-0.0004793137153685864,-0.007601757068186998,-1.0,-0.24564619362354279
58,-0.007601757068186998,-1.0,-0.24564619362354279,-1.0,-0.24526889622211456,-0.00048109592983255493,-0.007665380369871855,-1.0,-0.24526889622211456
59,-0.007665380369871855,-1.0,-0.24526889622211456,-1.0,-0.2447742223739624,-0.0004819576449972324,-0.007670336402952671,-1.0,-0.2447742223739624
60,-0.007670336402952671,-1.0,-0.2447742223739624,-1.0,-0.24416758120059967,-0.00048191401336222794,-0.00761905312538147,-1.0,-0.24416758120059967
61,-0.00761905312538147,-1.0,-0.24416758120059967,-1.0,-0.24346932768821716,-0.00048100394986999985,-0.007515300065279007,-1.0,-0.24346932768821716
62,-0.007515300065279007,-1.0,-0.24346932768821716,-1.0,-0.24267947673797607,-0.0004793005955550177,-0.007362066302448511,-1.0,-0.24267947673797607
63,-0.007362066302448511,-1.0,-0.24267947673797607,-1.0,-0.24181494116783142,-0.0004768830621404107,-0.007163234520703554,-1.0,-0.24181494116783142
64,-0.007163234520703554,-1.0,-0.24181494116783142,-1.0,-0.24087613821029663,-0.00047385136941354615,-0.006921902298927307,-1.0,-0.24087613821029663
65,-0.006921902298927307,-1.0,-0.24087613821029663,-1.0,-0.23986919224262238,-0.0004703028622596436,-0.006641050800681114,-1.0,-0.23986919224262238
66,-0.006641050800681114,-1.0,-0.23986919224262238,-1.0,-0.23880255222320557,-0.0004663391283601096,-0.006323815323412418,-1.0,-0.23880255222320557
67,-0.006323815323412418,-1.0,-0.23880255222320557,-1.0,-0.23768262565135956,-0.00046206639211068373,-0.005973232910037041,-1.0,-0.23768262565135956
68,-0.005973232910037041,-1.0,-0.23768262565135956,-1.0,-0.23651237785816193,-0.0004575895082238461,-0.005591971799731255,-1.0,-0.23651237785816193
69,-0.005591971799731255,-1.0,-0.23651237785816193,-1.0,-0.2352983057498932,-0.0004530085167089084,-0.0051826899871230125,-1.0,-0.2352983057498932
70,-0.0051826899871230125,-1.0,-0.2352983057498932,-1.0,-0.23405568301677704,-0.00044842285443249825,-0.004748876206576824,-1.0,-0.23405568301677704
71,-0.004748876206576824,-1.0,-0.23405568301677704,-1.0,-0.23278063535690308,-0.00044393248902857763,-0.00429291557520628,-1.0,-0.23278063535690308
72,-0.00429291557520628,-1.0,-0.23278063535690308,-1.0,-0.23147860169410706,-0.000439621753684843,-0.0038171790074557066,-1.0,-0.23147860169410706
73,-0.0038171790074557066,-1.0,-0.23147860169410706,-1.0,-0.2301521748304367,-0.0004355688674626988,-0.0033237552270293236,-1.0,-0.2301521748304367
74,-0.0033237552270293236,-1.0,-0.2301521748304367,-1.0,-0.22881199419498444,-0.0004318452677177639,-0.002815239131450653,-1.0,-0.22881199419498444
75,-0.002815239131450653,-1.0,-0.22881199419498444,-1.0,-0.2274428755044937,-0.0004285143300518379,-0.002292332239449024,-1.0,-0.2274428755044937
76,-0.002292332239449024,-1.0,-0.2274428755044937,-1.0,-0.22605597972869873,-0.00042562678937340477,-0.0017565819434821606,-1.0,-0.22605597972869873
77,-0.0017565819434821606,-1.0,-0.22605597972869873,-1.0,-0.22465212643146515,-0.0004232327766814114,-0.0012092660181224346,-1.0,-0.22465212643146515
78,-0.0012092660181224346,-1.0,-0.22465212643146515,-1.0,-0.2232339233160019,-0.00042137661004488386,-0.0006516361609101295,-1.0,-0.2232339233160019
79,-0.0006516361609101295,-1.0,-0.2232339233160019,-1.0,-0.22181926667690277,-0.0004201006075296125,-8.626189082860947e-05,-1.0,-0.22181926667690277
80,-8.626189082860947e-05,-1.0,-0.22181926667690277,-1.0,-0.22061333060264587,-0.00041947544074079704,0.0004669707268476486,-1.0,-0.22061333060264587
81,0.0004669707268476486,-1.0,-0.22061333060264587,-1.0,-0.21962693333625793,-0.0004195096141703363,0.0009914208203554153,-1.0,-0.21962693333625793
82,0.0009914208203554153,-1.0,-0.21962693333625793,-1.0,-0.21884037554264069,-0.0004201265424479124,0.0014756517484784126,-1.0,-0.21884037554264069
83,0.0014756517484784126,-1.0,-0.21884037554264069,-1.0,-0.21822281181812286,-0.0004211976320532693,0.0019132904708385468,-1.0,-0.21822281181812286
84,0.0019132904708385468,-1.0,-0.21822281181812286,-1.0,-0.21777363121509552,-0.00042258308854519063,0.002299349755048752,-1.0,-0.21777363121509552
85,0.002299349755048752,-1.0,-0.21777363121509552,-1.0,-0.21747586131095886,-0.00042413636912285975,0.002631327137351036,-1.0,-0.21747586131095886
86,0.002631327137351036,-1.0,-0.21747586131095886,-1.0,-0.21731175482273102,-0.0004257233576368275,0.0029087578877806664,-1.0,-0.21731175482273102
87,0.0029087578877806664,-1.0,-0.21731175482273102,-1.0,-0.21726882457733154,-0.00042723284324997353,0.003132374957203865,-1.0,-0.21726882457733154
88,0.003132374957203865,-1.0,-0.21726882457733154,-1.0,-0.21733686327934265,-0.0004285779565285507,0.0033036107197403908,-1.0,-0.21733686327934265
89,0.0033036107197403908,-1.0,-0.21733686327934265,-1.0,-0.217504620552063,-0.0004296948360524725,0.003424576483666897,-1.0,-0.217504620552063
90,0.003424576483666897,-1.0,-0.217504620552063,-1.0,-0.21776185929775238,-0.0004305428906777201,0.0034978389739990234,-1.0,-0.21776185929775238
91,0.0034978389739990234,-1.0,-0.21776185929775238,-1.0,-0.2181151956319809,-0.0004311050354964925,0.0035248296335339546,-1.0,-0.2181151956319809
92,0.0035248296335339546,-1.0,-0.2181151956319809,-1.0,-0.2185293287038803,-0.00043136444192679805,0.003509785048663616,-1.0,-0.2185293287038803
93,0.003509785048663616,-1.0,-0.2185293287038803,-1.0,-0.2190084308385849,-0.00043134383919291117,0.003455672413110733,-1.0,-0.2190084308385849
94,0.003455672413110733,-1.0,-0.2190084308385849,-1.0,-0.21954628825187683,-0.0004310661867558209,0.0033654095605015755,-1.0,-0.21954628825187683
95,0.0033654095605015755,-1.0,-0.21954628825187683,-1.0,-0.22013704478740692,-0.00043056242309078496,0.003241804428398609,-1.0,-0.22013704478740692
96,0.003241804428398609,-1.0,-0.22013704478740692,-1.0,-0.22075830399990082,-0.00042986595087197104,0.0030890656635165215,-1.0,-0.22075830399990082
97,0.0030890656635165215,-1.0,-0.22075830399990082,-1.0,-0.22140315175056458,-0.0004290256411753908,0.0029111364856362343,-1.0,-0.22140315175056458
98,0.0029111364856362343,-1.0,-0.22140315175056458,-1.0,-0.22208969295024872,-0.0004280937417617753,0.002709547057747841,-1.0,-0.22208969295024872
99,0.002709547057747841,-1.0,-0.22208969295024872,-1.0,-0.2228052318096161,-0.0004271027819638021,0.002486622892320156,-1.0,-0.2228052318096161
