,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
100,0.002486622892320156,-1.0,-0.2228052318096161,-1.0,-0.22355195879936218,-0.00042609285729709777,0.002244003117084503,-1.0,-0.22355195879936218
101,0.002244003117084503,-1.0,-0.22355195879936218,-1.0,-0.22432132065296173,-0.00042509791059360815,0.0019837627187371254,-1.0,-0.22432132065296173
102,0.0019837627187371254,-1.0,-0.22432132065296173,-1.0,-0.2266826629638672,-0.00042443801163017823,0.0015671467408537865,-1.0,-0.2266826629638672
103,0.0015671467408537865,-1.0,-0.2266826629638672,-1.0,-0.23134073615074158,-0.00042383133889560846,0.000818345695734024,-1.0,-0.23134073615074158
104,0.000818345695734024,-1.0,-0.23134073615074158,-1.0,-0.23690757155418396,-0.00042311103620294564,-0.00027969246730208397,-1.0,-0.23690757155418396
105,-0.00027969246730208397,-1.0,-0.23690757155418396,-1.0,-0.24178478121757507,-0.0004234611599905601,-0.0015930854715406895,-1.0,-0.24178478121757507
106,-0.0015930854715406895,-1.0,-0.24178478121757507,-1.0,-0.24260026216506958,-0.00042604678282361205,-0.0026995791122317314,-1.0,-0.24260026216506958
107,-0.0026995791122317314,-1.0,-0.24260026216506958,-1.0,-0.24142597615718842,-0.0004305072994108954,-0.003460205625742674,-1.0,-0.24142597615718842
108,-0.003460205625742674,-1.0,-0.24142597615718842,-1.0,-0.23879946768283844,-0.0004346269743285381,-0.0038181710988283157,-1.0,-0.23879946768283844
109,-0.0038181710988283157,-1.0,-0.23879946768283844,-1.0,-0.23748773336410522,-0.00043694850362115286,-0.003981012850999832,-1.0,-0.23748773336410522
110,-0.003981012850999832,-1.0,-0.23748773336410522,-1.0,-0.23730775713920593,-0.0004381677949725618,-0.00409301370382309,-1.0,-0.23730775713920593
111,-0.00409301370382309,-1.0,-0.23730775713920593,-1.0,-0.23810319602489471,-0.00043921156532984815,-0.004253179766237736,-1.0,-0.23810319602489471
112,-0.004253179766237736,-1.0,-0.23810319602489471,-1.0,-0.2397049218416214,-0.0004408370383302045,-0.004524607211351395,-1.0,-0.2397049218416214
113,-0.004524607211351395,-1.0,-0.2397049218416214,-1.0,-0.2421194463968277,-0.0004436538541581189,-0.004958314821124077,-1.0,-0.2421194463968277
114,-0.004958314821124077,-1.0,-0.2421194463968277,-1.0,-0.24261192977428436,-0.000447808529161243,-0.005344349890947342,-1.0,-0.24261192977428436
115,-0.005344349890947342,-1.0,-0.24261192977428436,-1.0,-0.2416595220565796,-0.0004515493686996698,-0.005561047699302435,-1.0,-0.2416595220565796
116,-0.005561047699302435,-1.0,-0.2416595220565796,-1.0,-0.23992174863815308,-0.0004535469780324906,-0.005573858506977558,-1.0,-0.23992174863815308
117,-0.005573858506977558,-1.0,-0.23992174863815308,-1.0,-0.23924843966960907,-0.00045355871328433124,-0.00552306929603219,-1.0,-0.23924843966960907
118,-0.00552306929603219,-1.0,-0.23924843966960907,-1.0,-0.2392362505197525,-0.00045300012529947404,-0.0054819658398628235,-1.0,-0.2392362505197525
119,-0.0054819658398628235,-1.0,-0.2392362505197525,-1.0,-0.23986461758613586,-0.00045267409918237046,-0.005506415851414204,-1.0,-0.23986461758613586
120,-0.005506415851414204,-1.0,-0.23986461758613586,-1.0,-0.2409171611070633,-0.00045314167945293977,-0.005621085874736309,-1.0,-0.2409171611070633
121,-0.005621085874736309,-1.0,-0.2409171611070633,-1.0,-0.24088560044765472,-0.0004543949495707183,-0.005708474665880203,-1.0,-0.24088560044765472
122,-0.005708474665880203,-1.0,-0.24088560044765472,-1.0,-0.24011705815792084,-0.0004552242476535889,-0.005707622971385717,-1.0,-0.24011705815792084
123,-0.005707622971385717,-1.0,-0.24011705815792084,-1.0,-0.23908716440200806,-0.00045501723963543356,-0.005613876041024923,-1.0,-0.23908716440200806
124,-0.005613876041024923,-1.0,-0.23908716440200806,-1.0,-0.23799675703048706,-0.00045376163713828414,-0.005441776476800442,-1.0,-0.23799675703048706
125,-0.005441776476800442,-1.0,-0.23799675703048706,-1.0,-0.23734639585018158,-0.0004517601162824488,-0.005247645080089569,-1.0,-0.23734639585018158
126,-0.005247645080089569,-1.0,-0.23734639585018158,-1.0,-0.23731659352779388,-0.0004497063645949841,-0.005091934464871883,-1.0,-0.23731659352779388
127,-0.005091934464871883,-1.0,-0.23731659352779388,-1.0,-0.23760463297367096,-0.00044817209418223324,-0.004995130933821201,-1.0,-0.23760463297367096
128,-0.004995130933821201,-1.0,-0.23760463297367096,-1.0,-0.23772238194942474,-0.0004472307509962853,-0.0049294475466012955,-1.0,-0.23772238194942474
129,-0.0049294475466012955,-1.0,-0.23772238194942474,-1.0,-0.2369823455810547,-0.00044644685178732375,-0.004811053164303303,-1.0,-0.2369823455810547
130,-0.004811053164303303,-1.0,-0.2369823455810547,-1.0,-0.2354149967432022,-0.00044501250414080864,-0.004577018320560455,-1.0,-0.2354149967432022
131,-0.004577018320560455,-1.0,-0.2354149967432022,-1.0,-0.2331351786851883,-0.0004424167343218046,-0.004188750870525837,-1.0,-0.2331351786851883
132,-0.004188750870525837,-1.0,-0.2331351786851883,-1.0,-0.23050180077552795,-0.0004385692785761522,-0.003648345824331045,-1.0,-0.23050180077552795
133,-0.003648345824331045,-1.0,-0.23050180077552795,-1.0,-0.22914645075798035,-0.00043414010349855257,-0.003101398702710867,-1.0,-0.22914645075798035
134,-0.003101398702710867,-1.0,-0.22914645075798035,-1.0,-0.2285017967224121,-0.00043037847908076137,-0.0026120366528630257,-1.0,-0.2285017967224121
135,-0.0026120366528630257,-1.0,-0.2285017967224121,-1.0,-0.22777068614959717,-0.0004274855641956643,-0.002160551492124796,-1.0,-0.22777068614959717
136,-0.002160551492124796,-1.0,-0.22777068614959717,-1.0,-0.22696225345134735,-0.00042521186010616743,-0.0017321715131402016,-1.0,-0.22696225345134735
137,-0.0017321715131402016,-1.0,-0.22696225345134735,-1.0,-0.22607629001140594,-0.00042340548958088567,-0.0013152225874364376,-1.0,-0.22607629001140594
138,-0.0013152225874364376,-1.0,-0.22607629001140594,-1.0,-0.22513656318187714,-0.00042198184332002035,-0.0009025787003338337,-1.0,-0.22513656318187714
139,-0.0009025787003338337,-1.0,-0.22513656318187714,-1.0,-0.22414056956768036,-0.00042089962362531374,-0.00048842653632164,-1.0,-0.22414056956768036
140,-0.00048842653632164,-1.0,-0.22414056956768036,-1.0,-0.2231089174747467,-0.0004201464853803999,-6.99819065630436e-05,-1.0,-0.2231089174747467
141,-6.99819065630436e-05,-1.0,-0.2231089174747467,-1.0,-0.22204691171646118,-0.00041972676600755593,0.00035448092967271805,-1.0,-0.22204691171646118
142,0.00035448092967271805,-1.0,-0.22204691171646118,-1.0,-0.22098204493522644,-0.00041965724389455346,0.0007839147001504898,-1.0,-0.22098204493522644
143,0.0007839147001504898,-1.0,-0.22098204493522644,-1.0,-0.21990646421909332,-0.00041995005035947336,0.0012181680649518967,-1.0,-0.21990646421909332
144,0.0012181680649518967,-1.0,-0.21990646421909332,-1.0,-0.21900230646133423,-0.0004206493876897292,0.0016412204131484032,-1.0,-0.21900230646133423
145,0.0016412204131484032,-1.0,-0.21900230646133423,-1.0,-0.21828791499137878,-0.00042171832656057103,0.002038845792412758,-1.0,-0.21828791499137878
146,0.002038845792412758,-1.0,-0.21828791499137878,-1.0,-0.21772250533103943,-0.00042306392385193966,0.002403327263891697,-1.0,-0.21772250533103943
147,0.002403327263891697,-1.0,-0.21772250533103943,-1.0,-0.21730287373065948,-0.0004245888812476043,0.002728835679590702,-1.0,-0.21730287373065948
148,0.002728835679590702,-1.0,-0.21730287373065948,-1.0,-0.2170315384864807,-0.00042619051998669396,0.0030105244368314743,-1.0,-0.2170315384864807
149,0.0030105244368314743,-1.0,-0.2170315384864807,-1.0,-0.21687853336334229,-0.0004277595957908165,0.0032471446320414543,-1.0,-0.21687853336334229
150,0.0032471446320414543,-1.0,-0.21687853336334229,-1.0,-0.21684429049491882,-0.0004292150383446508,0.003437655046582222,-1.0,-0.21684429049491882
151,0.003437655046582222,-1.0,-0.21684429049491882,-1.0,-0.2169177234172821,-0.00043048469707554244,0.0035821907222270966,-1.0,-0.2169177234172821
152,0.0035821907222270966,-1.0,-0.2169177234172821,-1.0,-0.2170773148536682,-0.0004315137898091288,0.003682732582092285,-1.0,-0.2170773148536682
153,0.003682732582092285,-1.0,-0.2170773148536682,-1.0,-0.21729950606822968,-0.00043227330012389216,0.003742886707186699,-1.0,-0.21729950606822968
154,0.003742886707186699,-1.0,-0.21729950606822968,-1.0,-0.21760272979736328,-0.00043276690629474206,0.003763927146792412,-1.0,-0.21760272979736328
155,0.003763927146792412,-1.0,-0.21760272979736328,-1.0,-0.21797876060009003,-0.00043298831022628426,0.0037475377321243286,-1.0,-0.21797876060009003
156,0.0037475377321243286,-1.0,-0.21797876060009003,-1.0,-0.21842102706432343,-0.00043294400899087607,0.0036956332623958588,-1.0,-0.21842102706432343
157,0.0036956332623958588,-1.0,-0.21842102706432343,-1.0,-0.21891236305236816,-0.00043264866382393337,0.0036112461239099503,-1.0,-0.21891236305236816
158,0.0036112461239099503,-1.0,-0.21891236305236816,-1.0,-0.2194555699825287,-0.0004321353472601817,0.0034965332597494125,-1.0,-0.2194555699825287
159,0.0034965332597494125,-1.0,-0.2194555699825287,-1.0,-0.2200373113155365,-0.0004314328938529131,0.0033543622121214867,-1.0,-0.2200373113155365
160,0.0033543622121214867,-1.0,-0.2200373113155365,-1.0,-0.22065408527851105,-0.0004305803181762557,0.0031873248517513275,-1.0,-0.22065408527851105
161,0.0031873248517513275,-1.0,-0.22065408527851105,-1.0,-0.22130274772644043,-0.0004296165327643587,0.002997749485075474,-1.0,-0.22130274772644043
162,0.002997749485075474,-1.0,-0.22130274772644043,-1.0,-0.2219691425561905,-0.0004285774420434048,0.002788722515106201,-1.0,-0.2219691425561905
163,0.002788722515106201,-1.0,-0.2219691425561905,-1.0,-0.22266024351119995,-0.0004275065985737704,0.0025620879605412483,-1.0,-0.22266024351119995
164,0.0025620879605412483,-1.0,-0.22266024351119995,-1.0,-0.22337357699871063,-0.0004264370011639179,0.0023195212706923485,-1.0,-0.22337357699871063
165,0.0023195212706923485,-1.0,-0.22337357699871063,-1.0,-0.22410716116428375,-0.00042539963163392027,0.002062513493001461,-1.0,-0.22410716116428375
166,0.002062513493001461,-1.0,-0.22410716116428375,-1.0,-0.22487299144268036,-0.00042442563702988075,0.001791181042790413,-1.0,-0.22487299144268036
167,0.001791181042790413,-1.0,-0.22487299144268036,-1.0,-0.22565828263759613,-0.0004235351585322002,0.0015067560598254204,-1.0,-0.22565828263759613
168,0.0015067560598254204,-1.0,-0.22565828263759613,-1.0,-0.22645503282546997,-0.00042275346268753726,0.001210937276482582,-1.0,-0.22645503282546997
169,0.001210937276482582,-1.0,-0.22645503282546997,-1.0,-0.22726313769817352,-0.0004221066617826028,0.0009050574153661728,-1.0,-0.22726313769817352
170,0.0009050574153661728,-1.0,-0.22726313769817352,-1.0,-0.2280796617269516,-0.00042161658068182406,0.0005904510617256165,-1.0,-0.2280796617269516
171,0.0005904510617256165,-1.0,-0.2280796617269516,-1.0,-0.2289041429758072,-0.0004213029291110946,0.00026820413768291473,-1.0,-0.2289041429758072
172,0.00026820413768291473,-1.0,-0.2289041429758072,-1.0,-0.22973568737506866,-0.00042118238990029535,-6.073247641324997e-05,-1.0,-0.22973568737506866
173,-6.073247641324997e-05,-1.0,-0.22973568737506866,-1.0,-0.23057293891906738,-0.0004212691924028496,-0.0003954963758587837,-1.0,-0.23057293891906738
174,-0.0003954963758587837,-1.0,-0.23057293891906738,-1.0,-0.23141448199748993,-0.0004215754427607463,-0.0007352721877396107,-1.0,-0.23141448199748993
175,-0.0007352721877396107,-1.0,-0.23141448199748993,-1.0,-0.23225174844264984,-0.0004221099255373861,-0.0010786447674036026,-1.0,-0.23225174844264984
176,-0.0010786447674036026,-1.0,-0.23225174844264984,-1.0,-0.23305301368236542,-0.0004228737862129493,-0.0014216317795217037,-1.0,-0.23305301368236542
177,-0.0014216317795217037,-1.0,-0.23305301368236542,-1.0,-0.23370209336280823,-0.00042384135086149415,-0.0017505725845694542,-1.0,-0.23370209336280823
178,-0.0017505725845694542,-1.0,-0.23370209336280823,-1.0,-0.23417426645755768,-0.00042495957941390106,-0.002052462659776211,-1.0,-0.23417426645755768
179,-0.002052462659776211,-1.0,-0.23417426645755768,-1.0,-0.23448681831359863,-0.00042615129966618785,-0.0023186076432466507,-1.0,-0.23448681831359863
180,-0.0023186076432466507,-1.0,-0.23448681831359863,-1.0,-0.23471784591674805,-0.0004273428283701417,-0.00254921056330204,-1.0,-0.23471784591674805
181,-0.00254921056330204,-1.0,-0.23471784591674805,-1.0,-0.23479779064655304,-0.0004284657382456599,-0.0027381693944334984,-1.0,-0.23479779064655304
182,-0.0027381693944334984,-1.0,-0.23479779064655304,-1.0,-0.2347094565629959,-0.00042943521819831,-0.002879137173295021,-1.0,-0.2347094565629959
183,-0.002879137173295021,-1.0,-0.2347094565629959,-1.0,-0.23446790874004364,-0.0004301714204240247,-0.0029685134068131447,-1.0,-0.23446790874004364
184,-0.0029685134068131447,-1.0,-0.23446790874004364,-1.0,-0.23409868776798248,-0.0004306180445537001,-0.0030057718977332115,-1.0,-0.23409868776798248
185,-0.0030057718977332115,-1.0,-0.23409868776798248,-1.0,-0.233647421002388,-0.0004307533035861625,-0.0029946379363536835,-1.0,-0.233647421002388
186,-0.0029946379363536835,-1.0,-0.233647421002388,-1.0,-0.23309439420700073,-0.00043058411811391104,-0.002936259377747774,-1.0,-0.23309439420700073
187,-0.002936259377747774,-1.0,-0.23309439420700073,-1.0,-0.23247785866260529,-0.00043012757892170385,-0.0028350036591291428,-1.0,-0.23247785866260529
188,-0.0028350036591291428,-1.0,-0.23247785866260529,-1.0,-0.23179595172405243,-0.0004294241888942585,-0.0026941453106701374,-1.0,-0.23179595172405243
189,-0.0026941453106701374,-1.0,-0.23179595172405243,-1.0,-0.23106342554092407,-0.0004285198950154101,-0.0025175791233778,-1.0,-0.23106342554092407
190,-0.0025175791233778,-1.0,-0.23106342554092407,-1.0,-0.23044374585151672,-0.00042749728524426185,-0.002322943415492773,-1.0,-0.23044374585151672
191,-0.002322943415492773,-1.0,-0.23044374585151672,-1.0,-0.22997751832008362,-0.000426481567357409,-0.0021277181804180145,-1.0,-0.22997751832008362
192,-0.0021277181804180145,-1.0,-0.22997751832008362,-1.0,-0.22966378927230835,-0.000425566334600997,-0.0019456027075648308,-1.0,-0.22966378927230835
193,-0.0019456027075648308,-1.0,-0.22966378927230835,-1.0,-0.2294202446937561,-0.0004247894698083562,-0.0017800861969590187,-1.0,-0.2294202446937561
194,-0.0017800861969590187,-1.0,-0.2294202446937561,-1.0,-0.22926029562950134,-0.00042415150158646426,-0.0016351216472685337,-1.0,-0.22926029562950134
195,-0.0016351216472685337,-1.0,-0.22926029562950134,-1.0,-0.2292177826166153,-0.0004236550766837929,-0.0015168334357440472,-1.0,-0.2292177826166153
196,-0.0015168334357440472,-1.0,-0.2292177826166153,-1.0,-0.22926032543182373,-0.0004232949011921487,-0.0014272010885179043,-1.0,-0.22926032543182373
197,-0.0014272010885179043,-1.0,-0.22926032543182373,-1.0,-0.2294091135263443,-0.00042306175917667337,-0.0013696756213903427,-1.0,-0.2294091135263443
198,-0.0013696756213903427,-1.0,-0.2294091135263443,-1.0,-0.2296261489391327,-0.000422942816256673,-0.0013436186127364635,-1.0,-0.2296261489391327
199,-0.0013436186127364635,-1.0,-0.2296261489391327,-1.0,-0.22991561889648438,-0.0004229262472409133,-0.0013488898985087872,-1.0,-0.22991561889648438
