,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.4731120673951019,-0.3008066733973904,0.16925005081852817,-1.0,0.2275997470973957,-0.22133703871538923,-0.41588324308395386,-1.0,0.2275997470973957,0.0027834009379148483
1,-0.41588324308395386,-1.0,0.2275997470973957,-0.999928400379479,-0.188050283574502,-0.17111765219549777,-0.3487125635147095,-0.999928400379479,-0.188050283574502,0.004094443283975124
2,-0.3487125635147095,-0.999928400379479,-0.188050283574502,-0.9978782621017277,-0.17995852205043184,-0.12042609401523216,-0.2918727993965149,-0.9978782621017277,-0.17995852205043184,0.003504742868244648
3,-0.2918727993965149,-0.9978782621017277,-0.17995852205043184,-0.9977591018269814,-0.16400640372310216,-0.08448786295801702,-0.24312469363212585,-0.9977591018269814,-0.16400640372310216,0.013902192935347557
4,-0.24312469363212585,-0.9977591018269814,-0.16400640372310216,-1.0,-0.15099361444236517,-0.058747972895862054,-0.20083016157150269,-1.0,-0.15099361444236517,0.012306164018809795
5,-0.20083016157150269,-1.0,-0.15099361444236517,-0.9984557539054622,-0.13427026957932134,-0.04021280939725041,-0.16409766674041748,-0.9984557539054622,-0.13427026957932134,0.00377067131921649
6,-0.16409766674041748,-0.9984557539054622,-0.13427026957932134,-0.9996939054770791,-0.12050372695824356,-0.026982478005310912,-0.13200518488883972,-0.9996939054770791,-0.12050372695824356,0.0040420047007501125
7,-0.13200518488883972,-0.9996939054770791,-0.12050372695824356,-0.997834850833595,-0.11111576180359752,-0.017601358137779532,-0.1040460541844368,-0.997834850833595,-0.11111576180359752,0.004239490255713463
8,-0.1040460541844368,-0.997834850833595,-0.11111576180359752,-0.9968502666486392,-0.10355786779084179,-0.011086194448882192,-0.07970596104860306,-0.9968502666486392,-0.10355786779084179,0.009115276858210564
9,-0.07970596104860306,-0.9968502666486392,-0.10355786779084179,-0.9980302291392923,-0.10245121948527211,-0.006672823614415216,-0.058666735887527466,-0.9980302291392923,-0.10245121948527211,0.0024909982457756996
10,-0.058666735887527466,-0.9980302291392923,-0.10245121948527211,-0.9988036061588501,-0.10625199956450326,-0.003800465778760536,-0.04076465219259262,-0.9988036061588501,-0.10625199956450326,0.006022526882588863
11,-0.04076465219259262,-0.9988036061588501,-0.10625199956450326,-0.9963249583508653,-0.11029771108669473,-0.0020420198932549053,-0.02575128711760044,-0.9963249583508653,-0.11029771108669473,0.0017699964810162783
12,-0.02575128711760044,-0.9963249583508653,-0.11029771108669473,-0.9970748654917101,-0.11323170920090299,-0.0010572737636092486,-0.013218943029642105,-0.9970748654917101,-0.11323170920090299,0.001783897983841598
13,-0.013218943029642105,-0.9970748654917101,-0.11323170920090299,-0.9964948247080038,-0.11624635194650107,-0.0005750679761991763,-0.0028804834000766277,-0.9964948247080038,-0.11624635194650107,0.0020661363378167152
14,-0.0028804834000766277,-0.9964948247080038,-0.11624635194650107,-0.9943773836549301,-0.1176826938279476,-0.00040924323200277246,0.005639907903969288,-0.9943773836549301,-0.1176826938279476,0.0030096261762082577
15,0.005639907903969288,-0.9943773836549301,-0.1176826938279476,-0.9873849963000736,-0.12302219102021288,-0.0004274192276876564,0.01235826127231121,-0.9873849963000736,-0.12302219102021288,0.02354017272591591
16,0.01235826127231121,-0.9873849963000736,-0.12302219102021288,-0.9832987345764698,-0.12653723432046352,-0.0005438903629800833,0.017673173919320107,-0.9832987345764698,-0.12653723432046352,0.0022109721321612597
17,0.017673173919320107,-0.9832987345764698,-0.12653723432046352,-0.9732323379891371,-0.14196652539279822,-0.0006952025574265693,0.020987508818507195,-0.9732323379891371,-0.14196652539279822,0.0019983560778200626
18,0.020987508818507195,-0.9732323379891371,-0.14196652539279822,-0.9675725351284755,-0.16208063093496822,-0.0008197186160634753,0.02221878431737423,-0.9675725351284755,-0.16208063093496822,0.0021533137187361717
19,0.02221878431737423,-0.9675725351284755,-0.16208063093496822,-0.9688139212665963,-0.16654576221541012,-0.0008737722419231401,0.02286897785961628,-0.9688139212665963,-0.16654576221541012,0.002476321067661047
20,0.02286897785961628,-0.9688139212665963,-0.16654576221541012,-0.9737298620568843,-0.17284956315182512,-0.0009073813132790947,0.022883262485265732,-0.9737298620568843,-0.17284956315182512,0.003621193580329418
21,0.022883262485265732,-0.9737298620568843,-0.17284956315182512,-0.9747241231995509,-0.1779809754318583,-0.0009095213561412827,0.0224752314388752,-0.9747241231995509,-0.1779809754318583,0.002356240525841713
22,0.0224752314388752,-0.9747241231995509,-0.1779809754318583,-0.9801084639799258,-0.17770673173884774,-0.0008954261902059085,0.022154463455080986,-0.9801084639799258,-0.17770673173884774,0.0023883641697466373
23,0.022154463455080986,-0.9801084639799258,-0.17770673173884774,-0.9823653649031785,-0.18337834964865943,-0.0008838879026365736,0.021419601514935493,-0.9823653649031785,-0.18337834964865943,0.002129186876118183
24,0.021419601514935493,-0.9823653649031785,-0.18337834964865943,-0.9855800817730257,-0.1820531853597299,-0.0008546213716843259,0.020931638777256012,-0.9855800817730257,-0.1820531853597299,0.008460240438580513
25,0.020931638777256012,-0.9855800817730257,-0.1820531853597299,-0.9851767921627299,-0.1849711308168507,-0.0008343354862838853,0.020298374816775322,-0.9851767921627299,-0.1849711308168507,0.0015790690667927265
26,0.020298374816775322,-0.9851767921627299,-0.1849711308168507,-0.9911142987366663,-0.18755469414549292,-0.0008136451348968269,0.01955333538353443,-0.9911142987366663,-0.18755469414549292,0.002889490919187665
27,0.01955333538353443,-0.9911142987366663,-0.18755469414549292,-0.991968620710338,-0.18700740436819202,-0.0007849368770570582,0.019002031534910202,-0.991968620710338,-0.18700740436819202,0.0029802308417856693
28,0.019002031534910202,-0.991968620710338,-0.18700740436819202,-0.9926904323613865,-0.19016226298704028,-0.0007650073069535039,0.018291620537638664,-0.9926904323613865,-0.19016226298704028,0.0018716774648055434
29,0.018291620537638664,-0.9926904323613865,-0.19016226298704028,-0.9940574289892572,-0.19028046369500196,-0.0007399632926433032,0.017710154876112938,-0.9940574289892572,-0.19028046369500196,0.002094277646392584
30,0.017710154876112938,-0.9940574289892572,-0.19028046369500196,-0.9959670427595273,-0.19494408854311993,-0.0007215411523463224,0.01683974638581276,-0.9959670427595273,-0.19494408854311993,0.002362774685025215
31,0.01683974638581276,-0.9959670427595273,-0.19494408854311993,-0.9963935868267183,-0.1958141175682449,-0.0006923366777059348,0.016070542857050896,-0.9963935868267183,-0.1958141175682449,0.0026943956036120653
32,0.016070542857050896,-0.9963935868267183,-0.1958141175682449,-0.9978165065662863,-0.19950775152842457,-0.0006690711698480339,0.015132972970604897,-0.9978165065662863,-0.19950775152842457,0.002218656474724412
33,0.015132972970604897,-0.9978165065662863,-0.19950775152842457,-0.9968757105177501,-0.19760281995847134,-0.0006391439447904374,0.014556724578142166,-0.9968757105177501,-0.19760281995847134,0.0023533084895461798
34,0.014556724578142166,-0.9968757105177501,-0.19760281995847134,-0.9975431812387107,-0.19890824985531816,-0.0006229979268957457,0.0139832254499197,-0.9975431812387107,-0.19890824985531816,0.002765850629657507
35,0.0139832254499197,-0.9975431812387107,-0.19890824985531816,-0.9951923043117958,-0.19928646812305212,-0.0006050300886678546,0.013503288850188255,-0.9951923043117958,-0.19928646812305212,0.0015536705031991005
36,0.013503288850188255,-0.9951923043117958,-0.19928646812305212,-0.9989558205167709,-0.1996299314426452,-0.0005950671282899881,0.013078069314360619,-0.9989558205167709,-0.1996299314426452,0.0017265689093619585
37,0.013078069314360619,-0.9989558205167709,-0.1996299314426452,-0.9965836764429526,-0.19941752627996162,-0.0005819842137449503,0.012766903266310692,-0.9965836764429526,-0.19941752627996162,0.0012602107599377632
38,0.012766903266310692,-0.9965836764429526,-0.19941752627996162,-0.9956715027500076,-0.19644923118775398,-0.0005728500680755503,0.012776054441928864,-0.9956715027500076,-0.19644923118775398,0.001207149587571621
39,0.012776054441928864,-0.9956715027500076,-0.19644923118775398,-0.9972531594237929,-0.19845689908540193,-0.0005746587533761484,0.012606661766767502,-0.9972531594237929,-0.19845689908540193,0.004945701453834772
40,0.012606661766767502,-0.9972531594237929,-0.19845689908540193,-0.9943602423954695,-0.19873283979121892,-0.0005681543840660214,0.012458164244890213,-0.9943602423954695,-0.19873283979121892,0.018215911462903023
41,0.012458164244890213,-0.9943602423954695,-0.19873283979121892,-0.9964329905523872,-0.19675860908428042,-0.0005658191022572883,0.01250123418867588,-0.9964329905523872,-0.19675860908428042,0.0018617354799062014
42,0.01250123418867588,-0.9964329905523872,-0.19675860908428042,-0.995033448227658,-0.19657910873435758,-0.0005657369862883961,0.012555377557873726,-0.995033448227658,-0.19657910873435758,0.003237658180296421
43,0.012555377557873726,-0.995033448227658,-0.19657910873435758,-0.9918386107716357,-0.197186833057711,-0.0005646325727046345,0.012557294219732285,-0.9918386107716357,-0.197186833057711,0.0020801001228392124
44,0.012557294219732285,-0.9918386107716357,-0.197186833057711,-0.9930754491027058,-0.19549790024655647,-0.0005653967974432248,0.012697873637080193,-0.9930754491027058,-0.19549790024655647,0.0021785523276776075
45,0.012697873637080193,-0.9930754491027058,-0.19549790024655647,-0.9926474095538076,-0.19827281297927113,-0.0005689979437153589,0.012575855478644371,-0.9926474095538076,-0.19827281297927113,0.002348418580368161
46,0.012575855478644371,-0.9926474095538076,-0.19827281297927113,-0.9892243887509212,-0.19650588392262786,-0.0005629616881913614,0.012639511376619339,-0.9892243887509212,-0.19650588392262786,0.0020372350700199604
47,0.012639511376619339,-0.9892243887509212,-0.19650588392262786,-0.9893193160648277,-0.19326442190037538,-0.0005641156220030384,0.012962445616722107,-0.9893193160648277,-0.19326442190037538,0.00792453158646822
48,0.012962445616722107,-0.9893193160648277,-0.19326442190037538,-0.9847588956061698,-0.1967039009563278,-0.0005692110272139297,0.012945061549544334,-0.9847588956061698,-0.1967039009563278,0.00268691498786211
49,0.012945061549544334,-0.9847588956061698,-0.1967039009563278,-0.985126592723265,-0.1965502953709722,-0.0005690320881674444,0.012943018227815628,-0.985126592723265,-0.1965502953709722,0.002153307432308793
50,0.012943018227815628,-0.985126592723265,-0.1965502953709722,-0.9811458033459342,-0.195388159499872,-0.000565666759451982,0.013050723820924759,-0.9811458033459342,-0.195388159499872,0.0020316848531365395
51,0.013050723820924759,-0.9811458033459342,-0.195388159499872,-0.9804368710824239,-0.19928618489224406,-0.0005684890529217988,0.012810563668608665,-0.9804368710824239,-0.19928618489224406,0.030436713248491287
52,0.012810563668608665,-0.9804368710824239,-0.19928618489224406,-0.9802633158469564,-0.19948764324748486,-0.0005622552075542169,0.012602362781763077,-0.9802633158469564,-0.19948764324748486,0.005165679380297661
53,0.012602362781763077,-0.9802633158469564,-0.19948764324748486,-0.9783212459470537,-0.19748371868374218,-0.0005551935224459028,0.01261085458099842,-0.9783212459470537,-0.19748371868374218,0.002912500873208046
54,0.01261085458099842,-0.9783212459470537,-0.19748371868374218,-0.9754548817445894,-0.19867016682168312,-0.0005533527490183927,0.012526223435997963,-0.9754548817445894,-0.19867016682168312,0.0039963992312550545
55,0.012526223435997963,-0.9754548817445894,-0.19867016682168312,-0.9760086266072702,-0.2000429705622611,-0.0005519042965303372,0.01234133169054985,-0.9760086266072702,-0.2000429705622611,0.005117790773510933
56,0.01234133169054985,-0.9760086266072702,-0.2000429705622611,-0.9755312801769026,-0.19878910735568373,-0.0005467937876298641,0.012300599366426468,-0.9755312801769026,-0.19878910735568373,0.0021607601083815098
57,0.012300599366426468,-0.9755312801769026,-0.19878910735568373,-0.9764238366185214,-0.2028713268515127,-0.0005471559110821878,0.011920098215341568,-0.9764238366185214,-0.2028713268515127,0.0025441821198910475
58,0.011920098215341568,-0.9764238366185214,-0.2028713268515127,-0.9761995584927227,-0.19877462859632372,-0.0005372267391992288,0.011963235214352608,-0.9761995584927227,-0.19877462859632372,0.001835774164646864
59,0.011963235214352608,-0.9761995584927227,-0.19877462859632372,-0.9735174633193227,-0.2057126798034019,-0.0005372743712715171,0.011417770758271217,-0.9735174633193227,-0.2057126798034019,0.008783111348748207
60,0.011417770758271217,-0.9735174633193227,-0.2057126798034019,-0.9753005464054431,-0.19895525881612203,-0.0005249833208174753,0.011548979207873344,-0.9753005464054431,-0.19895525881612203,0.0022545598912984133
61,0.011548979207873344,-0.9753005464054431,-0.19895525881612203,-0.974387211147592,-0.2013439061762018,-0.0005276276406395546,0.01145574264228344,-0.974387211147592,-0.2013439061762018,0.0021387101151049137
62,0.01145574264228344,-0.974387211147592,-0.2013439061762018,-0.9763883056440107,-0.20138266628957355,-0.0005270784460407161,0.011372188106179237,-0.9763883056440107,-0.20138266628957355,0.012585959397256374
63,0.011372188106179237,-0.9763883056440107,-0.20138266628957355,-0.9743113110910528,-0.2060331834907729,-0.0005243331810111846,0.010916594415903091,-0.9743113110910528,-0.2060331834907729,0.02119310013949871
64,0.010916594415903091,-0.9743113110910528,-0.2060331834907729,-0.9763164458936421,-0.20129728955678164,-0.0005151038432934403,0.010949000716209412,-0.9763164458936421,-0.20129728955678164,0.0017782479990273714
65,0.010949000716209412,-0.9763164458936421,-0.20129728955678164,-0.977915534315485,-0.20445461073730864,-0.0005175656182454452,0.010702580213546753,-0.977915534315485,-0.20445461073730864,0.0025815751869231462
66,0.010702580213546753,-0.977915534315485,-0.20445461073730864,-0.9773895520276518,-0.20534890383690713,-0.0005120350074168266,0.010431483387947083,-0.9773895520276518,-0.20534890383690713,0.01084834709763527
67,0.010431483387947083,-0.9773895520276518,-0.20534890383690713,-0.9777898003584827,-0.2063005264062826,-0.0005068500552885022,0.010132834315299988,-0.9777898003584827,-0.2063005264062826,0.010483684949576855
68,0.010132834315299988,-0.9777898003584827,-0.2063005264062826,-0.980253426633857,-0.20570370837677854,-0.0005026198215965147,0.009938055649399757,-0.980253426633857,-0.20570370837677854,0.0026986694429069757
69,0.009938055649399757,-0.980253426633857,-0.20570370837677854,-0.9805863527997685,-0.2088005465648587,-0.0004995360040258969,0.009515997022390366,-0.9805863527997685,-0.2088005465648587,0.015047325752675533
70,0.009515997022390366,-0.9805863527997685,-0.2088005465648587,-0.9800330182220708,-0.20757369235073644,-0.0004907940342492214,0.009287294000387192,-0.9800330182220708,-0.20757369235073644,0.006482490338385105
71,0.009287294000387192,-0.9800330182220708,-0.20757369235073644,-0.9808933104280388,-0.20966091515112714,-0.00048757287218326406,0.00892292894423008,-0.9808933104280388,-0.20966091515112714,0.0029364044312387705
72,0.00892292894423008,-0.9808933104280388,-0.20966091515112714,-0.9828855936999569,-0.20708869554872034,-0.0004821603958967512,0.008847443386912346,-0.9828855936999569,-0.20708869554872034,0.004935536999255419
73,0.008847443386912346,-0.9828855936999569,-0.20708869554872034,-0.9798956420534647,-0.20739964798694477,-0.00047854058685685094,0.008770029991865158,-0.9798956420534647,-0.20739964798694477,0.0024105128832161427
74,0.008770029991865158,-0.9798956420534647,-0.20739964798694477,-0.9807058543763286,-0.20953422232845215,-0.0004781859340866189,0.008522825315594673,-0.9807058543763286,-0.20953422232845215,0.0022708794567734003
75,0.008522825315594673,-0.9807058543763286,-0.20953422232845215,-0.9807949676525468,-0.2087955040902231,-0.0004739131090596211,0.008389193564653397,-0.9807949676525468,-0.2087955040902231,0.01073608547449112
76,0.008389193564653397,-0.9807949676525468,-0.2087955040902231,-0.9791359130896484,-0.20812430160066062,-0.00047027000759152936,0.008345326408743858,-0.9791359130896484,-0.20812430160066062,0.003437358420342207
77,0.008345326408743858,-0.9791359130896484,-0.20812430160066062,-0.9805887955864794,-0.20714038587073172,-0.00047052094978879464,0.008389912545681,-0.9805887955864794,-0.20714038587073172,0.002707982435822487
78,0.008389912545681,-0.9805887955864794,-0.20714038587073172,-0.9776112091558987,-0.21004486334033315,-0.0004694097780087736,0.008186208084225655,-0.9776112091558987,-0.21004486334033315,0.0022361567243933678
79,0.008186208084225655,-0.9776112091558987,-0.21004486334033315,-0.9790006258687964,-0.20562489349953178,-0.00046642969860648937,0.008396347984671593,-0.9790006258687964,-0.20562489349953178,0.0016361433081328869
80,0.008396347984671593,-0.9790006258687964,-0.20562489349953178,-0.9756528441154516,-0.2070385232919547,-0.00046748475693016666,0.0084537323564291,-0.9756528441154516,-0.2070385232919547,0.0017087042797356844
81,0.0084537323564291,-0.9756528441154516,-0.2070385232919547,-0.9751421340154789,-0.20673467086190359,-0.00046799027317080417,0.00852673314511776,-0.9751421340154789,-0.20673467086190359,0.00136919179931283
82,0.00852673314511776,-0.9751421340154789,-0.20673467086190359,-0.9722301952579935,-0.20525436868277847,-0.0004667014979773634,0.008718008175492287,-0.9722301952579935,-0.20525436868277847,0.010858302004635334
83,0.008718008175492287,-0.9722301952579935,-0.20525436868277847,-0.9726448801601938,-0.20905332604057253,-0.0004709091545982433,0.008547669276595116,-0.9726448801601938,-0.20905332604057253,0.002104040002450347
84,0.008547669276595116,-0.9726448801601938,-0.20905332604057253,-0.9744545258025307,-0.20725548340041164,-0.00046911652856339336,0.00855947844684124,-0.9744545258025307,-0.20725548340041164,0.0024445122107863426
85,0.00855947844684124,-0.9744545258025307,-0.20725548340041164,-0.9740727953985504,-0.20780103914808018,-0.000469108965255487,0.008523661643266678,-0.9740727953985504,-0.20780103914808018,0.0028747753240168095
86,0.008523661643266678,-0.9740727953985504,-0.20780103914808018,-0.9709352420491303,-0.20993774285679379,-0.00046642108722174096,0.008322339504957199,-0.9709352420491303,-0.20993774285679379,0.00200825952924788
87,0.008322339504957199,-0.9709352420491303,-0.20993774285679379,-0.9697549514533483,-0.2079939166469689,-0.00046183265160421803,0.008330296725034714,-0.9697549514533483,-0.2079939166469689,0.001758017111569643
88,0.008330296725034714,-0.9697549514533483,-0.2079939166469689,-0.9675546263275618,-0.20963904775071637,-0.00046053317245625897,0.008203310891985893,-0.9675546263275618,-0.20963904775071637,0.0022629688028246164
89,0.008203310891985893,-0.9675546263275618,-0.20963904775071637,-0.9705389023389908,-0.20962702330200814,-0.0004607725213510738,0.008094502612948418,-0.9705389023389908,-0.20962702330200814,0.0022265813313424587
90,0.008094502612948418,-0.9705389023389908,-0.20962702330200814,-0.9678368101147324,-0.20959590516406185,-0.0004569220216951701,0.008018000982701778,-0.9678368101147324,-0.20959590516406185,0.0022025401704013348
91,0.008018000982701778,-0.9678368101147324,-0.20959590516406185,-0.9687476284612617,-0.21198337696464592,-0.0004568136160054889,0.0077509284019470215,-0.9687476284612617,-0.21198337696464592,0.008609801530838013
92,0.0077509284019470215,-0.9687476284612617,-0.21198337696464592,-0.9704051997484381,-0.21292319925156655,-0.00045410253106397595,0.007452546618878841,-0.9704051997484381,-0.21292319925156655,0.002156579401344061
93,0.007452546618878841,-0.9704051997484381,-0.21292319925156655,-0.9717277260036766,-0.21404281580023032,-0.00045084386825996884,0.0071145640686154366,-0.9717277260036766,-0.21404281580023032,0.013777917250990868
94,0.0071145640686154366,-0.9717277260036766,-0.21404281580023032,-0.9724989020320615,-0.2135189775018213,-0.00044649478548083367,0.006888115778565407,-0.9724989020320615,-0.2135189775018213,0.002484344644472003
95,0.006888115778565407,-0.9724989020320615,-0.2135189775018213,-0.9697870975145194,-0.21763453070784738,-0.0004419681835929307,0.006361119449138641,-0.9697870975145194,-0.21763453070784738,0.0026490576565265656
96,0.006361119449138641,-0.9697870975145194,-0.21763453070784738,-0.973865200244498,-0.2151137229233089,-0.000437811146787554,0.006146842613816261,-0.973865200244498,-0.2151137229233089,0.002068726345896721
97,0.006146842613816261,-0.973865200244498,-0.2151137229233089,-0.9735628812355009,-0.2161039283579815,-0.00043510122826597667,0.005891847424209118,-0.9735628812355009,-0.2161039283579815,0.00211893767118454
98,0.005891847424209118,-0.9735628812355009,-0.2161039283579815,-0.972810231939335,-0.22040726116467746,-0.0004322368557904782,0.00531776063144207,-0.972810231939335,-0.22040726116467746,0.0024622126948088408
99,0.00531776063144207,-0.972810231939335,-0.22040726116467746,-0.9733614974505272,-0.21941867106621707,-0.00042614070109275073,0.004945986904203892,-0.9733614974505272,-0.21941867106621707,0.007651536725461483
