,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
100,0.004945986904203892,-0.9733614974505272,-0.21941867106621707,-0.9760073338498202,-0.22026483296511976,-0.00042458656743536835,0.004568224772810936,-0.9760073338498202,-0.22026483296511976,0.0027596596628427505
101,0.004568224772810936,-0.9760073338498202,-0.22026483296511976,-0.9773160550334169,-0.22180122511498743,-0.0004223335411592741,0.004129576496779919,-0.9773160550334169,-0.22180122511498743,0.0025853049010038376
102,0.004129576496779919,-0.9773160550334169,-0.22180122511498743,-0.9772968922787489,-0.223475844555252,-0.00041885130068842764,0.0036346688866615295,-0.9772968922787489,-0.223475844555252,0.002797238528728485
103,0.0036346688866615295,-0.9772968922787489,-0.223475844555252,-0.9804116594600255,-0.22375088883213698,-0.0004175471475675771,0.0032071564346551895,-0.9804116594600255,-0.22375088883213698,0.019654549658298492
104,0.0032071564346551895,-0.9804116594600255,-0.22375088883213698,-0.9802225766668623,-0.22722664881774604,-0.0004151390293041437,0.0025618067011237144,-0.9802225766668623,-0.22722664881774604,0.007090441416949034
105,0.0025618067011237144,-0.9802225766668623,-0.22722664881774604,-0.9805408150949196,-0.22596575281752956,-0.00041148560145704986,0.0021611787378787994,-0.9805408150949196,-0.22596575281752956,0.018107397481799126
106,0.0021611787378787994,-0.9805408150949196,-0.22596575281752956,-0.9825044931676881,-0.22924341532593992,-0.0004117568387749489,0.0015461407601833344,-0.9825044931676881,-0.22924341532593992,0.0013400987954810262
107,0.0015461407601833344,-0.9825044931676881,-0.22924341532593992,-0.9832154307106662,-0.22899925150058498,-0.00041002067566425494,0.0010786904022097588,-0.9832154307106662,-0.22899925150058498,0.0019704126752913
108,0.0010786904022097588,-0.9832154307106662,-0.22899925150058498,-0.9806559873701188,-0.2297817113639642,-0.00040694272068109524,0.0006485087797045708,-0.9806559873701188,-0.2297817113639642,0.0020254813134670258
109,0.0006485087797045708,-0.9806559873701188,-0.2297817113639642,-0.9798675191993065,-0.23017921827192422,-0.00040566421075504766,0.0002755196765065193,-0.9798675191993065,-0.23017921827192422,0.001985067967325449
110,0.0002755196765065193,-0.9798675191993065,-0.23017921827192422,-0.9800783655011848,-0.23318015452189123,-0.0004060455560394406,-0.000287424772977829,-0.9800783655011848,-0.23318015452189123,0.0154035072773695
111,-0.000287424772977829,-0.9800783655011848,-0.23318015452189123,-0.9817341433205716,-0.23279516980034748,-0.00040727974346045826,-0.0007042214274406433,-0.9817341433205716,-0.23279516980034748,0.0023688441142439842
112,-0.0007042214274406433,-0.9817341433205716,-0.23279516980034748,-0.9795362640865057,-0.2312912510133886,-0.0004056842353207256,-0.0008927634917199612,-0.9795362640865057,-0.2312912510133886,0.006346618290990591
113,-0.0008927634917199612,-0.9795362640865057,-0.2312912510133886,-0.9810366710931347,-0.2354740943229689,-0.00040793903342607133,-0.001419621054083109,-0.9810366710931347,-0.2354740943229689,0.0048631285317242146
114,-0.001419621054083109,-0.9810366710931347,-0.2354740943229689,-0.9792853916205962,-0.2341945374386394,-0.00040752782884305813,-0.0017156004905700684,-0.9792853916205962,-0.2341945374386394,0.003076386172324419
115,-0.0017156004905700684,-0.9792853916205962,-0.2341945374386394,-0.9766149309109091,-0.23358204709937042,-0.0004062398243037474,-0.0018864180892705917,-0.9766149309109091,-0.23358204709937042,0.0020678401924669743
116,-0.0018864180892705917,-0.9766149309109091,-0.23358204709937042,-0.979149432422948,-0.23584441547058488,-0.0004092546507081983,-0.002231267746537924,-0.979149432422948,-0.23584441547058488,0.0051006143912673
117,-0.002231267746537924,-0.979149432422948,-0.23584441547058488,-0.974550111688975,-0.2339335374883292,-0.0004067027656426983,-0.002319115214049816,-0.974550111688975,-0.2339335374883292,0.012004446238279343
118,-0.002319115214049816,-0.974550111688975,-0.2339335374883292,-0.9762133275863425,-0.2343158794462887,-0.0004084667216985247,-0.0024278522469103336,-0.9762133275863425,-0.2343158794462887,0.0017274103593081236
119,-0.0024278522469103336,-0.9762133275863425,-0.2343158794462887,-0.9741625783900333,-0.2340358353297396,-0.00040732380582504955,-0.002482627984136343,-0.9741625783900333,-0.2340358353297396,0.0017881349194794893
120,-0.002482627984136343,-0.9741625783900333,-0.2340358353297396,-0.9753817157627258,-0.23650173509678235,-0.0004090040979995463,-0.0027483240701258183,-0.9753817157627258,-0.23650173509678235,0.0022120727226138115
121,-0.0027483240701258183,-0.9753817157627258,-0.23650173509678235,-0.9738808767816882,-0.23739081796787168,-0.0004093741387263758,-0.0030325334519147873,-0.9738808767816882,-0.23739081796787168,0.002188214100897312
122,-0.0030325334519147873,-0.9738808767816882,-0.23739081796787168,-0.9730122755994122,-0.2358254220860793,-0.0004100229512328813,-0.0031158924102783203,-0.9730122755994122,-0.2358254220860793,0.003087686374783516
123,-0.0031158924102783203,-0.9730122755994122,-0.2358254220860793,-0.9728199275804107,-0.2386899517563621,-0.00041092278904907524,-0.003435368649661541,-0.9728199275804107,-0.2386899517563621,0.001916771987453103
124,-0.003435368649661541,-0.9728199275804107,-0.2386899517563621,-0.9722384720257669,-0.23749659048150432,-0.000412308778822893,-0.003580236341804266,-0.9722384720257669,-0.23749659048150432,0.0022601725067943335
125,-0.003580236341804266,-0.9722384720257669,-0.23749659048150432,-0.9721991676383821,-0.2403245140053075,-0.00041382178741688124,-0.003946278244256973,-0.9721991676383821,-0.2403245140053075,0.004735492169857025
126,-0.003946278244256973,-0.9721991676383821,-0.2403245140053075,-0.970732419291294,-0.23929636547573024,-0.00041520371761193727,-0.004139387980103493,-0.970732419291294,-0.23929636547573024,0.002269286196678877
127,-0.004139387980103493,-0.970732419291294,-0.23929636547573024,-0.9722920199778406,-0.24186658994538957,-0.00041845159386028486,-0.004526490345597267,-0.9722920199778406,-0.24186658994538957,0.0025302842259407043
128,-0.004526490345597267,-0.9722920199778406,-0.24186658994538957,-0.9734328307520648,-0.24147049258136666,-0.00042257373571798597,-0.004800918512046337,-0.9734328307520648,-0.24147049258136666,0.00258919270709157
129,-0.004800918512046337,-0.9734328307520648,-0.24147049258136666,-0.9709337089026024,-0.2426723743952715,-0.00042338913146048777,-0.005116818472743034,-0.9709337089026024,-0.2426723743952715,0.002702599624171853
130,-0.005116818472743034,-0.9709337089026024,-0.2426723743952715,-0.971105261446078,-0.24089429255688458,-0.00042627062732382686,-0.005208762362599373,-0.971105261446078,-0.24089429255688458,0.0020240535959601402
131,-0.005208762362599373,-0.971105261446078,-0.24089429255688458,-0.9720427090586747,-0.24520986059739389,-0.0004287753879602817,-0.005670493934303522,-0.9720427090586747,-0.24520986059739389,0.0018447570037096739
132,-0.005670493934303522,-0.9720427090586747,-0.24520986059739389,-0.9712724136579491,-0.243337459108103,-0.00043276850912668183,-0.005864771082997322,-0.9712724136579491,-0.243337459108103,0.002085046609863639
133,-0.005864771082997322,-0.9712724136579491,-0.243337459108103,-0.9712438463065475,-0.244354634410263,-0.0004351565556924682,-0.006109157111495733,-0.9712438463065475,-0.244354634410263,0.003492614720016718
134,-0.006109157111495733,-0.9712438463065475,-0.244354634410263,-0.9700811369717698,-0.24445415444572147,-0.0004371612391322898,-0.0063073462806642056,-0.9700811369717698,-0.24445415444572147,0.011680405586957932
135,-0.0063073462806642056,-0.9700811369717698,-0.24445415444572147,-0.9676056425364709,-0.24455422364044152,-0.0004376908483933733,-0.006464959122240543,-0.9676056425364709,-0.24455422364044152,0.0020716728176921606
136,-0.006464959122240543,-0.9676056425364709,-0.24455422364044152,-0.9673874476264648,-0.24524798551753962,-0.0004396447182554265,-0.0066507672891020775,-0.9673874476264648,-0.24524798551753962,0.006572623271495104
137,-0.0066507672891020775,-0.9673874476264648,-0.24524798551753962,-0.9659325904010913,-0.24964642024919995,-0.00044179557225771944,-0.007187423761934042,-0.9659325904010913,-0.24964642024919995,0.0018509916262701154
138,-0.007187423761934042,-0.9659325904010913,-0.24964642024919995,-0.9685023525507066,-0.24558543188309573,-0.0004503090534222618,-0.0072556547820568085,-0.9685023525507066,-0.24558543188309573,0.002846634015440941
139,-0.0072556547820568085,-0.9685023525507066,-0.24558543188309573,-0.9667448919560108,-0.25024080276079735,-0.0004508445230583075,-0.007721321191638708,-0.9667448919560108,-0.25024080276079735,0.008040989749133587
140,-0.007721321191638708,-0.9667448919560108,-0.25024080276079735,-0.9679054485460409,-0.2500338217610173,-0.00045858454575871356,-0.008074179291725159,-0.9679054485460409,-0.2500338217610173,0.010291866958141327
141,-0.008074179291725159,-0.9679054485460409,-0.2500338217610173,-0.9689973098765554,-0.2504897193430355,-0.0004650226458235866,-0.008397472091019154,-0.9689973098765554,-0.2504897193430355,0.010293354280292988
142,-0.008397472091019154,-0.9689973098765554,-0.2504897193430355,-0.9704432892132681,-0.2533003222654345,-0.0004719665122011263,-0.008911987766623497,-0.9704432892132681,-0.2533003222654345,0.0020957118831574917
143,-0.008911987766623497,-0.9704432892132681,-0.2533003222654345,-0.9689719027572888,-0.2495302865371404,-0.00047885664302198575,-0.00897257961332798,-0.9689719027572888,-0.2495302865371404,0.0020770977716892958
144,-0.00897257961332798,-0.9689719027572888,-0.2495302865371404,-0.9711809813973763,-0.253176749830639,-0.0004823737927712268,-0.009356629103422165,-0.9711809813973763,-0.253176749830639,0.010179970413446426
145,-0.009356629103422165,-0.9711809813973763,-0.253176749830639,-0.9694310700481237,-0.25434318099682507,-0.00048819976156004656,-0.009759044274687767,-0.9694310700481237,-0.25434318099682507,0.002634177915751934
146,-0.009759044274687767,-0.9694310700481237,-0.25434318099682507,-0.9694293141482335,-0.2549389682489499,-0.000495911900290703,-0.010130281560122967,-0.9694293141482335,-0.2549389682489499,0.002200302667915821
147,-0.010130281560122967,-0.9694293141482335,-0.2549389682489499,-0.9704591666406747,-0.2551347415660374,-0.0005040383430783299,-0.010444190353155136,-0.9704591666406747,-0.2551347415660374,0.0024178316816687584
148,-0.010444190353155136,-0.9704591666406747,-0.2551347415660374,-0.9691839201634993,-0.25262547007869024,-0.0005089135821326844,-0.01046079397201538,-0.9691839201634993,-0.25262547007869024,0.003940016031265259
149,-0.01046079397201538,-0.9691839201634993,-0.25262547007869024,-0.9646109917683102,-0.2542355436288774,-0.0005060453456538468,-0.010604063048958778,-0.9646109917683102,-0.2542355436288774,0.010553318075835705
150,-0.010604063048958778,-0.9646109917683102,-0.2542355436288774,-0.9637462855537098,-0.25521435824059435,-0.0005085564134261146,-0.010802529752254486,-0.9637462855537098,-0.25521435824059435,0.006258078850805759
151,-0.010802529752254486,-0.9637462855537098,-0.25521435824059435,-0.9656629443854814,-0.25520496259267894,-0.0005142268002195779,-0.010964488610625267,-0.9656629443854814,-0.25520496259267894,0.002567591145634651
152,-0.010964488610625267,-0.9656629443854814,-0.25520496259267894,-0.9646414961813558,-0.2558418623187134,-0.0005170477043334944,-0.011146415956318378,-0.9646414961813558,-0.2558418623187134,0.011052224785089493
153,-0.011146415956318378,-0.9646414961813558,-0.2558418623187134,-0.9676721514115394,-0.2560437269858991,-0.0005234016330937758,-0.011318073607981205,-0.9676721514115394,-0.2560437269858991,0.0033982018940150738
154,-0.011318073607981205,-0.9676721514115394,-0.2560437269858991,-0.9650428075641438,-0.25719342952544866,-0.00052541087059789,-0.011548763141036034,-0.9650428075641438,-0.25719342952544866,0.014448382891714573
155,-0.011548763141036034,-0.9650428075641438,-0.25719342952544866,-0.9677622721751533,-0.2550687059151782,-0.0005322843368116102,-0.011547708883881569,-0.9677622721751533,-0.2550687059151782,0.002810242585837841
156,-0.011547708883881569,-0.9677622721751533,-0.2550687059151782,-0.9703976379971443,-0.25438741285380273,-0.0005341645732854863,-0.011493941769003868,-0.9703976379971443,-0.25438741285380273,0.011671332642436028
157,-0.011493941769003868,-0.9703976379971443,-0.25438741285380273,-0.9692712791921826,-0.2535677233723884,-0.0005319013932396368,-0.011374246329069138,-0.9692712791921826,-0.2535677233723884,0.0021105781197547913
158,-0.011374246329069138,-0.9692712791921826,-0.2535677233723884,-0.9688676424826769,-0.2541619566528514,-0.000529007629863197,-0.011331907473504543,-0.9688676424826769,-0.2541619566528514,0.0016575065674260259
159,-0.011331907473504543,-0.9688676424826769,-0.2541619566528514,-0.9738717271883152,-0.25458228263281896,-0.0005320330012263837,-0.011352749541401863,-0.9738717271883152,-0.25458228263281896,0.001850305823609233
160,-0.011352749541401863,-0.9738717271883152,-0.25458228263281896,-0.9740882346127313,-0.249510146106869,-0.0005316456002168602,-0.01091453805565834,-0.9740882346127313,-0.249510146106869,0.001788396155461669
161,-0.01091453805565834,-0.9740882346127313,-0.249510146106869,-0.9753303468960309,-0.2523318538319762,-0.0005235500354929507,-0.010825378820300102,-0.9753303468960309,-0.2523318538319762,0.03041898086667061
162,-0.010825378820300102,-0.9753303468960309,-0.2523318538319762,-0.9771628254157574,-0.25063415440594294,-0.0005227266025716637,-0.010608297772705555,-0.9771628254157574,-0.25063415440594294,0.021170195192098618
163,-0.010608297772705555,-0.9771628254157574,-0.25063415440594294,-0.9767160534531663,-0.2540034388947763,-0.0005184653603793686,-0.010739881545305252,-0.9767160534531663,-0.2540034388947763,0.0018206106033176184
164,-0.010739881545305252,-0.9767160534531663,-0.2540034388947763,-0.9748219336941014,-0.24964469338519635,-0.0005188811169850586,-0.010444751009345055,-0.9748219336941014,-0.24964469338519635,0.00211409037001431
165,-0.010444751009345055,-0.9748219336941014,-0.24964469338519635,-0.9740861826223404,-0.24739124047724878,-0.0005116888280558355,-0.010008509270846844,-0.9740861826223404,-0.24739124047724878,0.039718542248010635
166,-0.010008509270846844,-0.9740861826223404,-0.24739124047724878,-0.9714116532287931,-0.2515339424035339,-0.0005016280514323242,-0.01002600695937872,-0.9714116532287931,-0.2515339424035339,0.002364936750382185
167,-0.01002600695937872,-0.9714116532287931,-0.2515339424035339,-0.9718461268259062,-0.25174235779346593,-0.0005023537119284256,-0.010059984400868416,-0.9718461268259062,-0.25174235779346593,0.004163125529885292
168,-0.010059984400868416,-0.9718461268259062,-0.25174235779346593,-0.967858739642648,-0.2508675831504106,-0.0004997576735061997,-0.009995585307478905,-0.967858739642648,-0.2508675831504106,0.020820774137973785
169,-0.009995585307478905,-0.967858739642648,-0.2508675831504106,-0.9653936546583801,-0.2562155827965865,-0.0004976614540377809,-0.010418642312288284,-0.9653936546583801,-0.2562155827965865,0.0023919129744172096
170,-0.010418642312288284,-0.9653936546583801,-0.2562155827965865,-0.9659070468281483,-0.25608727304117834,-0.0005065555338912591,-0.01074229646474123,-0.9659070468281483,-0.25608727304117834,0.003988121636211872
171,-0.01074229646474123,-0.9659070468281483,-0.25608727304117834,-0.9653074412126149,-0.25934596135632254,-0.0005135237216058194,-0.011291652917861938,-0.9653074412126149,-0.25934596135632254,0.0025217044167220592
172,-0.011291652917861938,-0.9653074412126149,-0.25934596135632254,-0.9603612884189926,-0.25883193030512447,-0.0005215539721176309,-0.01166086457669735,-0.9603612884189926,-0.25883193030512447,0.0028760391287505627
173,-0.01166086457669735,-0.9603612884189926,-0.25883193030512447,-0.9579137808562922,-0.2624026802547074,-0.0005287842898386276,-0.012268349528312683,-0.9579137808562922,-0.2624026802547074,0.01129106990993023
174,-0.012268349528312683,-0.9579137808562922,-0.2624026802547074,-0.959296754726978,-0.2622468495461192,-0.0005441592541833919,-0.012737461365759373,-0.959296754726978,-0.2622468495461192,0.00941077247262001
175,-0.012737461365759373,-0.959296754726978,-0.2622468495461192,-0.9559525465105632,-0.2667633755378475,-0.0005541305336286667,-0.013508507050573826,-0.9559525465105632,-0.2667633755378475,0.0016549911815673113
176,-0.013508507050573826,-0.9559525465105632,-0.2667633755378475,-0.9555937645658977,-0.2683324944604652,-0.0005741650151245473,-0.01425816211849451,-0.9555937645658977,-0.2683324944604652,0.0038433345034718513
177,-0.01425816211849451,-0.9555937645658977,-0.2683324944604652,-0.9578173038992122,-0.2705085552126761,-0.0005968798536676579,-0.015056272968649864,-0.9578173038992122,-0.2705085552126761,0.0014490480534732342
178,-0.015056272968649864,-0.9578173038992122,-0.2705085552126761,-0.959773807166994,-0.2741640926799928,-0.0006222680844525231,-0.016029777005314827,-0.959773807166994,-0.2741640926799928,0.011740782298147678
179,-0.016029777005314827,-0.959773807166994,-0.2741640926799928,-0.9643014000494162,-0.27797462442106396,-0.000656462019800525,-0.017168015241622925,-0.9643014000494162,-0.27797462442106396,0.0019163782708346844
180,-0.017168015241622925,-0.9643014000494162,-0.27797462442106396,-0.9640121792464161,-0.27751718042994233,-0.0006934315645770482,-0.01801525428891182,-0.9640121792464161,-0.27751718042994233,0.00281558558344841
181,-0.01801525428891182,-0.9640121792464161,-0.27751718042994233,-0.965925496303188,-0.28098589529016,-0.0007251034610277626,-0.01901249587535858,-0.965925496303188,-0.28098589529016,0.0024920860305428505
182,-0.01901249587535858,-0.965925496303188,-0.28098589529016,-0.9684250577100535,-0.2810637642388256,-0.0007634990972941185,-0.01980995014309883,-0.9684250577100535,-0.2810637642388256,0.013636529445648193
183,-0.01980995014309883,-0.9684250577100535,-0.2810637642388256,-0.9717013821122112,-0.28379755126571876,-0.0007972148068413826,-0.02070530690252781,-0.9717013821122112,-0.28379755126571876,0.003010568907484412
184,-0.02070530690252781,-0.9717013821122112,-0.28379755126571876,-0.975950064054894,-0.2828241558499843,-0.0008361067599408344,-0.021329745650291443,-0.975950064054894,-0.2828241558499843,0.0027344978880137205
185,-0.021329745650291443,-0.975950064054894,-0.2828241558499843,-0.9741372920075039,-0.2829467088001004,-0.0008606265182518783,-0.02182197757065296,-0.9741372920075039,-0.2829467088001004,0.026190290227532387
186,-0.02182197757065296,-0.9741372920075039,-0.2829467088001004,-0.9770564540680423,-0.28047685837970443,-0.0008833119165679856,-0.021985746920108795,-0.9770564540680423,-0.28047685837970443,0.0023232256062328815
187,-0.021985746920108795,-0.9770564540680423,-0.28047685837970443,-0.9792625391147608,-0.2843412380323362,-0.0008929921196336186,-0.022486787289381027,-0.9792625391147608,-0.2843412380323362,0.0036640313919633627
188,-0.022486787289381027,-0.9792625391147608,-0.2843412380323362,-0.9804618675719354,-0.28110525843989675,-0.0009151923321176244,-0.022577421739697456,-0.9804618675719354,-0.28110525843989675,0.0023072948679327965
189,-0.022577421739697456,-0.9804618675719354,-0.28110525843989675,-0.9792332913607908,-0.2770503122397104,-0.000917355073281589,-0.02226545475423336,-0.9792332913607908,-0.2770503122397104,0.01085011288523674
190,-0.02226545475423336,-0.9792332913607908,-0.2770503122397104,-0.981482263988572,-0.2752714064133589,-0.0009049188200828126,-0.021863993257284164,-0.981482263988572,-0.2752714064133589,0.002727329730987549
191,-0.021863993257284164,-0.981482263988572,-0.2752714064133589,-0.9829092217339103,-0.2689925987127016,-0.000887187868091345,-0.020977072417736053,-0.9829092217339103,-0.2689925987127016,0.02103128470480442
192,-0.020977072417736053,-0.9829092217339103,-0.2689925987127016,-0.9826116522170084,-0.2643362186307557,-0.0008484593892279315,-0.01985674351453781,-0.9826116522170084,-0.2643362186307557,0.002269288059324026
193,-0.01985674351453781,-0.9826116522170084,-0.2643362186307557,-0.9827996622006221,-0.25474471771326956,-0.0008014649103930476,-0.01811911165714264,-0.9827996622006221,-0.25474471771326956,0.0027291045989841223
194,-0.01811911165714264,-0.9827996622006221,-0.25474471771326956,-0.978318157057552,-0.25663943734814676,-0.0007332093778426188,-0.016903594136238098,-0.978318157057552,-0.25663943734814676,0.002743085380643606
195,-0.016903594136238098,-0.978318157057552,-0.25663943734814676,-0.9802328941821127,-0.2457951319025867,-0.0006905143912659241,-0.014995692297816277,-0.9802328941821127,-0.2457951319025867,0.003109463956207037
196,-0.014995692297816277,-0.9802328941821127,-0.2457951319025867,-0.9745317840327244,-0.25030841632032225,-0.0006268851719378666,-0.013866107910871506,-0.9745317840327244,-0.25030841632032225,0.0021983454935252666
197,-0.013866107910871506,-0.9745317840327244,-0.25030841632032225,-0.9767979911153821,-0.23882266532491514,-0.0005942300784935019,-0.01197914406657219,-0.9767979911153821,-0.23882266532491514,0.04063934087753296
198,-0.01197914406657219,-0.9767979911153821,-0.23882266532491514,-0.9704861194541077,-0.24532624078923665,-0.0005424400261133425,-0.011030878871679306,-0.9704861194541077,-0.24532624078923665,0.007556649390608072
199,-0.011030878871679306,-0.9704861194541077,-0.24532624078923665,-0.9706923096556288,-0.2390895687315235,-0.0005198565840301564,-0.009737744927406311,-0.9706923096556288,-0.2390895687315235,0.033739153295755386
