,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.48801138602579797,0.9464500493667272,0.5691470759378521,-0.9999999999999991,0.9999995231628422,-0.23584967465144774,-0.43460187315940857,-0.9999999999999991,0.9999995231628422,0.002315548714250326
1,-0.43460187315940857,-0.9999999999999991,0.9999995231628422,-0.9999999999999994,-0.2995342910289769,-0.18685178019998613,-0.3618692457675934,-0.9999999999999994,-0.2995342910289769,0.01329684816300869
2,-0.3618692457675934,-0.9999999999999994,-0.2995342910289769,-0.9999995827674876,-0.2338300943374631,-0.12966369939834504,-0.3020175099372864,-0.9999995827674876,-0.2338300943374631,0.0029120934195816517
3,-0.3020175099372864,-0.9999995827674876,-0.2338300943374631,-0.9999980330467222,-0.25329658389091547,-0.09045084046820653,-0.2511329650878906,-0.9999980330467222,-0.25329658389091547,0.00360794086009264
4,-0.2511329650878906,-0.9999980330467222,-0.25329658389091547,-0.9999933242797863,-0.2649422585964208,-0.06267346265947484,-0.208249032497406,-0.9999933242797863,-0.2649422585964208,0.0034347856417298317
5,-0.208249032497406,-0.9999933242797863,-0.2649422585964208,-0.9999800324440004,-0.2585623264312743,-0.043228890159023835,-0.17208769917488098,-0.9999800324440004,-0.2585623264312743,0.002653122181072831
6,-0.17208769917488098,-0.9999800324440004,-0.2585623264312743,-0.9999772906303415,-0.16147229075431743,-0.029638431536007797,-0.13934022188186646,-0.9999772906303415,-0.16147229075431743,0.002844243310391903
7,-0.13934022188186646,-0.9999772906303415,-0.16147229075431743,-0.999980986118316,-0.01483921427279646,-0.019562598154520563,-0.11046259105205536,-0.999980986118316,-0.01483921427279646,0.016601910814642906
8,-0.11046259105205536,-0.999980986118316,-0.01483921427279646,-0.9999961256980896,0.10781616717577008,-0.012447522151416075,-0.08716461062431335,-0.9999961256980896,0.10781616717577008,0.0027985177002847195
9,-0.08716461062431335,-0.9999961256980896,0.10781616717577008,-0.999999105930328,0.15373244881629908,-0.007908051831899977,-0.06729414314031601,-0.999999105930328,0.15373244881629908,0.0033850125037133694
10,-0.06729414314031601,-0.999999105930328,0.15373244881629908,-0.9999991059303286,0.1671400368213656,-0.004880625633350545,-0.049277640879154205,-0.9999991059303286,0.1671400368213656,0.004177555441856384
11,-0.049277640879154205,-0.9999991059303286,0.1671400368213656,-0.9997556805610659,0.06387231498956633,-0.0027980585486860896,-0.030207891017198563,-0.9997556805610659,0.06387231498956633,0.0030925902538001537
12,-0.030207891017198563,-0.9997556805610659,0.06387231498956633,-0.526540935039519,-0.16475541889667558,-0.001022373745541556,-0.02621951512992382,-0.526540935039519,-0.16475541889667558,0.01316213607788086
13,-0.02621951512992382,-0.526540935039519,-0.16475541889667558,-0.9551945328712466,0.02392787300050205,-0.0010436864145239068,-0.01055117230862379,-0.9551945328712466,0.02392787300050205,0.0033677711617201567
14,-0.01055117230862379,-0.9551945328712466,0.02392787300050205,-0.3805804550647731,-0.2787694334983826,-0.0001988971308429039,-0.01528937928378582,-0.3805804550647731,-0.2787694334983826,0.00514288991689682
15,-0.01528937928378582,-0.3805804550647731,-0.2787694334983826,-0.6664174199104318,-0.00785218365490506,-0.00040838645835462726,-0.007969237864017487,-0.6664174199104318,-0.00785218365490506,0.030166035518050194
16,-0.007969237864017487,-0.6664174199104318,-0.00785218365490506,-0.3167777657508846,-0.13849538564682012,-0.00011049227584407473,-0.011073259636759758,-0.3167777657508846,-0.13849538564682012,0.005870087072253227
17,-0.011073259636759758,-0.3167777657508846,-0.13849538564682012,-0.7026543021202092,0.03052259236574184,-0.0003188800850111308,-0.00337566202506423,-0.7026543021202092,0.03052259236574184,0.01727708801627159
18,-0.00337566202506423,-0.7026543021202092,0.03052259236574184,-0.2824113667011264,-0.16588404774665794,-5.415598603090762e-05,-0.007855063304305077,-0.2824113667011264,-0.16588404774665794,0.003592102788388729
19,-0.007855063304305077,-0.2824113667011264,-0.16588404774665794,-0.6154904961585994,0.02095064707100411,-0.0002126044445254805,-0.0029669622890651226,-0.6154904961585994,0.02095064707100411,0.0077329459600150585
20,-0.0029669622890651226,-0.6154904961585994,0.02095064707100411,-0.2675027549266814,-0.13088391721248557,-4.4163409207723246e-05,-0.007925926707684994,-0.2675027549266814,-0.13088391721248557,0.005478012841194868
21,-0.007925926707684994,-0.2675027549266814,-0.13088391721248557,-0.64094489812851,0.03319935128092797,-0.00022676618867150232,-0.0024259467609226704,-0.64094489812851,0.03319935128092797,0.0030705444514751434
22,-0.0024259467609226704,-0.64094489812851,0.03319935128092797,-0.2653765678405767,-0.14036501944065016,-4.185930161489913e-05,-0.007437285967171192,-0.2653765678405767,-0.14036501944065016,0.012531016021966934
23,-0.007437285967171192,-0.2653765678405767,-0.14036501944065016,-0.6160109639167788,0.02890718355774849,-0.00020671401564994362,-0.002708043437451124,-0.6160109639167788,0.02890718355774849,0.0053545511327683926
24,-0.002708043437451124,-0.6160109639167788,0.02890718355774849,-0.25855410099029547,-0.13193042576313044,-4.0940217808698016e-05,-0.007967028766870499,-0.25855410099029547,-0.13193042576313044,0.0032629319466650486
25,-0.007967028766870499,-0.25855410099029547,-0.13193042576313044,-0.6336745619773871,0.035569656640291124,-0.00022376934063798138,-0.0027532437816262245,-0.6336745619773871,0.035569656640291124,0.010713160037994385
26,-0.0027532437816262245,-0.6336745619773871,0.035569656640291124,-0.2587423622608185,-0.1370306462049479,-4.1771510087078855e-05,-0.007974538952112198,-0.2587423622608185,-0.1370306462049479,0.003725233254954219
27,-0.007974538952112198,-0.2587423622608185,-0.1370306462049479,-0.6285933852195735,0.035696286708116406,-0.00022132559075699847,-0.0029335874132812023,-0.6285933852195735,0.035696286708116406,0.006638065911829472
28,-0.0029335874132812023,-0.6285933852195735,0.035696286708116406,-0.2569287717342382,-0.1337573528289792,-4.2055086777330814e-05,-0.008223695680499077,-0.2569287717342382,-0.1337573528289792,0.0030489517375826836
29,-0.008223695680499077,-0.2569287717342382,-0.1337573528289792,-0.6351512670516967,0.03915920108556723,-0.00022872754605125895,-0.003021939191967249,-0.6351512670516967,0.03915920108556723,0.0016528649721294641
30,-0.003021939191967249,-0.6351512670516967,0.03915920108556723,-0.2563701570034019,-0.13474833965301541,-4.256614667665255e-05,-0.008320101536810398,-0.2563701570034019,-0.13474833965301541,0.0021216892637312412
31,-0.008320101536810398,-0.2563701570034019,-0.13474833965301541,-0.6335456967353821,0.04081681370735237,-0.00022953990277407155,-0.0032038986682891846,-0.6335456967353821,0.04081681370735237,0.006329754367470741
32,-0.0032038986682891846,-0.6335456967353821,0.04081681370735237,-0.2540417611598968,-0.13308328390121466,-4.3030466775766395e-05,-0.008580928668379784,-0.2540417611598968,-0.13308328390121466,0.006463319528847933
33,-0.008580928668379784,-0.2540417611598968,-0.13308328390121466,-0.6407843232154847,0.04448777064680942,-0.00023770568779238522,-0.0032867053523659706,-0.6407843232154847,0.04448777064680942,0.022052347660064697
34,-0.0032867053523659706,-0.6407843232154847,0.04448777064680942,-0.25455969572067216,-0.135542005300522,-4.393048266779772e-05,-0.008626855909824371,-0.25455969572067216,-0.135542005300522,0.0056950123980641365
35,-0.008626855909824371,-0.25455969572067216,-0.135542005300522,-0.6380544900894166,0.04350166395306606,-0.00023705457521565137,-0.0034008771181106567,-0.6380544900894166,0.04350166395306606,0.0024482225999236107
36,-0.0034008771181106567,-0.6380544900894166,0.04350166395306606,-0.255736231803894,-0.13729414343833934,-4.5115430908812936e-05,-0.00868682749569416,-0.255736231803894,-0.13729414343833934,0.005722022615373135
37,-0.00868682749569416,-0.255736231803894,-0.13729414343833934,-0.629752159118653,0.03843293711543082,-0.00023370294310486877,-0.00362708093598485,-0.629752159118653,0.03843293711543082,0.004563029855489731
38,-0.00362708093598485,-0.629752159118653,0.03843293711543082,-0.25926551222801125,-0.13812358677387251,-4.750286378963093e-05,-0.008782535791397095,-0.25926551222801125,-0.13812358677387251,0.00326011935248971
39,-0.008782535791397095,-0.25926551222801125,-0.13812358677387251,-0.6224194765090936,0.032277170568704175,-0.0002315062835937247,-0.003833554685115814,-0.6224194765090936,0.032277170568704175,0.0049124411307275295
40,-0.003833554685115814,-0.6224194765090936,0.032277170568704175,-0.26606559753418013,-0.13931091129779816,-5.058388318534393e-05,-0.008753766305744648,-0.26606559753418013,-0.13931091129779816,0.011482112109661102
41,-0.008753766305744648,-0.26606559753418013,-0.13931091129779816,-0.6116735935211178,0.02406571619212652,-0.00022551872108725167,-0.004000510089099407,-0.6116735935211178,0.02406571619212652,0.005150190554559231
42,-0.004000510089099407,-0.6116735935211178,0.02406571619212652,-0.27225863933563293,-0.1390620023012154,-5.3180597671402857e-05,-0.008714965544641018,-0.27225863933563293,-0.1390620023012154,0.004738431423902512
43,-0.008714965544641018,-0.27225863933563293,-0.1390620023012154,-0.5980849266052248,0.015573507174849252,-0.0002181395071513161,-0.004254898522049189,-0.5980849266052248,0.015573507174849252,0.003368082456290722
44,-0.004254898522049189,-0.5980849266052248,0.015573507174849252,-0.27657860517501814,-0.138049870729446,-5.608948779524423e-05,-0.008821889758110046,-0.27657860517501814,-0.138049870729446,0.004303935915231705
45,-0.008821889758110046,-0.27657860517501814,-0.138049870729446,-0.5869514346122747,0.009368859231473136,-0.0002146508303674213,-0.0046127596870064735,-0.5869514346122747,0.009368859231473136,0.004419812001287937
46,-0.0046127596870064735,-0.5869514346122747,0.009368859231473136,-0.2773407399654386,-0.1359096914529796,-5.915583412751311e-05,-0.009144584648311138,-0.2773407399654386,-0.1359096914529796,0.011692466214299202
47,-0.009144584648311138,-0.2773407399654386,-0.1359096914529796,-0.5880785584449766,0.010025641880928842,-0.00022090777744647707,-0.004891769494861364,-0.5880785584449766,0.010025641880928842,0.016066167503595352
48,-0.004891769494861364,-0.5880785584449766,0.010025641880928842,-0.2739611268043516,-0.13549605011939972,-6.0982931270917633e-05,-0.009519707411527634,-0.2739611268043516,-0.13549605011939972,0.009943058714270592
49,-0.009519707411527634,-0.2739611268043516,-0.13549605011939972,-0.595644533634185,0.016034299507737236,-0.00023146292499670487,-0.005105149932205677,-0.595644533634185,0.016034299507737236,0.0049433279782533646
50,-0.005105149932205677,-0.595644533634185,0.016034299507737236,-0.2664687633514409,-0.134052753448486,-6.131300859230292e-05,-0.009973977692425251,-0.2664687633514409,-0.134052753448486,0.014573365449905396
51,-0.009973977692425251,-0.2664687633514409,-0.134052753448486,-0.618241846561432,0.030695429071784262,-0.0002514491286610139,-0.005068253260105848,-0.618241846561432,0.030695429071784262,0.003387745004147291
52,-0.005068253260105848,-0.618241846561432,0.030695429071784262,-0.2573401629924778,-0.13554941117763478,-5.919128238551952e-05,-0.010230631567537785,-0.2573401629924778,-0.13554941117763478,0.022656351327896118
53,-0.010230631567537785,-0.2573401629924778,-0.13554941117763478,-0.6292334198951719,0.04192182421684292,-0.00026237788043611095,-0.005186188034713268,-0.6292334198951719,0.04192182421684292,0.005034303292632103
54,-0.005186188034713268,-0.6292334198951719,0.04192182421684292,-0.2491098642349246,-0.13482937216758697,-5.863970082795125e-05,-0.010622376576066017,-0.2491098642349246,-0.13482937216758697,0.0032479120418429375
55,-0.010622376576066017,-0.2491098642349246,-0.13482937216758697,-0.6412013173103337,0.0509382970631121,-0.0002768571026657018,-0.0053603919222950935,-0.6412013173103337,0.0509382970631121,0.0030817962251603603
56,-0.0053603919222950935,-0.6412013173103337,0.0509382970631121,-0.24409063160419373,-0.13456943631172133,-5.943479328473446e-05,-0.010959877632558346,-0.24409063160419373,-0.13456943631172133,0.0031392027158290148
57,-0.010959877632558346,-0.24409063160419373,-0.13456943631172133,-0.6454918980598447,0.05680619552731593,-0.0002865073136234599,-0.0056809792295098305,-0.6454918980598447,0.05680619552731593,0.002394778188318014
58,-0.0056809792295098305,-0.6454918980598447,0.05680619552731593,-0.23893985152244696,-0.13208174705505454,-6.166782866418278e-05,-0.011464105919003487,-0.23893985152244696,-0.13208174705505454,0.004085908643901348
59,-0.011464105919003487,-0.23893985152244696,-0.13208174705505454,-0.6510955691337587,0.05993974208831724,-0.0003007192760468888,-0.0060446662828326225,-0.6510955691337587,0.05993974208831724,0.0027908210176974535
60,-0.0060446662828326225,-0.6510955691337587,0.05993974208831724,-0.23863218724727567,-0.13330769538879395,-6.594805613188637e-05,-0.011810860596597195,-0.23863218724727567,-0.13330769538879395,0.0026905208360403776
61,-0.011810860596597195,-0.23863218724727567,-0.13330769538879395,-0.6451603770256038,0.057570036500691736,-0.0003054959444789403,-0.006521452218294144,-0.6451603770256038,0.057570036500691736,0.005042131058871746
62,-0.006521452218294144,-0.6451603770256038,0.057570036500691736,-0.23913238942623155,-0.13257631659507707,-7.187908692985971e-05,-0.012256466783583164,-0.23913238942623155,-0.13257631659507707,0.005764728412032127
63,-0.012256466783583164,-0.23913238942623155,-0.13257631659507707,-0.6414816975593566,0.054329574108123876,-0.0003140423509478911,-0.006989018991589546,-0.6414816975593566,0.054329574108123876,0.0029687141068279743
64,-0.006989018991589546,-0.6414816975593566,0.054329574108123876,-0.2424769997596731,-0.1330538988113405,-7.880882524356993e-05,-0.012583645060658455,-0.2424769997596731,-0.1330538988113405,0.004148251377046108
65,-0.012583645060658455,-0.2424769997596731,-0.1330538988113405,-0.641771376132965,0.05039612948894429,-0.0003220474408153995,-0.007186833769083023,-0.641771376132965,0.05039612948894429,0.003652074607089162
66,-0.007186833769083023,-0.641771376132965,0.05039612948894429,-0.24956296384334553,-0.13511984050273873,-8.319269648591535e-05,-0.012512560933828354,-0.24956296384334553,-0.13511984050273873,0.0036867414601147175
67,-0.012512560933828354,-0.24956296384334553,-0.13511984050273873,-0.6294434666633607,0.042436026036740154,-0.0003137226107186138,-0.007354059722274542,-0.6294434666633607,0.042436026036740154,0.003880982520058751
68,-0.007354059722274542,-0.6294434666633607,0.042436026036740154,-0.2534207999706271,-0.1327983736991885,-8.61199903518384e-05,-0.012560294941067696,-0.2534207999706271,-0.1327983736991885,0.013846689835190773
69,-0.012560294941067696,-0.2534207999706271,-0.1327983736991885,-0.6227290034294132,0.03842838481068578,-0.0003114111358697336,-0.007537518627941608,-0.6227290034294132,0.03842838481068578,0.0030964291654527187
70,-0.007537518627941608,-0.6227290034294132,0.03842838481068578,-0.2634502053260812,-0.12982697784900638,-9.057777701715442e-05,-0.012420061975717545,-0.2634502053260812,-0.12982697784900638,0.005825940519571304
71,-0.012420061975717545,-0.2634502053260812,-0.12982697784900638,-0.6119152903556818,0.034077372401953784,-0.00030248711979249444,-0.007679427042603493,-0.6119152903556818,0.034077372401953784,0.0026227543130517006
72,-0.007679427042603493,-0.6119152903556818,0.034077372401953784,-0.2719620466232295,-0.12400221824645984,-9.394057189077054e-05,-0.012317733839154243,-0.2719620466232295,-0.12400221824645984,0.015034286305308342
73,-0.012317733839154243,-0.2719620466232295,-0.12400221824645984,-0.6045287251472474,0.03285478055477115,-0.0002963618857290503,-0.007812588475644588,-0.6045287251472474,0.03285478055477115,0.0036141243763267994
74,-0.007812588475644588,-0.6045287251472474,0.03285478055477115,-0.27832931280136086,-0.1173236370086669,-9.673346595415376e-05,-0.012293324805796146,-0.27832931280136086,-0.1173236370086669,0.002526945900171995
75,-0.012293324805796146,-0.27832931280136086,-0.1173236370086669,-0.6042307615280149,0.035306818783283685,-0.00029569177425881976,-0.007859663106501102,-0.6042307615280149,0.035306818783283685,0.0030943620949983597
76,-0.007859663106501102,-0.6042307615280149,0.035306818783283685,-0.2798198759555816,-0.11321871727705009,-9.741585077769496e-05,-0.012332815676927567,-0.2798198759555816,-0.11321871727705009,0.0033026710152626038
77,-0.012332815676927567,-0.2798198759555816,-0.11321871727705009,-0.6077285408973693,0.03989799320697778,-0.0002984853787877111,-0.00788841675966978,-0.6077285408973693,0.03989799320697778,0.0028910525143146515
78,-0.00788841675966978,-0.6077285408973693,0.03989799320697778,-0.280720919370651,-0.11016359925270024,-9.779180599857136e-05,-0.012366117909550667,-0.280720919370651,-0.11016359925270024,0.002839249325916171
79,-0.012366117909550667,-0.280720919370651,-0.11016359925270024,-0.6135668158531183,0.04456384479999541,-0.00030230692079367516,-0.007832593284547329,-0.6135668158531183,0.04456384479999541,0.01201065443456173
80,-0.007832593284547329,-0.6135668158531183,0.04456384479999541,-0.27996775507926963,-0.11028981208801195,-9.676786146642354e-05,-0.012337550520896912,-0.27996775507926963,-0.11028981208801195,0.0012805702863261104
81,-0.012337550520896912,-0.27996775507926963,-0.11028981208801195,-0.6115666031837467,0.04528156295418773,-0.0003006559862830066,-0.007896573282778263,-0.6115666031837467,0.04528156295418773,0.005699831526726484
82,-0.007896573282778263,-0.6115666031837467,0.04528156295418773,-0.28016012907028237,-0.11039842665195423,-9.781378072510642e-05,-0.012390654534101486,-0.28016012907028237,-0.11039842665195423,0.011461488902568817
83,-0.012390654534101486,-0.28016012907028237,-0.11039842665195423,-0.6047049760818489,0.04218406230211218,-0.00029850541934684215,-0.008111909963190556,-0.6047049760818489,0.04218406230211218,0.035959724336862564
84,-0.008111909963190556,-0.6047049760818489,0.04218406230211218,-0.2822367250919345,-0.1106501668691637,-0.00010170545137336085,-0.012520689517259598,-0.2822367250919345,-0.1106501668691637,0.0027877765242010355
85,-0.012520689517259598,-0.2822367250919345,-0.1106501668691637,-0.5968200564384456,0.03734923154115675,-0.00029775914256354824,-0.00839258637279272,-0.5968200564384456,0.03734923154115675,0.00423542270436883
86,-0.00839258637279272,-0.5968200564384456,0.03734923154115675,-0.28596451878547635,-0.1112400963902474,-0.00010717708404516671,-0.01265161857008934,-0.28596451878547635,-0.1112400963902474,0.006024554371833801
87,-0.01265161857008934,-0.28596451878547635,-0.1112400963902474,-0.5847141742706295,0.030205739662050774,-0.00029509751638913433,-0.008769277483224869,-0.5847141742706295,0.030205739662050774,0.017027314752340317
88,-0.008769277483224869,-0.5847141742706295,0.030205739662050774,-0.2909875810146331,-0.11068131774663971,-0.0001146671330158097,-0.012843367643654346,-0.2909875810146331,-0.11068131774663971,0.003881927812471986
89,-0.012843367643654346,-0.2909875810146331,-0.11068131774663971,-0.5706718564033506,0.02220875956118102,-0.0002932650284185063,-0.009256858378648758,-0.5706718564033506,0.02220875956118102,0.0026676033157855272
90,-0.009256858378648758,-0.5706718564033506,0.02220875956118102,-0.2971252799034116,-0.10886287689209001,-0.0001246258977955711,-0.013117227703332901,-0.2971252799034116,-0.10886287689209001,0.002768348203971982
91,-0.013117227703332901,-0.2971252799034116,-0.10886287689209001,-0.5613523125648503,0.015805626288056842,-0.00029596454892408567,-0.009697075001895428,-0.5613523125648503,0.015805626288056842,0.002961450256407261
92,-0.009697075001895428,-0.5613523125648503,0.015805626288056842,-0.3007425069808969,-0.1083407327532765,-0.00013368061917148875,-0.013418065384030342,-0.3007425069808969,-0.1083407327532765,0.010143544524908066
93,-0.013418065384030342,-0.3007425069808969,-0.1083407327532765,-0.5539359450340265,0.011285673826932671,-0.00030048573694148697,-0.010142242535948753,-0.5539359450340265,0.011285673826932671,0.003179976949468255
94,-0.010142242535948753,-0.5539359450340265,0.011285673826932671,-0.3037176132202151,-0.1072128638625145,-0.00014301936294206476,-0.013753012754023075,-0.3037176132202151,-0.1072128638625145,0.004895136691629887
95,-0.013753012754023075,-0.3037176132202151,-0.1072128638625145,-0.5568662285804749,0.011236536316574426,-0.00031076949007766586,-0.010355416685342789,-0.5568662285804749,0.011236536316574426,0.01690017059445381
96,-0.010355416685342789,-0.5568662285804749,0.011236536316574426,-0.3062727153301244,-0.10726073384285022,-0.00014795949849644223,-0.013867183588445187,-0.3062727153301244,-0.10726073384285022,0.013049943372607231
97,-0.013867183588445187,-0.3062727153301244,-0.10726073384285022,-0.5620082020759585,0.01436434127390396,-0.0003162151106083987,-0.010353206656873226,-0.5620082020759585,0.01436434127390396,0.004599069245159626
98,-0.010353206656873226,-0.5620082020759585,0.01436434127390396,-0.3056853711605065,-0.10466775298118497,-0.0001475507460164161,-0.013917053118348122,-0.3056853711605065,-0.10466775298118497,0.004715863615274429
99,-0.013917053118348122,-0.3056853711605065,-0.10466775298118497,-0.5677975416183468,0.021874601021409062,-0.00032030782716403175,-0.010373955592513084,-0.5677975416183468,0.021874601021409062,0.0020796761382371187
