,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
100,-0.010373955592513084,-0.5677975416183468,0.021874601021409062,-0.3025755882263187,-0.10144477337598845,-0.00014695286228537442,-0.014088915660977364,-0.3025755882263187,-0.10144477337598845,0.007689259480684996
101,-0.014088915660977364,-0.3025755882263187,-0.10144477337598845,-0.5729483366012574,0.02959831804037078,-0.0003275675666203551,-0.010549461469054222,-0.5729483366012574,0.02959831804037078,0.0017689992673695087
102,-0.010549461469054222,-0.5729483366012574,0.02959831804037078,-0.3014993667602539,-0.09897895902395272,-0.00015011943083158017,-0.014330491423606873,-0.3014993667602539,-0.09897895902395272,0.0029994824435561895
103,-0.014330491423606873,-0.3014993667602539,-0.09897895902395272,-0.5798712968826296,0.03490792959928494,-0.0003376728553059306,-0.01066952757537365,-0.5798712968826296,0.03490792959928494,0.0022562567610293627
104,-0.01066952757537365,-0.5798712968826296,0.03490792959928494,-0.3032312393188475,-0.09943306446075452,-0.00015308885811029152,-0.014376970008015633,-0.3032312393188475,-0.09943306446075452,0.005932435393333435
105,-0.014376970008015633,-0.3032312393188475,-0.09943306446075452,-0.5742647647857662,0.033204112201929786,-0.0003363550384807105,-0.01087372936308384,-0.5742647647857662,0.033204112201929786,0.0026692640967667103
106,-0.01087372936308384,-0.5742647647857662,0.033204112201929786,-0.30863359570503257,-0.09755107760429403,-0.0001586045825620072,-0.014407259412109852,-0.30863359570503257,-0.09755107760429403,0.003255915828049183
107,-0.014407259412109852,-0.30863359570503257,-0.09755107760429403,-0.5575278401374808,0.026560703292488577,-0.000329479619142024,-0.01133941113948822,-0.5575278401374808,0.026560703292488577,0.019348986446857452
108,-0.01133941113948822,-0.5575278401374808,0.026560703292488577,-0.3168935477733616,-0.09225377440452708,-0.00017047850091077803,-0.014637400396168232,-0.3168935477733616,-0.09225377440452708,0.002755832625553012
109,-0.014637400396168232,-0.3168935477733616,-0.09225377440452708,-0.5422723293304444,0.020087547600268946,-0.0003292448346287801,-0.011949584819376469,-0.5422723293304444,0.020087547600268946,0.008776068687438965
110,-0.011949584819376469,-0.5422723293304444,0.020087547600268946,-0.3262049257755279,-0.08606746792793232,-0.0001864575300453438,-0.014985637739300728,-0.3262049257755279,-0.08606746792793232,0.0019220722606405616
111,-0.014985637739300728,-0.3262049257755279,-0.08606746792793232,-0.5342623591423031,0.01616484485566524,-0.00033592008135729527,-0.012474825605750084,-0.5342623591423031,0.01616484485566524,0.003764597000554204
112,-0.012474825605750084,-0.5342623591423031,0.01616484485566524,-0.3339764475822449,-0.08222101628780387,-0.00020091226619623715,-0.01527215912938118,-0.3339764475822449,-0.08222101628780387,0.0032422244548797607
113,-0.01527215912938118,-0.3339764475822449,-0.08222101628780387,-0.5278413295745841,0.01409057434648233,-0.0003417235179887022,-0.01293252781033516,-0.5278413295745841,0.01409057434648233,0.004007049836218357
114,-0.01293252781033516,-0.5278413295745841,0.01409057434648233,-0.338668584823609,-0.076785407960415,-0.00021330636926889367,-0.015636224299669266,-0.338668584823609,-0.076785407960415,0.03295474126935005
115,-0.015636224299669266,-0.338668584823609,-0.076785407960415,-0.52566522359848,0.015739943832159032,-0.0003519321179105795,-0.013407637365162373,-0.52566522359848,0.015739943832159032,0.002731668995693326
116,-0.013407637365162373,-0.52566522359848,0.015739943832159032,-0.34344828128814664,-0.0729817748069764,-0.00022673391117537705,-0.01598760113120079,-0.34344828128814664,-0.0729817748069764,0.0025369960349053144
117,-0.01598760113120079,-0.34344828128814664,-0.0729817748069764,-0.5226514339447017,0.015465172007680225,-0.0003616319113988886,-0.013850296847522259,-0.5226514339447017,0.015465172007680225,0.0026760168839246035
118,-0.013850296847522259,-0.5226514339447017,0.015465172007680225,-0.3503141701221466,-0.07015013694763217,-0.00024038575836690727,-0.01621345244348049,-0.3503141701221466,-0.07015013694763217,0.013677753508090973
119,-0.01621345244348049,-0.3503141701221466,-0.07015013694763217,-0.5187944769859313,0.012939145788550446,-0.00036717430460564865,-0.014142079278826714,-0.5187944769859313,0.012939145788550446,0.04128723591566086
120,-0.014142079278826714,-0.5187944769859313,0.012939145788550446,-0.3589485287666323,-0.06755249202251477,-0.0002507534693240532,-0.01622515544295311,-0.3589485287666323,-0.06755249202251477,0.0021575153805315495
121,-0.01622515544295311,-0.3589485287666323,-0.06755249202251477,-0.5055683851242063,0.006847110111265851,-0.00036208144106506294,-0.014485747553408146,-0.5055683851242063,0.006847110111265851,0.01957998424768448
122,-0.014485747553408146,-0.5055683851242063,0.006847110111265851,-0.36522421240806624,-0.06344521790742826,-0.0002620663099902812,-0.016404207795858383,-0.36522421240806624,-0.06344521790742826,0.01626613363623619
123,-0.016404207795858383,-0.36522421240806624,-0.06344521790742826,-0.4930208921432501,0.0007263419684019414,-0.0003628171645514401,-0.01496633980423212,-0.4930208921432501,0.0007263419684019414,0.007179016713052988
124,-0.01496633980423212,-0.4930208921432501,0.0007263419684019414,-0.3716910779476168,-0.0609188415110119,-0.0002778167238812393,-0.016676686704158783,-0.3716910779476168,-0.0609188415110119,0.0036387064028531313
125,-0.016676686704158783,-0.3716910779476168,-0.0609188415110119,-0.4789516329765316,-0.006999303121119929,-0.0003662628857104668,-0.015555029734969139,-0.4789516329765316,-0.006999303121119929,0.010889452882111073
126,-0.015555029734969139,-0.4789516329765316,-0.006999303121119929,-0.37636831402778625,-0.058668274432421084,-0.00029684194152694126,-0.01711391657590866,-0.37636831402778625,-0.058668274432421084,0.012753820046782494
127,-0.01711391657590866,-0.37636831402778625,-0.058668274432421084,-0.473208099603653,-0.011922687292099582,-0.00037869425659707947,-0.01606394350528717,-0.473208099603653,-0.011922687292099582,0.039347462356090546
128,-0.01606394350528717,-0.473208099603653,-0.011922687292099582,-0.38052624464035056,-0.0569862984120852,-0.0003139044832745407,-0.017482370138168335,-0.38052624464035056,-0.0569862984120852,0.011951453983783722
129,-0.017482370138168335,-0.38052624464035056,-0.0569862984120852,-0.48008552193641724,-0.010721405036748033,-0.00039388676513537203,-0.016188809648156166,-0.48008552193641724,-0.010721405036748033,0.004168226849287748
130,-0.016188809648156166,-0.48008552193641724,-0.010721405036748033,-0.38010790944099443,-0.05717498809099211,-0.0003177605826460045,-0.017613720148801804,-0.38010790944099443,-0.05717498809099211,0.004641301929950714
131,-0.017613720148801804,-0.38010790944099443,-0.05717498809099211,-0.48580351471900934,-0.0060962722636754415,-0.00040061459128788273,-0.01621771790087223,-0.48580351471900934,-0.0060962722636754415,0.003922966308891773
132,-0.01621771790087223,-0.48580351471900934,-0.0060962722636754415,-0.3745561242103579,-0.054798290133475834,-0.00031690283934544686,-0.017901413142681122,-0.3745561242103579,-0.054798290133475834,0.0018072209786623716
133,-0.017901413142681122,-0.3745561242103579,-0.054798290133475834,-0.4996889829635627,0.005663631949574152,-0.0004161703899850701,-0.016283579170703888,-0.4996889829635627,0.005663631949574152,0.014883668161928654
134,-0.016283579170703888,-0.4996889829635627,0.005663631949574152,-0.36358404159545904,-0.05391769111156537,-0.000315737635836785,-0.018402844667434692,-0.36358404159545904,-0.05391769111156537,0.012483946047723293
135,-0.018402844667434692,-0.36358404159545904,-0.05391769111156537,-0.5262417793273929,0.020223658531904477,-0.00044518441599094416,-0.01616608537733555,-0.5262417793273929,0.020223658531904477,0.002427342813462019
136,-0.01616608537733555,-0.5262417793273929,0.020223658531904477,-0.3485196530818938,-0.060550581663847296,-0.00030798745624984055,-0.018712365999817848,-0.3485196530818938,-0.060550581663847296,0.002856182400137186
137,-0.018712365999817848,-0.3485196530818938,-0.060550581663847296,-0.5623394846916192,0.034073654562233956,-0.0004725414889651331,-0.015492717735469341,-0.5623394846916192,0.034073654562233956,0.003629061859101057
138,-0.015492717735469341,-0.5623394846916192,0.034073654562233956,-0.33129572868347135,-0.07650826871395057,-0.0002831386415690589,-0.01837262138724327,-0.33129572868347135,-0.07650826871395057,0.003117654472589493
139,-0.01837262138724327,-0.33129572868347135,-0.07650826871395057,-0.5524942278861988,0.034374557435512376,-0.00045572426407278503,-0.015555205754935741,-0.5524942278861988,0.034374557435512376,0.008363021537661552
140,-0.015555205754935741,-0.5524942278861988,0.034374557435512376,-0.3320980072021492,-0.07409818470478081,-0.00028512116739870297,-0.01845165342092514,-0.3320980072021492,-0.07409818470478081,0.009483326226472855
141,-0.01845165342092514,-0.3320980072021492,-0.07409818470478081,-0.5465933680534362,0.02979539148509467,-0.00045588484972635714,-0.015717387199401855,-0.5465933680534362,0.02979539148509467,0.0025224080309271812
142,-0.015717387199401855,-0.5465933680534362,0.02979539148509467,-0.335953533649444,-0.07638375461101496,-0.0002912947181594945,-0.01841665431857109,-0.335953533649444,-0.07638375461101496,0.009709211997687817
143,-0.01841665431857109,-0.335953533649444,-0.07638375461101496,-0.5317322015762334,0.019636385142803248,-0.0004480003763306957,-0.01595134288072586,-0.5317322015762334,0.019636385142803248,0.0017726863734424114
144,-0.01595134288072586,-0.5317322015762334,0.019636385142803248,-0.34697923064231867,-0.07399228215217567,-0.00030147526217857203,-0.01827765256166458,-0.34697923064231867,-0.07399228215217567,0.00254750601015985
145,-0.01827765256166458,-0.34697923064231867,-0.07399228215217567,-0.5159642696380614,0.009752797894180416,-0.00043624212155274344,-0.016138026490807533,-0.5159642696380614,0.009752797894180416,0.002690541557967663
146,-0.016138026490807533,-0.5159642696380614,0.009752797894180416,-0.3583190143108372,-0.06956737488508245,-0.0003103327837810139,-0.018122585490345955,-0.3583190143108372,-0.06956737488508245,0.003559679724276066
147,-0.018122585490345955,-0.3583190143108372,-0.06956737488508245,-0.5025453567504877,0.001792309572920637,-0.0004251675660977656,-0.016280928626656532,-0.5025453567504877,0.001792309572920637,0.0028425189666450024
148,-0.016280928626656532,-0.5025453567504877,0.001792309572920637,-0.3686585724353795,-0.06467574834823532,-0.00031764909676137884,-0.0179734043776989,-0.3686585724353795,-0.06467574834823532,0.003035031259059906
149,-0.0179734043776989,-0.3686585724353795,-0.06467574834823532,-0.4878672957420345,-0.004103845916688469,-0.00041404345884628227,-0.016536448150873184,-0.4878672957420345,-0.004103845916688469,0.0035146651789546013
150,-0.016536448150873184,-0.4878672957420345,-0.004103845916688469,-0.3757275044918051,-0.05808943510055566,-0.00032770661214539165,-0.018091440200805664,-0.3757275044918051,-0.05808943510055566,0.00327043398283422
151,-0.018091440200805664,-0.3757275044918051,-0.05808943510055566,-0.4778726994991298,-0.006132093258201648,-0.0004143923256654461,-0.016975287348031998,-0.4778726994991298,-0.006132093258201648,0.0035920506343245506
152,-0.016975287348031998,-0.4778726994991298,-0.006132093258201648,-0.37827569246292087,-0.052415892481804234,-0.0003427388661250509,-0.01854230836033821,-0.37827569246292087,-0.052415892481804234,0.008190000429749489
153,-0.01854230836033821,-0.37827569246292087,-0.052415892481804234,-0.48305401206016524,-0.0022643911652264082,-0.00043267249678153707,-0.01731494441628456,-0.48305401206016524,-0.0022643911652264082,0.004545517731457949
154,-0.01731494441628456,-0.48305401206016524,-0.0022643911652264082,-0.37833660840988115,-0.051047973334790116,-0.0003541957388309553,-0.01889813505113125,-0.37833660840988115,-0.051047973334790116,0.002340115373954177
155,-0.01889813505113125,-0.37833660840988115,-0.051047973334790116,-0.4931147396564495,0.0024719033390285645,-0.00044974986911043384,-0.017402075231075287,-0.4931147396564495,0.0024719033390285645,0.01669200509786606
156,-0.017402075231075287,-0.4931147396564495,0.0024719033390285645,-0.3773269057273865,-0.05283323302865057,-0.00035695020116697856,-0.018978919833898544,-0.3773269057273865,-0.05283323302865057,0.0028362348675727844
157,-0.018978919833898544,-0.3773269057273865,-0.05283323302865057,-0.487784892320633,0.0032164789736266715,-0.00045068033520309446,-0.017706364393234253,-0.487784892320633,0.0032164789736266715,0.013345925137400627
158,-0.017706364393234253,-0.487784892320633,0.0032164789736266715,-0.38089373707771274,-0.0489053502678862,-0.0003684159468648976,-0.019227417185902596,-0.38089373707771274,-0.0489053502678862,0.00360661162994802
159,-0.019227417185902596,-0.38089373707771274,-0.0489053502678862,-0.4864574372768395,0.002741672331467688,-0.000459532272191641,-0.01798279769718647,-0.4864574372768395,0.002741672331467688,0.0026868123095482588
160,-0.01798279769718647,-0.4864574372768395,0.002741672331467688,-0.38448882102966375,-0.04816374182701096,-0.00037922482674047854,-0.019373249262571335,-0.38448882102966375,-0.04816374182701096,0.0024863206781446934
161,-0.019373249262571335,-0.38448882102966375,-0.04816374182701096,-0.47989833354949957,-0.00026677548885419987,-0.0004625497357153864,-0.018290739506483078,-0.47989833354949957,-0.00026677548885419987,0.0023568023461848497
162,-0.018290739506483078,-0.47989833354949957,-0.00026677548885419987,-0.38824436068534784,-0.045825220644473745,-0.00039132220569531776,-0.019581634551286697,-0.38824436068534784,-0.045825220644473745,0.046235471963882446
163,-0.019581634551286697,-0.38824436068534784,-0.045825220644473745,-0.47781270742416426,-0.0024967289064078014,-0.00046976500429962345,-0.01850816234946251,-0.47781270742416426,-0.0024967289064078014,0.001788582419976592
164,-0.01850816234946251,-0.47781270742416426,-0.0024967289064078014,-0.3893692791461946,-0.046551365405321656,-0.00039959553134071604,-0.019730012863874435,-0.3893692791461946,-0.046551365405321656,0.0025958071928471327
165,-0.019730012863874435,-0.3893692791461946,-0.046551365405321656,-0.4718953073024753,-0.006768749095498842,-0.0004732898525035053,-0.018759656697511673,-0.4718953073024753,-0.006768749095498842,0.004230864346027374
166,-0.018759656697511673,-0.4718953073024753,-0.006768749095498842,-0.3934090435504913,-0.047369778156281024,-0.00041014160452457665,-0.019797954708337784,-0.3934090435504913,-0.047369778156281024,0.030384693294763565
167,-0.019797954708337784,-0.3934090435504913,-0.047369778156281024,-0.4535109698772422,-0.015304801054299518,-0.0004692106123331213,-0.01930077187716961,-0.4535109698772422,-0.015304801054299518,0.004816062748432159
168,-0.01930077187716961,-0.4535109698772422,-0.015304801054299518,-0.3961283862590796,-0.04239227622747399,-0.00043114822226990817,-0.020333820953965187,-0.3961283862590796,-0.04239227622747399,0.007504609879106283
169,-0.020333820953965187,-0.3961283862590796,-0.04239227622747399,-0.4497256875038147,-0.01548038236796848,-0.0004890700169122241,-0.019957559183239937,-0.4497256875038147,-0.01548038236796848,0.0031999251805245876
170,-0.019957559183239937,-0.4497256875038147,-0.01548038236796848,-0.39539623260498047,-0.03867883980274188,-0.0004562441508545028,-0.021088752895593643,-0.39539623260498047,-0.03867883980274188,0.0019891844131052494
171,-0.021088752895593643,-0.39539623260498047,-0.03867883980274188,-0.4587970077991486,-0.008801292628049922,-0.0005231652063674909,-0.02051771804690361,-0.4587970077991486,-0.008801292628049922,0.0023458388168364763
172,-0.02051771804690361,-0.4587970077991486,-0.008801292628049922,-0.39239934086799605,-0.03731119632721058,-0.0004776351494916343,-0.021782299503684044,-0.39239934086799605,-0.03731119632721058,0.0036607824731618166
173,-0.021782299503684044,-0.39239934086799605,-0.03731119632721058,-0.48654079437255837,0.0034369984641667364,-0.000562975213330348,-0.020454905927181244,-0.48654079437255837,0.0034369984641667364,0.0047187115997076035
174,-0.020454905927181244,-0.48654079437255837,0.0034369984641667364,-0.38274666666984636,-0.043813515454531424,-0.00047231323720472876,-0.021928569301962852,-0.38274666666984636,-0.043813515454531424,0.002196165733039379
175,-0.021928569301962852,-0.38274666666984636,-0.043813515454531424,-0.4914494156837465,0.012072525918483231,-0.0005712592304286288,-0.020667925477027893,-0.4914494156837465,0.012072525918483231,0.008257169276475906
176,-0.020667925477027893,-0.4914494156837465,0.012072525918483231,-0.37983575463295,-0.04172402620315611,-0.00047999956207481616,-0.022304054349660873,-0.37983575463295,-0.04172402620315611,0.002902334090322256
177,-0.022304054349660873,-0.37983575463295,-0.04172402620315611,-0.5088278055191034,0.020785925909876515,-0.0005947191557688739,-0.020616820082068443,-0.5088278055191034,0.020785925909876515,0.002691292902454734
178,-0.020616820082068443,-0.5088278055191034,0.020785925909876515,-0.3702381849288935,-0.04683828353882004,-0.00047521881807518,-0.022497426718473434,-0.3702381849288935,-0.04683828353882004,0.003675186075270176
179,-0.022497426718473434,-0.3702381849288935,-0.04683828353882004,-0.5215520858764645,0.02894178219139605,-0.0006086761236379242,-0.020564405247569084,-0.5215520858764645,0.02894178219139605,0.004147632513195276
180,-0.020564405247569084,-0.5215520858764645,0.02894178219139605,-0.36422654986381486,-0.05060225352644945,-0.0004714690286691236,-0.022585337981581688,-0.36422654986381486,-0.05060225352644945,0.0030511924996972084
181,-0.022585337981581688,-0.36422654986381486,-0.05060225352644945,-0.5202718973159796,0.030951816588640737,-0.0006121023897831839,-0.020769668743014336,-0.5202718973159796,0.030951816588640737,0.0022171507589519024
182,-0.020769668743014336,-0.5202718973159796,0.030951816588640737,-0.36397185921668984,-0.050717808306217305,-0.00047977326971916005,-0.02279033325612545,-0.36397185921668984,-0.050717808306217305,0.0015117279253900051
183,-0.02279033325612545,-0.36397185921668984,-0.050717808306217305,-0.5093957185745241,0.027421541512012967,-0.0006167209273932814,-0.021286562085151672,-0.5093957185745241,0.027421541512012967,0.01159837655723095
184,-0.021286562085151672,-0.5093957185745241,0.027421541512012967,-0.36633899807930126,-0.04851987585425325,-0.0005018326456335586,-0.02325320430099964,-0.36633899807930126,-0.04851987585425325,0.002325825858861208
185,-0.02325320430099964,-0.36633899807930126,-0.04851987585425325,-0.5063017010688778,0.02327414974570271,-0.0006364141095628025,-0.021716102957725525,-0.5063017010688778,0.02327414974570271,0.0034920424222946167
186,-0.021716102957725525,-0.5063017010688778,0.02327414974570271,-0.36626604199409457,-0.051259681582450665,-0.0005201511603858823,-0.023598380386829376,-0.36626604199409457,-0.051259681582450665,0.045803509652614594
187,-0.023598380386829376,-0.36626604199409457,-0.051259681582450665,-0.4970460534095766,0.016782674938440087,-0.0006485566153444383,-0.02220514416694641,-0.4970460534095766,0.016782674938440087,0.0038008843548595905
188,-0.02220514416694641,-0.4970460534095766,0.016782674938440087,-0.3719947040081022,-0.05072456225752792,-0.0005430202485949401,-0.02385794371366501,-0.3719947040081022,-0.05072456225752792,0.003303498961031437
189,-0.02385794371366501,-0.3719947040081022,-0.05072456225752792,-0.4898353815078745,0.009648274630308528,-0.0006577920575508801,-0.022512907162308693,-0.4898353815078745,0.009648274630308528,0.007286515086889267
190,-0.022512907162308693,-0.4898353815078745,0.009648274630308528,-0.3739159107208257,-0.05070346593856731,-0.000557175715763685,-0.02407943643629551,-0.3739159107208257,-0.05070346593856731,0.0020691805984824896
191,-0.02407943643629551,-0.3739159107208257,-0.05070346593856731,-0.4901846945285791,0.0064550032839174945,-0.0006683877518616932,-0.022611532360315323,-0.4901846945285791,0.0064550032839174945,0.003345444332808256
192,-0.022611532360315323,-0.4901846945285791,0.0064550032839174945,-0.3714305758476254,-0.05373952910304026,-0.0005609539551664962,-0.02419496513903141,-0.3714305758476254,-0.05373952910304026,0.007459617219865322
193,-0.02419496513903141,-0.3714305758476254,-0.05373952910304026,-0.4969752430915835,0.005833335686475106,-0.0006765703954890229,-0.022434644401073456,-0.4969752430915835,0.005833335686475106,0.002666162559762597
194,-0.022434644401073456,-0.4969752430915835,0.005833335686475106,-0.37048336863517833,-0.05787763744592678,-0.0005529933848229104,-0.023960603401064873,-0.37048336863517833,-0.05787763744592678,0.01411622017621994
195,-0.023960603401064873,-0.37048336863517833,-0.05787763744592678,-0.482303619384765,0.0006323604611678023,-0.000659671239354774,-0.022631613537669182,-0.482303619384765,0.0006323604611678023,0.0055794003419578075
196,-0.022631613537669182,-0.482303619384765,0.0006323604611678023,-0.37379673123359664,-0.050807669758796414,-0.0005624333662682808,-0.024195769801735878,-0.37379673123359664,-0.050807669758796414,0.004378204233944416
197,-0.024195769801735878,-0.37379673123359664,-0.050807669758796414,-0.5028106570243838,0.006660496350377554,-0.000678946625562527,-0.022230833768844604,-0.5028106570243838,0.006660496350377554,0.00848281942307949
198,-0.022230833768844604,-0.5028106570243838,0.006660496350377554,-0.3693804740905759,-0.060173057019709805,-0.0005437907821268596,-0.02375328727066517,-0.3693804740905759,-0.060173057019709805,0.005582069046795368
199,-0.02375328727066517,-0.3693804740905759,-0.060173057019709805,-0.478426814079284,-0.0006097852019584844,-0.0006484185285112726,-0.022548237815499306,-0.478426814079284,-0.0006097852019584844,0.003851769957691431
