,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.635746275679365,-0.7461948254558344,0.663000910216548,-0.9997106194496155,-0.4798600673675537,-0.39939495953862975,-0.5173707604408264,-0.9997106194496155,-0.4798600673675537,0.007515388075262308
1,-0.5173707604408264,-0.9997106194496155,-0.4798600673675537,-0.999998927116394,-0.2580798864364624,-0.2646088133479677,-0.43008747696876526,-0.999998927116394,-0.2580798864364624,0.0025527370162308216
2,-0.43008747696876526,-0.999998927116394,-0.2580798864364624,-0.9999985098838806,-0.27248889207839966,-0.18299294103954022,-0.3585777282714844,-0.9999985098838806,-0.27248889207839966,0.0016525924438610673
3,-0.3585777282714844,-0.9999985098838806,-0.27248889207839966,-1.0,-0.23643317818641663,-0.12732374710650968,-0.2991925776004791,-1.0,-0.23643317818641663,0.0037665702402591705
4,-0.2991925776004791,-1.0,-0.23643317818641663,-1.0,-0.1718894988298416,-0.08876076505969527,-0.2492583990097046,-1.0,-0.1718894988298416,0.004432281944900751
5,-0.2492583990097046,-1.0,-0.1718894988298416,-1.0,-0.028519967570900917,-0.06171993024298059,-0.20881544053554535,-1.0,-0.028519967570900917,0.0023285625502467155
6,-0.20881544053554535,-1.0,-0.028519967570900917,-1.0,-0.03639819100499153,-0.043435842625631146,-0.17234563827514648,-1.0,-0.03639819100499153,0.007512944284826517
7,-0.17234563827514648,-1.0,-0.03639819100499153,-1.0,-0.04490510746836662,-0.029716511324319055,-0.13957031071186066,-1.0,-0.04490510746836662,0.0024253763258457184
8,-0.13957031071186066,-1.0,-0.04490510746836662,-1.0,-0.05231797695159912,-0.019626957547671863,-0.11035102605819702,-1.0,-0.05231797695159912,0.0016571059823036194
9,-0.11035102605819702,-1.0,-0.05231797695159912,-1.0,-0.05875154584646225,-0.012419942378777363,-0.08455239236354828,-1.0,-0.05875154584646225,0.018736273050308228
10,-0.08455239236354828,-1.0,-0.05875154584646225,-0.9999940395355225,-0.12513820827007294,-0.007462144904906191,-0.06345308572053909,-0.9999940395355225,-0.12513820827007294,0.013299103826284409
11,-0.06345308572053909,-0.9999940395355225,-0.12513820827007294,-0.9999142289161682,-0.1694621443748474,-0.004385211337991689,-0.04750680923461914,-0.9999142289161682,-0.1694621443748474,0.002602590713649988
12,-0.04750680923461914,-0.9999142289161682,-0.1694621443748474,-0.9994362592697144,-0.1951054036617279,-0.0026422435630029614,-0.03581470996141434,-0.9994362592697144,-0.1951054036617279,0.0016258612740784883
13,-0.03581470996141434,-0.9994362592697144,-0.1951054036617279,-0.9978572726249695,-0.21344532072544098,-0.001682478908150084,-0.027556659653782845,-0.9978572726249695,-0.21344532072544098,0.001681310124695301
14,-0.027556659653782845,-0.9978572726249695,-0.21344532072544098,-0.9946753978729248,-0.22377929091453552,-0.0011652501745838529,-0.02168918028473854,-0.9946753978729248,-0.22377929091453552,0.0018222215585410595
15,-0.02168918028473854,-0.9946753978729248,-0.22377929091453552,-0.9277479648590088,-0.20164601504802704,-0.0008248374252739201,-0.015457198955118656,-0.9277479648590088,-0.20164601504802704,0.033146392554044724
16,-0.015457198955118656,-0.9277479648590088,-0.20164601504802704,-0.3636680543422699,-0.09838301688432693,-0.00029258299140131304,-0.01685226336121559,-0.3636680543422699,-0.09838301688432693,0.010441429913043976
17,-0.01685226336121559,-0.3636680543422699,-0.09838301688432693,0.03913881257176399,0.055602964013814926,-0.0002821449757924693,-0.04688812047243118,0.03913881257176399,0.055602964013814926,0.006134137511253357
18,-0.04688812047243118,0.03913881257176399,0.055602964013814926,-0.9989376664161682,-0.09773271530866623,-0.002572799681253178,-0.030420375987887383,-0.9989376664161682,-0.09773271530866623,0.025153573602437973
19,-0.030420375987887383,-0.9989376664161682,-0.09773271530866623,-0.9959861636161804,-0.21388235688209534,-0.001328426116251865,-0.023238033056259155,-0.9959861636161804,-0.21388235688209534,0.012002985924482346
20,-0.023238033056259155,-0.9959861636161804,-0.21388235688209534,-0.9498270750045776,-0.2077619880437851,-0.0009110993438289792,-0.017080970108509064,-0.9498270750045776,-0.2077619880437851,0.0025676831137388945
21,-0.017080970108509064,-0.9498270750045776,-0.2077619880437851,-0.4327757656574249,-0.12598925828933716,-0.00036922238647201275,-0.016146810725331306,-0.4327757656574249,-0.12598925828933716,0.007968752644956112
22,-0.016146810725331306,-0.4327757656574249,-0.12598925828933716,0.04186432808637619,0.0684552863240242,-0.00025989532838572573,-0.0475386381149292,0.04186432808637619,0.0684552863240242,0.002095540752634406
23,-0.0475386381149292,0.04186432808637619,0.0684552863240242,-0.9988090395927429,-0.09522191435098648,-0.0026331284082878118,-0.030885234475135803,-0.9988090395927429,-0.09522191435098648,0.006018727086484432
24,-0.030885234475135803,-0.9988090395927429,-0.09522191435098648,-0.9952998161315918,-0.21191278100013733,-0.0013556708025802026,-0.023469045758247375,-0.9952998161315918,-0.21191278100013733,0.012019742280244827
25,-0.023469045758247375,-0.9952998161315918,-0.21191278100013733,-0.9361780881881714,-0.20405566692352295,-0.0009108412211571163,-0.017049100250005722,-0.9361780881881714,-0.20405566692352295,0.0018842273857444525
26,-0.017049100250005722,-0.9361780881881714,-0.20405566692352295,-0.4079935550689697,-0.1259787678718567,-0.00035981334311081624,-0.01683037355542183,-0.4079935550689697,-0.1259787678718567,0.019656019285321236
27,-0.01683037355542183,-0.4079935550689697,-0.1259787678718567,0.018152400851249695,0.021246138960123062,-0.00027988023229074305,-0.04248802363872528,0.018152400851249695,0.021246138960123062,0.001226652879267931
28,-0.04248802363872528,0.018152400851249695,0.021246138960123062,-0.9961040616035461,-0.09979308396577835,-0.00218256550441234,-0.026791097596287727,-0.9961040616035461,-0.09979308396577835,0.02451164461672306
29,-0.026791097596287727,-0.9961040616035461,-0.09979308396577835,-0.9906077980995178,-0.20468918979167938,-0.0011176841875851482,-0.019642138853669167,-0.9906077980995178,-0.20468918979167938,0.002371120499446988
30,-0.019642138853669167,-0.9906077980995178,-0.20468918979167938,-0.8192595839500427,-0.1960122436285019,-0.000664625605176893,-0.013983855955302715,-0.8192595839500427,-0.1960122436285019,0.005749437026679516
31,-0.013983855955302715,-0.8192595839500427,-0.1960122436285019,-0.3374347388744354,-0.11662594228982925,-0.00024398388992185937,-0.016173383221030235,-0.3374347388744354,-0.11662594228982925,0.044189926236867905
32,-0.016173383221030235,-0.3374347388744354,-0.11662594228982925,-0.02253328077495098,-0.036430083215236664,-0.0002589014184639027,-0.03518696501851082,-0.02253328077495098,-0.036430083215236664,0.004501940682530403
33,-0.03518696501851082,-0.02253328077495098,-0.036430083215236664,-0.9720036387443542,-0.10253166407346725,-0.0016040994609765897,-0.020990092307329178,-0.9720036387443542,-0.10253166407346725,0.003789589973166585
34,-0.020990092307329178,-0.9720036387443542,-0.10253166407346725,-0.9586857557296753,-0.1889236718416214,-0.0008167471667486683,-0.013906601816415787,-0.9586857557296753,-0.1889236718416214,0.01261083222925663
35,-0.013906601816415787,-0.9586857557296753,-0.1889236718416214,-0.5812712907791138,-0.17819339036941528,-0.0003387234861307168,-0.011000171303749084,-0.5812712907791138,-0.17819339036941528,0.0019288916373625398
36,-0.011000171303749084,-0.5812712907791138,-0.17819339036941528,-0.04819873347878456,-0.04954313486814499,-0.00012133698887127135,-0.027737826108932495,-0.04819873347878456,-0.04954313486814499,0.003156797494739294
37,-0.027737826108932495,-0.04819873347878456,-0.04954313486814499,-0.44146785140037537,-0.13416257500648499,-0.0008445119135603116,-0.0257961917668581,-0.44146785140037537,-0.13416257500648499,0.0022243214771151543
38,-0.0257961917668581,-0.44146785140037537,-0.13416257500648499,-0.9448394775390625,-0.14466334879398346,-0.0010222260682942544,-0.01529340073466301,-0.9448394775390625,-0.14466334879398346,0.010471928864717484
39,-0.01529340073466301,-0.9448394775390625,-0.14466334879398346,-0.6368508338928223,-0.18364611268043518,-0.0004065602597976397,-0.011575041338801384,-0.6368508338928223,-0.18364611268043518,0.0026426517870277166
40,-0.011575041338801384,-0.6368508338928223,-0.18364611268043518,-0.13826248049736023,-0.12254150956869125,-0.0001458876951645007,-0.02113935723900795,-0.13826248049736023,-0.12254150956869125,0.006666821427643299
41,-0.02113935723900795,-0.13826248049736023,-0.12254150956869125,-0.10263818502426147,-0.16974741220474243,-0.0004567849171258591,-0.03089454397559166,-0.10263818502426147,-0.16974741220474243,0.002275879494845867
42,-0.03089454397559166,-0.10263818502426147,-0.16974741220474243,-0.9799852967262268,-0.13069191575050354,-0.0013330075650577716,-0.01854545995593071,-0.9799852967262268,-0.13069191575050354,0.002611191011965275
43,-0.01854545995593071,-0.9799852967262268,-0.13069191575050354,-0.9613099098205566,-0.21114835143089294,-0.0007269294834898694,-0.013501983135938644,-0.9613099098205566,-0.21114835143089294,0.01333455927670002
44,-0.013501983135938644,-0.9613099098205566,-0.21114835143089294,-0.7446588277816772,-0.21020881831645966,-0.00041940819739928054,-0.010220897383987904,-0.7446588277816772,-0.21020881831645966,0.0015273764729499817
45,-0.010220897383987904,-0.7446588277816772,-0.21020881831645966,-0.2874486744403839,-0.15883950889110565,-0.0001462472349866031,-0.01409629825502634,-0.2874486744403839,-0.15883950889110565,0.002130058128386736
46,-0.01409629825502634,-0.2874486744403839,-0.15883950889110565,-0.05238891765475273,-0.07650388777256012,-0.00019955356801831038,-0.02926422655582428,-0.05238891765475273,-0.07650388777256012,0.004359048791229725
47,-0.02926422655582428,-0.05238891765475273,-0.07650388777256012,-0.5679544806480408,-0.12384561449289322,-0.0009803919539195325,-0.023722125217318535,-0.5679544806480408,-0.12384561449289322,0.0031019868329167366
48,-0.023722125217318535,-0.5679544806480408,-0.12384561449289322,-0.9530282616615295,-0.16580773890018463,-0.000929703382522884,-0.014701807871460915,-0.9530282616615295,-0.16580773890018463,0.010618926957249641
49,-0.014701807871460915,-0.9530282616615295,-0.16580773890018463,-0.7358837127685547,-0.20162945985794067,-0.0004461964541989898,-0.010812792927026749,-0.7358837127685547,-0.20162945985794067,0.030862022191286087
50,-0.010812792927026749,-0.7358837127685547,-0.20162945985794067,-0.2915157973766327,-0.16479188203811646,-0.00016024708109996024,-0.014547016471624374,-0.2915157973766327,-0.16479188203811646,0.004818574525415897
51,-0.014547016471624374,-0.2915157973766327,-0.16479188203811646,-0.052472759038209915,-0.0913916751742363,-0.00021329864427809697,-0.029030654579401016,-0.052472759038209915,-0.0913916751742363,0.002492902334779501
52,-0.029030654579401016,-0.052472759038209915,-0.0913916751742363,-0.5531628131866455,-0.12547685205936432,-0.000960482854615918,-0.023898392915725708,-0.5531628131866455,-0.12547685205936432,0.006054488942027092
53,-0.023898392915725708,-0.5531628131866455,-0.12547685205936432,-0.9338075518608093,-0.16416579484939575,-0.0009232646394407859,-0.014872433617711067,-0.9338075518608093,-0.16416579484939575,0.01027684099972248
54,-0.014872433617711067,-0.9338075518608093,-0.16416579484939575,-0.7179558277130127,-0.1999552994966507,-0.0004404821477646103,-0.011030430905520916,-0.7179558277130127,-0.1999552994966507,0.007319883443415165
55,-0.011030430905520916,-0.7179558277130127,-0.1999552994966507,-0.22119490802288055,-0.15095676481723785,-0.00014876993028770124,-0.017021551728248596,-0.22119490802288055,-0.15095676481723785,0.004911191761493683
56,-0.017021551728248596,-0.22119490802288055,-0.15095676481723785,-0.06316526979207993,-0.11618064343929291,-0.0002929503468077568,-0.029998328536748886,-0.06316526979207993,-0.11618064343929291,0.0024526880588382483
57,-0.029998328536748886,-0.06316526979207993,-0.11618064343929291,-0.6884855628013611,-0.11461150646209717,-0.0010830246858088122,-0.02148769050836563,-0.6884855628013611,-0.11461150646209717,0.002618765225633979
58,-0.02148769050836563,-0.6884855628013611,-0.11461150646209717,-0.879099428653717,-0.17323221266269684,-0.0007768302887783794,-0.013768976554274559,-0.879099428653717,-0.17323221266269684,0.003875254187732935
59,-0.013768976554274559,-0.879099428653717,-0.17323221266269684,-0.6077098250389099,-0.1842123121023178,-0.0003484107770534593,-0.010689659044146538,-0.6077098250389099,-0.1842123121023178,0.03951406478881836
60,-0.010689659044146538,-0.6077098250389099,-0.1842123121023178,-0.07673268020153046,-0.08262626081705093,-0.00011786479675717496,-0.024363262578845024,-0.07673268020153046,-0.08262626081705093,0.0026815037708729506
61,-0.024363262578845024,-0.07673268020153046,-0.08262626081705093,-0.20658236742019653,-0.14911752939224243,-0.0006117936154931168,-0.030322054401040077,-0.20658236742019653,-0.14911752939224243,0.002351178787648678
62,-0.030322054401040077,-0.20658236742019653,-0.14911752939224243,-0.9789059162139893,-0.128158301115036,-0.0012973105970654226,-0.01794935017824173,-0.9789059162139893,-0.128158301115036,0.006351877469569445
63,-0.01794935017824173,-0.9789059162139893,-0.128158301115036,-0.848395049571991,-0.18910624086856842,-0.0006201922294040119,-0.011958349496126175,-0.848395049571991,-0.18910624086856842,0.019398294389247894
64,-0.011958349496126175,-0.848395049571991,-0.18910624086856842,-0.44642511010169983,-0.16328613460063934,-0.00023152053420123,-0.011515670455992222,-0.44642511010169983,-0.16328613460063934,0.034315451979637146
65,-0.011515670455992222,-0.44642511010169983,-0.16328613460063934,0.007159169763326645,-0.01649596355855465,-0.00013101082953901613,-0.03343122452497482,0.007159169763326645,-0.01649596355855465,0.002450951375067234
66,-0.03343122452497482,0.007159169763326645,-0.01649596355855465,-0.7858428955078125,-0.09104499965906143,-0.0013534084505557784,-0.02206803485751152,-0.7858428955078125,-0.09104499965906143,0.04004019871354103
67,-0.02206803485751152,-0.7858428955078125,-0.09104499965906143,-0.9262169003486633,-0.17178423702716827,-0.0008356029489989441,-0.013851279392838478,-0.9262169003486633,-0.17178423702716827,0.0040015410631895065
68,-0.013851279392838478,-0.9262169003486633,-0.17178423702716827,-0.5383780002593994,-0.16917045414447784,-0.00031674400319609664,-0.01142504159361124,-0.5383780002593994,-0.16917045414447784,0.03302999585866928
69,-0.01142504159361124,-0.5383780002593994,-0.16917045414447784,-0.002639227779582143,-0.030652141198515892,-0.0001292081088337688,-0.031814996153116226,-0.002639227779582143,-0.030652141198515892,0.003775574266910553
70,-0.031814996153116226,-0.002639227779582143,-0.030652141198515892,-0.576381504535675,-0.10434763878583908,-0.0011362370435927058,-0.025643644854426384,-0.576381504535675,-0.10434763878583908,0.003971897065639496
71,-0.025643644854426384,-0.576381504535675,-0.10434763878583908,-0.9337062835693359,-0.15341807901859283,-0.0010071595645733844,-0.01572410762310028,-0.9337062835693359,-0.15341807901859283,0.00245177885517478
72,-0.01572410762310028,-0.9337062835693359,-0.15341807901859283,-0.5854544043540955,-0.17587655782699585,-0.00039349933043749503,-0.012452173978090286,-0.5854544043540955,-0.17587655782699585,0.004506885074079037
73,-0.012452173978090286,-0.5854544043540955,-0.17587655782699585,-0.04488220810890198,-0.06601046025753021,-0.0001555834838660776,-0.028508322313427925,-0.04488220810890198,-0.06601046025753021,0.00242437282577157
74,-0.028508322313427925,-0.04488220810890198,-0.06601046025753021,-0.3971051871776581,-0.1348785012960434,-0.0008724807680194025,-0.027839181944727898,-0.3971051871776581,-0.1348785012960434,0.014749701134860516
75,-0.027839181944727898,-0.3971051871776581,-0.1348785012960434,-0.9263837933540344,-0.14413835108280182,-0.0011164992497120399,-0.017141040414571762,-0.9263837933540344,-0.14413835108280182,0.0024875786621123552
76,-0.017141040414571762,-0.9263837933540344,-0.14413835108280182,-0.6178951859474182,-0.18174327909946442,-0.0004559140768555533,-0.013388470746576786,-0.6178951859474182,-0.18174327909946442,0.012250690720975399
77,-0.013388470746576786,-0.6178951859474182,-0.18174327909946442,-0.07704069465398788,-0.09363716095685959,-0.00018279506745783416,-0.02659030444920063,-0.07704069465398788,-0.09363716095685959,0.002140381606295705
78,-0.02659030444920063,-0.07704069465398788,-0.09363716095685959,-0.27480417490005493,-0.14363403618335724,-0.0007362839726840747,-0.030033020302653313,-0.27480417490005493,-0.14363403618335724,0.0018277233466506004
79,-0.030033020302653313,-0.27480417490005493,-0.14363403618335724,-0.9460850358009338,-0.13476891815662384,-0.0012555166786742498,-0.018337834626436234,-0.9460850358009338,-0.13476891815662384,0.010417422279715538
80,-0.018337834626436234,-0.9460850358009338,-0.13476891815662384,-0.6453655362129211,-0.17716291546821594,-0.0005110446349927344,-0.013842803426086903,-0.6453655362129211,-0.17716291546821594,0.002313172910362482
81,-0.013842803426086903,-0.6453655362129211,-0.17716291546821594,-0.09623858332633972,-0.09443637728691101,-0.00019639656212338307,-0.026108715683221817,-0.09623858332633972,-0.09443637728691101,0.002290378324687481
82,-0.026108715683221817,-0.09623858332633972,-0.09443637728691101,-0.23949792981147766,-0.14143900573253632,-0.0007037221228732825,-0.030875446274876595,-0.23949792981147766,-0.14143900573253632,0.019419757649302483
83,-0.030875446274876595,-0.23949792981147766,-0.14143900573253632,-0.9477863907814026,-0.12836618721485138,-0.0013067734273517922,-0.018726160749793053,-0.9477863907814026,-0.12836618721485138,0.003874880727380514
84,-0.018726160749793053,-0.9477863907814026,-0.12836618721485138,-0.6459708213806152,-0.17301972210407257,-0.0005249821762671305,-0.014013451524078846,-0.6459708213806152,-0.17301972210407257,0.0030379791278392076
85,-0.014013451524078846,-0.6459708213806152,-0.17301972210407257,-0.0871889591217041,-0.08663652092218399,-0.00019985927680501815,-0.027016449719667435,-0.0871889591217041,-0.08663652092218399,0.016151130199432373
86,-0.027016449719667435,-0.0871889591217041,-0.08663652092218399,-0.2829725444316864,-0.13657177984714508,-0.0007598612547037606,-0.030221741646528244,-0.2829725444316864,-0.13657177984714508,0.0022066249512135983
87,-0.030221741646528244,-0.2829725444316864,-0.13657177984714508,-0.9249269366264343,-0.13146401941776276,-0.0012505529888913948,-0.018555540591478348,-0.9249269366264343,-0.13146401941776276,0.0016399846645072103
88,-0.018555540591478348,-0.9249269366264343,-0.13146401941776276,-0.6061486005783081,-0.17142532765865326,-0.0004985395683036216,-0.014447088353335857,-0.6061486005783081,-0.17142532765865326,0.0017930850153788924
89,-0.014447088353335857,-0.6061486005783081,-0.17142532765865326,-0.05893014371395111,-0.07529986649751663,-0.0002096538990019512,-0.029344746842980385,-0.05893014371395111,-0.07529986649751663,0.023223940283060074
90,-0.029344746842980385,-0.05893014371395111,-0.07529986649751663,-0.4095008373260498,-0.12611278891563416,-0.0009233237660408601,-0.028246836736798286,-0.4095008373260498,-0.12611278891563416,0.00288950651884079
91,-0.028246836736798286,-0.4095008373260498,-0.12611278891563416,-0.8059955835342407,-0.13808616995811462,-0.001054958400630597,-0.01860847696661949,-0.8059955835342407,-0.13808616995811462,0.002401949604973197
92,-0.01860847696661949,-0.8059955835342407,-0.13808616995811462,-0.46394437551498413,-0.15711048245429993,-0.00043773137091189274,-0.017047738656401634,-0.46394437551498413,-0.15711048245429993,0.0022865296341478825
93,-0.017047738656401634,-0.46394437551498413,-0.15711048245429993,-0.022480199113488197,-0.07267317920923233,-0.00028915046620663434,-0.03398583084344864,-0.022480199113488197,-0.07267317920923233,0.02930232509970665
94,-0.03398583084344864,-0.022480199113488197,-0.07267317920923233,-0.6954500079154968,-0.09441748261451721,-0.0013370016777311694,-0.02455066330730915,-0.6954500079154968,-0.09441748261451721,0.005647745914757252
95,-0.02455066330730915,-0.6954500079154968,-0.09441748261451721,-0.6281992197036743,-0.15819580852985382,-0.000762739738189505,-0.018928153440356255,-0.6281992197036743,-0.15819580852985382,0.0013666844461113214
96,-0.018928153440356255,-0.6281992197036743,-0.15819580852985382,-0.20819135010242462,-0.13473014533519745,-0.0003782015845651934,-0.025257280096411705,-0.20819135010242462,-0.13473014533519745,0.0022143134847283363
97,-0.025257280096411705,-0.20819135010242462,-0.13473014533519745,-0.16005033254623413,-0.15094125270843506,-0.0006489716171341095,-0.03294738382101059,-0.16005033254623413,-0.15094125270843506,0.001626470941118896
98,-0.03294738382101059,-0.16005033254623413,-0.15094125270843506,-0.8384259343147278,-0.1219266951084137,-0.0013585049324126588,-0.0216057151556015,-0.8384259343147278,-0.1219266951084137,0.0028338360134512186
99,-0.0216057151556015,-0.8384259343147278,-0.1219266951084137,-0.5318885445594788,-0.15943193435668945,-0.0005840495567083148,-0.018252765759825706,-0.5318885445594788,-0.15943193435668945,0.020713305100798607
