,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
100,-0.018252765759825706,-0.5318885445594788,-0.15943193435668945,-0.045359112322330475,-0.08101101964712143,-0.0003322672467704599,-0.0335911400616169,-0.045359112322330475,-0.08101101964712143,0.0021956702694296837
101,-0.0335911400616169,-0.045359112322330475,-0.08101101964712143,-0.5658257007598877,-0.10867727547883987,-0.0012464391012149806,-0.027576832100749016,-0.5658257007598877,-0.10867727547883987,0.027722027152776718
102,-0.027576832100749016,-0.5658257007598877,-0.10867727547883987,-0.5858645439147949,-0.14646700024604797,-0.0008964412608386896,-0.02216539904475212,-0.5858645439147949,-0.14646700024604797,0.0013308650813996792
103,-0.02216539904475212,-0.5858645439147949,-0.14646700024604797,-0.2643727958202362,-0.1578839123249054,-0.0005228266369279493,-0.026092469692230225,-0.2643727958202362,-0.1578839123249054,0.0020067833829671144
104,-0.026092469692230225,-0.2643727958202362,-0.1578839123249054,-0.2674238979816437,-0.15353897213935852,-0.0007099753237952048,-0.029733901843428612,-0.2674238979816437,-0.15353897213935852,0.0016096325125545263
105,-0.029733901843428612,-0.2674238979816437,-0.15353897213935852,-0.5331728458404541,-0.14287187159061432,-0.0009944508418888841,-0.025257891044020653,-0.5331728458404541,-0.14287187159061432,0.011817836202681065
106,-0.025257891044020653,-0.5331728458404541,-0.14287187159061432,-0.4125972390174866,-0.1580667793750763,-0.000707730963896436,-0.024469779804348946,-0.4125972390174866,-0.1580667793750763,0.0021836853120476007
107,-0.024469779804348946,-0.4125972390174866,-0.1580667793750763,-0.285389244556427,-0.16055071353912354,-0.0006338518457952693,-0.027561545372009277,-0.285389244556427,-0.16055071353912354,0.0035258859861642122
108,-0.027561545372009277,-0.285389244556427,-0.16055071353912354,-0.40369918942451477,-0.15222764015197754,-0.0008241919438702975,-0.026803934946656227,-0.40369918942451477,-0.15222764015197754,0.00244598719291389
109,-0.026803934946656227,-0.40369918942451477,-0.15222764015197754,-0.4403679072856903,-0.15478095412254333,-0.0007962350597224934,-0.02510795183479786,-0.4403679072856903,-0.15478095412254333,0.0024558936711400747
110,-0.02510795183479786,-0.4403679072856903,-0.15478095412254333,-0.34083291888237,-0.161067932844162,-0.000679032969261884,-0.026415273547172546,-0.34083291888237,-0.161067932844162,0.003581877099350095
111,-0.026415273547172546,-0.34083291888237,-0.161067932844162,-0.35382190346717834,-0.15579494833946228,-0.000748452908323298,-0.02722790651023388,-0.35382190346717834,-0.15579494833946228,0.004237609915435314
112,-0.02722790651023388,-0.35382190346717834,-0.15579494833946228,-0.4101414382457733,-0.15338875353336334,-0.0008083895428756344,-0.026318781077861786,-0.4101414382457733,-0.15338875353336334,0.003434155136346817
113,-0.026318781077861786,-0.4101414382457733,-0.15338875353336334,-0.3769613206386566,-0.15637925267219543,-0.0007502677412318649,-0.026449183002114296,-0.3769613206386566,-0.15637925267219543,0.0017141536809504032
114,-0.026449183002114296,-0.3769613206386566,-0.15637925267219543,-0.3511071801185608,-0.15515029430389404,-0.0007493764826324893,-0.027341250330209732,-0.3511071801185608,-0.15515029430389404,0.002369925379753113
115,-0.027341250330209732,-0.3511071801185608,-0.15515029430389404,-0.383197158575058,-0.1520376056432724,-0.0008057785236040355,-0.027197428047657013,-0.383197158575058,-0.1520376056432724,0.004320804961025715
116,-0.027197428047657013,-0.383197158575058,-0.1520376056432724,-0.38791587948799133,-0.1530514806509018,-0.0007996161228664575,-0.026928789913654327,-0.38791587948799133,-0.1530514806509018,0.00486500421538949
117,-0.026928789913654327,-0.38791587948799133,-0.1530514806509018,-0.374178409576416,-0.1546948254108429,-0.0007812799510139903,-0.027090998366475105,-0.374178409576416,-0.1546948254108429,0.00237632286734879
118,-0.027090998366475105,-0.374178409576416,-0.1546948254108429,-0.3835820257663727,-0.15490049123764038,-0.0007928039031786504,-0.02696499414741993,-0.3835820257663727,-0.15490049123764038,0.002694331109523773
119,-0.02696499414741993,-0.3835820257663727,-0.15490049123764038,-0.3953065276145935,-0.15656132996082306,-0.0007899411834457334,-0.026517679914832115,-0.3953065276145935,-0.15656132996082306,0.0022831610403954983
120,-0.026517679914832115,-0.3953065276145935,-0.15656132996082306,-0.39598605036735535,-0.1590476930141449,-0.0007668585428212157,-0.026101259514689445,-0.39598605036735535,-0.1590476930141449,0.00280290050432086
121,-0.026101259514689445,-0.39598605036735535,-0.1590476930141449,-0.3980463743209839,-0.16079717874526978,-0.0007461108718524972,-0.025672106072306633,-0.3980463743209839,-0.16079717874526978,0.012404236011207104
122,-0.025672106072306633,-0.3980463743209839,-0.16079717874526978,-0.39715951681137085,-0.16243575513362885,-0.0007241116391068722,-0.025314360857009888,-0.39715951681137085,-0.16243575513362885,0.018441803753376007
123,-0.025314360857009888,-0.39715951681137085,-0.16243575513362885,-0.3974314332008362,-0.16346533596515656,-0.0007063299597640422,-0.02498604543507099,-0.3974314332008362,-0.16346533596515656,0.002527056261897087
124,-0.02498604543507099,-0.3974314332008362,-0.16346533596515656,-0.3994187116622925,-0.16387608647346497,-0.0006907181086591118,-0.024632826447486877,-0.3994187116622925,-0.16387608647346497,0.0016390762757509947
125,-0.024632826447486877,-0.3994187116622925,-0.16387608647346497,-0.39429348707199097,-0.1646897941827774,-0.0006719000778919043,-0.024455342441797256,-0.39429348707199097,-0.1646897941827774,0.0018938640132546425
126,-0.024455342441797256,-0.39429348707199097,-0.1646897941827774,-0.3929659426212311,-0.16526585817337036,-0.0006629592999217203,-0.024333523586392403,-0.3929659426212311,-0.16526585817337036,0.004594442434608936
127,-0.024333523586392403,-0.3929659426212311,-0.16526585817337036,-0.39528051018714905,-0.1660134643316269,-0.000657922241929773,-0.024165280163288116,-0.39528051018714905,-0.1660134643316269,0.014351951889693737
128,-0.024165280163288116,-0.39528051018714905,-0.1660134643316269,-0.3968479037284851,-0.1666770577430725,-0.0006504539741047619,-0.023974565789103508,-0.3968479037284851,-0.1666770577430725,0.0028129895217716694
129,-0.023974565789103508,-0.3968479037284851,-0.1666770577430725,-0.39377880096435547,-0.16740424931049347,-0.0006405192997979549,-0.02388949878513813,-0.39377880096435547,-0.16740424931049347,0.005022653378546238
130,-0.02388949878513813,-0.39377880096435547,-0.16740424931049347,-0.39269474148750305,-0.1678735464811325,-0.000636222644114155,-0.023845337331295013,-0.39269474148750305,-0.1678735464811325,0.0030151745304465294
131,-0.023845337331295013,-0.39269474148750305,-0.1678735464811325,-0.39502543210983276,-0.16826635599136353,-0.0006349292806518509,-0.023745931684970856,-0.39502543210983276,-0.16826635599136353,0.002332319039851427
132,-0.023745931684970856,-0.39502543210983276,-0.16826635599136353,-0.3932305574417114,-0.168831929564476,-0.0006297704611482627,-0.023708797991275787,-0.3932305574417114,-0.168831929564476,0.0025699364487081766
133,-0.023708797991275787,-0.3932305574417114,-0.168831929564476,-0.3907721936702728,-0.16906927525997162,-0.0006272924038400328,-0.023743383586406708,-0.3907721936702728,-0.16906927525997162,0.002562138484790921
134,-0.023743383586406708,-0.3907721936702728,-0.16906927525997162,-0.39033710956573486,-0.16922761499881744,-0.0006287976527905528,-0.02378862164914608,-0.39033710956573486,-0.16922761499881744,0.03551342338323593
135,-0.02378862164914608,-0.39033710956573486,-0.16922761499881744,-0.3889812231063843,-0.16926932334899902,-0.0006305028506254041,-0.02386733517050743,-0.3889812231063843,-0.16926932334899902,0.001637040637433529
136,-0.02386733517050743,-0.3889812231063843,-0.16926932334899902,-0.3874073922634125,-0.16924238204956055,-0.0006337126955007547,-0.023982178419828415,-0.3874073922634125,-0.16924238204956055,0.009853160940110683
137,-0.023982178419828415,-0.3874073922634125,-0.16924238204956055,-0.38571012020111084,-0.16887222230434418,-0.0006385612953453541,-0.024130433797836304,-0.38571012020111084,-0.16887222230434418,0.02107839658856392
138,-0.024130433797836304,-0.38571012020111084,-0.16887222230434418,-0.3849700689315796,-0.16815067827701569,-0.0006452758303967774,-0.024280309677124023,-0.3849700689315796,-0.16815067827701569,0.0018505945336073637
139,-0.024280309677124023,-0.3849700689315796,-0.16815067827701569,-0.38408005237579346,-0.16705818474292755,-0.0006520165509332719,-0.024432839825749397,-0.38408005237579346,-0.16705818474292755,0.002351389266550541
140,-0.024432839825749397,-0.38408005237579346,-0.16705818474292755,-0.38147106766700745,-0.1659296154975891,-0.000658400643634404,-0.02463604137301445,-0.38147106766700745,-0.1659296154975891,0.014815237373113632
141,-0.02463604137301445,-0.38147106766700745,-0.1659296154975891,-0.38119691610336304,-0.16463737189769745,-0.0006679869965487211,-0.024820832535624504,-0.38119691610336304,-0.16463737189769745,0.007919522933661938
142,-0.024820832535624504,-0.38119691610336304,-0.16463737189769745,-0.38279885053634644,-0.1631568819284439,-0.0006773024487280825,-0.024935174733400345,-0.38279885053634644,-0.1631568819284439,0.0030391609761863947
143,-0.024935174733400345,-0.38279885053634644,-0.1631568819284439,-0.37774112820625305,-0.1619984656572342,-0.0006812281690297976,-0.025175778195261955,-0.37774112820625305,-0.1619984656572342,0.022419406101107597
144,-0.025175778195261955,-0.37774112820625305,-0.1619984656572342,-0.37967997789382935,-0.16030824184417725,-0.0006934973236005497,-0.025332210585474968,-0.37967997789382935,-0.16030824184417725,0.013477412983775139
145,-0.025332210585474968,-0.37967997789382935,-0.16030824184417725,-0.3865548074245453,-0.15905876457691193,-0.0007032428590200188,-0.025272903963923454,-0.3865548074245453,-0.15905876457691193,0.030188653618097305
146,-0.025272903963923454,-0.3865548074245453,-0.15905876457691193,-0.39356911182403564,-0.15889380872249603,-0.0007024486066098579,-0.02501850761473179,-0.39356911182403564,-0.15889380872249603,0.002703028963878751
147,-0.02501850761473179,-0.39356911182403564,-0.15889380872249603,-0.39533916115760803,-0.15921670198440552,-0.0006904211315267134,-0.02473626844584942,-0.39533916115760803,-0.15921670198440552,0.007658685557544231
148,-0.02473626844584942,-0.39533916115760803,-0.15921670198440552,-0.3970065712928772,-0.15969860553741455,-0.000677151436809228,-0.024432964622974396,-0.3970065712928772,-0.15969860553741455,0.009084172546863556
149,-0.024432964622974396,-0.3970065712928772,-0.15969860553741455,-0.40163367986679077,-0.16069267690181732,-0.0006640382370106403,-0.024033712223172188,-0.40163367986679077,-0.16069267690181732,0.002676759846508503
150,-0.024033712223172188,-0.40163367986679077,-0.16069267690181732,-0.40232130885124207,-0.16225947439670563,-0.0006453636505017201,-0.023661483079195023,-0.40232130885124207,-0.16225947439670563,0.00175300776027143
151,-0.023661483079195023,-0.40232130885124207,-0.16225947439670563,-0.39932936429977417,-0.16382406651973724,-0.0006270862845033639,-0.023415133357048035,-0.39932936429977417,-0.16382406651973724,0.01952231302857399
152,-0.023415133357048035,-0.39932936429977417,-0.16382406651973724,-0.39958205819129944,-0.16524691879749298,-0.0006159082367359069,-0.023195896297693253,-0.39958205819129944,-0.16524691879749298,0.006244461052119732
153,-0.023195896297693253,-0.39958205819129944,-0.16524691879749298,-0.4001396596431732,-0.16689181327819824,-0.000606219524827339,-0.02299683168530464,-0.4001396596431732,-0.16689181327819824,0.0018366135191172361
154,-0.02299683168530464,-0.4001396596431732,-0.16689181327819824,-0.39869287610054016,-0.16864986717700958,-0.0005969177555275664,-0.022872060537338257,-0.39869287610054016,-0.16864986717700958,0.018164237961173058
155,-0.022872060537338257,-0.39869287610054016,-0.16864986717700958,-0.398891806602478,-0.17017102241516113,-0.0005915388933180885,-0.022769935429096222,-0.398891806602478,-0.17017102241516113,0.0027521622832864523
156,-0.022769935429096222,-0.398891806602478,-0.17017102241516113,-0.39905768632888794,-0.17187321186065674,-0.0005872243145466931,-0.022692611441016197,-0.39905768632888794,-0.17187321186065674,0.00293862191028893
157,-0.022692611441016197,-0.39905768632888794,-0.17187321186065674,-0.3989374041557312,-0.17377614974975586,-0.0005839795135448827,-0.022649137303233147,-0.3989374041557312,-0.17377614974975586,0.0023952184710651636
158,-0.022649137303233147,-0.3989374041557312,-0.17377614974975586,-0.40122807025909424,-0.17480792105197906,-0.0005829110519954628,-0.02256377413868904,-0.40122807025909424,-0.17480792105197906,0.011125745251774788
159,-0.02256377413868904,-0.40122807025909424,-0.17480792105197906,-0.40051645040512085,-0.17585623264312744,-0.0005790206883934738,-0.02251831814646721,-0.40051645040512085,-0.17585623264312744,0.0030054356902837753
160,-0.02251831814646721,-0.40051645040512085,-0.17585623264312744,-0.4006349444389343,-0.17593306303024292,-0.0005770469423987389,-0.02247471548616886,-0.4006349444389343,-0.17593306303024292,0.006205568090081215
161,-0.02247471548616886,-0.4006349444389343,-0.17593306303024292,-0.39848363399505615,-0.1762562245130539,-0.0005744685724016695,-0.022494550794363022,-0.39848363399505615,-0.1762562245130539,0.001874248031526804
162,-0.022494550794363022,-0.39848363399505615,-0.1762562245130539,-0.3983055055141449,-0.1764599084854126,-0.0005753208853543024,-0.022520123049616814,-0.3983055055141449,-0.1764599084854126,0.06504619121551514
163,-0.022520123049616814,-0.3983055055141449,-0.1764599084854126,-0.3981480598449707,-0.1769198477268219,-0.0005764718559190476,-0.022553998976945877,-0.3981480598449707,-0.1769198477268219,0.0026520718820393085
164,-0.022553998976945877,-0.3981480598449707,-0.1769198477268219,-0.3974657952785492,-0.17757144570350647,-0.0005778541398033383,-0.02261168695986271,-0.3974657952785492,-0.17757144570350647,0.003771408461034298
165,-0.02261168695986271,-0.3974657952785492,-0.17757144570350647,-0.39730751514434814,-0.17822936177253723,-0.0005804689984199147,-0.02267790213227272,-0.39730751514434814,-0.17822936177253723,0.002925367560237646
166,-0.02267790213227272,-0.39730751514434814,-0.17822936177253723,-0.397502601146698,-0.17870205640792847,-0.0005835582629401001,-0.022740300744771957,-0.397502601146698,-0.17870205640792847,0.0022464815992861986
167,-0.022740300744771957,-0.397502601146698,-0.17870205640792847,-0.39708584547042847,-0.17885127663612366,-0.0005862442232186726,-0.02281021885573864,-0.39708584547042847,-0.17885127663612366,0.0036163758486509323
168,-0.02281021885573864,-0.39708584547042847,-0.17885127663612366,-0.3973483145236969,-0.17870065569877625,-0.0005894493648602729,-0.02286534011363983,-0.3973483145236969,-0.17870065569877625,0.006710798945277929
169,-0.02286534011363983,-0.3973483145236969,-0.17870065569877625,-0.39641693234443665,-0.1785639077425003,-0.0005916189678990999,-0.022937722504138947,-0.39641693234443665,-0.1785639077425003,0.002663664985448122
170,-0.022937722504138947,-0.39641693234443665,-0.1785639077425003,-0.39505645632743835,-0.17860101163387299,-0.0005944656612101156,-0.023039478808641434,-0.39505645632743835,-0.17860101163387299,0.005241661798208952
171,-0.023039478808641434,-0.39505645632743835,-0.17860101163387299,-0.395425945520401,-0.17842704057693481,-0.0005991751109788873,-0.023120727390050888,-0.395425945520401,-0.17842704057693481,0.0037497165612876415
172,-0.023120727390050888,-0.395425945520401,-0.17842704057693481,-0.3948444724082947,-0.1783808022737503,-0.0006026862503407155,-0.02320948801934719,-0.3948444724082947,-0.1783808022737503,0.002658356912434101
173,-0.02320948801934719,-0.3948444724082947,-0.1783808022737503,-0.3934745192527771,-0.17855386435985565,-0.0006063376515529384,-0.023328563198447227,-0.3934745192527771,-0.17855386435985565,0.009462140500545502
174,-0.023328563198447227,-0.3934745192527771,-0.17855386435985565,-0.39391404390335083,-0.17868907749652863,-0.0006119646715150035,-0.023428162559866905,-0.39391404390335083,-0.17868907749652863,0.004742185585200787
175,-0.023428162559866905,-0.39391404390335083,-0.17868907749652863,-0.3939829468727112,-0.1790173053741455,-0.0006166295661538372,-0.02352217026054859,-0.3939829468727112,-0.1790173053741455,0.010711615905165672
176,-0.02352217026054859,-0.3939829468727112,-0.1790173053741455,-0.39377638697624207,-0.17940708994865417,-0.0006209765019020585,-0.0236190315335989,-0.39377638697624207,-0.17940708994865417,0.0021814964711666107
177,-0.0236190315335989,-0.39377638697624207,-0.17940708994865417,-0.3948441445827484,-0.1791832000017166,-0.0006257878263697411,-0.023677077144384384,-0.3948441445827484,-0.1791832000017166,0.0029364037327468395
178,-0.023677077144384384,-0.3948441445827484,-0.1791832000017166,-0.3943081796169281,-0.17864301800727844,-0.0006282508602595784,-0.023736631497740746,-0.3943081796169281,-0.17864301800727844,0.002575729973614216
179,-0.023736631497740746,-0.3943081796169281,-0.17864301800727844,-0.39267125725746155,-0.17779888212680817,-0.0006304020894536034,-0.023822326213121414,-0.39267125725746155,-0.17779888212680817,0.04303893819451332
180,-0.023822326213121414,-0.39267125725746155,-0.17779888212680817,-0.3910065293312073,-0.17709124088287354,-0.0006338021993287365,-0.02393515408039093,-0.3910065293312073,-0.17709124088287354,0.006250347010791302
181,-0.02393515408039093,-0.3910065293312073,-0.17709124088287354,-0.389475554227829,-0.1767812967300415,-0.0006385984801975084,-0.024074941873550415,-0.389475554227829,-0.1767812967300415,0.012852114625275135
182,-0.024074941873550415,-0.389475554227829,-0.1767812967300415,-0.3904813826084137,-0.17676480114459991,-0.0006455336624843602,-0.024176551029086113,-0.3904813826084137,-0.17676480114459991,0.0046249451115727425
183,-0.024176551029086113,-0.3904813826084137,-0.17676480114459991,-0.39212700724601746,-0.17632582783699036,-0.0006508256785774057,-0.024220971390604973,-0.39212700724601746,-0.17632582783699036,0.02062271349132061
184,-0.024220971390604973,-0.39212700724601746,-0.17632582783699036,-0.3908209800720215,-0.17522746324539185,-0.000652384007098198,-0.024282585829496384,-0.3908209800720215,-0.17522746324539185,0.008399806916713715
185,-0.024282585829496384,-0.3908209800720215,-0.17522746324539185,-0.38798537850379944,-0.1735738217830658,-0.0006542194868625354,-0.024395225569605827,-0.38798537850379944,-0.1735738217830658,0.010481875389814377
186,-0.024395225569605827,-0.38798537850379944,-0.1735738217830658,-0.38648441433906555,-0.1715349704027176,-0.0006588846154729838,-0.024516882374882698,-0.38648441433906555,-0.1715349704027176,0.0025596758350729942
187,-0.024516882374882698,-0.38648441433906555,-0.1715349704027176,-0.38599950075149536,-0.1697406768798828,-0.0006643627398317946,-0.024623675271868706,-0.38599950075149536,-0.1697406768798828,0.0017794464947655797
188,-0.024623675271868706,-0.38599950075149536,-0.1697406768798828,-0.38507533073425293,-0.1683250516653061,-0.0006690657010809632,-0.02473369799554348,-0.38507533073425293,-0.1683250516653061,0.0031432942487299442
189,-0.02473369799554348,-0.38507533073425293,-0.1683250516653061,-0.3848792016506195,-0.16719147562980652,-0.000674212785680936,-0.024830127134919167,-0.3848792016506195,-0.16719147562980652,0.005273842252790928
190,-0.024830127134919167,-0.3848792016506195,-0.16719147562980652,-0.3850340247154236,-0.16650477051734924,-0.0006788858812118301,-0.024908699095249176,-0.3850340247154236,-0.16650477051734924,0.0028379603754729033
191,-0.024908699095249176,-0.3850340247154236,-0.16650477051734924,-0.3910655081272125,-0.1661023199558258,-0.0006845618681072501,-0.024811170995235443,-0.3910655081272125,-0.1661023199558258,0.011704862117767334
192,-0.024811170995235443,-0.3910655081272125,-0.1661023199558258,-0.3913314938545227,-0.1667020171880722,-0.0006799390888818588,-0.024719608947634697,-0.3913314938545227,-0.1667020171880722,0.013981873169541359
193,-0.024719608947634697,-0.3913314938545227,-0.1667020171880722,-0.3878977298736572,-0.16700947284698486,-0.0006744338503737699,-0.02473231963813305,-0.3878977298736572,-0.16700947284698486,0.0038840933702886105
194,-0.02473231963813305,-0.3878977298736572,-0.16700947284698486,-0.3903527557849884,-0.16635622084140778,-0.0006757313636003402,-0.024670550599694252,-0.3903527557849884,-0.16635622084140778,0.0036176727153360844
195,-0.024670550599694252,-0.3903527557849884,-0.16635622084140778,-0.39047279953956604,-0.16605615615844727,-0.0006727171821173273,-0.024607554078102112,-0.39047279953956604,-0.16605615615844727,0.0022022484336048365
196,-0.024607554078102112,-0.39047279953956604,-0.16605615615844727,-0.3882836699485779,-0.16591976583003998,-0.0006689532814244767,-0.024608466774225235,-0.3882836699485779,-0.16591976583003998,0.03598665073513985
197,-0.024608466774225235,-0.3882836699485779,-0.16591976583003998,-0.38857805728912354,-0.16568508744239807,-0.0006690579660745953,-0.024599093943834305,-0.38857805728912354,-0.16568508744239807,0.0016968331765383482
198,-0.024599093943834305,-0.38857805728912354,-0.16568508744239807,-0.38939324021339417,-0.16575001180171967,-0.00066886504883469,-0.024568576365709305,-0.38939324021339417,-0.16575001180171967,0.00688530458137393
199,-0.024568576365709305,-0.38939324021339417,-0.16575001180171967,-0.3888075351715088,-0.16585591435432434,-0.0006672158649089265,-0.02455752342939377,-0.3888075351715088,-0.16585591435432434,0.004014584701508284
