,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,0.5229259239180202,0.6258662963582897,0.12789233568759606,1.0,-1.0,-0.27077314378121586,0.0948580726981163,1.0,-1.0
1,0.0948580726981163,1.0,-1.0,-0.9999616146139463,-0.9999992847408298,-0.02776596092289928,-0.10634295642375946,-0.9999616146139463,-0.9999992847408298
2,-0.10634295642375946,-0.9999616146139463,-0.9999992847408298,-1.0,-1.0,-0.01595676114397341,-0.02716793492436409,-1.0,-1.0
3,-0.02716793492436409,-1.0,-1.0,-1.0,-0.9999999999980632,-0.0021471665469426316,0.01520727202296257,-1.0,-0.9999999999980632
4,0.01520727202296257,-1.0,-0.9999999999980632,-1.0,-0.9999999999979722,-0.001205469936288768,0.03230840712785721,-1.0,-0.9999999999979722
5,0.03230840712785721,-1.0,-0.9999999999979722,-1.0,-0.9999999999991387,-0.001859085587782128,0.0381678082048893,-1.0,-0.9999999999991387
6,0.0381678082048893,-1.0,-0.9999999999991387,-0.9999999999967443,-1.0,-0.002241174282384288,0.04004187136888504,-0.9999999999967443,-1.0
7,0.04004187136888504,-0.9999999999967443,-1.0,-0.9999999999980772,-1.0,-0.002382791096930023,0.04062702879309654,-0.9999999999980772,-1.0
8,0.04062702879309654,-0.9999999999980772,-1.0,-1.0,-1.0,-0.0024290667461039175,0.04080832749605179,-1.0,-1.0
9,0.04080832749605179,-1.0,-1.0,-1.0,-0.9999999999975371,-0.002443607802513987,0.04086438566446304,-1.0,-0.9999999999975371
10,0.04086438566446304,-1.0,-0.9999999999975371,-1.0,-0.9999999999969309,-0.002448123590697504,0.04088170453906059,-1.0,-0.9999999999969309
11,0.04088170453906059,-1.0,-0.9999999999969309,-0.9999999999978547,-0.9999999999969262,-0.002449520599669335,0.040887024253606796,-0.9999999999978547,-0.9999999999969262
12,0.040887024253606796,-0.9999999999978547,-0.9999999999969262,-1.0,-0.999999999997643,-0.002449949887127556,0.04088868573307991,-1.0,-0.999999999997643
13,0.04088868573307991,-1.0,-0.999999999997643,-1.0,-0.9999999999955953,-0.002450083981601301,0.04088917747139931,-1.0,-0.9999999999955953
14,0.04088917747139931,-1.0,-0.9999999999955953,-1.0,-0.9999999999992649,-0.002450123670300815,0.04088936001062393,-1.0,-0.9999999999992649
15,0.04088936001062393,-1.0,-0.9999999999992649,-1.0,-0.999999999999109,-0.0024501384034191142,0.040889374911785126,-1.0,-0.999999999999109
16,0.040889374911785126,-1.0,-0.999999999999109,-1.0,-0.9999999999971553,-0.0024501396061224123,0.04088938236236572,-1.0,-0.9999999999971553
17,0.04088938236236572,-1.0,-0.9999999999971553,-0.9999999999992765,-1.0,-0.002450140207478322,0.040889374911785126,-0.9999999999992765,-1.0
18,0.040889374911785126,-0.9999999999992765,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
19,0.04088938236236572,-1.0,-1.0,-0.9999999999995096,-0.9999999999984015,-0.00245014020747723,0.040889374911785126,-0.9999999999995096,-0.9999999999984015
20,0.040889374911785126,-0.9999999999995096,-0.9999999999984015,-1.0,-0.9999999999999223,-0.00245013960612461,0.04088938236236572,-1.0,-0.9999999999999223
21,0.04088938236236572,-1.0,-0.9999999999999223,-0.9999999999996397,-0.9999999999995032,-0.002450140207478215,0.040889374911785126,-0.9999999999996397,-0.9999999999995032
22,0.040889374911785126,-0.9999999999996397,-0.9999999999995032,-1.0,-0.9999999999994562,-0.0024501396061242372,0.04088938236236572,-1.0,-0.9999999999994562
23,0.04088938236236572,-1.0,-0.9999999999994562,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
24,0.040889374911785126,-1.0,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
25,0.04088938236236572,-1.0,-1.0,-0.9999999999927603,-1.0,-0.002450140207473109,0.040889374911785126,-0.9999999999927603,-1.0
26,0.040889374911785126,-0.9999999999927603,-1.0,-0.999999999998345,-1.0,-0.002450139606123348,0.04088938236236572,-0.999999999998345,-1.0
27,0.04088938236236572,-0.999999999998345,-1.0,-1.0,-0.9999999999979673,-0.0024501402074772745,0.040889374911785126,-1.0,-0.9999999999979673
28,0.040889374911785126,-1.0,-0.9999999999979673,-0.9999999999969729,-1.0,-0.0024501396061222505,0.04088938236236572,-0.9999999999969729,-1.0
29,0.04088938236236572,-0.9999999999969729,-1.0,-0.9999999999992517,-0.9999999999998624,-0.002450140207478192,0.040889374911785126,-0.9999999999992517,-0.9999999999998624
30,0.040889374911785126,-0.9999999999992517,-0.9999999999998624,-0.9999999999979273,-1.0,-0.0024501396061230142,0.04088938236236572,-0.9999999999979273,-1.0
31,0.04088938236236572,-0.9999999999979273,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
32,0.040889374911785126,-1.0,-1.0,-1.0,-0.9999999999988787,-0.0024501396061237754,0.04088938236236572,-1.0,-0.9999999999988787
33,0.04088938236236572,-1.0,-0.9999999999988787,-1.0,-0.9999999999960969,-0.0024501402074757783,0.040889374911785126,-1.0,-0.9999999999960969
34,0.040889374911785126,-1.0,-0.9999999999960969,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
35,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
36,0.040889374911785126,-1.0,-1.0,-1.0,-0.999999999997965,-0.0024501396061230437,0.04088938236236572,-1.0,-0.999999999997965
37,0.04088938236236572,-1.0,-0.999999999997965,-0.9999999999990972,-0.9999999999960685,-0.0024501402074750328,0.040889374911785126,-0.9999999999990972,-0.9999999999960685
38,0.040889374911785126,-0.9999999999990972,-0.9999999999960685,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
39,0.04088938236236572,-1.0,-1.0,-0.9999999999974403,-0.9999999999998652,-0.002450140207476745,0.040889374911785126,-0.9999999999974403,-0.9999999999998652
40,0.040889374911785126,-0.9999999999974403,-0.9999999999998652,-1.0,-0.9999999999989164,-0.0024501396061238053,0.04088938236236572,-1.0,-0.9999999999989164
41,0.04088938236236572,-1.0,-0.9999999999989164,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
42,0.040889374911785126,-1.0,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
43,0.04088938236236572,-1.0,-1.0,-0.999999999997671,-0.9999999999981671,-0.0024501402074755714,0.040889374911785126,-0.999999999997671,-0.9999999999981671
44,0.040889374911785126,-0.999999999997671,-0.9999999999981671,-1.0,-0.9999999999989357,-0.002450139606123821,0.04088938236236572,-1.0,-0.9999999999989357
45,0.04088938236236572,-1.0,-0.9999999999989357,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
46,0.040889374911785126,-1.0,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
47,0.04088938236236572,-1.0,-1.0,-0.9999999999967553,-0.9999999999983376,-0.002450140207474975,0.040889374911785126,-0.9999999999967553,-0.9999999999983376
48,0.040889374911785126,-0.9999999999967553,-0.9999999999983376,-0.999999999997234,-0.9999999999986772,-0.002450139606121401,0.04088938236236572,-0.999999999997234,-0.9999999999986772
49,0.04088938236236572,-0.999999999997234,-0.9999999999986772,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
50,0.040889374911785126,-1.0,-1.0,-0.9999999999960235,-1.0,-0.002450139606121491,0.04088938236236572,-0.9999999999960235,-1.0
51,0.04088938236236572,-0.9999999999960235,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
52,0.040889374911785126,-1.0,-1.0,-0.9999999999982356,-1.0,-0.0024501396061232606,0.04088938236236572,-0.9999999999982356,-1.0
53,0.04088938236236572,-0.9999999999982356,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
54,0.040889374911785126,-1.0,-1.0,-1.0,-0.999999999996902,-0.0024501396061221937,0.04088938236236572,-1.0,-0.999999999996902
55,0.04088938236236572,-1.0,-0.999999999996902,-0.9999999999967005,-1.0,-0.002450140207476261,0.040889374911785126,-0.9999999999967005,-1.0
56,0.040889374911785126,-0.9999999999967005,-1.0,-0.999999999999464,-0.9999999999974835,-0.00245013960612223,0.04088938236236572,-0.999999999999464,-0.9999999999974835
57,0.04088938236236572,-0.999999999999464,-0.9999999999974835,-0.9999999999980345,-0.9999999999981003,-0.0024501402074758086,0.040889374911785126,-0.9999999999980345,-0.9999999999981003
58,0.040889374911785126,-0.9999999999980345,-0.9999999999981003,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
59,0.04088938236236572,-1.0,-1.0,-1.0,-0.9999999999988274,-0.0024501402074779627,0.040889374911785126,-1.0,-0.9999999999988274
60,0.040889374911785126,-1.0,-0.9999999999988274,-1.0,-0.9999999999995399,-0.002450139606124304,0.04088938236236572,-1.0,-0.9999999999995399
61,0.04088938236236572,-1.0,-0.9999999999995399,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
62,0.040889374911785126,-1.0,-1.0,-0.9999999999991913,-1.0,-0.002450139606124025,0.04088938236236572,-0.9999999999991913,-1.0
63,0.04088938236236572,-0.9999999999991913,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
64,0.040889374911785126,-1.0,-1.0,-0.9999999999988263,-0.9999999999999678,-0.0024501396061237073,0.04088938236236572,-0.9999999999988263,-0.9999999999999678
65,0.04088938236236572,-0.9999999999988263,-0.9999999999999678,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
66,0.040889374911785126,-1.0,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
67,0.04088938236236572,-1.0,-1.0,-0.9999999999997284,-0.9999999999988621,-0.002450140207477773,0.040889374911785126,-0.9999999999997284,-0.9999999999988621
68,0.040889374911785126,-0.9999999999997284,-0.9999999999988621,-1.0,-0.9999999999968464,-0.0024501396061221495,0.04088938236236572,-1.0,-0.9999999999968464
69,0.04088938236236572,-1.0,-0.9999999999968464,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
70,0.040889374911785126,-1.0,-1.0,-0.9999999999993607,-0.9999999999996158,-0.0024501396061238534,0.04088938236236572,-0.9999999999993607,-0.9999999999996158
71,0.04088938236236572,-0.9999999999993607,-0.9999999999996158,-1.0,-0.9999999999995757,-0.002450140207478561,0.040889374911785126,-1.0,-0.9999999999995757
72,0.040889374911785126,-1.0,-0.9999999999995757,-1.0,-0.9999999999998634,-0.002450139606124563,0.04088938236236572,-1.0,-0.9999999999998634
73,0.04088938236236572,-1.0,-0.9999999999998634,-0.9999999999993098,-0.9999999999992273,-0.0024501402074777303,0.040889374911785126,-0.9999999999993098,-0.9999999999992273
74,0.040889374911785126,-0.9999999999993098,-0.9999999999992273,-0.9999999999974245,-1.0,-0.002450139606122612,0.04088938236236572,-0.9999999999974245,-1.0
75,0.04088938236236572,-0.9999999999974245,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
76,0.040889374911785126,-1.0,-1.0,-1.0,-0.9999999999991788,-0.002450139606124015,0.04088938236236572,-1.0,-0.9999999999991788
77,0.04088938236236572,-1.0,-0.9999999999991788,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
78,0.040889374911785126,-1.0,-1.0,-0.9999999999978068,-0.9999999999991117,-0.002450139606122207,0.04088938236236572,-0.9999999999978068,-0.9999999999991117
79,0.04088938236236572,-0.9999999999978068,-0.9999999999991117,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
80,0.040889374911785126,-1.0,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
81,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
82,0.040889374911785126,-1.0,-1.0,-0.999999999999417,-0.9999999999994218,-0.0024501396061237433,0.04088938236236572,-0.999999999999417,-0.9999999999994218
83,0.04088938236236572,-0.999999999999417,-0.9999999999994218,-0.9999999999980405,-1.0,-0.002450140207477333,0.040889374911785126,-0.9999999999980405,-1.0
84,0.040889374911785126,-0.9999999999980405,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
85,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
86,0.040889374911785126,-1.0,-1.0,-0.999999999997406,-1.0,-0.002450139606122597,0.04088938236236572,-0.999999999997406,-1.0
87,0.04088938236236572,-0.999999999997406,-1.0,-0.9999999999992211,-0.9999999999990247,-0.0024501402074774974,0.040889374911785126,-0.9999999999992211,-0.9999999999990247
88,0.040889374911785126,-0.9999999999992211,-0.9999999999990247,-0.9999999999978095,-1.0,-0.0024501396061229197,0.04088938236236572,-0.9999999999978095,-1.0
89,0.04088938236236572,-0.9999999999978095,-1.0,-0.9999999999974488,-1.0,-0.00245014020747686,0.040889374911785126,-0.9999999999974488,-1.0
90,0.040889374911785126,-0.9999999999974488,-1.0,-1.0,-0.9999999999998191,-0.0024501396061245274,0.04088938236236572,-1.0,-0.9999999999998191
91,0.04088938236236572,-1.0,-0.9999999999998191,-0.9999999999992907,-0.9999999999991652,-0.0024501402074776656,0.040889374911785126,-0.9999999999992907,-0.9999999999991652
92,0.040889374911785126,-0.9999999999992907,-0.9999999999991652,-0.999999999997168,-0.999999999999724,-0.0024501396061221855,0.04088938236236572,-0.999999999997168,-0.999999999999724
93,0.04088938236236572,-0.999999999997168,-0.999999999999724,-1.0,-0.9999999999976242,-0.002450140207477,0.040889374911785126,-1.0,-0.9999999999976242
94,0.040889374911785126,-1.0,-0.9999999999976242,-0.999999999998254,-0.9999999999997825,-0.0024501396061231014,0.04088938236236572,-0.999999999998254,-0.9999999999997825
95,0.04088938236236572,-0.999999999998254,-0.9999999999997825,-1.0,-0.9999999999979298,-0.0024501402074772445,0.040889374911785126,-1.0,-0.9999999999979298
96,0.040889374911785126,-1.0,-0.9999999999979298,-1.0,-0.9999999999997496,-0.002450139606124472,0.04088938236236572,-1.0,-0.9999999999997496
97,0.04088938236236572,-1.0,-0.9999999999997496,-1.0,-0.9999999999984784,-0.0024501402074776834,0.040889374911785126,-1.0,-0.9999999999984784
98,0.040889374911785126,-1.0,-0.9999999999984784,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
99,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
100,0.040889374911785126,-1.0,-1.0,-1.0,-0.9999999999971378,-0.002450139606122383,0.04088938236236572,-1.0,-0.9999999999971378
101,0.04088938236236572,-1.0,-0.9999999999971378,-0.9999999999976737,-0.999999999995922,-0.0024501402074737773,0.040889374911785126,-0.9999999999976737,-0.999999999995922
