,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
102,0.040889374911785126,-0.9999999999976737,-0.999999999995922,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
103,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
104,0.040889374911785126,-1.0,-1.0,-0.9999999999994084,-1.0,-0.002450139606124199,0.04088938236236572,-0.9999999999994084,-1.0
105,0.04088938236236572,-0.9999999999994084,-1.0,-0.9999999999972978,-1.0,-0.002450140207476739,0.040889374911785126,-0.9999999999972978,-1.0
106,0.040889374911785126,-0.9999999999972978,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
107,0.04088938236236572,-1.0,-1.0,-0.9999999999993636,-0.9999999999980044,-0.0024501402074767952,0.040889374911785126,-0.9999999999993636,-0.9999999999980044
108,0.040889374911785126,-0.9999999999993636,-0.9999999999980044,-1.0,-0.9999999999980721,-0.00245013960612313,0.04088938236236572,-1.0,-0.9999999999980721
109,0.04088938236236572,-1.0,-0.9999999999980721,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
110,0.040889374911785126,-1.0,-1.0,-0.9999999999993189,-1.0,-0.002450139606124127,0.04088938236236572,-0.9999999999993189,-1.0
111,0.04088938236236572,-0.9999999999993189,-1.0,-1.0,-0.9999999999995931,-0.002450140207478575,0.040889374911785126,-1.0,-0.9999999999995931
112,0.040889374911785126,-1.0,-0.9999999999995931,-0.9999999999984759,-0.9999999999958183,-0.0024501396061201073,0.04088938236236572,-0.9999999999984759,-0.9999999999958183
113,0.04088938236236572,-0.9999999999984759,-0.9999999999958183,-1.0,-0.9999999999993462,-0.0024501402074783773,0.040889374911785126,-1.0,-0.9999999999993462
114,0.040889374911785126,-1.0,-0.9999999999993462,-0.9999999999962369,-0.9999999999983195,-0.002450139606120317,0.04088938236236572,-0.9999999999962369,-0.9999999999983195
115,0.04088938236236572,-0.9999999999962369,-0.9999999999983195,-1.0,-0.999999999996894,-0.0024501402074764158,0.040889374911785126,-1.0,-0.999999999996894
116,0.040889374911785126,-1.0,-0.999999999996894,-0.9999999999970424,-0.999999999999749,-0.0024501396061221052,0.04088938236236572,-0.9999999999970424,-0.999999999999749
117,0.04088938236236572,-0.9999999999970424,-0.999999999999749,-1.0,-0.9999999999977461,-0.0024501402074770975,0.040889374911785126,-1.0,-0.9999999999977461
118,0.040889374911785126,-1.0,-0.9999999999977461,-0.9999999999994303,-0.999999999999412,-0.0024501396061237463,0.04088938236236572,-0.9999999999994303,-0.999999999999412
119,0.04088938236236572,-0.9999999999994303,-0.999999999999412,-0.9999999999981594,-1.0,-0.0024501402074774284,0.040889374911785126,-0.9999999999981594,-1.0
120,0.040889374911785126,-0.9999999999981594,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
121,0.04088938236236572,-1.0,-1.0,-1.0,-0.9999999999997146,-0.0024501402074786722,0.040889374911785126,-1.0,-0.9999999999997146
122,0.040889374911785126,-1.0,-0.9999999999997146,-0.9999999999956698,-1.0,-0.002450139606121208,0.04088938236236572,-0.9999999999956698,-1.0
123,0.04088938236236572,-0.9999999999956698,-1.0,-0.9999999999978246,-0.9999999999974599,-0.002450140207475128,0.040889374911785126,-0.9999999999978246,-0.9999999999974599
124,0.040889374911785126,-0.9999999999978246,-0.9999999999974599,-1.0,-0.9999999999997531,-0.002450139606124475,0.04088938236236572,-1.0,-0.9999999999997531
125,0.04088938236236572,-1.0,-0.9999999999997531,-0.999999999998815,-1.0,-0.0024501402074779527,0.040889374911785126,-0.999999999998815,-1.0
126,0.040889374911785126,-0.999999999998815,-1.0,-0.9999999999997715,-1.0,-0.002450139606124489,0.04088938236236572,-0.9999999999997715,-1.0
127,0.04088938236236572,-0.9999999999997715,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
128,0.040889374911785126,-1.0,-1.0,-0.9999999999973123,-1.0,-0.002450139606122522,0.04088938236236572,-0.9999999999973123,-1.0
129,0.04088938236236572,-0.9999999999973123,-1.0,-0.9999999999989471,-0.9999999999991622,-0.002450140207477388,0.040889374911785126,-0.9999999999989471,-0.9999999999991622
130,0.040889374911785126,-0.9999999999989471,-0.9999999999991622,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
131,0.04088938236236572,-1.0,-1.0,-0.9999999999990697,-1.0,-0.0024501402074781566,0.040889374911785126,-0.9999999999990697,-1.0
132,0.040889374911785126,-0.9999999999990697,-1.0,-0.9999999999973049,-0.999999999999068,-0.0024501396061217704,0.04088938236236572,-0.9999999999973049,-0.999999999999068
133,0.04088938236236572,-0.9999999999973049,-0.999999999999068,-1.0,-0.9999999999996141,-0.002450140207478592,0.040889374911785126,-1.0,-0.9999999999996141
134,0.040889374911785126,-1.0,-0.9999999999996141,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
135,0.04088938236236572,-1.0,-1.0,-1.0,-0.9999999999968747,-0.0024501402074764006,0.040889374911785126,-1.0,-0.9999999999968747
136,0.040889374911785126,-1.0,-0.9999999999968747,-0.9999999999965028,-1.0,-0.0024501396061218745,0.04088938236236572,-0.9999999999965028,-1.0
137,0.04088938236236572,-0.9999999999965028,-1.0,-0.9999999999984712,-0.9999999999975281,-0.0024501402074757,0.040889374911785126,-0.9999999999984712,-0.9999999999975281
138,0.040889374911785126,-0.9999999999984712,-0.9999999999975281,-1.0,-0.9999999999974067,-0.002450139606122598,0.04088938236236572,-1.0,-0.9999999999974067
139,0.04088938236236572,-1.0,-0.9999999999974067,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
140,0.040889374911785126,-1.0,-1.0,-0.9999999999979401,-0.9999999999987481,-0.0024501396061220224,0.04088938236236572,-0.9999999999979401,-0.9999999999987481
141,0.04088938236236572,-0.9999999999979401,-0.9999999999987481,-0.9999999999979825,-1.0,-0.0024501402074772866,0.040889374911785126,-0.9999999999979825,-1.0
142,0.040889374911785126,-0.9999999999979825,-1.0,-1.0,-0.9999999999991231,-0.0024501396061239705,0.04088938236236572,-1.0,-0.9999999999991231
143,0.04088938236236572,-1.0,-0.9999999999991231,-1.0,-0.9999999999966285,-0.0024501402074762037,0.040889374911785126,-1.0,-0.9999999999966285
144,0.040889374911785126,-1.0,-0.9999999999966285,-0.9999999999977368,-0.999999999998834,-0.0024501396061219287,0.04088938236236572,-0.9999999999977368,-0.999999999998834
145,0.04088938236236572,-0.9999999999977368,-0.999999999998834,-0.9999999999997837,-1.0,-0.0024501402074787277,0.040889374911785126,-0.9999999999997837,-1.0
146,0.040889374911785126,-0.9999999999997837,-1.0,-0.9999999999980878,-0.9999999999993261,-0.002450139606122603,0.04088938236236572,-0.9999999999980878,-0.9999999999993261
147,0.04088938236236572,-0.9999999999980878,-0.9999999999993261,-1.0,-0.9999999999981496,-0.00245014020747742,0.040889374911785126,-1.0,-0.9999999999981496
148,0.040889374911785126,-1.0,-0.9999999999981496,-1.0,-0.9999999999984668,-0.0024501396061234458,0.04088938236236572,-1.0,-0.9999999999984668
149,0.04088938236236572,-1.0,-0.9999999999984668,-0.9999999999993866,-0.9999999999995365,-0.002450140207478039,0.040889374911785126,-0.9999999999993866,-0.9999999999995365
150,0.040889374911785126,-0.9999999999993866,-0.9999999999995365,-0.9999999999980433,-1.0,-0.002450139606123107,0.04088938236236572,-0.9999999999980433,-1.0
151,0.04088938236236572,-0.9999999999980433,-1.0,-1.0,-0.9999999999988487,-0.00245014020747798,0.040889374911785126,-1.0,-0.9999999999988487
152,0.040889374911785126,-1.0,-0.9999999999988487,-0.9999999999980886,-1.0,-0.002450139606123143,0.04088938236236572,-0.9999999999980886,-1.0
153,0.04088938236236572,-0.9999999999980886,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
154,0.040889374911785126,-1.0,-1.0,-0.9999999999976021,-1.0,-0.002450139606122754,0.04088938236236572,-0.9999999999976021,-1.0
155,0.04088938236236572,-0.9999999999976021,-1.0,-0.9999999999990901,-1.0,-0.0024501402074781726,0.040889374911785126,-0.9999999999990901,-1.0
156,0.040889374911785126,-0.9999999999990901,-1.0,-0.9999999999961551,-1.0,-0.002450139606121596,0.04088938236236572,-0.9999999999961551,-1.0
157,0.04088938236236572,-0.9999999999961551,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
158,0.040889374911785126,-1.0,-1.0,-1.0,-0.9999999999990241,-0.0024501396061238916,0.04088938236236572,-1.0,-0.9999999999990241
159,0.04088938236236572,-1.0,-0.9999999999990241,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
160,0.040889374911785126,-1.0,-1.0,-0.9999999999987651,-0.999999999999542,-0.002450139606123318,0.04088938236236572,-0.9999999999987651,-0.999999999999542
161,0.04088938236236572,-0.9999999999987651,-0.999999999999542,-0.9999999999991078,-0.999999999998522,-0.0024501402074770043,0.040889374911785126,-0.9999999999991078,-0.999999999998522
162,0.040889374911785126,-0.9999999999991078,-0.999999999998522,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
163,0.04088938236236572,-1.0,-1.0,-0.9999999999999828,-0.9999999999961184,-0.0024501402074757817,0.040889374911785126,-0.9999999999999828,-0.9999999999961184
164,0.040889374911785126,-0.9999999999999828,-0.9999999999961184,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
165,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
166,0.040889374911785126,-1.0,-1.0,-0.9999999999969824,-0.9999999999981244,-0.0024501396061207574,0.04088938236236572,-0.9999999999969824,-0.9999999999981244
167,0.04088938236236572,-0.9999999999969824,-0.9999999999981244,-0.9999999999993153,-1.0,-0.002450140207478353,0.040889374911785126,-0.9999999999993153,-1.0
168,0.040889374911785126,-0.9999999999993153,-1.0,-0.9999999999944171,-0.9999999999996514,-0.002450139606119927,0.04088938236236572,-0.9999999999944171,-0.9999999999996514
169,0.04088938236236572,-0.9999999999944171,-0.9999999999996514,-0.999999999999827,-0.9999999999969136,-0.002450140207476293,0.040889374911785126,-0.999999999999827,-0.9999999999969136
170,0.040889374911785126,-0.999999999999827,-0.9999999999969136,-0.9999999999991367,-0.9999999999999958,-0.002450139606123978,0.04088938236236572,-0.9999999999991367,-0.9999999999999958
171,0.04088938236236572,-0.9999999999991367,-0.9999999999999958,-0.9999999999999071,-0.9999999999973281,-0.002450140207476689,0.040889374911785126,-0.9999999999999071,-0.9999999999973281
172,0.040889374911785126,-0.9999999999999071,-0.9999999999973281,-1.0,-0.9999999999961128,-0.0024501396061215623,0.04088938236236572,-1.0,-0.9999999999961128
173,0.04088938236236572,-1.0,-0.9999999999961128,-0.9999999999972271,-1.0,-0.0024501402074766825,0.040889374911785126,-0.9999999999972271,-1.0
174,0.040889374911785126,-0.9999999999972271,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
175,0.04088938236236572,-1.0,-1.0,-0.9999999999995177,-0.9999999999979657,-0.002450140207476887,0.040889374911785126,-0.9999999999995177,-0.9999999999979657
176,0.040889374911785126,-0.9999999999995177,-0.9999999999979657,-1.0,-0.9999999999961491,-0.0024501396061215918,0.04088938236236572,-1.0,-0.9999999999961491
177,0.04088938236236572,-1.0,-0.9999999999961491,-0.9999999999996118,-0.9999999999986635,-0.002450140207477521,0.040889374911785126,-0.9999999999996118,-0.9999999999986635
178,0.040889374911785126,-0.9999999999996118,-0.9999999999986635,-0.999999999998795,-0.9999999999989639,-0.0024501396061228794,0.04088938236236572,-0.999999999998795,-0.9999999999989639
179,0.04088938236236572,-0.999999999998795,-0.9999999999989639,-1.0,-0.9999999999989105,-0.002450140207478029,0.040889374911785126,-1.0,-0.9999999999989105
180,0.040889374911785126,-1.0,-0.9999999999989105,-0.9999999999977028,-0.9999999999975032,-0.002450139606120837,0.04088938236236572,-0.9999999999977028,-0.9999999999975032
181,0.04088938236236572,-0.9999999999977028,-0.9999999999975032,-0.9999999999983752,-1.0,-0.002450140207477601,0.040889374911785126,-0.9999999999983752,-1.0
182,0.040889374911785126,-0.9999999999983752,-1.0,-0.9999999999970066,-1.0,-0.002450139606122277,0.04088938236236572,-0.9999999999970066,-1.0
183,0.04088938236236572,-0.9999999999970066,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
184,0.040889374911785126,-1.0,-1.0,-0.9999999999973596,-0.9999999999993506,-0.00245013960612204,0.04088938236236572,-0.9999999999973596,-0.9999999999993506
185,0.04088938236236572,-0.9999999999973596,-0.9999999999993506,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
186,0.040889374911785126,-1.0,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
187,0.04088938236236572,-1.0,-1.0,-1.0,-0.9999999999997925,-0.0024501402074787347,0.040889374911785126,-1.0,-0.9999999999997925
188,0.040889374911785126,-1.0,-0.9999999999997925,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
189,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
190,0.040889374911785126,-1.0,-1.0,-1.0,-0.9999999999971306,-0.0024501396061223763,0.04088938236236572,-1.0,-0.9999999999971306
191,0.04088938236236572,-1.0,-0.9999999999971306,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
192,0.040889374911785126,-1.0,-1.0,-1.0,-0.9999999999982047,-0.002450139606123236,0.04088938236236572,-1.0,-0.9999999999982047
193,0.04088938236236572,-1.0,-0.9999999999982047,-0.9999999999980222,-0.9999999999988048,-0.0024501402074763624,0.040889374911785126,-0.9999999999980222,-0.9999999999988048
194,0.040889374911785126,-0.9999999999980222,-0.9999999999988048,-0.9999999999997979,-0.9999999999986343,-0.002450139606123418,0.04088938236236572,-0.9999999999997979,-0.9999999999986343
195,0.04088938236236572,-0.9999999999997979,-0.9999999999986343,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
196,0.040889374911785126,-1.0,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
197,0.04088938236236572,-1.0,-1.0,-0.99999999999964,-1.0,-0.002450140207478613,0.040889374911785126,-0.99999999999964,-1.0
198,0.040889374911785126,-0.99999999999964,-1.0,-0.9999999999981793,-1.0,-0.0024501396061232155,0.04088938236236572,-0.9999999999981793,-1.0
199,0.04088938236236572,-0.9999999999981793,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
